ticker,event_date,last_observed_session,event_type,entry_level,episode_start,weekly_rsi,adjusted_close
MA,2017-06-16,2017-06-16,EXTREME_DECELERATION,80,2017-05-26,69.71989336268092,115.6738968
MA,2017-06-16,2017-06-16,COOLING_EXIT,80,2017-05-26,69.71989336268092,115.6738968
MA,2017-09-08,2017-09-08,EXTREME_ENTRY,75,2017-09-08,78.2071729794553,130.3848267
MA,2017-09-15,2017-09-15,EXTREME_ESCALATION,80,2017-09-08,81.41034451753146,134.5276642
MA,2017-09-15,2017-09-15,EXTREME_PERSISTENCE,80,2017-09-08,81.41034451753146,134.5276642
MA,2018-03-23,2018-03-23,EXTREME_DECELERATION,80,2017-09-08,62.97274501037984,163.7815552
MA,2018-03-23,2018-03-23,COOLING_EXIT,80,2017-09-08,62.97274501037984,163.7815552
MA,2018-08-31,2018-08-31,EXTREME_ENTRY,75,2018-08-31,75.15521479774024,206.0147705
MA,2018-09-07,2018-09-07,COOLING_EXIT,75,2018-08-31,68.5514304659928,201.7427216
MA,2019-06-07,2019-06-07,EXTREME_ENTRY,75,2019-06-07,79.08760443518163,255.1196594
MA,2019-07-05,2019-07-05,EXTREME_PERSISTENCE,75,2019-06-07,77.1845507675072,261.2050171
MA,2019-08-02,2019-08-02,COOLING_EXIT,75,2019-06-07,64.53747621857053,258.9370728
MA,2020-01-17,2020-01-17,EXTREME_ENTRY,75,2020-01-17,78.17794363665124,311.8250427
MA,2020-01-24,2020-01-24,EXTREME_PERSISTENCE,75,2020-01-17,78.18096839191487,311.8345947
MA,2020-02-28,2020-02-28,EXTREME_DECELERATION,75,2020-01-17,46.9821920291464,279.6366272
MA,2020-02-28,2020-02-28,COOLING_EXIT,75,2020-01-17,46.9821920291464,279.6366272
MA,2024-02-23,2024-02-23,EXTREME_ENTRY,75,2024-02-23,76.07971830850698,466.4580383
MA,2024-03-01,2024-03-01,EXTREME_PERSISTENCE,75,2024-02-23,76.8353926796766,469.6207581
MA,2024-04-05,2024-04-05,EXTREME_DECELERATION,75,2024-02-23,70.98304825564861,470.1331787
MA,2024-04-12,2024-04-12,COOLING_EXIT,75,2024-02-23,62.67896153101807,459.1713562
MCD,2015-10-23,2015-10-23,EXTREME_ENTRY,75,2015-10-23,78.31745811079983,86.49931335
MCD,2015-10-30,2015-10-30,EXTREME_PERSISTENCE,75,2015-10-23,77.2707787135497,86.23809052
MCD,2015-11-13,2015-11-13,COOLING_EXIT,75,2015-10-23,68.2950629081061,84.48644257
MCD,2015-12-04,2015-12-04,EXTREME_ENTRY,75,2015-12-04,75.791954623157,89.97270966
MCD,2015-12-11,2015-12-11,EXTREME_PERSISTENCE,75,2015-12-04,75.43518696199139,89.87979889
MCD,2016-01-08,2016-01-08,EXTREME_DECELERATION,75,2015-12-04,68.01825371208598,89.41521454
MCD,2016-01-08,2016-01-08,COOLING_EXIT,75,2015-12-04,68.01825371208598,89.41521454
MCD,2016-01-29,2016-01-29,EXTREME_ENTRY,75,2016-01-29,76.96846263524144,95.84186554
MCD,2016-02-05,2016-02-05,COOLING_EXIT,75,2016-01-29,58.178658522985614,89.353302
MCD,2017-04-21,2017-04-21,EXTREME_ENTRY,75,2017-04-21,78.32267542512359,107.2661362
MCD,2017-04-28,2017-04-28,EXTREME_ESCALATION,80,2017-04-21,84.61774820422363,112.5084229
MCD,2017-04-28,2017-04-28,EXTREME_PERSISTENCE,80,2017-04-21,84.61774820422363,112.5084229
MCD,2017-07-21,2017-07-21,EXTREME_DECELERATION,80,2017-04-21,76.36020638509295,124.5326309
MCD,2017-09-15,2017-09-15,COOLING_EXIT,80,2017-04-21,69.69833577496713,127.7130814
MCD,2017-10-13,2017-10-13,EXTREME_ENTRY,75,2017-10-13,75.26435528489387,134.5903015
MCD,2017-10-20,2017-10-20,EXTREME_PERSISTENCE,75,2017-10-13,76.04409594527763,135.3471985
MCD,2017-11-10,2017-11-10,COOLING_EXIT,75,2017-10-13,68.83451185462978,134.7693939
MCD,2017-12-01,2017-12-01,EXTREME_ENTRY,75,2017-12-01,76.51487722094592,141.5331573
MCD,2017-12-08,2017-12-08,EXTREME_PERSISTENCE,75,2017-12-01,76.73272620961572,141.7624054
MCD,2018-02-02,2018-02-02,COOLING_EXIT,75,2017-12-01,56.674311632873504,138.675827
MCD,2019-07-05,2019-07-05,EXTREME_ENTRY,75,2019-07-05,76.28602541892694,179.5016785
MCD,2019-07-12,2019-07-12,EXTREME_PERSISTENCE,75,2019-07-05,77.3941674686441,180.9887543
MCD,2019-08-09,2019-08-09,EXTREME_ESCALATION,80,2019-07-05,80.6022237824627,187.92276
MCD,2019-08-23,2019-08-23,EXTREME_DECELERATION,80,2019-07-05,67.52315909428327,182.4077911
MCD,2019-08-23,2019-08-23,COOLING_EXIT,80,2019-07-05,67.52315909428327,182.4077911
META,2013-08-30,2013-08-30,EXTREME_ENTRY,75,2013-08-30,75.08371209711463,40.9305687
META,2013-09-06,2013-09-06,EXTREME_PERSISTENCE,75,2013-08-30,77.83104515015384,43.5674057
META,2013-09-20,2013-09-20,EXTREME_ESCALATION,80,2013-08-30,81.03513338989352,47.07659531
META,2013-10-11,2013-10-11,EXTREME_DECELERATION,80,2013-08-30,76.59768058944337,48.68249893
META,2013-11-01,2013-11-01,COOLING_EXIT,80,2013-08-30,68.66109352005535,49.31692505
META,2014-02-14,2014-02-14,EXTREME_ENTRY,75,2014-02-14,75.79108589123885,66.50596619
META,2014-02-21,2014-02-21,EXTREME_PERSISTENCE,75,2014-02-14,76.90069675280573,67.99291229
META,2014-03-21,2014-03-21,EXTREME_DECELERATION,75,2014-02-14,70.94554656721631,66.65467072
META,2014-03-28,2014-03-28,COOLING_EXIT,75,2014-02-14,55.510376960445576,59.48760223
META,2015-07-24,2015-07-24,EXTREME_ENTRY,75,2015-07-24,75.59699715467981,96.10604095
META,2015-07-31,2015-07-31,COOLING_EXIT,75,2015-07-24,68.20720501884259,93.1916275
META,2017-07-28,2017-07-28,EXTREME_ENTRY,75,2017-07-28,78.63943848583575,170.9488068
META,2017-08-11,2017-08-11,EXTREME_DECELERATION,75,2017-07-28,71.3229982858132,166.6168365
META,2017-08-25,2017-08-25,COOLING_EXIT,75,2017-07-28,68.29575210049916,164.8721619
META,2017-10-27,2017-10-27,EXTREME_ENTRY,75,2017-10-27,75.41645061846043,176.331543
META,2017-11-03,2017-11-03,EXTREME_PERSISTENCE,75,2017-10-27,76.23830666144391,177.3624725
META,2017-12-01,2017-12-01,COOLING_EXIT,75,2017-10-27,61.47033045831475,173.5757446
META,2023-05-26,2023-05-26,EXTREME_ENTRY,75,2023-05-26,75.452656402728,259.7589111
META,2023-06-02,2023-06-02,EXTREME_PERSISTENCE,75,2023-05-26,77.30664577448786,270.236908
META,2023-07-14,2023-07-14,EXTREME_ESCALATION,80,2023-05-26,80.07161786536724,306.1812439
META,2023-08-11,2023-08-11,EXTREME_DECELERATION,80,2023-05-26,66.3991035782941,299.0142212
META,2023-08-11,2023-08-11,COOLING_EXIT,80,2023-05-26,66.3991035782941,299.0142212
META,2024-01-19,2024-01-19,EXTREME_ENTRY,75,2024-01-19,76.15710978305451,380.11203
META,2024-01-26,2024-01-26,EXTREME_PERSISTENCE,75,2024-01-19,78.09221858220911,390.7089844
META,2024-02-02,2024-02-02,EXTREME_ESCALATION,80,2024-01-19,86.81086515187481,470.8551331
META,2024-04-19,2024-04-19,EXTREME_DECELERATION,80,2024-01-19,62.102509026396206,477.3882141
META,2024-04-19,2024-04-19,COOLING_EXIT,80,2024-01-19,62.102509026396206,477.3882141
META,2025-02-14,2025-02-14,EXTREME_ENTRY,75,2025-02-14,76.66043967143823,733.0467529
META,2025-02-21,2025-02-21,COOLING_EXIT,75,2025-02-14,63.60399060846908,680.1879272
MRK,2012-07-27,2012-07-27,EXTREME_ENTRY,75,2012-07-27,78.38836772837819,27.65331841
MRK,2012-08-17,2012-08-17,COOLING_EXIT,75,2012-07-27,64.40614379577266,26.57416344
MRK,2014-02-07,2014-02-07,EXTREME_ENTRY,75,2014-02-07,78.75052635824676,35.50827026
MRK,2014-02-14,2014-02-14,EXTREME_ESCALATION,80,2014-02-07,80.0767544335016,35.94265747
MRK,2014-02-14,2014-02-14,EXTREME_PERSISTENCE,80,2014-02-07,80.0767544335016,35.94265747
MRK,2014-03-21,2014-03-21,EXTREME_DECELERATION,80,2014-02-07,66.74556792621367,35.71356964
MRK,2014-03-21,2014-03-21,COOLING_EXIT,80,2014-02-07,66.74556792621367,35.71356964
MRK,2014-05-02,2014-05-02,EXTREME_ENTRY,75,2014-05-02,75.77438232846957,38.03957748
MRK,2014-05-09,2014-05-09,COOLING_EXIT,75,2014-05-02,57.958740071337616,36.07292175
MRK,2016-08-05,2016-08-05,EXTREME_ENTRY,75,2016-08-05,76.76954384679088,44.83795166
MRK,2016-09-09,2016-09-09,COOLING_EXIT,75,2016-08-05,68.88628008838832,43.8760376
MRK,2018-09-14,2018-09-14,EXTREME_ENTRY,75,2018-09-14,75.36257810455895,52.61074448
MRK,2018-09-21,2018-09-21,EXTREME_PERSISTENCE,75,2018-09-14,77.15960720901603,53.45275497
MRK,2018-10-12,2018-10-12,COOLING_EXIT,75,2018-09-14,69.67039119979358,52.4829483
MRK,2018-11-16,2018-11-16,EXTREME_ENTRY,75,2018-11-16,75.55155885250417,57.1816864
MRK,2018-11-23,2018-11-23,COOLING_EXIT,75,2018-11-16,69.79504731915048,56.13667297
MRK,2018-11-30,2018-11-30,EXTREME_ENTRY,75,2018-11-30,76.32235560662208,59.64756012
MRK,2018-12-07,2018-12-07,COOLING_EXIT,75,2018-11-30,67.50823652636353,57.67786789
MRK,2023-01-06,2023-01-06,EXTREME_ENTRY,75,2023-01-06,75.81796253465538,103.2925262
MRK,2023-01-20,2023-01-20,EXTREME_DECELERATION,75,2023-01-06,65.32139998609904,98.88523102
MRK,2023-01-20,2023-01-20,COOLING_EXIT,75,2023-01-06,65.32139998609904,98.88523102
MRK,2024-01-26,2024-01-26,EXTREME_ENTRY,75,2024-01-26,76.14363473740012,111.7119141
MRK,2024-02-02,2024-02-02,EXTREME_ESCALATION,80,2024-01-26,80.73144332018666,116.8804932
MRK,2024-02-02,2024-02-02,EXTREME_PERSISTENCE,80,2024-01-26,80.73144332018666,116.8804932
MRK,2024-03-08,2024-03-08,EXTREME_DECELERATION,80,2024-01-26,65.32735555863198,114.1898727
MRK,2024-03-08,2024-03-08,COOLING_EXIT,80,2024-01-26,65.32735555863198,114.1898727
MRK,2026-02-06,2026-02-06,EXTREME_ENTRY,75,2026-02-06,76.64434275551648,120.1693726
MRK,2026-02-13,2026-02-13,EXTREME_PERSISTENCE,75,2026-02-06,75.769170025765,119.6568909
MRK,2026-03-06,2026-03-06,COOLING_EXIT,75,2026-02-06,63.86560920545716,114.1180344
MSFT,2013-04-26,2013-04-26,EXTREME_ENTRY,75,2013-04-26,75.1734077660135,25.69857025
MSFT,2013-05-03,2013-05-03,EXTREME_ESCALATION,80,2013-04-26,80.18255339076293,27.07282829
MSFT,2013-05-03,2013-05-03,EXTREME_PERSISTENCE,80,2013-04-26,80.18255339076293,27.07282829
MSFT,2013-06-14,2013-06-14,COOLING_EXIT,80,2013-04-26,68.61295684121251,28.00346184
MSFT,2014-07-18,2014-07-18,EXTREME_ENTRY,75,2014-07-18,77.47638504466767,37.45344543
MSFT,2014-07-25,2014-07-25,EXTREME_PERSISTENCE,75,2014-07-18,75.86787130500934,37.2942276
MSFT,2014-08-01,2014-08-01,EXTREME_DECELERATION,75,2014-07-18,63.59376936435572,35.91978455
MSFT,2014-08-01,2014-08-01,COOLING_EXIT,75,2014-07-18,63.59376936435572,35.91978455
MSFT,2014-09-12,2014-09-12,EXTREME_ENTRY,75,2014-09-12,76.14050114402704,39.38243866
MSFT,2014-09-19,2014-09-19,EXTREME_PERSISTENCE,75,2014-09-12,78.10280041003439,40.07394028
MSFT,2014-09-26,2014-09-26,COOLING_EXIT,75,2014-09-12,69.74107893331211,39.13786316
MSFT,2017-05-05,2017-05-05,EXTREME_ENTRY,75,2017-05-05,75.04218486928444,62.17444992
MSFT,2017-05-19,2017-05-19,EXTREME_DECELERATION,75,2017-05-05,69.14638802303259,61.34363937
MSFT,2017-05-19,2017-05-19,COOLING_EXIT,75,2017-05-05,69.14638802303259,61.34363937
MSFT,2017-06-02,2017-06-02,EXTREME_ENTRY,75,2017-06-02,78.08701109785721,65.03205109
MSFT,2017-06-16,2017-06-16,EXTREME_DECELERATION,75,2017-06-02,68.34669998387422,63.43705368
MSFT,2017-06-16,2017-06-16,COOLING_EXIT,75,2017-06-02,68.34669998387422,63.43705368
MSFT,2017-10-13,2017-10-13,EXTREME_ENTRY,75,2017-10-13,75.28558402480274,70.59897614
MSFT,2017-10-20,2017-10-20,EXTREME_PERSISTENCE,75,2017-10-13,77.6991209784129,71.8015976
MSFT,2017-10-27,2017-10-27,EXTREME_ESCALATION,80,2017-10-13,84.0521914489586,76.35696411
MSFT,2017-11-17,2017-11-17,EXTREME_DECELERATION,80,2017-10-13,77.3205328186026,75.44935608
MSFT,2018-02-09,2018-02-09,COOLING_EXIT,80,2017-10-13,63.60084522131548,80.74180603
MSFT,2018-08-31,2018-08-31,EXTREME_ENTRY,75,2018-08-31,76.47122568574642,104.1851501
MSFT,2018-09-07,2018-09-07,COOLING_EXIT,75,2018-08-31,64.94474391933787,100.363884
MSFT,2019-12-13,2019-12-13,EXTREME_ENTRY,75,2019-12-13,75.85027301346932,146.0728455
MSFT,2019-12-20,2019-12-20,EXTREME_PERSISTENCE,75,2019-12-13,78.03674178645639,148.7952423
MSFT,2020-01-10,2020-01-10,EXTREME_ESCALATION,80,2019-12-13,80.19677954197155,152.5101624
MSFT,2020-02-28,2020-02-28,EXTREME_DECELERATION,80,2019-12-13,55.37865661314783,153.5617371
MSFT,2020-02-28,2020-02-28,COOLING_EXIT,80,2019-12-13,55.37865661314783,153.5617371
MSFT,2020-07-10,2020-07-10,EXTREME_ENTRY,75,2020-07-10,76.82965178391628,203.0919189
MSFT,2020-07-17,2020-07-17,COOLING_EXIT,75,2020-07-10,66.26642769326011,192.8361359
MSFT,2021-07-23,2021-07-23,EXTREME_ENTRY,75,2021-07-23,77.75059048620338,277.9953003
MSFT,2021-08-13,2021-08-13,EXTREME_PERSISTENCE,75,2021-07-23,75.60834955804857,281.0472107
MSFT,2021-09-10,2021-09-10,COOLING_EXIT,75,2021-07-23,69.44753510197725,284.3351746
MSFT,2021-10-29,2021-10-29,EXTREME_ENTRY,75,2021-10-29,77.3840096415937,318.8638306
MSFT,2021-11-05,2021-11-05,EXTREME_PERSISTENCE,75,2021-10-29,78.48555067747601,323.1330872
MSFT,2021-11-19,2021-11-19,EXTREME_ESCALATION,80,2021-10-29,80.38932928372141,330.5154724
MSFT,2021-11-26,2021-11-26,COOLING_EXIT,80,2021-10-29,68.82477566168257,317.5784302
MSFT,2023-06-02,2023-06-02,EXTREME_ENTRY,75,2023-06-02,75.18569134085575,327.6473694
MSFT,2023-06-09,2023-06-09,COOLING_EXIT,75,2023-06-02,69.45224356537898,319.2364502
MSFT,2024-01-26,2024-01-26,EXTREME_ENTRY,75,2024-01-26,75.67138620915146,396.2313538
MSFT,2024-02-02,2024-02-02,EXTREME_PERSISTENCE,75,2024-01-26,77.4360771228958,403.3824768
MSFT,2024-02-16,2024-02-16,COOLING_EXIT,75,2024-01-26,68.22005689026888,397.0918884
MSFT,2025-08-01,2025-08-01,EXTREME_ENTRY,75,2025-08-01,75.7633677486261,519.9567871
MSFT,2025-08-15,2025-08-15,EXTREME_DECELERATION,75,2025-08-01,73.46623556768844,516.0480347
MSFT,2025-08-22,2025-08-22,COOLING_EXIT,75,2025-08-01,66.5310342177233,504.0378418
NEE,2013-03-22,2013-03-22,EXTREME_ENTRY,75,2013-03-22,76.09670525326769,13.35256767
NEE,2013-03-29,2013-03-28,EXTREME_PERSISTENCE,75,2013-03-22,78.93948142208293,13.61726284
NEE,2013-04-05,2013-04-05,EXTREME_ESCALATION,80,2013-03-22,81.80941568342172,13.943326
NEE,2013-05-24,2013-05-24,COOLING_EXIT,80,2013-03-22,57.92198652826974,13.55065346
NEE,2014-04-25,2014-04-25,EXTREME_ENTRY,75,2014-04-25,75.94973332084604,17.68824768
NEE,2014-05-02,2014-05-02,EXTREME_PERSISTENCE,75,2014-04-25,76.44734732084709,17.74619675
NEE,2014-05-16,2014-05-16,EXTREME_DECELERATION,75,2014-04-25,69.59192013588365,17.49446297
NEE,2014-05-16,2014-05-16,COOLING_EXIT,75,2014-04-25,69.59192013588365,17.49446297
NEE,2014-06-20,2014-06-20,EXTREME_ENTRY,75,2014-06-20,75.41559957571982,18.24425316
NEE,2014-06-27,2014-06-27,EXTREME_PERSISTENCE,75,2014-06-20,77.91390857170433,18.53801918
NEE,2014-07-04,2014-07-03,COOLING_EXIT,75,2014-06-20,63.3574190884076,17.92129707
NEE,2016-07-01,2016-07-01,EXTREME_ENTRY,75,2016-07-01,76.18149554403412,25.12789345
NEE,2016-07-08,2016-07-08,EXTREME_PERSISTENCE,75,2016-07-01,76.36293344809323,25.16662979
NEE,2016-07-15,2016-07-15,COOLING_EXIT,75,2016-07-01,69.64897568982886,24.71144867
NEE,2017-05-26,2017-05-26,EXTREME_ENTRY,75,2017-05-26,77.39797877436922,28.06578636
NEE,2017-06-02,2017-06-02,EXTREME_PERSISTENCE,75,2017-05-26,79.15618636472706,28.46470261
NEE,2017-06-30,2017-06-30,COOLING_EXIT,75,2017-05-26,66.30000909207675,27.95010376
NEE,2017-08-18,2017-08-18,EXTREME_ENTRY,75,2017-08-18,77.79978600609351,29.90480232
NEE,2017-08-25,2017-08-25,EXTREME_PERSISTENCE,75,2017-08-18,78.89080714748545,30.13508606
NEE,2017-09-22,2017-09-22,COOLING_EXIT,75,2017-08-18,63.08941851553243,29.38420677
NEE,2017-10-27,2017-10-27,EXTREME_ENTRY,75,2017-10-27,75.5088149816803,31.28748512
NEE,2017-11-03,2017-11-03,COOLING_EXIT,75,2017-10-27,66.53072209209454,30.6470356
NEE,2017-12-08,2017-12-08,EXTREME_ENTRY,75,2017-12-08,75.05523649982167,32.13012695
NEE,2017-12-22,2017-12-22,EXTREME_DECELERATION,75,2017-12-08,62.08787385411892,31.22296906
NEE,2017-12-22,2017-12-22,COOLING_EXIT,75,2017-12-08,62.08787385411892,31.22296906
NEE,2019-05-24,2019-05-24,EXTREME_ENTRY,75,2019-05-24,75.50161712828353,42.4842186
NEE,2019-05-31,2019-05-31,COOLING_EXIT,75,2019-05-24,67.75941024470495,41.66810226
NEE,2019-08-09,2019-08-09,EXTREME_ENTRY,75,2019-08-09,77.61600062164516,45.50884628
NEE,2019-08-16,2019-08-16,EXTREME_PERSISTENCE,75,2019-08-09,78.30046159025436,45.72958374
NEE,2019-08-23,2019-08-23,EXTREME_ESCALATION,80,2019-08-09,80.91592580201353,46.64825058
NEE,2019-11-08,2019-11-08,EXTREME_DECELERATION,80,2019-08-09,56.43437494267055,46.94807816
NEE,2019-11-08,2019-11-08,COOLING_EXIT,80,2019-08-09,56.43437494267055,46.94807816
NEE,2020-01-17,2020-01-17,EXTREME_ENTRY,75,2020-01-17,75.87188874105925,53.85572815
NEE,2020-01-24,2020-01-24,EXTREME_ESCALATION,80,2020-01-17,80.08221642404186,56.04907227
NEE,2020-01-24,2020-01-24,EXTREME_PERSISTENCE,80,2020-01-17,80.08221642404186,56.04907227
NEE,2020-02-28,2020-02-28,EXTREME_DECELERATION,80,2020-01-17,57.97517046191692,54.00027084
NEE,2020-02-28,2020-02-28,COOLING_EXIT,80,2020-01-17,57.97517046191692,54.00027084
NEE,2024-05-24,2024-05-24,EXTREME_ENTRY,75,2024-05-24,75.05456321351267,71.83165741
NEE,2024-05-31,2024-05-31,EXTREME_PERSISTENCE,75,2024-05-24,78.14807851161177,75.02898407
NEE,2024-06-07,2024-06-07,COOLING_EXIT,75,2024-05-24,67.24127463553094,71.14566803
NEM,2016-04-29,2016-04-29,EXTREME_ENTRY,75,2016-04-29,77.31168301021815,27.3482933
NEM,2016-05-13,2016-05-13,EXTREME_DECELERATION,75,2016-04-29,73.7917810912653,26.6444416
NEM,2016-05-27,2016-05-27,COOLING_EXIT,75,2016-04-29,65.23854550165186,24.9943161
NEM,2016-07-01,2016-07-01,EXTREME_ENTRY,75,2016-07-01,77.82317468773721,31.57017708
NEM,2016-07-08,2016-07-08,EXTREME_PERSISTENCE,75,2016-07-01,78.7389201611815,32.19625473
NEM,2016-07-29,2016-07-29,EXTREME_ESCALATION,80,2016-07-01,81.83403158483966,34.43447495
NEM,2016-08-26,2016-08-26,EXTREME_DECELERATION,80,2016-07-01,61.4518238230323,31.24930191
NEM,2016-08-26,2016-08-26,COOLING_EXIT,80,2016-07-01,61.4518238230323,31.24930191
NEM,2020-02-21,2020-02-21,EXTREME_ENTRY,75,2020-02-21,76.75721109475417,41.30333328
NEM,2020-02-28,2020-02-28,COOLING_EXIT,75,2020-02-21,58.530709001832115,37.28494644
NEM,2022-04-01,2022-04-01,EXTREME_ENTRY,75,2022-04-01,75.18061037291186,73.52051544
NEM,2022-04-15,2022-04-14,EXTREME_PERSISTENCE,75,2022-04-01,75.73850888886349,75.28791809
NEM,2022-04-22,2022-04-22,COOLING_EXIT,75,2022-04-01,57.69859708595406,66.18444824
NEM,2025-09-05,2025-09-05,EXTREME_ENTRY,75,2025-09-05,75.37098999893816,75.61930847
NEM,2025-09-12,2025-09-12,EXTREME_PERSISTENCE,75,2025-09-05,77.45188008558033,78.6770401
NEM,2025-09-26,2025-09-26,EXTREME_ESCALATION,80,2025-09-05,80.97642003366919,84.63365936
NEM,2025-10-24,2025-10-24,COOLING_EXIT,80,2025-09-05,67.16290266361854,82.76725006
NEM,2025-12-26,2025-12-26,EXTREME_ENTRY,75,2025-12-26,76.13670833905154,105.3204346
NEM,2026-01-02,2026-01-02,COOLING_EXIT,75,2025-12-26,69.51826814898689,100.7802505
NEM,2026-01-16,2026-01-16,EXTREME_ENTRY,75,2026-01-16,76.05395764736886,113.6242065
NEM,2026-01-23,2026-01-23,EXTREME_PERSISTENCE,75,2026-01-16,79.88739101664851,123.7699356
NEM,2026-01-30,2026-01-30,COOLING_EXIT,75,2026-01-16,66.44289487944417,111.8618927
NFLX,2013-01-25,2013-01-25,EXTREME_ENTRY,75,2013-01-25,85.15227654165379,2.422286034
NFLX,2013-02-01,2013-02-01,EXTREME_PERSISTENCE,75,2013-01-25,81.82265259733292,2.354285955
NFLX,2013-03-01,2013-03-01,EXTREME_ESCALATION,80,2013-01-25,80.34424148329133,2.705286026
NFLX,2013-04-05,2013-04-05,COOLING_EXIT,80,2013-01-25,61.93708303941107,2.3522861
NFLX,2013-05-17,2013-05-17,EXTREME_ENTRY,75,2013-05-17,75.41304141345603,3.414285898
NFLX,2013-05-31,2013-05-31,EXTREME_DECELERATION,75,2013-05-17,69.5080490095655,3.232142925
NFLX,2013-05-31,2013-05-31,COOLING_EXIT,75,2013-05-17,69.5080490095655,3.232142925
NFLX,2013-09-13,2013-09-13,EXTREME_ENTRY,75,2013-09-13,77.348960912811,4.366428852
NFLX,2013-09-20,2013-09-20,EXTREME_PERSISTENCE,75,2013-09-13,78.6244060014887,4.483285904
NFLX,2013-10-04,2013-10-04,EXTREME_ESCALATION,80,2013-09-13,80.1319429487841,4.675142765
NFLX,2013-10-11,2013-10-11,COOLING_EXIT,80,2013-09-13,66.71682864028881,4.297856808
NFLX,2013-11-29,2013-11-29,EXTREME_ENTRY,75,2013-11-29,76.49450287765941,5.225714207
NFLX,2014-01-03,2014-01-03,EXTREME_DECELERATION,75,2013-11-29,68.58903711617388,5.187142849
NFLX,2014-01-03,2014-01-03,COOLING_EXIT,75,2013-11-29,68.58903711617388,5.187142849
NFLX,2014-02-28,2014-02-28,EXTREME_ENTRY,75,2014-02-28,75.196467767355,6.366143227
NFLX,2014-03-07,2014-03-07,EXTREME_PERSISTENCE,75,2014-02-28,75.56777265706756,6.405285835
NFLX,2014-03-14,2014-03-14,COOLING_EXIT,75,2014-02-28,66.25823810857736,6.064143181
NFLX,2015-05-22,2015-05-22,EXTREME_ENTRY,75,2015-05-22,75.59396059555294,8.883856773
NFLX,2015-05-29,2015-05-29,EXTREME_PERSISTENCE,75,2015-05-22,75.7824955927511,8.915143013
NFLX,2015-06-26,2015-06-26,EXTREME_DECELERATION,75,2015-05-22,76.06703657168774,9.308856964
NFLX,2015-07-17,2015-07-17,EXTREME_ESCALATION,80,2015-05-22,86.26584765464683,11.47700024
NFLX,2015-08-21,2015-08-21,COOLING_EXIT,80,2015-05-22,59.555385354649296,10.39599991
NFLX,2018-01-26,2018-01-26,EXTREME_ENTRY,75,2018-01-26,84.1200492780726,27.45999908
NFLX,2018-02-02,2018-02-02,EXTREME_PERSISTENCE,75,2018-01-26,79.23676989199188,26.74300003
NFLX,2018-02-09,2018-02-09,EXTREME_DECELERATION,75,2018-01-26,68.50851828850303,24.9470005
NFLX,2018-02-09,2018-02-09,COOLING_EXIT,75,2018-01-26,68.50851828850303,24.9470005
NFLX,2018-02-23,2018-02-23,EXTREME_ENTRY,75,2018-02-23,75.78754341473051,28.59300041
NFLX,2018-03-02,2018-03-02,EXTREME_PERSISTENCE,75,2018-02-23,78.17631886551924,30.10499954
NFLX,2018-03-09,2018-03-09,EXTREME_ESCALATION,80,2018-02-23,82.01666783772679,33.14400101
NFLX,2018-03-23,2018-03-23,EXTREME_DECELERATION,80,2018-02-23,68.42745048164768,30.09399986
NFLX,2018-03-23,2018-03-23,COOLING_EXIT,80,2018-02-23,68.42745048164768,30.09399986
NFLX,2018-06-15,2018-06-15,EXTREME_ENTRY,75,2018-06-15,78.00521647326522,39.19800186
NFLX,2018-06-22,2018-06-22,EXTREME_ESCALATION,80,2018-06-15,80.24349251985316,41.10900116
NFLX,2018-06-22,2018-06-22,EXTREME_PERSISTENCE,80,2018-06-15,80.24349251985316,41.10900116
NFLX,2018-07-13,2018-07-13,COOLING_EXIT,80,2018-06-15,69.74703735084083,39.58000183
NFLX,2020-07-10,2020-07-10,EXTREME_ENTRY,75,2020-07-10,77.93617269243998,54.8730011
NFLX,2020-07-17,2020-07-17,COOLING_EXIT,75,2020-07-10,63.77265879742904,49.29899979
NFLX,2021-10-22,2021-10-22,EXTREME_ENTRY,75,2021-10-22,76.61219062785489,66.47799683
NFLX,2021-10-29,2021-10-29,EXTREME_PERSISTENCE,75,2021-10-22,79.39479433860788,69.03099823
NFLX,2021-11-05,2021-11-05,COOLING_EXIT,75,2021-10-22,64.87637170276805,64.5719986
NFLX,2024-03-01,2024-03-01,EXTREME_ENTRY,75,2024-03-01,77.33838984941491,61.93399811
NFLX,2024-03-22,2024-03-22,EXTREME_PERSISTENCE,75,2024-03-01,75.47516279570326,62.80099869
NFLX,2024-03-29,2024-03-28,COOLING_EXIT,75,2024-03-01,69.03030096331929,60.73300171
NFLX,2024-11-15,2024-11-15,EXTREME_ENTRY,75,2024-11-15,76.06834332780625,82.39600372
NFLX,2024-11-22,2024-11-22,EXTREME_ESCALATION,80,2024-11-15,81.50169151090057,89.77899933
NFLX,2024-11-22,2024-11-22,EXTREME_PERSISTENCE,80,2024-11-15,81.50169151090057,89.77899933
NFLX,2024-12-20,2024-12-20,EXTREME_DECELERATION,80,2024-11-15,75.32869852725955,90.90499878
NFLX,2025-01-03,2025-01-03,COOLING_EXIT,80,2024-11-15,68.3422689036185,88.10500336
NFLX,2025-02-07,2025-02-07,EXTREME_ENTRY,75,2025-02-07,75.14017339390438,101.3929977
NFLX,2025-02-14,2025-02-14,EXTREME_PERSISTENCE,75,2025-02-07,77.82594302685325,105.8600006
NFLX,2025-02-21,2025-02-21,COOLING_EXIT,75,2025-02-07,68.00444323641102,100.3150024
