ticker,episode_id,signal_date,last_observed_session,source_regime,path_label,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,selector,sector,era,v61_episode_id,price_episode_id
ORCL,ORCL-R008,2017-09-08,2017-09-08,,TEMPORARY_PULLBACK,-0.0924020759522991,0.03501384920748496,0.033645955767237945,True,True,79,125,2018-03-12,PRICE_RUSH_V2,technology,2016-2019,,
ORCL,ORCL-R009,2019-04-26,2019-04-26,,TEMPORARY_PULLBACK,-0.09330430513951238,0.08554411453527866,-0.012405184901415733,True,True,25,51,2019-10-24,PRICE_RUSH_V2,technology,2016-2019,,
ORCL,ORCL-R010,2019-06-21,2019-06-21,,TEMPORARY_PULLBACK,-0.07717747307391543,0.07181038673468532,-0.0432302011138983,False,True,44,12,2019-12-19,PRICE_RUSH_V2,technology,2016-2019,,
ORCL,ORCL-R011,2020-09-18,2020-09-18,,TEMPORARY_PULLBACK,-0.06585613434462556,0.2253260062215905,0.11871718947843335,True,True,28,117,2021-03-22,PRICE_RUSH_V2,technology,2020-2022,,
ORCL,ORCL-R012,2020-12-18,2020-12-18,,TEMPORARY_PULLBACK,-0.06869093470629029,0.3111170657848634,0.2192253125690391,True,True,22,116,2021-06-22,PRICE_RUSH_V2,technology,2020-2022,,
ORCL,ORCL-R013,2021-03-05,2021-03-05,,TEMPORARY_PULLBACK,-0.053594528341328385,0.31028217492501864,0.2937146458295752,True,True,8,114,2021-09-02,PRICE_RUSH_V2,technology,2020-2022,,
ORCL,ORCL-R014,2023-01-06,2023-01-06,,CONTINUATION,-0.02765401627344377,0.48910186422750446,0.35652592716266995,True,True,46,110,2023-07-11,PRICE_RUSH_V2,technology,2023-2026,,
ORCL,ORCL-R015,2024-06-14,2024-06-14,,TEMPORARY_PULLBACK,-0.08596627099407927,0.40018259060772254,0.2616416581584826,True,True,36,111,2024-12-13,PRICE_RUSH_V2,technology,2023-2026,,
ORCL,ORCL-R016,2025-01-24,2025-01-24,,LARGE_PULLBACK,-0.328642795157143,0.36260341758744863,0.3569065332318184,True,True,59,119,2025-07-28,PRICE_RUSH_V2,technology,2023-2026,,
ORCL,ORCL-R017,2025-06-13,2025-06-13,,LARGE_PULLBACK,-0.11391119351121193,0.5287967440834815,-0.11391119351121193,False,False,126,60,2025-12-12,PRICE_RUSH_V2,technology,2023-2026,,
PEP,PEP-R004,2017-05-26,2017-05-26,,TEMPORARY_PULLBACK,-0.061671129824654836,0.017030321392020653,-0.0033696191471959125,False,True,88,56,2017-11-24,PRICE_RUSH_V2,consumer_staples,2016-2019,,
PEP,PEP-R005,2018-11-09,2018-11-09,,TEMPORARY_PULLBACK,-0.0902970510716622,0.11877983370966128,0.11877983370966128,True,True,29,126,2019-05-15,PRICE_RUSH_V2,consumer_staples,2016-2019,,
PEP,PEP-R006,2019-04-19,2019-04-18,,CONTINUATION,-0.013999582238089392,0.11955015223845011,0.09305344362987378,True,True,74,117,2019-10-17,PRICE_RUSH_V2,consumer_staples,2016-2019,,
PEP,PEP-R007,2019-09-06,2019-09-06,,UNRESOLVED,-0.03940651190451383,0.07752439591172222,-0.03940651190451383,False,False,126,111,2020-03-09,PRICE_RUSH_V2,consumer_staples,2016-2019,,
PEP,PEP-R008,2020-02-14,2020-02-14,,LARGE_PULLBACK,-0.28817072962488277,-0.007755691299135448,-0.050521825781716934,False,False,24,4,2020-08-14,PRICE_RUSH_V2,consumer_staples,2020-2022,,
PEP,PEP-R009,2021-07-16,2021-07-16,,CONTINUATION,-0.029459797851776104,0.13309579695781681,0.13309579695781681,True,True,55,126,2022-01-13,PRICE_RUSH_V2,consumer_staples,2020-2022,,
PEP,PEP-R010,2021-11-05,2021-11-05,,TEMPORARY_PULLBACK,-0.0615255524380558,0.08358291835727116,0.0481755766661105,True,True,86,119,2022-05-09,PRICE_RUSH_V2,consumer_staples,2020-2022,,
PEP,PEP-R011,2021-12-31,2021-12-31,,LARGE_PULLBACK,-0.10919859057954229,0.02853859623373256,-0.013845536234685651,True,True,48,81,2022-07-05,PRICE_RUSH_V2,consumer_staples,2020-2022,,
PEP,PEP-R012,2023-05-05,2023-05-05,,STRUCTURAL_BREAK,-0.17483836639234196,0.009522730971726734,-0.12937315444424013,False,False,110,5,2023-11-03,PRICE_RUSH_V2,consumer_staples,2023-2026,,
PG,PG-R003,2016-03-04,2016-03-04,,UNRESOLVED,-0.03938629845401953,0.07475254604059933,0.07475254604059933,True,True,36,126,2016-09-01,PRICE_RUSH_V2,consumer_staples,2016-2019,,
PG,PG-R004,2016-08-19,2016-08-19,,TEMPORARY_PULLBACK,-0.055182537404988574,0.06642858150043196,0.06642858150043196,True,True,72,126,2017-02-21,PRICE_RUSH_V2,consumer_staples,2016-2019,,
PG,PG-R005,2018-10-19,2018-10-19,,CONTINUATION,-0.008018269232308972,0.23302845924863935,0.20558852259614313,True,True,1,123,2019-04-24,PRICE_RUSH_V2,consumer_staples,2016-2019,,
PG,PG-R006,2019-02-01,2019-02-01,,CONTINUATION,-0.0033860545457780056,0.25213221925377916,0.21084805658068917,True,True,4,123,2019-08-02,PRICE_RUSH_V2,consumer_staples,2016-2019,,
PG,PG-R007,2019-11-29,2019-11-29,,LARGE_PULLBACK,-0.1948185342470532,0.04780720583487974,-0.020535581445286,False,True,77,46,2020-06-02,PRICE_RUSH_V2,consumer_staples,2016-2019,,
PG,PG-R008,2020-08-28,2020-08-28,,UNRESOLVED,-0.09948012768989467,0.045479077598930884,-0.0967826750197609,False,False,124,54,2021-03-02,PRICE_RUSH_V2,consumer_staples,2020-2022,,
PG,PG-R009,2021-12-10,2021-12-10,,LARGE_PULLBACK,-0.10153647574068225,0.06274309373227993,-0.10153647574068225,False,False,126,95,2022-06-13,PRICE_RUSH_V2,consumer_staples,2020-2022,,
PG,PG-R010,2023-04-07,2023-04-06,,TEMPORARY_PULLBACK,-0.05799385890497044,0.04499712092694419,-0.04148170705472354,True,True,37,84,2023-10-06,PRICE_RUSH_V2,consumer_staples,2023-2026,,
PG,PG-R011,2024-09-06,2024-09-06,,TEMPORARY_PULLBACK,-0.0916782035315562,0.029423886014982692,-0.002222870705203883,False,True,86,60,2025-03-11,PRICE_RUSH_V2,consumer_staples,2023-2026,,
PLD,PLD-R004,2016-05-13,2016-05-13,,CONTINUATION,-0.019392975779045973,0.16842014467247068,0.007658129149664683,True,True,4,95,2016-11-10,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
PLD,PLD-R005,2017-06-16,2017-06-16,,CONTINUATION,-0.020471282518605305,0.16733662043173436,0.1415307220022366,True,True,16,110,2017-12-14,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
PLD,PLD-R006,2019-04-12,2019-04-12,,CONTINUATION,-0.02915496746664481,0.1741932899432459,0.1683404926902634,True,True,3,115,2019-10-11,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
PLD,PLD-R007,2019-06-07,2019-06-07,,CONTINUATION,0.002813690021400639,0.19715023588172453,0.18354636292143245,True,True,1,121,2019-12-05,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
PLD,PLD-R008,2020-01-17,2020-01-17,,LARGE_PULLBACK,-0.32806280511578423,0.052615188667948676,0.019513821600511516,False,True,43,23,2020-07-20,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
PLD,PLD-R009,2020-07-31,2020-07-31,,TEMPORARY_PULLBACK,-0.09888983818009778,0.03305730927489847,0.016255757280972283,False,True,109,50,2021-02-01,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
PLD,PLD-R010,2020-11-13,2020-11-13,,TEMPORARY_PULLBACK,-0.08761996855646215,0.1391730079025726,0.12402065216836289,True,True,35,114,2021-05-18,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
PLD,PLD-R011,2021-06-04,2021-06-04,,CONTINUATION,-0.01846638218158947,0.2748013890962173,0.2740585316818327,True,True,18,121,2021-12-02,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
PLD,PLD-R012,2022-03-18,2022-03-18,,STRUCTURAL_BREAK,-0.3229893743894222,0.08023238641255159,-0.28613138617601597,False,False,59,28,2022-09-19,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
PLD,PLD-R013,2025-10-03,2025-10-03,,CONTINUATION,-0.04980347951037922,0.22870168310097427,0.1561415716001302,True,True,5,101,2026-04-07,PRICE_RUSH_V2,utilities_real_estate,2023-2026,,
SHW,SHW-R006,2016-03-25,2016-03-24,,UNRESOLVED,-0.022178483709274444,0.11248777559029532,-0.0004082978016947125,False,True,123,81,2016-09-22,PRICE_RUSH_V2,materials,2016-2019,,
SHW,SHW-R007,2016-07-08,2016-07-08,,LARGE_PULLBACK,-0.21269298993413066,0.018204365569134406,-0.08429016993693295,False,False,81,8,2017-01-06,PRICE_RUSH_V2,materials,2016-2019,,
SHW,SHW-R008,2017-04-28,2017-04-28,,CONTINUATION,-0.016072450515902337,0.19075423465711516,0.19075423465711516,True,True,13,126,2017-10-26,PRICE_RUSH_V2,materials,2016-2019,,
SHW,SHW-R009,2017-10-06,2017-10-06,,CONTINUATION,-0.005215384280766178,0.1312366566778893,0.016682752683438107,True,True,2,67,2018-04-10,PRICE_RUSH_V2,materials,2016-2019,,
SHW,SHW-R010,2018-03-09,2018-03-09,,LARGE_PULLBACK,-0.12703020522399522,0.10285056025715078,0.10285056025715078,True,True,35,126,2018-09-07,PRICE_RUSH_V2,materials,2016-2019,,
SHW,SHW-R011,2018-07-27,2018-07-27,,LARGE_PULLBACK,-0.17363138934055633,0.0792056786164026,-0.08819827653352141,False,False,103,38,2019-01-29,PRICE_RUSH_V2,materials,2016-2019,,
SHW,SHW-R012,2019-04-26,2019-04-26,,TEMPORARY_PULLBACK,-0.07908814769355477,0.2631097880119475,0.2631097880119475,True,True,24,126,2019-10-24,PRICE_RUSH_V2,materials,2016-2019,,
SHW,SHW-R013,2019-06-07,2019-06-07,,CONTINUATION,-0.04158384510944424,0.25721795498384625,0.21283558340055175,True,True,13,112,2019-12-05,PRICE_RUSH_V2,materials,2016-2019,,
SHW,SHW-R014,2020-07-31,2020-07-31,,CONTINUATION,-0.01046434277255881,0.15835555974017557,0.08161523007873295,True,True,1,84,2021-02-01,PRICE_RUSH_V2,materials,2020-2022,,
SHW,SHW-R015,2021-04-16,2021-04-16,,CONTINUATION,-0.004945172416121801,0.160912445684132,0.09893693708443951,True,True,1,97,2021-10-14,PRICE_RUSH_V2,materials,2020-2022,,
SHW,SHW-R016,2021-07-30,2021-07-30,,UNRESOLVED,-0.03744751054103945,0.21426536977436528,-0.007995872583476449,True,True,41,107,2022-01-28,PRICE_RUSH_V2,materials,2020-2022,,
SHW,SHW-R017,2021-10-29,2021-10-29,,STRUCTURAL_BREAK,-0.25927912427262656,0.11412225385238606,-0.14769053451034408,False,False,91,43,2022-05-02,PRICE_RUSH_V2,materials,2020-2022,,
SHW,SHW-R018,2023-06-30,2023-06-30,,LARGE_PULLBACK,-0.11305455493069005,0.18516349968035284,0.17998037040373394,True,True,80,124,2023-12-29,PRICE_RUSH_V2,materials,2023-2026,,
SHW,SHW-R019,2023-11-24,2023-11-24,,CONTINUATION,-0.00862840096836004,0.26203244535345527,0.09882685470392838,True,True,2,85,2024-05-28,PRICE_RUSH_V2,materials,2023-2026,,
SHW,SHW-R020,2024-07-26,2024-07-26,,TEMPORARY_PULLBACK,-0.05093168373814039,0.14899471601501113,0.046832625142955164,False,True,115,85,2025-01-28,PRICE_RUSH_V2,materials,2023-2026,,
SLB,SLB-R005,2016-07-08,2016-07-08,,CONTINUATION,-0.037210265317655034,0.1118368146728772,0.1118368146728772,True,True,56,126,2017-01-06,PRICE_RUSH_V2,energy,2016-2019,,
SLB,SLB-R006,2018-01-26,2018-01-26,,STRUCTURAL_BREAK,-0.17979576217152604,-0.015849066400556944,-0.12375482297439278,False,False,42,1,2018-07-27,PRICE_RUSH_V2,energy,2016-2019,,
SLB,SLB-R007,2018-05-18,2018-05-18,,STRUCTURAL_BREAK,-0.352998824167591,0.009961422214268323,-0.342885169051108,False,False,124,1,2018-11-15,PRICE_RUSH_V2,energy,2016-2019,,
SLB,SLB-R008,2020-11-27,2020-11-27,,CONTINUATION,-0.04981713231106022,0.5729737268216784,0.5273282930619407,True,True,1,116,2021-06-01,PRICE_RUSH_V2,energy,2020-2022,,
SLB,SLB-R009,2021-10-15,2021-10-15,,LARGE_PULLBACK,-0.16176040883304976,0.3356416471567887,0.2941618033577016,True,True,32,98,2022-04-18,PRICE_RUSH_V2,energy,2020-2022,,
SLB,SLB-R010,2022-01-07,2022-01-07,,TEMPORARY_PULLBACK,-0.05933400203501937,0.42465060102774577,-0.05933400203501937,False,True,122,104,2022-07-12,PRICE_RUSH_V2,energy,2020-2022,,
SLB,SLB-R011,2022-10-21,2022-10-21,,LARGE_PULLBACK,-0.10863067385455771,0.16365402479477154,-0.020833823109193572,False,True,105,58,2023-04-25,PRICE_RUSH_V2,energy,2020-2022,,
SLB,SLB-R012,2023-07-14,2023-07-14,,LARGE_PULLBACK,-0.14428117295316034,0.09153349846466696,-0.11778833718650217,False,False,124,41,2024-01-12,PRICE_RUSH_V2,energy,2023-2026,,
SLB,SLB-R013,2026-01-09,2026-01-09,,CONTINUATION,-0.008345702493718021,0.2977439764372676,0.06351924875822257,True,True,42,100,2026-07-14,PRICE_RUSH_V2,energy,2023-2026,,
SO,SO-R005,2016-03-18,2016-03-18,,CONTINUATION,-0.04293450106784247,0.08656039707132934,0.046441811890002516,True,True,42,87,2016-09-16,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
SO,SO-R006,2016-07-01,2016-07-01,,LARGE_PULLBACK,-0.11500037339958213,0.013189608806299047,-0.06561229384973832,False,False,106,14,2016-12-30,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
SO,SO-R007,2019-03-15,2019-03-15,,CONTINUATION,-0.016775424124855887,0.18567607886427284,0.18567607886427284,True,True,2,126,2019-09-13,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
SO,SO-R008,2020-11-13,2020-11-13,,LARGE_PULLBACK,-0.10299660545437139,0.05040509245531388,0.024955831910630222,True,True,70,116,2021-05-18,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
SO,SO-R009,2021-08-20,2021-08-20,,TEMPORARY_PULLBACK,-0.08279324560801071,0.04315354718599518,-0.03286035822828259,True,True,70,112,2022-02-18,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
SO,SO-R010,2022-04-01,2022-04-01,,LARGE_PULLBACK,-0.1096090297822605,0.10112054592276198,-0.0421514370482734,True,True,53,96,2022-10-03,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
SO,SO-R011,2022-08-12,2022-08-12,,STRUCTURAL_BREAK,-0.21274974297459226,0.026113558025994577,-0.1315849792856677,False,False,42,5,2023-02-13,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
SO,SO-R012,2024-05-10,2024-05-10,,CONTINUATION,-0.005569570523390355,0.22602190665587663,0.15427056851264953,True,True,34,114,2024-11-08,PRICE_RUSH_V2,utilities_real_estate,2023-2026,,
SO,SO-R013,2024-07-19,2024-07-19,,CONTINUATION,-0.0006141311874007238,0.16624593791165898,0.058224485282775795,True,True,2,67,2025-01-21,PRICE_RUSH_V2,utilities_real_estate,2023-2026,,
SO,SO-R014,2025-10-10,2025-10-10,,LARGE_PULLBACK,-0.1375347456651108,0.02462350030955829,-0.007941946157696833,True,True,42,106,2026-04-14,PRICE_RUSH_V2,utilities_real_estate,2023-2026,,
TMUS,TMUS-R005,2016-06-03,2016-06-03,,TEMPORARY_PULLBACK,-0.05798757902760576,0.2695391061714283,0.24363940706414544,True,True,15,124,2016-12-01,PRICE_RUSH_V2,communication,2016-2019,,
TMUS,TMUS-R006,2016-07-22,2016-07-22,,CONTINUATION,-0.02068675101499151,0.3257043768110641,0.3257043768110641,True,True,41,126,2017-01-23,PRICE_RUSH_V2,communication,2016-2019,,
TMUS,TMUS-R007,2016-10-28,2016-10-28,,CONTINUATION,-0.00344480253809043,0.38419438842754716,0.3564337267424018,True,True,3,125,2017-05-02,PRICE_RUSH_V2,communication,2016-2019,,
TMUS,TMUS-R008,2018-11-09,2018-11-09,,LARGE_PULLBACK,-0.11473498190701314,0.09537006211842969,0.08663378018353773,True,True,29,123,2019-05-15,PRICE_RUSH_V2,communication,2016-2019,,
TMUS,TMUS-R009,2019-06-21,2019-06-21,,CONTINUATION,-0.03513856562056317,0.11294587173394444,0.0200795870324737,True,True,3,24,2019-12-19,PRICE_RUSH_V2,communication,2016-2019,,
TMUS,TMUS-R010,2019-07-26,2019-07-26,,LARGE_PULLBACK,-0.11430271340278542,-0.011632190223660577,-0.04189910431507393,False,False,96,67,2020-01-27,PRICE_RUSH_V2,communication,2016-2019,,
TMUS,TMUS-R011,2020-02-14,2020-02-14,,LARGE_PULLBACK,-0.2296849724122223,0.20304720114577934,0.19703568858347542,True,True,22,122,2020-08-14,PRICE_RUSH_V2,communication,2020-2022,,
TMUS,TMUS-R012,2020-05-08,2020-05-08,,TEMPORARY_PULLBACK,-0.058262128153325654,0.23396260729277718,0.19021513595341322,True,True,3,109,2020-11-05,PRICE_RUSH_V2,communication,2020-2022,,
TMUS,TMUS-R013,2021-04-30,2021-04-30,,LARGE_PULLBACK,-0.12260654490181533,0.13078020096676224,-0.12177401758441109,False,False,123,53,2021-10-28,PRICE_RUSH_V2,communication,2020-2022,,
TMUS,TMUS-R014,2021-07-16,2021-07-16,,STRUCTURAL_BREAK,-0.29228288882666964,-0.028712988977899645,-0.26296757852603714,False,False,123,8,2022-01-13,PRICE_RUSH_V2,communication,2020-2022,,
TMUS,TMUS-R015,2022-07-29,2022-07-29,,TEMPORARY_PULLBACK,-0.08066521627927448,0.06535739634488613,0.027401204915491917,True,True,54,88,2023-01-30,PRICE_RUSH_V2,communication,2020-2022,,
TMUS,TMUS-R016,2022-10-28,2022-10-28,,TEMPORARY_PULLBACK,-0.07960248626888267,0.009337952870723587,-0.07046340476480517,False,True,41,24,2023-05-02,PRICE_RUSH_V2,communication,2020-2022,,
TMUS,TMUS-R017,2023-12-29,2023-12-29,,CONTINUATION,0.00049900867261643,0.13580312121429805,0.13134008749062054,True,True,33,111,2024-07-02,PRICE_RUSH_V2,communication,2023-2026,,
TMUS,TMUS-R018,2024-05-31,2024-05-31,,CONTINUATION,-0.01074525073433541,0.42111459553817165,0.42111459553817165,True,True,1,126,2024-11-29,PRICE_RUSH_V2,communication,2023-2026,,
TMUS,TMUS-R019,2025-01-31,2025-01-31,,CONTINUATION,-0.044739577144684683,0.17500896291762746,0.04179959333032546,False,True,95,20,2025-08-04,PRICE_RUSH_V2,communication,2023-2026,,
TSLA,TSLA-R004,2017-01-27,2017-01-27,,CONTINUATION,-0.03660797477888822,0.5159122985342264,0.32464914683012447,True,True,29,102,2017-07-28,PRICE_RUSH_V2,consumer_discretionary,2016-2019,,
TSLA,TSLA-R005,2018-11-16,2018-11-16,,STRUCTURAL_BREAK,-0.45604129587113895,0.06344726851801585,-0.45604129587113895,False,False,126,17,2019-05-22,PRICE_RUSH_V2,consumer_discretionary,2016-2019,,
TSLA,TSLA-R006,2019-10-25,2019-10-25,,CONTINUATION,-0.045165064884708284,1.7959039056107589,1.343948957406972,True,True,5,78,2020-04-28,PRICE_RUSH_V2,consumer_discretionary,2016-2019,,
TSLA,TSLA-R007,2021-10-15,2021-10-15,,TEMPORARY_PULLBACK,-0.09369779076104623,0.45891600620128536,0.19128616250452168,False,True,89,14,2022-04-18,PRICE_RUSH_V2,consumer_discretionary,2020-2022,,
TSLA,TSLA-R008,2022-03-25,2022-03-25,,STRUCTURAL_BREAK,-0.3784532475824599,0.1333907484753778,-0.18068746798453883,False,False,41,6,2022-09-26,PRICE_RUSH_V2,consumer_discretionary,2020-2022,,
TSLA,TSLA-R009,2023-06-09,2023-06-09,,LARGE_PULLBACK,-0.19247133581863807,0.20024551399958113,-0.002291315932802851,False,True,98,25,2023-12-08,PRICE_RUSH_V2,consumer_discretionary,2023-2026,,
TSLA,TSLA-R010,2024-09-20,2024-09-20,,LARGE_PULLBACK,-0.10325291122770197,1.0141027718782794,0.20940195005246576,True,True,23,61,2025-03-25,PRICE_RUSH_V2,consumer_discretionary,2023-2026,,
TSLA,TSLA-R011,2025-09-12,2025-09-12,,UNRESOLVED,-0.012249346038797793,0.23725817530580473,-0.0009597534921873541,True,True,50,66,2026-03-16,PRICE_RUSH_V2,consumer_discretionary,2023-2026,,
UNH,UNH-R006,2016-06-10,2016-06-10,,CONTINUATION,-0.03154052691395892,0.1711157539940762,0.15932744459563475,True,True,63,121,2016-12-08,PRICE_RUSH_V2,healthcare,2016-2019,,
UNH,UNH-R007,2016-12-02,2016-12-02,,CONTINUATION,-0.02121596639683332,0.12918560737451235,0.12918560737451235,True,True,2,126,2017-06-06,PRICE_RUSH_V2,healthcare,2016-2019,,
UNH,UNH-R008,2017-02-24,2017-02-24,,CONTINUATION,0.00606626817847955,0.20467478718999188,0.20374776047815235,True,True,23,114,2017-08-24,PRICE_RUSH_V2,healthcare,2016-2019,,
UNH,UNH-R009,2018-06-15,2018-06-15,,CONTINUATION,-0.04328466517521623,0.1259246296727934,0.04212797837663884,True,True,9,118,2018-12-14,PRICE_RUSH_V2,healthcare,2016-2019,,
UNH,UNH-R010,2018-08-31,2018-08-31,,LARGE_PULLBACK,-0.12660026290523752,0.07358359325769492,-0.10361578190225118,False,True,78,64,2019-03-06,PRICE_RUSH_V2,healthcare,2016-2019,,
UNH,UNH-R011,2019-11-29,2019-11-29,,LARGE_PULLBACK,-0.2980441657853947,0.1034389355227836,0.1034389355227836,True,True,77,126,2020-06-02,PRICE_RUSH_V2,healthcare,2016-2019,,
UNH,UNH-R012,2020-05-29,2020-05-29,,TEMPORARY_PULLBACK,-0.06928012358026436,0.18036223838095355,0.102194045952404,True,True,9,119,2020-11-25,PRICE_RUSH_V2,healthcare,2020-2022,,
UNH,UNH-R013,2020-08-28,2020-08-28,,TEMPORARY_PULLBACK,-0.06688354570899768,0.17012718961798212,0.07271040769160364,True,True,17,90,2021-03-02,PRICE_RUSH_V2,healthcare,2020-2022,,
UNH,UNH-R014,2021-03-26,2021-03-26,,CONTINUATION,-0.03216667153657726,0.1455687840505686,0.08904816012321248,True,True,6,102,2021-09-24,PRICE_RUSH_V2,healthcare,2020-2022,,
UNH,UNH-R015,2021-10-22,2021-10-22,,CONTINUATION,-0.025870611208188676,0.22319854850840914,0.17449542751862057,True,True,21,123,2022-04-25,PRICE_RUSH_V2,healthcare,2020-2022,,
UNH,UNH-R016,2022-03-11,2022-03-11,,TEMPORARY_PULLBACK,-0.060467405492685145,0.13959335244116633,0.10758054544128703,True,True,68,111,2022-09-12,PRICE_RUSH_V2,healthcare,2020-2022,,
UNH,UNH-R017,2024-08-02,2024-08-02,,LARGE_PULLBACK,-0.1707603452741271,0.06381015827773018,-0.06840338796717926,False,False,95,70,2025-02-04,PRICE_RUSH_V2,healthcare,2023-2026,,
UNP,UNP-R004,2016-07-08,2016-07-08,,CONTINUATION,-0.02523819427593177,0.18630350141862162,0.1512713779990149,True,True,81,106,2017-01-06,PRICE_RUSH_V2,industrials,2016-2019,,
UNP,UNP-R005,2016-11-18,2016-11-18,,CONTINUATION,0.006611085082009582,0.1505357424165188,0.09449350728611439,True,True,2,108,2017-05-23,PRICE_RUSH_V2,industrials,2016-2019,,
UNP,UNP-R006,2017-04-21,2017-04-21,,TEMPORARY_PULLBACK,-0.05834566930834262,0.08948566105603861,0.04623868505594597,True,True,67,110,2017-10-19,PRICE_RUSH_V2,industrials,2016-2019,,
UNP,UNP-R007,2017-12-01,2017-12-01,,CONTINUATION,-0.0038517104863824425,0.19121403679818316,0.15489078462661499,True,True,43,124,2018-06-05,PRICE_RUSH_V2,industrials,2016-2019,,
UNP,UNP-R008,2018-09-07,2018-09-07,,LARGE_PULLBACK,-0.16899764568741527,0.1104873041998069,0.07391159497665001,True,True,74,111,2019-03-12,PRICE_RUSH_V2,industrials,2016-2019,,
UNP,UNP-R009,2019-02-15,2019-02-15,,TEMPORARY_PULLBACK,-0.05160327385905117,0.0680941113497755,-0.01322198715221845,True,True,24,114,2019-08-16,PRICE_RUSH_V2,industrials,2016-2019,,
UNP,UNP-R010,2019-04-19,2019-04-18,,LARGE_PULLBACK,-0.13279172783247317,0.023955033375219426,-0.06288609370394227,False,False,119,71,2019-10-17,PRICE_RUSH_V2,industrials,2016-2019,,
UNP,UNP-R011,2019-07-05,2019-07-05,,LARGE_PULLBACK,-0.10366822629379102,0.08449952840871755,0.07682370715093767,True,True,66,125,2020-01-03,PRICE_RUSH_V2,industrials,2016-2019,,
UNP,UNP-R012,2020-08-14,2020-08-14,,TEMPORARY_PULLBACK,-0.09212599489113493,0.15126751593237198,0.1258554131015699,True,True,52,101,2021-02-16,PRICE_RUSH_V2,industrials,2020-2022,,
UNP,UNP-R013,2021-04-30,2021-04-30,,LARGE_PULLBACK,-0.10888479995687272,0.10156226751110786,0.10156226751110786,True,True,106,126,2021-10-28,PRICE_RUSH_V2,industrials,2020-2022,,
UNP,UNP-R014,2022-03-04,2022-03-04,,STRUCTURAL_BREAK,-0.2187790823953435,0.04557335275014229,-0.1439728079446002,False,False,90,18,2022-09-02,PRICE_RUSH_V2,industrials,2020-2022,,
UNP,UNP-R015,2023-07-28,2023-07-28,,LARGE_PULLBACK,-0.13298882246683563,0.06907403632133358,0.06538036373089828,True,True,48,106,2024-01-29,PRICE_RUSH_V2,industrials,2023-2026,,
UNP,UNP-R016,2023-12-15,2023-12-15,,UNRESOLVED,-0.07516655307551023,0.061699399345941375,-0.07015352022930199,False,False,125,46,2024-06-18,PRICE_RUSH_V2,industrials,2023-2026,,
UNP,UNP-R017,2024-02-02,2024-02-02,,TEMPORARY_PULLBACK,-0.09881534105221867,0.03455083105656276,-0.04390084045367082,False,True,93,14,2024-08-05,PRICE_RUSH_V2,industrials,2023-2026,,
V,V-R008,2017-03-03,2017-03-03,,CONTINUATION,-0.008221896247685767,0.17606192353874905,0.16984643427570845,True,True,12,119,2017-08-31,PRICE_RUSH_V2,financials,2016-2019,,
V,V-R009,2017-04-21,2017-04-21,,CONTINUATION,0.0007677815560571677,0.19613926727744468,0.17808595164067254,True,True,5,122,2017-10-19,PRICE_RUSH_V2,financials,2016-2019,,
V,V-R010,2018-05-11,2018-05-11,,CONTINUATION,-0.014577067488641626,0.1474687652726141,0.10515902797841825,True,True,11,98,2018-11-08,PRICE_RUSH_V2,financials,2016-2019,,
V,V-R011,2019-04-26,2019-04-26,,CONTINUATION,-0.03437053407989876,0.14339932305400405,0.08442599534691109,True,True,11,92,2019-10-24,PRICE_RUSH_V2,financials,2016-2019,,
V,V-R012,2020-01-10,2020-01-10,,LARGE_PULLBACK,-0.2984645230539037,0.10243550797097378,-0.021465191837411135,False,True,49,26,2020-07-13,PRICE_RUSH_V2,financials,2020-2022,,
V,V-R013,2020-08-28,2020-08-28,,LARGE_PULLBACK,-0.16151310228505456,0.020359745177784827,0.0033407092773047875,True,True,42,122,2021-03-02,PRICE_RUSH_V2,financials,2020-2022,,
V,V-R014,2021-04-30,2021-04-30,,UNRESOLVED,-0.09902694067590867,0.07593127933168065,-0.09902694067590867,False,False,126,60,2021-10-28,PRICE_RUSH_V2,financials,2020-2022,,
V,V-R015,2021-07-16,2021-07-16,,STRUCTURAL_BREAK,-0.23120063595549478,0.01132544014072634,-0.13077492794557455,False,False,96,7,2022-01-13,PRICE_RUSH_V2,financials,2020-2022,,
V,V-R016,2023-03-24,2023-03-24,,CONTINUATION,-0.0032118850936107,0.12676992808492393,0.05978398556125075,True,True,2,111,2023-09-25,PRICE_RUSH_V2,financials,2023-2026,,
