ticker,episode_id,signal_date,last_observed_session,sector_etf,damage_date,damage_wait_sessions,damage_triggered,damage_execution_date,damage_execution_price,scheduled_execution_date,scheduled_execution_price,uplift_vs_buy_hold_base,uplift_vs_scheduled_base,triggered_trough_improvement_base,outcome_end,uplift_vs_buy_hold_stress,uplift_vs_scheduled_stress,triggered_trough_improvement_stress,fold_id,feature_cutoff_date,path_label,path_minimum_return_63d,path_maximum_return_63d,path_terminal_return_63d,path_end,breakdown_severity_vol20,below_sma50_severity_vol63,relative_damage_21d,downside_acceleration_5_21,down_up_volume_ratio_20d,realized_vol_expansion_20_63
FIX,FIX-V61-006,2022-11-02,2022-11-02,XLI,2022-12-16,31.0,True,2022-12-19,114.40985854461744,2022-12-05,123.0579775152383,-0.0155846009072733,-0.0037519026275045,0.0016540747163635,2023-05-05,-0.0156591661681573,-0.0037462663191005,0.0015795094554795,F03,2022-12-15,RESUMED_UPTREND,-0.0356895570081297,0.3020686462336222,0.21884702023735736,2023-03-21,1.7075695057256701,0.0,0.013421662402716084,0.028715810208480495,0.8047903718529442,0.5071481692007701
FIX,FIX-V61-007,2023-03-07,2023-03-07,XLI,2023-04-05,21.0,True,2023-04-06,130.0721684702386,2023-04-06,130.0721684702386,-0.0191310356688447,0.0,0.0007026671630784,2023-09-06,-0.0191973196894954,0.0,0.0006363831424277,F03,2023-04-04,RESUMED_UPTREND,-0.017550456779371837,0.26516531689041,0.21601934645611576,2023-07-07,0.0,0.0,0.05725483179149593,-0.004260837148209441,1.3457201033753623,1.1031904917079571
FIX,FIX-V61-009,2024-10-07,2024-10-07,XLI,2024-10-25,14.0,True,2024-10-28,373.9487659525657,2024-11-06,429.8058290933552,0.0021958188944406,-0.0068949734196627,0.0096215719975116,2025-04-09,0.0021264747502105,-0.0068846154225375,0.0095522278532815,F04,2024-10-24,RESUMED_UPTREND,0.05074212546885826,0.4863751576407338,0.1517805776980643,2025-01-29,0.0,0.0,-0.03827399787990948,0.026081842576474244,1.1333555156274262,0.36170797998286985
FLEX,FLEX-V61-001,2016-06-15,2016-06-15,XLK,2016-06-27,8.0,True,2016-06-28,8.997738838,2016-07-18,9.736247063,-0.0111029938330504,-0.0038015944029445,0.0010182161981936,2016-12-13,-0.0111725742483153,-0.0037958834449032,0.0009486357829288,F01,2016-06-24,RESUMED_UPTREND,-0.002566235266855288,0.1650984000387845,0.16338750425580484,2016-09-26,0.13833671101608472,0.6986227727416634,-0.029602025324568404,0.035175499162339696,1.0654976964542409,1.387558955677192
FLEX,FLEX-V61-002,2017-02-22,2017-02-22,XLK,2017-04-07,32.0,True,2017-04-10,12.33609581,2017-03-24,12.55463505,0.0018957178045114,-0.0008638621436193,0.0035663630262348,2017-08-22,0.0018224630296723,-0.0008625644037941,0.0034931082513957,F01,2017-04-06,TEMPORARY_PULLBACK,-0.07339453722993017,0.07767588480214482,0.004892980132596758,2017-07-10,0.0,0.0,0.00043691259677636207,0.02112177357647272,0.8961439072974041,0.7307340261078843
FLEX,FLEX-V61-003,2017-11-14,2017-11-14,XLK,2017-12-06,15.0,True,2017-12-07,13.34589291,2017-12-15,13.43632317,0.008973229508173,-0.0003284565692096,0.0128383633120451,2018-05-17,0.0089004087831964,-0.0003279631442183,0.0127655425870685,F01,2017-12-05,RESUMED_UPTREND,-0.05759457349039965,0.10728400487367606,0.06888762229697831,2018-03-09,0.0,0.0,0.01185189940313558,0.028086992855401807,1.0126095727261168,1.1028164040859982
FLEX,FLEX-V61-004,2018-01-22,2018-01-22,XLK,2018-01-31,7.0,True,2018-02-01,13.57950306,2018-02-22,13.4890728,0.0072350067296305,0.000308181461018,0.0128420021300437,2018-07-23,0.007165485123425,0.0003077184943767,0.0127724805238381,F01,2018-01-30,STRUCTURAL_BREAK,-0.278178800583478,0.05108269227814044,-0.23931148898922472,2018-05-02,0.0,0.9908290712700275,0.044911070718040014,0.046741380678119324,1.5363927372999466,1.3556398014504638
FLEX,FLEX-V61-005,2020-12-17,2020-12-17,XLK,2021-01-27,26.0,True,2021-01-28,15.00376797,2021-01-21,14.0768652,0.0075803897213556,0.0034479363926559,0.0097701721300942,2021-06-21,0.0074965463767524,0.0034427567185556,0.009686328785491,F02,2021-01-26,RESUMED_UPTREND,-0.052023133779829034,0.14739886459670215,0.05317922385705587,2021-04-28,0.0,0.0,0.0288615825538433,-0.012113630649644387,0.8108655929074587,0.9123356487545387
FLEX,FLEX-V61-006,2022-11-30,2022-11-30,XLK,2023-02-28,60.0,True,2023-03-01,17.18914795,2023-01-03,16.31499672,-0.0076301542461481,0.0026348014758839,0.0070422737717559,2023-06-02,-0.0077079863669677,0.002630843336461,0.0069644416509362,F03,2023-02-27,LARGE_PULLBACK,-0.1353250317762299,0.13840082675417453,0.13356769651443523,2023-05-30,0.0,0.16732584472717227,0.02896478078691722,0.018612437203346828,1.000528129730333,0.9354887334583283
FLEX,FLEX-V61-007,2023-02-01,2023-02-01,XLK,2023-02-28,18.0,True,2023-03-01,17.18914795,2023-03-06,17.25697136,-0.0082721117721837,-0.0001889542982358,0.0065092167542146,2023-08-03,-0.0083440524778812,-0.0001886704410025,0.006437276048517,F03,2023-02-27,LARGE_PULLBACK,-0.1353250317762299,0.13840082675417453,0.13356769651443523,2023-05-30,0.0,0.16732584472717227,0.02896478078691722,0.018612437203346828,1.000528129730333,0.9354887334583283
FLEX,FLEX-V61-008,2023-06-14,2023-06-14,XLK,2023-08-03,34.0,True,2023-08-04,20.12810898,2023-07-18,21.27354813,0.0006943224482133,-0.0028485694331801,0.0064751058214033,2023-12-13,0.0006191253724944,-0.0028442901601207,0.0063999087456844,F03,2023-08-02,LARGE_PULLBACK,-0.13066271861968026,0.03294640746723543,-0.034818400014445916,2023-11-01,0.05246558341447109,0.0,0.033877799416272,0.0404812995269315,1.4605268656110588,0.76019930534137
FLEX,FLEX-V61-011,2025-06-12,2025-06-12,XLK,2025-08-15,44.0,True,2025-08-18,48.97999954,2025-07-16,51.54000092,-0.0253654725230387,-0.0029333961396798,0.0066290205551868,2025-12-11,-0.02544978512326,-0.0029289894354138,0.0065447079549656,F04,2025-08-14,RESUMED_UPTREND,0.002040785102040976,0.348979560612245,0.21489793428571424,2025-11-13,0.06509360489441511,0.0,0.08051762456238698,-0.005635209493735496,1.0439419267904726,1.298534502553198
FRT,FRT-V61-001,2016-07-13,2016-07-13,XLRE,2016-08-10,20.0,True,2016-08-11,110.45076522589396,2016-08-12,108.6951914114199,0.0060928785773324,0.0007684941902553,0.0072284977037314,2017-01-11,0.0060202456725436,0.0007673397172606,0.0071558647989425,F01,2016-08-09,LARGE_PULLBACK,-0.14805334225681488,-0.008385452827535889,-0.11802342534805721,2016-11-08,0.0,0.0,0.04304967129641735,0.020555893534360152,1.0422225437708001,0.8564184261903772
FRT,FRT-V61-002,2021-05-06,2021-05-06,XLRE,2021-07-07,42.0,True,2021-07-08,91.93672418661802,2021-06-08,96.45793259202036,-0.0072759163773696,-0.0024643128124555,0.0016460412190378,2021-11-03,-0.0073511953223333,-0.0024606107902034,0.0015707622740741,F02,2021-07-06,TEMPORARY_PULLBACK,-0.020165977326657814,0.07498902534376684,0.058138407008406556,2021-10-05,0.0,0.0,0.021200495750491766,0.003949362171668779,1.0475583051640198,0.9019268747835085
FRT,FRT-V61-004,2021-11-03,2021-11-03,XLRE,2022-01-24,55.0,True,2022-01-25,99.79321742202708,2021-12-06,105.75784592631852,0.0008383532972348,-0.0028325932265644,0.0019687009145684,2022-05-05,0.0007671590295077,-0.0028283379538153,0.0018975066468412,F02,2022-01-21,TEMPORARY_PULLBACK,-0.05877090456393452,0.03766907493635263,-0.010325606761318551,2022-04-25,0.10363218049856855,3.1225079600569727,-0.00019515098399119912,0.07883932419462501,1.4039067422810334,0.8523635668144502
FRT,FRT-V61-005,2022-01-04,2022-01-04,XLRE,2022-01-24,13.0,True,2022-01-25,99.79321742202708,2022-02-04,101.7397519981149,0.0076669557397925,-0.0008453944360902,0.0093590257043131,2022-07-07,0.0076018466719719,-0.000844124439441,0.0092939166364923,F03,2022-01-21,TEMPORARY_PULLBACK,-0.05877090456393452,0.03766907493635263,-0.010325606761318551,2022-04-25,0.10363218049856855,3.1225079600569727,-0.00019515098399119912,0.07883932419462501,1.4039067422810334,0.8523635668144502
FRT,FRT-V61-006,2024-08-13,2024-08-13,XLRE,2024-10-02,35.0,True,2024-10-03,103.05025048013988,2024-09-13,107.86112026257622,-0.0009015799849476,-0.002338932766619,0.0037370611507542,2025-02-13,-0.0009768438258674,-0.0023354190969646,0.0036617973098344,F04,2024-10-01,TEMPORARY_PULLBACK,-0.014483696144043656,0.05730463646544348,-0.01015531805710912,2025-01-02,0.0,0.0,0.023560734057667343,0.003015996474438948,1.3090808968529777,0.7878159070993958
FSLR,FSLR-V61-001,2016-03-14,2016-03-14,XLK,2016-04-05,15.0,True,2016-04-06,62.91999817,2016-04-14,61.58000183,0.0179119890543597,0.0009437059930901,0.0182928614796994,2016-09-12,0.0178454211335902,0.0009422883075723,0.0182262935589299,F01,2016-04-04,STRUCTURAL_BREAK,-0.291412995246488,0.005446974687086881,-0.23470038672703797,2016-07-05,0.0,0.1933841594582854,0.0831826999428118,0.008522802349444539,0.9895812179877704,0.4804453346900046
FSLR,FSLR-V61-002,2017-07-26,2017-07-26,XLK,2017-09-26,43.0,True,2017-09-27,46.31000137,2017-08-25,47.36999893,-0.0266279344208411,-0.0011646210338582,0.001574092254704,2018-01-25,-0.0267043703849139,-0.0011628714779736,0.0014976562906312,F01,2017-09-25,RESUMED_UPTREND,-0.006281072373713781,0.5297812443036534,0.4736842888638131,2017-12-26,0.0,0.4979996018126129,0.022264146253412997,0.032584391940832125,1.0247584563634908,1.2379581704644473
FSLR,FSLR-V61-003,2017-11-22,2017-11-22,XLK,2018-01-30,45.0,True,2018-01-31,67.88999939,2017-12-26,68.47000122,-0.000381619254592,-0.0004785422602329,0.0086912611328221,2018-05-25,-0.000465766504561,-0.0004778233685049,0.0086071138828532,F01,2018-01-29,TEMPORARY_PULLBACK,-0.09539421760534861,0.1618721300112087,0.006260334221386499,2018-05-01,0.0,0.0,0.07371110451508789,0.007150972783513214,1.3299244476403431,0.8054590224658746
FSLR,FSLR-V61-004,2018-03-27,2018-03-27,XLK,2018-05-01,24.0,True,2018-05-02,67.48999786,2018-04-27,76.0,0.0124029931494629,-0.0059412927440236,0.0137314797059869,2018-09-25,0.012332209347365,-0.005932367416917,0.013660695903889,F01,2018-04-30,STRUCTURAL_BREAK,-0.24485264517871919,0.08932007982306378,-0.22455937178851937,2018-07-31,0.0,0.0,0.003876025306584041,0.046289315210242044,0.8405216179672178,1.1957501982447265
FSLR,FSLR-V61-005,2019-05-01,2019-05-01,XLK,2019-05-23,16.0,True,2019-05-24,57.63000107,2019-06-03,58.0,0.0034939668335517,-0.0003034696386555,0.0040114640251684,2019-10-29,0.0034229589453271,-0.0003030137503651,0.0039404561369439,F02,2019-05-22,RESUMED_UPTREND,-0.00034886550430102137,0.17059128672279678,0.09977319426853404,2019-08-22,0.0,0.0,0.002154335169538224,0.0034728581692793255,1.0763831874159915,0.8697581602220364
FSLR,FSLR-V61-006,2019-07-01,2019-07-01,XLK,2019-08-05,24.0,True,2019-08-06,62.68000031,2019-08-01,65.51999664,0.0047829897569933,-0.0021440620394892,0.008162694570152,2019-12-30,0.0047119025013039,-0.0021408411150433,0.0080916073144625,F02,2019-08-02,STRUCTURAL_BREAK,-0.16481208961271265,0.08547007552958763,-0.1520721939280969,2019-11-01,0.0,0.0,-0.0235430006829333,-0.023178896001008937,0.7791707695066779,0.608114815501817
FSLR,FSLR-V61-007,2020-08-11,2020-08-11,XLK,2020-09-17,26.0,True,2020-09-18,64.18000031,2020-09-11,70.91999817,-0.0254995481522204,-0.0047940501704377,0.0019829968462492,2021-02-10,-0.0255681262952025,-0.0047868482923647,0.0019144187032671,F02,2020-09-16,RESUMED_UPTREND,-0.04218751187500003,0.47968745234375,0.43390619750000003,2020-12-16,0.0,0.0,0.023892796378882752,-0.008963262910951963,1.207196205444055,0.7821135498615932
FSLR,FSLR-V61-008,2021-10-29,2021-10-29,XLK,2021-11-18,14.0,True,2021-11-19,103.7600021,2021-12-01,105.9100037,0.0125279553616183,-0.0008975569295172,0.0161821062648739,2022-05-02,0.0124628830278257,-0.0008962085715858,0.0161170339310813,F02,2021-11-17,STRUCTURAL_BREAK,-0.34032676049407307,0.04776179431181915,-0.33703954857283314,2022-02-18,0.0,0.3719315683709501,0.0897265821019897,0.05397604472566275,0.9236267059127029,1.2373370356352904
FSLR,FSLR-V61-009,2022-08-01,2022-08-01,XLK,2022-10-17,54.0,True,2022-10-18,121.6399994,2022-08-31,124.9700012,-0.0282151311220764,-0.0016710256653029,0.0118441755542419,2023-01-31,-0.0283068287816525,-0.0016685153613491,0.0117524778946658,F03,2022-10-14,RESUMED_UPTREND,0.00372000680135276,0.5234190414956277,0.5012682541555791,2023-01-18,0.9216450741983437,0.7354344006214492,-0.021838778360820654,0.031206144704298076,0.944728107996992,0.7924591690610718
FSLR,FSLR-V61-010,2023-06-01,2023-06-01,XLK,2023-06-16,11.0,True,2023-06-20,189.2899933,2023-07-05,192.6300049,0.0074796538007301,-0.0007988410210614,0.0135278475668263,2023-11-30,0.0074116421636531,-0.0007976409594373,0.0134598359297494,F03,2023-06-15,TEMPORARY_PULLBACK,-0.11243980835801393,0.1187363698976136,-0.11243980835801393,2023-09-18,0.0,0.9297418820429394,0.20611959634910804,-0.0251475445446273,1.0524145797011715,0.31821493811711316
FSLR,FSLR-V61-011,2024-06-07,2024-06-07,XLK,2024-06-28,14.0,True,2024-07-01,224.75,2024-07-11,236.0,0.0056525160878069,-0.0021009061785491,0.0079417368683489,2024-12-06,0.0055894643550572,-0.0020977500851413,0.0078786851355994,F04,2024-06-27,RESUMED_UPTREND,-0.0891510933322438,0.13434752239808212,0.13434752239808212,2024-09-27,0.0,0.0,0.14986480997842855,0.013328383344237069,1.0705280843885547,0.8072503192439818
FSLR,FSLR-V61-012,2025-10-16,2025-10-16,XLK,2026-01-07,56.0,True,2026-01-08,239.6600037,2025-11-17,251.3500061,0.0098428255001026,-0.0024543647178781,0.0114808272704656,2026-04-20,0.0097672356906743,-0.0024506776401848,0.0114052374610373,F04,2026-01-06,STRUCTURAL_BREAK,-0.2339596182639635,0.03442413454168447,-0.181908674426008,2026-04-09,0.0,0.0,-0.033189162290738095,0.008666707813751345,0.9215045017887714,1.058682122291786
FTNT,FTNT-V61-002,2019-12-04,2019-12-04,XLK,2020-02-24,54.0,True,2020-02-25,21.79999924,2020-01-07,22.4659996,-0.0152763860553024,-0.0016051977816629,0.0159971484917927,2020-06-05,-0.0153553181730849,-0.0016027863678695,0.0159182163740102,F02,2020-02-21,STRUCTURAL_BREAK,-0.3035878334786202,0.3396504534553637,0.31223551894269397,2020-05-22,0.0,0.0,0.04164512003127985,0.032100236501282214,1.064718129531984,1.0287535489876365
FTNT,FTNT-V61-003,2020-05-19,2020-05-19,XLK,2020-07-15,39.0,True,2020-07-16,25.53800011,2020-06-19,27.44199944,0.003721331994435,-0.0032819073419734,0.0059137094790827,2020-11-16,0.0036552033532957,-0.0032769770855758,0.0058475808379433,F02,2020-07-14,TEMPORARY_PULLBACK,-0.10941849230536971,0.08351375747276513,0.009975232632536635,2020-10-13,0.0,0.44166127650309195,0.03468219589801669,0.032787302620033675,0.8765486781262565,0.7338215568618449
FTNT,FTNT-V61-006,2024-12-09,2024-12-09,XLK,2025-01-14,23.0,True,2025-01-15,93.87999725,2025-01-13,93.97000122,-0.0040812172149529,-4.630511293957085e-05,0.004652297036543,2025-06-12,-0.0041537749203011,-4.623555092697629e-05,0.0045797393311947,F04,2025-01-13,RESUMED_UPTREND,-0.0841171906153183,0.2387285366080556,0.07254837544873527,2025-04-15,0.0,0.0,1.1587004000168655e-06,0.02925552238305331,0.7127462753346671,0.7783162672615551
FTNT,FTNT-V61-007,2025-02-11,2025-02-11,XLK,2025-03-13,21.0,True,2025-03-14,94.63999939,2025-03-14,94.63999939,0.0070008480148086,0.0,0.0092809192591165,2025-08-13,0.0069353260002574,0.0,0.0092153972445654,F04,2025-03-12,RESUMED_UPTREND,-0.09323484543587846,0.16345541135863195,0.0882038716700182,2025-06-12,0.0,2.2834247450969225,0.016117797370779563,0.057797622454057604,1.011790944911159,0.9819226814013742
GD,GD-V61-001,2017-02-15,2017-02-15,XLI,2017-03-27,27.0,True,2017-03-28,150.34871848154893,2017-03-20,157.01277553228957,-0.0046918869327996,-0.0021776808142364,-0.0002041411737405,2017-08-16,-0.0047656940833644,-0.0021744093858724,-0.0002779483243053,F01,2017-03-24,RESUMED_UPTREND,0.006444146385741423,0.10754884425914168,0.08415480222923377,2017-06-26,0.7531382432434865,0.0,-0.0051565680213404574,0.02876494132713326,0.9478879871887849,0.8942699798993186
GD,GD-V61-002,2022-03-07,2022-03-07,XLI,2022-05-20,53.0,True,2022-05-23,197.04812428590745,2022-04-06,217.732708074662,-0.0022318476076759,-0.0045844477541422,0.0010340144526074,2022-09-06,-0.0022974554471373,-0.0045775607520077,0.000968406613146,F03,2022-05-19,RESUMED_UPTREND,-0.01742400254508103,0.14800169815148556,0.10466124612485683,2022-08-22,1.3689851159114355,4.924767065023386,0.0035609543897700546,-0.003201977096090401,1.1415469764596105,1.3134214181978792
GD,GD-V61-004,2024-06-03,2024-06-03,XLI,2024-06-28,18.0,True,2024-07-01,279.0206712704264,2024-07-05,273.5944811132353,0.0019696156373033,0.0009484113164787,0.0019696156373033,2024-12-02,0.0018963532127475,0.000946986562373,0.0018963532127475,F04,2024-06-27,TEMPORARY_PULLBACK,-0.03181149573046205,0.06718598686078248,0.03961349030972605,2024-09-27,0.0,0.41036355863054924,0.030716328773192636,0.019920411694983608,1.2075169987624623,0.8405954263554645
GEN,GEN-V61-001,2016-09-08,2016-09-08,XLK,2016-10-14,26.0,True,2016-10-17,11.62024844963373,2016-10-10,12.164873198755272,-0.0122839418490174,-0.0022611354898971,0.0011700017512997,2017-03-10,-0.0123564167811289,-0.0022577386914643,0.001097526819188,F01,2016-10-13,TEMPORARY_PULLBACK,-0.0249066726191981,0.09101162861018275,0.09101162861018275,2017-01-17,1.8658886955364018,0.0,0.020544454803464895,0.037410006744203625,1.0144214093478006,0.7578248923511549
GEN,GEN-V61-003,2017-10-09,2017-10-09,XLK,2017-11-02,18.0,True,2017-11-03,14.135292972318046,2017-11-08,13.974498856030236,0.0030497356185064,0.000504910044247,0.0055610485202471,2018-04-11,0.0029830561911924,0.0005041515414263,0.0054943690929332,F01,2017-11-01,TEMPORARY_PULLBACK,-0.09426229220764881,0.01701801402380676,-0.08573053516059981,2018-02-05,0.0,0.0,0.06579142101258029,-0.005579896731543397,1.4067182511792686,0.9519120744047693
GEN,GEN-V61-004,2021-06-15,2021-06-15,XLK,2021-07-15,21.0,True,2021-07-16,23.412784211921387,2021-07-16,23.412784211921387,0.0020292142846173,0.0,0.0036803829251,2021-12-13,0.0019595982074561,0.0,0.0036107668479388,F02,2021-07-14,TEMPORARY_PULLBACK,-0.07617940062564266,0.06548087237933031,-0.025446298202350226,2021-10-13,0.0,0.0,0.10334056279297521,0.020517040321823977,1.3750734607412132,0.6231044148039506
GEN,GEN-V61-005,2024-02-01,2024-02-01,XLK,2024-02-02,1.0,True,2024-02-05,20.23170955329676,2024-03-05,20.686535423018235,-0.0088531508262246,-0.000996137796476,0.0029307856011213,2024-08-02,-0.0089197164539291,-0.000994641345104,0.0028642199734166,F04,2024-02-01,TEMPORARY_PULLBACK,-0.06754272225569657,0.07365241584962678,-0.05095952368388523,2024-05-03,0.0,0.0,0.0018819319583566196,0.00844972229239875,0.9665478959922259,0.6547063058369182
GEN,GEN-V61-008,2025-08-12,2025-08-12,XLK,2025-09-09,19.0,True,2025-09-10,29.099597252455737,2025-09-12,29.168531812097303,0.0074387083053784,-0.0001101652473611,0.0109858196330878,2026-02-11,0.0073688468262506,-0.0001099997512459,0.0109159581539599,F04,2025-09-08,LARGE_PULLBACK,-0.13640990559576538,0.006786604986252387,-0.0849593427018911,2025-12-08,0.0,0.41384005689926495,-0.04619472033394012,0.024419648796265306,0.9036550518189961,0.8301838103552965
GILD,GILD-V61-001,2021-08-16,2021-08-16,XLV,2021-10-18,44.0,True,2021-10-19,55.544781631935486,2021-09-16,60.42598845390841,0.0029370515005264,-0.0040787010537688,0.0029370515005264,2022-02-14,0.0028673276891846,-0.0040725738113244,0.0028673276891846,F02,2021-10-15,RESUMED_UPTREND,-0.015478240512840413,0.1288012079090992,0.07959594363020317,2022-01-18,0.0,3.6505252576769958,0.035273246805517855,-0.006178061829949616,1.235256419080657,0.991538257396626
GILD,GILD-V61-002,2022-11-16,2022-11-16,XLV,2023-01-18,41.0,True,2023-01-19,74.8211210343837,2022-12-19,76.44786436148568,0.0027025459632938,-0.0011114951448613,0.0036482222687937,2023-05-19,0.002625746897569,-0.001109825397523,0.0035714232030689,F03,2023-01-17,TEMPORARY_PULLBACK,-0.06799385008809455,0.04478114002791744,0.013982992317128407,2023-04-19,0.0,0.0,0.017207729232686986,-0.01169613282704222,0.8618108703955288,0.6552934319850976
GILD,GILD-V61-003,2023-04-20,2023-04-20,XLV,2023-05-01,7.0,True,2023-05-02,73.1644805615173,2023-05-22,71.16330553418719,0.0008470461609987,0.0013145834512771,0.0039874805727664,2023-10-19,0.0007748446029087,0.0013126086138438,0.0039152790146764,F03,2023-04-28,TEMPORARY_PULLBACK,-0.07715134308595828,-2.0152662259964593e-05,-0.061526626973980925,2023-08-01,0.0,0.0,0.030904247710686006,0.05305851094592838,1.0201260988790173,0.8339599884104403
GILD,GILD-V61-004,2024-01-12,2024-01-12,XLV,2024-01-22,5.0,True,2024-01-23,72.51323972807167,2024-02-14,67.4999081170469,0.0029872778474278,0.0031383753321703,0.0083019458755626,2024-07-16,0.0029190849807008,0.0031336606972197,0.0082337530088355,F04,2024-01-19,LARGE_PULLBACK,-0.14780424287118588,0.02295033944806546,-0.13762865281877656,2024-04-22,0.0,0.0,-0.06567717219915159,0.0010794702711969147,1.0694288357300674,0.8697684178144037
GILD,GILD-V61-006,2025-10-29,2025-10-29,XLV,2026-01-05,45.0,True,2026-01-06,116.78488277013172,2025-12-01,123.54578011697656,-0.0060969566925199,-0.0029024676697892,0.0002836725092689,2026-05-01,-0.0061722736673563,-0.0028981074279217,0.0002083555344324,F04,2026-01-02,RESUMED_UPTREND,0.020033834310761334,0.3169907242838421,0.17995151617140115,2026-04-07,0.0,0.3319572411092643,0.0207151343498293,0.02949094701913289,0.7594518915512198,0.8699304303050112
GIS,GIS-V61-002,2020-05-15,2020-05-15,XLP,2020-06-26,29.0,True,2020-06-29,47.09645313822151,2020-06-17,48.76156096872624,-0.0015067868769458,-0.0016857399637175,0.0014568155850841,2020-11-12,-0.0015784143468389,-0.0016832075551591,0.001385188115191,F02,2020-06-25,TEMPORARY_PULLBACK,-0.024324457564682267,0.11899689302826477,0.015676117135816403,2020-09-25,0.0,0.6750873655031947,0.017638035165051025,0.021235906425772482,1.0209749724831938,0.44575988648990034
GIS,GIS-V61-003,2021-06-03,2021-06-03,XLP,2021-06-16,9.0,True,2021-06-17,49.793955753404575,2021-07-06,49.04345221728257,-0.0011892747409079,0.0007199263914077,0.0028799085963715,2021-12-01,-0.0012610302368615,0.0007188448795527,0.0028081531004179,F02,2021-06-15,TEMPORARY_PULLBACK,-0.06339048104611389,0.0037338898983738655,-0.03156000013687843,2021-09-15,0.0,0.1219382635092025,0.028086603794243326,0.011884629007020999,1.0163098970886553,0.5372278533958318
GIS,GIS-V61-004,2021-12-10,2021-12-10,XLP,2022-02-15,45.0,True,2022-02-16,55.95274670837392,2022-01-12,57.04757759660387,-0.0005480260670092,-0.0010174974424397,0.003562311071648,2022-06-13,-0.0006261440255546,-0.0010159689034678,0.0034841931131027,F02,2022-02-14,RESUMED_UPTREND,-0.07059701803231166,0.10509736008636517,0.09622650920962039,2022-05-17,0.0,0.0,-0.02105531000151889,0.003096137107982516,0.9277974831685395,0.812964633828511
GIS,GIS-V61-007,2023-03-30,2023-03-30,XLP,2023-05-26,40.0,True,2023-05-30,72.06437065572388,2023-05-02,77.28655702357065,0.0110958750225511,-0.0035714388852257,0.0110958750225511,2023-09-29,0.0110218370284104,-0.0035660736790886,0.0110218370284104,F03,2023-05-25,STRUCTURAL_BREAK,-0.18580322550551098,0.01259203532866282,-0.1793384390978191,2023-08-28,0.8980298149198573,2.691626173701597,0.03138110488981638,0.03595446891455104,1.3227906976744186,0.6441910925942035
GL,GL-V61-002,2017-02-15,2017-02-15,XLF,2017-05-17,63.0,True,2017-05-18,68.64129732629458,2017-03-20,72.58277072672978,-0.0031925652965847,-0.0027649614257776,-7.235755343815153e-05,2017-08-16,-0.0032649020727688,-0.00276080775313,-0.0001446943296222,F01,2017-05-16,TEMPORARY_PULLBACK,0.003508075395319832,0.07173181685682128,0.06470166138353028,2017-08-16,0.0,1.9241662580670398,0.02149756880472309,0.005543942896119465,0.7959753707504513,0.961131876388215
GL,GL-V61-003,2018-01-02,2018-01-02,XLF,2018-02-02,22.0,True,2018-02-05,81.42467237258258,2018-02-02,84.22795427480396,0.00272128182544,-0.0016686121245043,0.0037635031692909,2018-07-03,0.0026484723618797,-0.0016661054463001,0.0036906937057306,F01,2018-02-01,TEMPORARY_PULLBACK,-0.08717859469359979,-0.005933015300391475,-0.02933092939622317,2018-05-04,0.0,0.0,0.05389228989250827,0.023045452807564752,1.2223046780568159,1.1347570502095352
GL,GL-V61-005,2025-08-26,2025-08-26,XLF,2025-10-03,27.0,True,2025-10-06,135.5856012645468,2025-09-26,143.38768416524624,-0.003640135927013,-0.0028110562279091,0.0020963256406401,2026-02-26,-0.0037135223522821,-0.0028068333091892,0.002022939215371,F04,2025-10-02,TEMPORARY_PULLBACK,-0.05240593008333505,0.0430294954632533,0.02416659650294073,2026-01-05,0.0,0.4161053528411582,0.029509740433529164,0.023185717678067125,0.9226312432521033,0.6874048738562658
GLW,GLW-V61-001,2016-08-09,2016-08-09,XLK,2016-10-25,54.0,True,2016-10-26,17.84985740647399,2016-09-09,17.60053623294853,-0.00824954431155,0.0007015141850938,0.0011979665902345,2017-02-08,-0.0083249936151781,0.0007004603330378,0.0011225172866066,F01,2016-10-24,RESUMED_UPTREND,-0.027863005873027147,0.16822823512077023,0.16253622654214328,2017-01-26,0.0,0.0,-0.029693238869541727,-0.011916177997545302,1.0323399500658594,0.7664055328416199
GLW,GLW-V61-002,2017-02-15,2017-02-15,XLK,2017-04-03,32.0,True,2017-04-04,21.143792184304942,2017-03-20,21.522063874602622,-0.0033267506588043,-0.0008808317266761,0.0008633176539377,2017-08-16,-0.0034007137715945,-0.0008795084942374,0.0007893545411475,F01,2017-03-31,RESUMED_UPTREND,-0.01937406078424564,0.14235132640915849,0.12849353010471432,2017-07-03,0.0,0.13466031677859794,0.03575745976336647,0.00744289831692699,1.2559088918523724,0.8898661144902911
GLW,GLW-V61-003,2017-05-17,2017-05-17,XLK,2017-07-27,49.0,True,2017-07-28,23.354590256639487,2017-06-19,23.44173389337945,-0.0042751895280157,-0.0001927606995413,0.0027479640682018,2017-11-14,-0.0043527960562572,-0.0001924711241287,0.0026703575399603,F01,2017-07-26,TEMPORARY_PULLBACK,-0.05493421012967836,0.08894773039559367,0.07531018816780977,2017-10-25,0.0,0.0,0.017580102594061287,0.04278222181991776,1.5392959575751732,1.5472050497059684
