ticker,sector_etf,universe_role,signal_date,HERD_STATE,distinct_sale_owners_30d,sale_events_30d,exposed,execution_date,outcome_end,minimum_return_63d,terminal_return_63d,adverse_path,fold_id
IBM,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2023-07-28,82.20899470899471,0,0,False,2023-07-31,2023-10-27,-0.04321386926730919,-0.00013838392095377738,False,OOS_2022_2023
IBM,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2023-08-25,81.39054232804233,0,0,False,2023-08-28,2023-11-27,-0.06601814613521617,0.07748500138095826,False,OOS_2022_2023
IBM,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2024-09-27,77.83564814814815,0,0,False,2024-09-30,2024-12-30,-0.07318628064700672,0.004097140252001807,False,OOS_2024_2026Q2
IBM,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2024-12-06,81.4484126984127,0,0,False,2024-12-09,2025-03-13,-0.054782727467424075,0.07581559514608283,False,OOS_2024_2026Q2
IBM,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2025-07-04,75.56216931216932,0,0,False,2025-07-07,2025-10-03,-0.19185794096209607,-0.007352227187858218,True,OOS_2024_2026Q2
IBM,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2025-07-18,79.04265873015872,0,0,False,2025-07-21,2025-10-17,-0.16983121706193116,-0.005367544426381432,True,OOS_2024_2026Q2
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-02,80.99371693121692,0,0,False,2016-09-06,2016-12-05,-0.07376892699644244,0.0174283035398759,False,OOS_2016_2018
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2016-12-09,75.08267195767196,0,0,False,2016-12-12,2017-03-15,-0.05385374833771828,0.01986994343162718,False,OOS_2016_2018
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2017-03-17,77.19907407407408,1,1,False,2017-03-20,2017-06-19,-0.04803297718336452,0.06510771415908012,False,OOS_2016_2018
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2017-04-07,75.60350529100529,0,0,False,2017-04-10,2017-07-11,-0.038576404579394596,0.08648340957458012,False,OOS_2016_2018
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2017-06-16,75.60350529100529,1,1,False,2017-06-19,2017-09-18,-0.009572024602773732,0.01665735948941438,False,OOS_2016_2018
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-29,77.67857142857143,0,0,False,2017-10-02,2018-01-02,-0.058993234815090556,0.010338271771948682,False,OOS_2016_2018
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2017-10-13,75.90112433862434,0,0,False,2017-10-16,2018-01-17,-0.04619895111711192,0.09664776487724946,False,OOS_2016_2018
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2017-12-01,80.01818783068782,0,0,False,2017-12-04,2018-03-07,-0.06461480358612293,0.0225020247037786,False,OOS_2016_2018
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-19,79.53869047619048,0,0,False,2018-01-22,2018-04-23,-0.11644472376849446,-0.02206141040119991,False,OOS_2016_2018
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2019-06-21,78.67063492063491,1,1,False,2019-06-24,2019-09-23,-0.024018655277812107,0.07139206027044676,False,OOS_2019_2021
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2019-08-02,75.97552910052912,0,0,False,2019-08-05,2019-11-01,0.0,0.054217121128079526,False,OOS_2019_2021
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2019-08-30,77.32308201058201,0,0,False,2019-09-03,2019-12-02,-0.05022975205824398,-0.001973015775784792,False,OOS_2019_2021
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-18,75.4133597883598,0,0,False,2020-12-21,2021-03-24,-0.028345445280557158,0.00348513515016724,False,OOS_2019_2021
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2024-05-17,78.3068783068783,0,0,False,2024-05-20,2024-08-20,-0.036509795187219085,0.15570276047556653,False,OOS_2024_2026Q2
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2024-07-12,80.57208994708995,0,0,False,2024-07-15,2024-10-11,-0.0020972860807523253,0.1028591200161364,False,OOS_2024_2026Q2
ICE,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2025-07-25,77.53802910052909,0,0,False,2025-07-28,2025-10-24,-0.1586595685383798,-0.13512448714218017,True,OOS_2024_2026Q2
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2016-05-20,76.3310185185185,1,1,False,2016-05-23,2016-08-22,-0.017022241865511045,0.2535178807628897,False,OOS_2016_2018
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2016-07-08,76.48809523809524,0,0,False,2016-07-11,2016-10-07,-0.019344628536969166,0.21902750068828825,False,OOS_2016_2018
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2016-08-05,76.68650793650794,1,1,False,2016-08-08,2016-11-04,-0.04271772403481999,-0.022187475051498873,False,OOS_2016_2018
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2017-04-28,87.60747354497354,0,0,False,2017-05-01,2017-07-31,-0.03365293253959312,0.016673859840576677,False,OOS_2016_2018
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2017-07-14,80.01818783068782,0,0,False,2017-07-17,2017-10-13,-0.0946214034424242,-0.03872789704555479,False,OOS_2016_2018
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2018-07-13,75.5869708994709,0,0,False,2018-07-16,2018-10-12,-0.10007564635228716,-0.06514794938326463,False,OOS_2016_2018
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2018-08-17,78.36474867724867,0,0,False,2018-08-20,2018-11-16,-0.1888402924447924,-0.1695397613371039,True,OOS_2016_2018
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2020-07-31,86.87996031746033,0,0,False,2020-08-03,2020-10-30,-0.09640546683531104,0.08375218225151504,False,OOS_2019_2021
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,80.1008597883598,1,1,False,2020-11-09,2021-02-10,0.0,0.1835031814898871,False,OOS_2019_2021
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-20,75.35548941798942,3,5,True,2020-11-23,2021-02-25,-0.028947992026668867,0.1272102910431121,False,OOS_2019_2021
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-18,79.06746031746032,1,1,False,2020-12-21,2021-03-24,-0.05003267514547971,-0.034124309240948114,False,OOS_2019_2021
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2021-06-25,77.85218253968253,2,3,True,2021-06-28,2021-09-27,-0.0005539430075703899,0.028675414464820248,False,OOS_2019_2021
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2021-08-20,75.45469576719577,2,2,True,2021-08-23,2021-11-19,-0.08693055858083798,-0.035523187582718996,False,OOS_2019_2021
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2021-09-03,79.76190476190476,2,2,True,2021-09-07,2021-12-06,-0.1395543404966908,-0.13123646800379019,True,OOS_2019_2021
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2025-07-04,76.71130952380952,0,0,False,2025-07-07,2025-10-03,-0.056730721343488666,0.1569579976110771,False,OOS_2024_2026Q2
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2025-07-25,80.75396825396825,0,0,False,2025-07-28,2025-10-24,-0.05682259911738752,0.13124444060017648,False,OOS_2024_2026Q2
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2025-11-07,79.53042328042328,0,0,False,2025-11-10,2026-02-11,-0.10855568198516352,-0.0857678999039494,False,OOS_2024_2026Q2
IDXX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-01-09,83.11838624338624,0,0,False,2026-01-12,2026-04-14,-0.2313455221491444,-0.19414705571135116,True,OOS_2024_2026Q2
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2016-07-29,82.09325396825398,0,0,False,2016-08-01,2016-10-28,-0.04060149555224557,-0.03837063255899731,False,OOS_2016_2018
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-30,78.00099206349206,0,0,False,2016-10-03,2017-01-03,-0.07811747997052065,-0.010308191658173094,False,OOS_2016_2018
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2017-04-28,76.44675925925925,1,1,False,2017-05-01,2017-07-31,-0.00567095690524666,0.12315041999528531,False,OOS_2016_2018
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2017-06-02,81.14252645502646,1,1,False,2017-06-05,2017-09-01,-0.002367536871051401,0.07598232340059607,False,OOS_2016_2018
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-01,78.64583333333333,0,0,False,2017-09-05,2017-12-04,0.0,0.14285345242153524,False,OOS_2016_2018
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2017-12-22,79.82804232804233,0,0,False,2017-12-26,2018-03-28,-0.005757975383050007,0.06731039458180743,False,OOS_2016_2018
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2018-03-09,80.06779100529101,0,0,False,2018-03-12,2018-06-11,-0.09625109284502131,-0.01952528731279457,False,OOS_2016_2018
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2019-06-28,81.69642857142857,0,0,False,2019-07-01,2019-09-30,-0.09795384475609681,-0.051963506720268615,False,OOS_2019_2021
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-09-11,75.38029100529101,4,6,True,2020-09-14,2020-12-11,-0.08101968325947317,0.05078467585073598,False,OOS_2019_2021
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-10-09,78.01752645502646,0,0,False,2020-10-12,2021-01-12,-0.10569673030095861,0.10429747871667239,False,OOS_2019_2021
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-18,76.7609126984127,1,1,False,2020-12-21,2021-03-24,-0.058952855648822244,0.017618763155035966,False,OOS_2019_2021
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2021-04-16,78.75330687830689,0,0,False,2021-04-19,2021-07-19,-0.03433702328862254,0.016315703246647217,False,OOS_2019_2021
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2021-05-28,77.68683862433862,1,3,False,2021-06-01,2021-08-30,-0.05400461098781151,0.011736238307554547,False,OOS_2019_2021
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2022-12-02,77.1329365079365,0,0,False,2022-12-05,2023-03-08,-0.05428805262833425,-0.05428805262833425,False,OOS_2022_2023
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2023-01-13,78.35648148148148,0,0,False,2023-01-17,2023-04-18,-0.08855068194149895,-0.06822976121658508,False,OOS_2022_2023
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2024-03-15,75.83498677248677,0,0,False,2024-03-18,2024-06-17,-0.1734204829873054,-0.16483073410831162,True,OOS_2024_2026Q2
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-01-16,78.33994708994709,0,0,False,2026-01-20,2026-04-21,-0.05075011739598201,0.0594412112362519,False,OOS_2024_2026Q2
IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-01-30,77.92658730158729,0,0,False,2026-02-02,2026-05-04,-0.0743113285757876,0.0812733172254243,False,OOS_2024_2026Q2
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2016-08-19,80.55555555555556,0,0,False,2016-08-22,2016-11-18,-0.14197616419379255,-0.12547578348684252,True,OOS_2016_2018
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-02,79.70403439153439,0,0,False,2016-09-06,2016-12-05,-0.1492723911163939,-0.12400831696751657,True,OOS_2016_2018
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-23,81.58895502645503,0,0,False,2016-09-26,2016-12-23,-0.16170896575588045,-0.15202591477566507,True,OOS_2016_2018
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2017-10-13,79.42294973544975,0,0,False,2017-10-16,2018-01-17,-0.022232751327301625,0.04993660487819618,False,OOS_2016_2018
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2017-11-03,76.46329365079364,0,0,False,2017-11-06,2018-02-07,-0.03312449905459114,-0.0211892498511983,False,OOS_2016_2018
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2017-12-29,78.86904761904762,0,0,False,2018-01-02,2018-04-04,-0.13787535866694067,-0.10886903838147821,True,OOS_2016_2018
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-19,76.82705026455025,0,0,False,2018-01-22,2018-04-23,-0.12942621268479393,-0.07393178058447647,True,OOS_2016_2018
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2021-02-12,76.87665343915344,0,0,False,2021-02-16,2021-05-17,-0.04383065910610562,0.048727193502311916,False,OOS_2019_2021
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2021-07-23,76.48809523809524,0,0,False,2021-07-26,2021-10-22,-0.11035887382822829,-0.01753415683775572,False,OOS_2019_2021
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2021-08-13,79.2741402116402,0,0,False,2021-08-16,2021-11-12,-0.14901914450630893,-0.013278424247821441,True,OOS_2019_2021
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2021-08-27,75.90112433862433,0,0,False,2021-08-30,2021-11-29,-0.12448018109183434,-0.02068703647247605,True,OOS_2019_2021
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2024-03-15,77.53802910052912,0,0,False,2024-03-18,2024-06-17,-0.023624412294825592,0.13654734090673415,False,OOS_2024_2026Q2
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2024-07-12,76.43022486772487,0,0,False,2024-07-15,2024-10-11,-0.02068616310274818,0.07130247570553605,False,OOS_2024_2026Q2
IFF,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-02-06,81.85350529100529,0,0,False,2026-02-09,2026-05-11,-0.10862667320734998,0.05367231580283649,False,OOS_2024_2026Q2
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2017-02-24,79.29894179894181,0,0,False,2017-02-27,2017-05-26,-0.1405014273678844,0.002686170634602636,True,OOS_2016_2018
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2017-04-14,75.85152116402116,2,2,True,2017-04-17,2017-07-17,-0.08630123999278472,0.036091024120150195,False,OOS_2016_2018
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2019-03-22,75.01653439153439,0,0,False,2019-03-25,2019-06-24,-0.14531504868935785,0.01046270129219562,True,OOS_2019_2021
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2019-11-29,79.96858465608466,0,0,False,2019-12-02,2020-03-04,-0.22790302214415492,-0.1514766314724093,True,OOS_2019_2021
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2020-04-17,75.54563492063492,1,1,False,2020-04-20,2020-07-20,-0.1025793516534198,0.08400039330367681,False,OOS_2019_2021
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2020-05-29,79.58002645502646,0,0,False,2020-06-01,2020-08-28,-0.10751845149877148,-0.0771498621130221,False,OOS_2019_2021
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2020-06-19,79.93551587301587,0,0,False,2020-06-22,2020-09-21,-0.21610209166592653,-0.21610209166592653,True,OOS_2019_2021
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2022-04-08,79.70403439153438,0,0,False,2022-04-11,2022-07-13,-0.18245827296476513,-0.019024006769897683,True,OOS_2022_2023
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2022-11-25,76.94279100529101,0,0,False,2022-11-28,2023-03-01,-0.015675204822232724,0.0,False,OOS_2022_2023
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2023-01-20,80.49768518518518,0,0,False,2023-01-23,2023-04-24,-0.15872064526471763,-0.09858652406264112,True,OOS_2022_2023
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2024-07-19,76.59556878306879,0,0,False,2024-07-22,2024-10-18,-0.0751649230955298,0.01840768377182478,False,OOS_2024_2026Q2
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2024-08-23,76.52943121693121,0,0,False,2024-08-26,2024-11-22,-0.05985274894013104,0.1006752177950998,False,OOS_2024_2026Q2
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2024-09-13,75.91765873015873,0,0,False,2024-09-16,2024-12-13,-0.048034968591959326,0.03222405167986708,False,OOS_2024_2026Q2
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2024-11-01,81.08465608465607,0,0,False,2024-11-04,2025-02-06,-0.11471950415841581,-0.01056109636963698,False,OOS_2024_2026Q2
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2025-08-15,77.76951058201058,0,0,False,2025-08-18,2025-11-14,-0.03838900824601843,0.22644846613754943,False,OOS_2024_2026Q2
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2025-09-19,76.67824074074073,0,0,False,2025-09-22,2025-12-19,-0.03623273431202656,0.2119674062054704,False,OOS_2024_2026Q2
INCY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2025-10-03,81.96097883597884,0,0,False,2025-10-06,2026-01-06,-0.03932133644251179,0.22274446396398728,False,OOS_2024_2026Q2
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2016-08-05,75.09920634920634,1,1,False,2016-08-08,2016-11-04,-0.03354796937292703,-0.03354796937292703,False,OOS_2016_2018
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2016-08-19,79.14186507936508,1,1,False,2016-08-22,2016-11-18,-0.042294152127640094,-0.004111541562041854,False,OOS_2016_2018
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-16,81.77083333333333,0,0,False,2016-09-19,2016-12-16,-0.08868456277034553,-0.015475827101835371,False,OOS_2016_2018
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2017-01-27,76.81051587301587,0,0,False,2017-01-30,2017-05-01,-0.056917265909751436,-0.022735813442329222,False,OOS_2016_2018
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2017-10-06,80.33234126984127,0,0,False,2017-10-09,2018-01-09,-0.016809116559032944,0.10081502063005376,False,OOS_2016_2018
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-26,81.77910052910053,0,0,False,2018-01-29,2018-04-30,-0.1388547672572794,0.03982011513226413,True,OOS_2016_2018
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2018-03-02,75.98379629629629,0,0,False,2018-03-05,2018-06-04,-0.019296539125868595,0.1489043248222317,False,OOS_2016_2018
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2018-06-01,82.86210317460318,2,2,True,2018-06-04,2018-08-31,-0.17679435369475305,-0.14262671504777757,True,OOS_2016_2018
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2019-04-12,78.76157407407408,0,0,False,2019-04-15,2019-07-16,-0.2230605887094237,-0.12098208858005532,True,OOS_2019_2021
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2019-11-08,75.72751322751323,0,0,False,2019-11-11,2020-02-12,-0.039931541604832144,0.16182043041022043,False,OOS_2019_2021
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2019-12-20,76.9758597883598,0,0,False,2019-12-23,2020-03-25,-0.2431253555412075,-0.13029811362484056,True,OOS_2019_2021
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2023-03-31,76.42195767195767,0,0,False,2023-04-03,2023-07-05,-0.16350844301451883,-0.007505977686034115,True,OOS_2022_2023
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2023-06-09,77.76951058201058,0,0,False,2023-06-12,2023-09-12,-0.03689137026054512,0.17931068182218612,False,OOS_2022_2023
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2024-03-29,75.63657407407408,0,0,False,2024-04-01,2024-07-01,-0.3267914672259076,-0.30446396027791833,True,OOS_2024_2026Q2
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2025-09-19,77.04199735449735,0,0,False,2025-09-22,2025-12-19,0.0,0.28025032668784533,False,OOS_2024_2026Q2
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2025-11-28,83.19279100529101,0,0,False,2025-12-01,2026-03-04,-0.09897523734762315,0.1392152897745984,False,OOS_2024_2026Q2
INTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-01-02,77.58763227513226,0,0,False,2026-01-05,2026-04-07,0.0,0.3439167205484097,False,OOS_2024_2026Q2
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2017-02-24,80.60515873015873,0,0,False,2017-02-27,2017-05-26,-0.0812870349615269,0.10421430389925557,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2017-05-26,77.9348544973545,0,0,False,2017-05-30,2017-08-28,-0.061487928312047524,-0.012808674793158614,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2017-06-23,75.80191798941799,3,3,True,2017-06-26,2017-09-25,-0.050299212484441136,0.0485102197779701,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-01,75.17361111111111,0,0,False,2017-09-05,2017-12-04,-0.003815114906537742,0.09483562523504951,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-15,81.16732804232805,2,2,True,2017-09-18,2017-12-15,-0.01432565200357483,0.11326126783935164,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2017-12-15,77.56283068783068,1,1,False,2017-12-18,2018-03-21,-0.049750962849088864,0.09899162171912645,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2017-12-29,75.66964285714286,1,1,False,2018-01-02,2018-04-04,-0.035322061855652453,0.09288052058466523,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2018-03-09,75.13227513227513,0,0,False,2018-03-12,2018-06-11,-0.05441822850911704,0.16641884124645556,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2018-05-11,78.03406084656085,0,0,False,2018-05-14,2018-08-13,-0.014642890191146396,0.09020897847414844,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2018-06-01,85.88789682539682,1,1,False,2018-06-04,2018-08-31,-0.042415592107789446,0.06223168982268157,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2018-08-10,78.4887566137566,0,0,False,2018-08-13,2018-11-09,-0.04039275698878442,0.06242051045397168,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2018-08-24,77.31481481481481,0,0,False,2018-08-27,2018-11-26,-0.07721366493429493,-0.04771169495713701,False,OOS_2016_2018
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2019-04-12,77.1412037037037,2,2,True,2019-04-15,2019-07-16,-0.0918049292373404,0.07853353422515008,False,OOS_2019_2021
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2021-06-11,79.04265873015873,1,1,False,2021-06-14,2021-09-13,-0.015996751285710542,0.17003293591949187,False,OOS_2019_2021
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2023-09-01,82.97784391534393,0,0,False,2023-09-05,2023-12-04,-0.12767374465979475,0.037930779291485806,True,OOS_2022_2023
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2025-06-06,76.05820105820106,1,1,False,2025-06-09,2025-09-09,-0.13936913933880424,-0.12112053148996971,True,OOS_2024_2026Q2
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2025-06-27,76.04166666666666,1,1,False,2025-06-30,2025-09-29,-0.17866991523221287,-0.11680608607924303,True,OOS_2024_2026Q2
INTU,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2025-07-18,75.9507275132275,1,1,False,2025-07-21,2025-10-17,-0.15808392186493325,-0.1323720965325278,True,OOS_2024_2026Q2
IP,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2016-07-15,78.65410052910053,0,0,False,2016-07-18,2016-10-14,-0.014276074752933465,0.036099612557368044,False,OOS_2016_2018
IP,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2016-07-29,80.23313492063492,0,0,False,2016-08-01,2016-10-28,-0.0024170668182933452,-0.0013780358021256989,False,OOS_2016_2018
IP,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2016-11-18,76.54596560846561,0,0,False,2016-11-21,2017-02-23,0.0,0.09048178637869708,False,OOS_2016_2018
IP,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2017-07-14,81.62202380952381,0,0,False,2017-07-17,2017-10-13,-0.10245825468063385,-0.0035410701757222496,False,OOS_2016_2018
IP,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-05,78.97652116402116,0,0,False,2018-01-08,2018-04-10,-0.18626348511990853,-0.14796995315313255,True,OOS_2016_2018
IP,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2020-09-18,83.62268518518519,0,0,False,2020-09-21,2020-12-18,-0.044590813491163894,0.23124922376466994,False,OOS_2019_2021
IP,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2024-03-22,76.82705026455027,0,0,False,2024-03-25,2024-06-25,-0.17943687264001795,0.15319651328579376,True,OOS_2024_2026Q2
IP,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2024-05-10,78.59623015873017,0,0,False,2024-05-13,2024-08-13,0.0,0.1572104343434464,False,OOS_2024_2026Q2
IP,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2024-07-19,83.67228835978835,0,0,False,2024-07-22,2024-10-18,-0.047537206035150326,0.016441923755589727,False,OOS_2024_2026Q2
IP,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2025-01-24,75.85978835978837,0,0,False,2025-01-27,2025-04-28,-0.24042347317731638,-0.192460958450972,True,OOS_2024_2026Q2
IRM,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-08,75.00027711270728,0,0,False,2017-09-11,2017-12-08,-0.04270974796944482,0.007515526005190454,False,OOS_2016_2018
IRM,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2017-11-10,80.06416000367614,0,0,False,2017-11-13,2018-02-14,-0.20542836414298538,-0.17767904789176858,True,OOS_2016_2018
IRM,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2019-04-05,78.0894280022766,0,0,False,2019-04-08,2019-07-09,-0.15564772715042463,-0.11257468267490056,True,OOS_2019_2021
IRM,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-25,75.81018518518519,0,0,False,2020-12-28,2021-03-30,-0.05181193207358348,0.2797856775297005,False,OOS_2019_2021
IRM,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-29,78.72850529100529,0,0,False,2021-02-01,2021-05-03,-0.047034414155874615,0.22175190745593332,False,OOS_2019_2021
