ticker,signal_date,fold_id,business_state,business_month_end,common_return_63d,residual_return_63d,systematic_fraction,group,FORWARD_TOTAL_RETURN,FORWARD_TROUGH_RETURN,outcome_end,confirmation_date,confirmation_wait_sessions,confirmed,immediate_entry_date,immediate_entry_price,fixed_wait_entry_date,fixed_wait_entry_price,confirmed_entry_date,confirmed_entry_price,strategy_terminal_base,uplift_vs_immediate_base,uplift_vs_fixed_wait_base,strategy_terminal_stress,uplift_vs_immediate_stress,uplift_vs_fixed_wait_stress,confirmed_entry_trough,immediate_entry_trough,entry_drawdown_improvement
META,2018-09-28,F01,PASS,2018-08-31,,,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.0592243186698544,-0.2456524690550939,2019-04-02,2018-12-11,50.0,True,2018-10-01,161.61081565598926,2018-10-30,138.7218127259675,2018-12-12,141.834489394158,0.06078372374230227,0.0074381083175495966,-0.001363881245353596,0.060692411187857155,0.007426934394188234,-0.0013618323501427484,-0.13293279776092737,-0.23903586897438944,0.10610307121346207
META,2020-03-31,F02,PASS,2020-02-29,-0.1961375505729983,-0.007194603510739,0.9646164988358104,HEALTHY_SYSTEMATIC,0.5694839737989899,-0.0756597742654864,2020-09-29,2020-04-23,16.0,True,2020-04-01,160.2130674762158,2020-05-01,199.84505052579473,2020-04-24,181.6349521865289,0.07133037383762915,-0.009537493219272303,0.006499701237245123,0.0712232175424299,-0.009523165487846263,0.0064899370390920225,-0.001746377460452364,-0.04603403013496821,0.04428765267451584
META,2020-09-30,F02,PASS,2020-08-31,0.0780230726968135,0.0195614817097429,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.1403587981242027,-0.0620848753180184,2021-04-01,2020-10-21,15.0,True,2020-10-01,263.0401340905493,2020-10-30,272.11047502000275,2020-10-22,277.43371024653874,0.053276876331629586,-0.0029153147274801894,-0.0010422433933404626,0.053196840964080824,-0.0029109351860768587,-0.0010406776796799619,-0.1223068639221433,-0.07427942871950999,-0.048027435202633306
META,2024-04-30,F04,PASS,2024-03-31,-0.0101589407437853,0.0837853114478536,1.0,HEALTHY_SYSTEMATIC,0.3818621210675339,0.0209684335427542,2024-10-29,2024-05-24,18.0,True,2024-05-01,425.31978785998723,2024-05-31,462.23502531240973,2024-05-28,472.9325752393673,0.06227118113571859,-0.00697100062566066,-0.0014411479717698558,0.062177634043376506,-0.00696052841640829,-0.0014389830023580769,-0.04767251870513689,0.024708343792065213,-0.0723808624972021
META,2025-03-31,F04,PASS,2025-02-28,-0.0279309209869122,-0.0169447678156407,0.6224065130187642,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2760098702153106,-0.1591019646717596,2025-09-30,2025-05-05,24.0,True,2025-04-01,568.5377059415133,2025-05-01,589.6921415443944,2025-05-06,590.1402626928578,0.061966302628698074,-0.002354515021990723,-4.708967399035674e-05,0.061873213541123656,-0.00235097794384051,-4.701893336844787e-05,-0.008809733586273905,-0.1509704868199948,0.1421607532337209
MRK,2020-02-28,F02,PASS,2020-01-31,-0.046568968768264,-0.0783313038442598,0.3728492163722828,EXCLUDED_UNKNOWN_OR_MIDDLE,0.1391953511263239,-0.1255415634911996,2020-08-27,2020-04-06,26.0,True,2020-03-02,59.98327896493974,2020-03-31,59.78878559944203,2020-04-07,64.04654547821404,0.05287243273779109,-0.0035815778851367094,-0.0037652232027629573,0.05279300494699822,-0.003576197447652779,-0.0037595668834798854,-0.08657748886862626,-0.13200405732350584,0.04542656845487958
MRK,2020-10-30,F02,PASS,2020-09-30,-0.049208149366005,-0.0365440342097426,0.5738413567339412,EXCLUDED_UNKNOWN_OR_MIDDLE,0.0272975157036938,-0.0328423416239855,2021-05-04,2020-12-09,27.0,True,2020-11-02,60.861560388186284,2020-12-02,65.23213645700864,2020-12-10,66.60142329929874,0.046107540430954025,-0.0043484090705900175,-0.0009678427209581508,0.04603827522249491,-0.004341876658365794,-0.0009663887759592121,-0.13052936406826432,-0.04852945766338912,-0.0819999064048752
MRK,2022-08-31,F03,PASS,2022-07-31,-0.0275789859435439,-0.0297894806001693,0.480734236159676,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2705658556959227,-0.0017402255893355,2023-03-03,2022-10-10,27.0,True,2022-09-01,75.90971564828871,2022-10-03,77.48667285601572,2022-10-11,80.8016625642502,0.059397742882619335,-0.003827844731443854,-0.00254111964149141,0.05930851242260538,-0.003822094338757666,-0.0025373022359208228,-0.0001108048271045714,-0.005004327641652484,0.004893522814547913
MRK,2024-07-31,F04,PASS,2024-06-30,0.0468985475217207,-0.1739127420028896,0.0,HEALTHY_FIRM_SPECIFIC,-0.1136084800651908,-0.1429827825680242,2025-01-31,2024-08-30,22.0,True,2024-08-01,105.89488220887738,2024-08-30,109.77009935871298,2024-09-03,110.69679455612169,0.04233344007274237,-0.001919653380280044,-0.0003573850787635738,0.04226984451930309,-0.0019167695745009594,-0.000356848195821019,-0.1801593611277591,-0.14298284414738283,-0.03717651698037627
MSFT,2018-12-31,F01,PASS,2018-11-30,-0.2125270378370452,0.0981474623811663,1.0,HEALTHY_SYSTEMATIC,0.3554297271635855,-0.0410557899387884,2019-07-02,2019-03-04,42.0,True,2019-01-02,92.7306781763817,2019-02-01,96.6709242665168,2019-03-05,105.00726722244877,0.06097102349649354,-0.008071937075245034,-0.0052577894139055475,0.0608794295703596,-0.00805981098049003,-0.005249890881986803,-0.01657008194264098,-0.02159724446932587,0.005027162526684892
MSFT,2020-02-28,F02,PASS,2020-01-31,0.0140372358120799,0.0522701434629253,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.4058411403578739,-0.1641254187140866,2020-08-27,2020-03-30,21.0,True,2020-03-02,156.68969108082536,2020-03-31,151.08788362251246,2020-03-31,151.08788362251246,0.07133582697708829,0.0025503245609121844,0.0,0.07122866248989186,0.0025464933272202755,0.0,-0.04573414132781506,-0.18081175720878262,0.13507761588096756
MSFT,2020-10-30,F02,PASS,2020-09-30,-0.0239143883364189,-0.0408546699985846,0.3692255059928007,EXCLUDED_UNKNOWN_OR_MIDDLE,0.229865623165405,-0.0006913103484359,2021-05-04,2021-01-26,58.0,True,2020-11-02,194.64572208975616,2020-12-02,205.27177232255633,2021-01-27,227.35800119572264,0.05209833979834594,-0.008755678851524396,-0.005605524050769924,0.052020074891287835,-0.008742525603374886,-0.005597103133317592,-0.0451588536217119,-0.009594163024528313,-0.03556469059718359
MSFT,2022-02-28,F03,PASS,2022-01-31,-0.0691856829229726,-0.0271301135850884,0.7183212456451232,HEALTHY_SYSTEMATIC,-0.1083635317312191,-0.1873079541030108,2022-08-29,2022-03-22,16.0,True,2022-03-01,286.11049160018933,2022-03-30,302.8677894662072,2022-03-23,290.0778103383515,0.04426015869413454,-0.0006137284793688996,0.0018690878514723078,0.044193668721133846,-0.0006128065036863153,0.0018662800079297936,-0.19195959171575971,-0.18075499088113522,-0.01120460083462449
MSFT,2024-07-31,F04,PASS,2024-06-30,0.0932475005867281,-0.0195544138017875,0.0,HEALTHY_FIRM_SPECIFIC,-0.0040864273605293,-0.0554559570272811,2025-01-31,2024-09-12,30.0,True,2024-08-01,414.27933393243126,2024-08-30,409.90711195592587,2024-09-13,419.99690501075645,0.048759718577742896,-0.0006729448801635132,-0.0012002120858886287,0.048686469125698226,-0.0006719339464426807,-0.001198409063225797,-0.04574586569933026,-0.06093317157005096,0.015187305870720702
NEE,2020-03-31,F02,PASS,2020-02-29,-0.1409208354456921,0.1433490654776742,1.0,HEALTHY_SYSTEMATIC,0.1890748151383878,-0.0930514266986036,2020-09-29,2020-04-21,14.0,True,2020-04-01,49.34286261995189,2020-05-01,49.118536311816854,2020-04-22,50.83195718865587,0.06003572542606727,-0.001811789343247626,-0.0020942494020623204,0.059945536554621,-0.0018090675765827513,-0.002091103308819356,-0.06417844716362642,-0.05511781533429272,-0.009060631829333698
NEE,2021-02-26,F02,PASS,2021-01-31,-0.0787612961691009,0.0684652617052448,1.0,HEALTHY_SYSTEMATIC,0.1518575397921631,-0.0378337370218236,2021-08-26,2021-04-07,27.0,True,2021-03-01,65.10201715580398,2021-03-30,64.63974324261497,2021-04-08,67.77097352307122,0.054383252134685096,-0.002229524266662876,-0.002634392980100028,0.05430155471034656,-0.0022261749562973304,-0.0026304354543412387,-0.07927910495843993,-0.052786812236241154,-0.026492292722198774
NEE,2022-09-30,F03,PASS,2022-08-31,-0.1004107302905714,0.0781981523387219,1.0,HEALTHY_SYSTEMATIC,-0.010877085867073,-0.0990947739792623,2023-04-03,2022-11-10,29.0,True,2022-10-03,71.77064740779093,2022-11-01,70.2962213794111,2022-11-11,74.8633446850605,0.046499826417462815,-0.0020037423619392314,-0.0030210790391366205,0.046429971896054516,-0.002000732233203212,-0.0030165406129386146,-0.15121325667031738,-0.11511982762042128,-0.0360934290498961
NEE,2024-06-28,F04,PASS,2024-05-31,0.0609203711976716,0.0480604605320782,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.0318240585278364,-0.012851239843415,2024-12-27,2024-07-24,17.0,True,2024-07-01,67.43689338178554,2024-07-31,70.65493986964606,2024-07-25,70.95691267912031,0.04851300116454597,-0.002532244468974147,-0.00020734017019493484,0.04844012234456919,-0.0025284403961614646,-0.00020702869272343216,-0.05981523404652345,-0.02183036062250121,-0.037984873424022236
NEE,2024-12-31,F04,PASS,2024-11-30,-0.0885738415259964,-0.0782179792238848,0.5310442749996749,EXCLUDED_UNKNOWN_OR_MIDDLE,0.0597816130887507,-0.0983645018587069,2025-07-07,2025-02-21,34.0,True,2025-01-02,69.29429173473528,2025-02-04,67.17159058594372,2025-02-24,68.17556877213032,0.053199003244757515,0.0008588722826612383,-0.0007951373239594509,0.05311908486231673,0.0008575820388715683,-0.0007939428262269052,-0.09343271390108676,-0.10806880606272906,0.0146360921616423
NEM,2018-07-31,F01,PASS,2018-06-30,0.0250947644003791,-0.0884117769084018,0.0,HEALTHY_FIRM_SPECIFIC,-0.0617630101790847,-0.192202816997416,2019-01-31,2018-10-02,44.0,True,2018-08-01,29.03759656535421,2018-08-30,25.083710606054535,2018-10-03,25.02694428722894,0.05461600470161091,0.007543523899631817,0.0001236001158107583,0.054533957623941996,0.007532191615355961,0.00012341443711900296,-0.05461540496281991,-0.1882191597039823,0.13360375474116237
NEM,2019-04-30,F01,PASS,2019-03-31,-0.02655740571076,-0.021564212119145,0.5518809821530141,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2605474966968391,-0.0363808497489466,2019-10-28,2019-05-23,17.0,True,2019-05-01,25.52402110637775,2019-05-31,26.812606729360798,2019-05-24,26.05266929119104,0.061975063547535826,-0.001283614549272831,0.0017565308549858036,0.061881961298841485,-0.001281686234977479,0.0017538921005717037,0.0019025497255178436,-0.031391564951242845,0.03329411467676069
NEM,2020-02-28,F02,PASS,2020-01-31,-0.0364648461524592,0.1971686939911521,1.0,HEALTHY_SYSTEMATIC,0.4613872995012409,-0.1124464077411721,2020-08-27,2020-03-27,20.0,True,2020-03-02,38.13709032719725,2020-03-31,38.26988276836208,2020-03-30,38.87310404624638,0.06997899563730425,-0.0013505356699329701,-0.0011030297487164553,0.06987386945457422,-0.0013485068231579023,-0.001101372718548127,-0.024138421391048936,-0.13227810863168166,0.10813968724063272
NEM,2020-10-30,F02,PASS,2020-09-30,0.0408842964645469,-0.1181951880030804,0.0,HEALTHY_FIRM_SPECIFIC,0.0356456245918894,-0.1288179290976562,2021-05-04,2020-12-24,38.0,True,2020-11-02,53.42030381245604,2020-12-02,50.74297377266347,2020-12-28,52.1039470914726,0.05266726132519556,0.0012978006202399583,-0.0014125844842967014,0.052588141753850744,0.0012958509948715474,-0.0014104624244805353,-0.11259797268665594,-0.1344648948024354,0.021866922115779452
NEM,2021-06-30,F02,PASS,2021-05-31,0.047376593603376,0.0104027289364295,,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.0249242510401344,-0.1515066352307917,2021-12-29,,,False,2021-07-01,55.36046304025004,2021-08-02,54.11485351657382,,,0.05,0.0017909311288891588,0.0006812602823252495,0.05,0.0018633533655508239,0.0007553495257669254,,-0.15972631070338128,
NEM,2024-10-31,F04,PASS,2024-09-30,0.0358517971092213,-0.0963732001573807,0.0,HEALTHY_FIRM_SPECIFIC,0.2161356689150106,-0.1808924853609541,2025-05-06,2025-01-15,50.0,True,2024-11-01,44.17640238825079,2024-12-03,40.28815814849289,2025-01-16,41.022447256170736,0.06545562297411062,0.004673175877662673,-0.0011929895332769141,0.06535729204325316,0.004666155583404788,-0.0011911973607181686,-0.013126482260020111,-0.1799902974979587,0.16686381523793858
NFLX,2018-03-29,F01,PASS,2018-02-28,,,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2890130131488726,-0.0509903682968868,2018-09-27,,,False,2018-04-02,29.19400024,2018-05-01,31.0359993,,,0.05,-0.015105659277193664,-0.011241612174019804,0.05,-0.015007854080482802,-0.011149611755130441,,-0.039905490868763493,
NFLX,2018-09-28,F01,PASS,2018-08-31,,,,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.0171330519028009,-0.3748696545255761,2019-04-02,,,False,2018-10-01,37.58499908,2018-10-30,27.55699921,,,0.05,0.0011549258218579647,-0.01661981059903657,0.05,0.0012283034996418557,-0.016519730763384533,,-0.37773044931520594,
NFLX,2019-05-31,F01,PASS,2019-04-30,0.00942816813502,-0.0495134485534005,0.0,HEALTHY_FIRM_SPECIFIC,-0.079672534692046,-0.2583605135732013,2019-11-27,2019-06-19,13.0,True,2019-06-03,34.35599899,2019-07-02,37.48899841,2019-06-20,36.5909996,0.043105697103427855,-0.002804204859497131,0.0010325393140610817,0.04304094142425396,-0.0027999922332685376,0.0010309881783864827,-0.3042278180889052,-0.25896494415981475,-0.04526287392909045
NFLX,2020-07-31,F02,PASS,2020-06-30,0.1486357488195495,0.0145524003449701,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.1026018407323903,-0.0448985370233947,2021-02-01,2020-09-01,22.0,True,2020-08-03,49.08599854,2020-09-01,53.25999832,2020-09-02,55.37799835,0.04859614371652799,-0.0062292086567610275,-0.0019325316766080347,0.048523139995371466,-0.006219850807001243,-0.0019296285243647557,-0.15135974971547517,-0.04875112702556017,-0.102608622689915
NFLX,2021-03-31,F02,PASS,2021-02-28,0.0845909366755527,-0.1020920989937314,0.0,HEALTHY_FIRM_SPECIFIC,0.1483724610877237,-0.0703139831304646,2021-09-29,2021-04-19,12.0,True,2021-04-01,52.99300003,2021-05-03,51.26499939,2021-04-20,55.44200134,0.05394478715318235,-0.002492986891306871,-0.004395347387346912,0.05386374841434432,-0.0024892417933229313,-0.004388744461877682,-0.12524800822783566,-0.08482250349018394,-0.04042550473765172
NFLX,2023-02-28,F03,PASS,2023-01-31,0.1335083416494196,-0.0129352661976594,0.0,HEALTHY_FIRM_SPECIFIC,0.3348337280432696,-0.0911744347323115,2023-08-29,2023-03-30,22.0,True,2023-03-01,32.15499878,2023-03-30,34.02700043,2023-03-31,34.00500107,0.06312968783737638,-0.0036320967655820158,4.081502077384058e-05,0.06303485105043992,-0.003626640435939174,4.075370627092123e-05,-0.06616679427147565,-0.08953505890943148,0.023368264637955827
NFLX,2024-04-30,F04,PASS,2024-03-31,0.0147134309324472,-0.036645367869905,0.0,HEALTHY_FIRM_SPECIFIC,0.3791951433048817,0.0019432342654628,2024-10-29,2024-05-20,14.0,True,2024-05-01,54.7840004,2024-05-31,64.40100098,2024-05-21,63.67599869,0.059543694484330674,-0.009664544861075007,0.0006703205571231274,0.059454244768029726,-0.009650026265890607,0.0006693135658004598,-0.060006897867470266,0.0070641250579430714,-0.06707102292541334
NFLX,2025-03-31,F04,PASS,2025-02-28,-0.0698693497154173,0.078907063489452,1.0,HEALTHY_SYSTEMATIC,0.2856637365161996,-0.0822171935021753,2025-09-30,2025-04-21,14.0,True,2025-04-01,92.75,2025-05-01,112.2519989,2025-04-22,100.5299988,0.05954051613027076,-0.004994341175686111,0.006217563543388142,0.05945107118866294,-0.004986838409773722,0.0062082231875392815,0.034855245616495445,-0.07723990792452828,0.11209515354102373
NKE,2018-10-31,F01,PASS,2018-09-30,-0.051971452274294,0.0074457128662524,1.0,HEALTHY_SYSTEMATIC,0.1198515599886969,-0.0974090493784584,2019-05-06,2019-01-07,44.0,True,2018-11-01,67.41002931420775,2018-12-03,69.29068694704829,2019-01-08,69.04804548611793,0.05444442369626598,-0.0013229610992917529,0.0001906529591093331,0.0543626343767423,-0.0013209736765086438,0.00019036655005709446,-0.010282396570669983,-0.09968865898106638,0.0894062624103964
NKE,2019-05-31,F01,PASS,2019-04-30,-0.003806436577784,-0.1155378403680776,0.0318945882885592,HEALTHY_FIRM_SPECIFIC,0.2235309236383664,0.0106298284240744,2019-11-27,2019-07-01,21.0,True,2019-06-03,69.78881735675063,2019-07-02,77.12549040459437,2019-07-02,77.12549040459437,0.055202453953471134,-0.005803255756935272,0.0,0.05511952588043136,-0.005794537796359002,0.0,-0.07485931906956722,0.009321611081670733,-0.08418093015123795
NKE,2020-02-28,F02,PASS,2020-01-31,-0.0591609547763862,0.0212924101035651,1.0,HEALTHY_SYSTEMATIC,0.243192100374135,-0.297381717213365,2020-08-27,2020-04-06,26.0,True,2020-03-02,81.60316876985704,2020-03-31,77.53213759672587,2020-04-07,80.7835024045251,0.06254217032368345,0.0006282073870655935,-0.002622749970489613,0.06244821613691778,0.0006272636603949916,-0.0026188099354813657,-0.05118369161341885,-0.29910698184643303,0.24792329023301418
NKE,2022-03-31,F03,PASS,2022-02-28,-0.0712719674350963,-0.1453621595209013,0.3289969518494793,HEALTHY_FIRM_SPECIFIC,-0.3789737931874375,-0.3789737931874375,2022-09-30,2022-06-03,44.0,True,2022-04-01,124.48560334366273,2022-05-03,115.7544838448785,2022-06-06,112.77407104564716,0.034252559780902275,0.003222460665240994,0.0008819249517301037,0.034201103757195365,0.003217619712814493,0.0008806000769903954,-0.3139196839078162,-0.3784657162611661,0.06454603235334988
NVDA,2018-10-31,F01,PASS,2018-09-30,-0.0643144844430717,-0.1080245835953986,0.3731857504806463,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.1452092380952043,-0.3966362813585203,2019-05-06,2019-01-11,48.0,True,2018-11-01,5.2516746353261645,2018-12-03,4.273886277970615,2019-01-14,3.633051063840038,0.06126135620202488,0.01888142012888558,0.009185652534090205,0.061169326122602716,0.01885305545167644,0.009171853356522722,-0.10305336541136023,-0.40081408550463893,0.2977607200932787
NVDA,2020-02-28,F02,PASS,2020-01-31,0.0408416263353448,0.1792775363625678,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.8712209387690735,-0.2727811623360038,2020-08-27,2020-03-30,21.0,True,2020-03-02,6.887436955912086,2020-03-31,6.6461653752288,2020-03-31,6.6461653752288,0.09442412194808587,0.0033077409351080084,0.0,0.0942822729917292,0.003302771870107829,0.0,-0.090307023425239,-0.2907188140855984,0.2004117906603594
NVDA,2020-10-30,F02,PASS,2020-09-30,-0.0309595923807115,0.1608768287418749,1.0,HEALTHY_SYSTEMATIC,0.1457191081857616,-0.0747825777381394,2021-05-04,2021-01-11,48.0,True,2020-11-02,12.603153940310465,2020-12-02,13.292916692423713,2021-01-12,13.697228089809604,0.052116585458052554,-0.0045242174442894564,-0.0015851547091644685,0.05203829314139048,-0.004517420923341606,-0.0015827734051446912,-0.15700785777303194,-0.08382808742272962,-0.07317977035030232
NVDA,2024-07-31,F04,PASS,2024-06-30,0.1691643872688392,0.1342516735343946,,EXCLUDED_UNKNOWN_OR_MIDDLE,0.0262224956907042,-0.1547598790799131,2025-01-31,2024-08-21,15.0,True,2024-08-01,117.33660561217461,2024-08-30,119.33330151212871,2024-08-22,129.80606527915972,0.046111523650474426,-0.004900310362166822,-0.004046775610915279,0.046042252458210316,-0.004892948854361867,-0.004040696328575399,-0.2091217241719897,-0.1584276906187051,-0.05069403355328461
ORCL,2018-12-31,F01,PASS,2018-11-30,-0.144756897187282,0.0160189784807878,1.0,HEALTHY_SYSTEMATIC,0.3057431700182005,-0.0081949012336386,2019-07-02,2019-01-17,12.0,True,2019-01-02,39.70461463261372,2019-02-01,45.274719425498034,2019-01-18,43.858752373211296,0.059903679586289185,-0.006267486499306363,0.0018734878466669588,0.059813689081152054,-0.006258071146528245,0.0018706733932167888,1.8851167959965665e-08,0.00674455223565662,-0.00674453338448866
ORCL,2024-04-30,F04,PASS,2024-03-31,-0.0393449575675173,0.0389690235744992,1.0,HEALTHY_SYSTEMATIC,0.5324019696482456,0.0077361395732185,2024-10-29,2024-06-07,27.0,True,2024-05-01,111.14622279401699,2024-05-31,113.76119324494891,2024-06-10,122.6794463209283,0.06921548376395743,-0.007182229190572126,-0.005426113979432282,0.06911150456951984,-0.007171439662494158,-0.005417962581366051,-0.014714287315954144,0.0063207231727970825,-0.021035010488751227
ORCL,2024-12-31,F04,PASS,2024-11-30,0.0481369934240505,-0.0490068253328587,0.0,HEALTHY_FIRM_SPECIFIC,0.4022278683948863,-0.2584963335931456,2025-07-07,2025-02-05,23.0,True,2025-01-02,165.26628554138574,2025-02-04,167.5206982310347,2025-02-06,170.07677016960662,0.0672672512732105,-0.001957979978629204,-0.0010263802334872785,0.0671661988176173,-0.0019550385965882017,-0.0010248383503122793,-0.2875074680736437,-0.26676860798898583,-0.020738860084657862
PEP,2018-04-30,F01,PASS,2018-03-31,-0.1249076891333702,-0.0379405301910331,0.7670190662910883,HEALTHY_SYSTEMATIC,0.1134118375325017,-0.0473549289516158,2018-10-26,2018-06-01,23.0,True,2018-05-01,77.62811540217638,2018-05-31,78.95875332158907,2018-06-04,78.66212385471111,0.055173429070474074,-0.0007349114649844515,0.0002072735974483625,0.055090544600162904,-0.0007338074417521309,0.00020696221998599967,-0.006450272123954659,-0.04184930556855049,0.03539903344459583
PEP,2020-02-28,F02,PASS,2020-01-31,-0.0555944181989959,0.0351569432972111,1.0,HEALTHY_SYSTEMATIC,0.0635159018481259,-0.2075152845198637,2020-08-27,2020-04-03,25.0,True,2020-03-02,107.82472023779259,2020-03-31,102.74687418873069,2020-04-06,105.80608296045227,0.05412134972833156,0.0010132312313970576,-0.0016114213608308808,0.054040045747768224,0.0010117091013549032,-0.0016090005976448565,0.0013391124175787805,-0.20733487857413302,0.2086739909917118
PEP,2021-02-26,F02,PASS,2021-01-31,-0.0550204495333332,-0.046617949336859,0.5413352644762016,EXCLUDED_UNKNOWN_OR_MIDDLE,0.2152904932035013,-0.0003872841871437,2021-08-26,2021-03-22,16.0,True,2021-03-01,109.79845223517476,2021-03-30,121.75031991414082,2021-03-23,117.31860004581652,0.05616685392562757,-0.0038468943321236584,0.002044477276601897,0.056082477079469895,-0.0038411153221104485,0.0020414059537026477,0.00260018065391443,-0.011254886658401131,0.013855067312315561
PEP,2024-12-31,F04,PASS,2024-11-30,-0.0589295529613085,-0.0521997489665351,0.5302791607525038,EXCLUDED_UNKNOWN_OR_MIDDLE,-0.0982045678385701,-0.147799044742558,2025-07-07,2025-01-27,16.0,True,2025-01-02,144.1867215105043,2025-02-04,137.7922447659047,2025-01-28,145.38451083215753,0.04441171844600194,-0.00036893745522201954,-0.002447057767833015,0.04434500079185172,-0.00036838321768287857,-0.0024433816670300576,-0.15935334376097188,-0.15236991576165193,-0.006983427999319947
PG,2020-02-28,F02,PASS,2020-01-31,-0.06565567131047,-0.0051494623426594,0.927272754432096,HEALTHY_SYSTEMATIC,0.2365072876220604,-0.1371544943213675,2020-08-27,2020-04-06,26.0,True,2020-03-02,96.63259190057799,2020-03-31,96.89723839731818,2020-04-07,99.63766892088735,0.05989192471035437,-0.0018625170153187959,-0.001693852800206369,0.059801951864019334,-0.0018597190428370977,-0.0016913082041119243,-0.03723395048345646,-0.13684957756471905,0.09961562708126259
PG,2021-01-29,F02,PASS,2020-12-31,0.0107708912249068,-0.0758747295229473,0.0,HEALTHY_FIRM_SPECIFIC,0.1234712753200169,-0.0472661748598558,2021-07-30,2021-03-23,36.0,True,2021-02-01,112.86009248327431,2021-03-03,108.28442851961712,2021-03-24,114.55736942212518,0.054919877739549317,-0.0008259273931187014,-0.0031815206686965913,0.05483737416758204,-0.0008246866409006987,-0.0031767412185182836,0.008242311102619082,-0.05310084239176449,0.06134315349438357
PG,2022-06-30,F03,PASS,2022-05-31,-0.021694906442971,-0.0438385606311393,0.3310507960525995,HEALTHY_FIRM_SPECIFIC,0.0756695172990025,-0.1337128556155737,2022-12-29,2022-08-19,35.0,True,2022-07-01,130.01137099296506,2022-08-02,129.83024002605475,2022-08-22,135.15555584286975,0.051497640472873626,-0.002037617016904851,-0.002112306033508142,0.05142027796840762,-0.0020345559998539153,-0.002109132814629558,-0.16928459285439568,-0.13641551702369725,-0.032869075830698424
SHW,2018-04-30,F01,PASS,2018-03-31,-0.0926449544060123,-0.0401722358044289,0.6975373764436792,HEALTHY_SYSTEMATIC,0.0118240395147324,0.0051591699718209,2018-10-26,2018-05-24,18.0,True,2018-05-01,112.74018153433634,2018-05-31,119.66142814989807,2018-05-25,119.81043779514526,0.048000386617070935,-0.0030102402655545965,-5.9772983593157913e-05,0.04792827787403077,-0.0030057181219408508,-5.9683189426520955e-05,-0.04488314869811083,0.015014935603488322,-0.05989808430159915
SHW,2018-10-31,F01,PASS,2018-09-30,-0.0908523281619606,-0.0152433508043241,0.8563244898110489,HEALTHY_SYSTEMATIC,0.1551268071431544,-0.0698181910475046,2019-05-06,2018-11-14,10.0,True,2018-11-01,122.10746747833804,2018-12-03,133.2299030427312,2018-11-15,127.93880737127999,0.05515189709103044,-0.0026338230111553895,0.0021903038079752885,0.055069044967208165,-0.002629866341634375,0.0021870134166763824,-0.11042911264820432,-0.06794694255541656,-0.04248217009278776
SHW,2020-02-28,F02,PASS,2020-01-31,-0.1069836050175635,-0.0182348527712551,0.8543756799655826,HEALTHY_SYSTEMATIC,0.3057717986580488,-0.2323172513199787,2020-08-27,2020-04-15,32.0,True,2020-03-02,164.60584122727036,2020-03-31,150.24908173335686,2020-04-16,157.5646063410639,0.06741632958795153,0.002883823613156422,-0.003282454790220893,0.06731505317895611,0.0028794913793860205,-0.003277523711417346,-0.029598439328239357,-0.24006761383826047,0.21046917451002112
SHW,2022-01-31,F03,PASS,2021-12-31,-0.0080984089351315,-0.0901469147995496,0.0824304773731713,HEALTHY_FIRM_SPECIFIC,-0.1457842796078154,-0.2322544485208595,2022-08-02,2022-04-07,47.0,True,2022-02-01,277.0174726068141,2022-03-03,252.74409885177818,2022-04-08,254.8404619050026,0.0460015129883987,0.003682713715647934,-0.00038155538609768724,0.04593240706002354,0.003677181346520772,-0.00038098219322923316,-0.1718599439728251,-0.23815782299210575,0.06629787901928064
SHW,2024-05-31,F04,PASS,2024-04-30,0.0435160900843048,-0.1397009031101951,0.0,HEALTHY_FIRM_SPECIFIC,0.3131434741895635,-0.0390058083315811,2024-11-29,2024-07-11,27.0,True,2024-06-03,299.68415633004025,2024-07-03,289.53354894929777,2024-07-12,308.99956626739845,0.06333628602913305,-0.001968750952657569,-0.004258246566525473,0.0632411388793647,-0.0019657933898844238,-0.004251849601227736,0.012434025649332936,-0.042723959407248824,0.05515798505658176
SHW,2024-12-31,F04,PASS,2024-11-30,-0.1067282079824023,-0.0043863486545197,0.9605240862468398,HEALTHY_SYSTEMATIC,0.0231725194630529,-0.0757061555686696,2025-07-07,2025-01-27,16.0,True,2025-01-02,335.5821739851309,2025-02-04,351.32550206232804,2025-01-28,358.5461702225449,0.04777226423484325,-0.003269071426273959,-0.0009818463654847412,0.047700498189422846,-0.0032641604526741502,-0.000980371383463484,-0.1355916653422058,-0.0764399246256372,-0.05915174071656859
