PRICE_EXTENSION,TREND_POSITION,RELATIVE_POSITION,PARTICIPATION,DOWNSIDE_RISK_CONTEXT,last_observed_session,HERD_STATE,HERD_STAGE,ticker_x,sector_etf,universe_role,signal_date,HERD_DELTA_4W,HERD_DELTA_13W,PRICE_EXTENSION_DELTA_4W,TREND_POSITION_DELTA_4W,RELATIVE_POSITION_DELTA_4W,PARTICIPATION_DELTA_4W,FAMILY_UP_VOTES,FAMILY_DOWN_VOTES,RECENT_13W_MAX_HERD,RECENT_13W_MIN_HERD,RAW_HERD_TRANSITION,HERD_TRANSITION,OPPOSITE_DIRECTION_SUPPRESSED,TRANSITION_EVENT,event_id,ticker_y,report_period,context_available_date,reporting_manager_breadth,breadth_change_fraction_1q,top5_reported_share_concentration,top5_concentration_change_1q,reported_share_hhi,crowding_unwind_concentration_score,context_measurement_available,ticker,context_age_days,context_eligible,first_boundary,path_label,outcome_end,maximum_favorable_excursion,maximum_adverse_excursion,terminal_return,target
49.66931216931216,54.960317460317455,61.22881355932204,35.91269841269841,48.54497354497354,2020-10-30,50.44278540041251,CALM,CMCSA,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2020-10-30,-17.535146308160783,-4.833144415958479,-28.042328042328045,-18.65079365079366,2.3792560371981466,-25.826719576719576,0,3,75.3598726962821,50.44278540041251,BREAKING,BREAKING,False,True,13FC-01516,CMCSA,2020-06-30,2020-08-17,1876.0,0.0195652174,0.3223529411,-0.0006175901,0.0310993383,0.0,True,CMCSA,74.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-04,0.38033840964454635,-0.019886268062597634,0.35297740515760445,0.0
16.203703703703702,44.576719576719576,8.399470899470899,10.317460317460318,76.19047619047619,2020-10-30,19.874338624338623,SCATTER,DXCM,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2020-10-30,-23.12334656084656,-66.96428571428571,-21.296296296296298,-35.25132275132275,-11.70634920634921,-24.239417989417998,0,4,84.25925925925925,19.874338624338623,BREAKING,BREAKING,False,True,13FC-01517,DXCM,2020-06-30,2020-08-17,676.0,0.2049910873,0.3710052146,-0.0002442418,0.0404063361,0.0,True,DXCM,74.0,True,NO_BOUNDARY,UNRESOLVED,2021-05-04,0.3322798895608039,-0.023718589645089994,0.16221299536936806,
36.37566137566138,51.58730158730158,43.96186440677966,23.28042328042328,49.86772486772487,2020-10-30,38.80131266254148,SCATTER,EA,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2020-10-30,-20.731641989329106,-47.90114609874082,-22.02380952380953,-24.206349206349216,-7.033710814459276,-29.66269841269842,0,4,86.52937516814634,38.80131266254148,BREAKING,BREAKING,False,True,13FC-01518,EA,2020-06-30,2020-08-17,870.0,0.0794044665,0.3195015908,0.009823405,0.0292075832,0.0,True,EA,74.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-04,0.2448344568639682,-0.024952192209766966,0.1467311991915996,0.0
36.04497354497354,63.095238095238095,54.8941798941799,41.36904761904762,79.62962962962963,2020-10-30,48.85085978835979,CALM,FAST,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-10-30,-24.15674603174603,-34.10218253968254,-22.089947089947103,-32.34126984126984,-12.962962962962962,-29.232804232804227,0,4,85.62334656084656,48.85085978835979,BREAKING,BREAKING,False,True,13FC-01519,FAST,2020-06-30,2020-08-17,809.0,0.0561357702,0.4241615243,0.0083841698,0.0498309771,0.0,True,FAST,74.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-04,0.25710468015392474,0.029840449150384085,0.25710468015392474,0.0
58.33333333333333,74.80158730158729,78.83597883597884,46.395502645502646,49.86772486772487,2020-10-30,64.59160052910052,DRIFT,MAS,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-10-30,-15.6580687830688,-11.43353174603176,-8.79629629629629,-11.375661375661394,-15.674603174603163,-26.78571428571429,0,4,85.83829365079364,64.59160052910052,BREAKING,BREAKING,False,True,13FC-01520,MAS,2020-06-30,2020-08-17,586.0,0.0732600733,0.387875105,0.0015781821,0.0406262335,0.0,True,MAS,74.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-04,0.22587062079545683,-0.037499915402717354,0.22587062079545683,0.0
62.764550264550266,58.06878306878307,59.85449735449736,61.47486772486772,43.65079365079365,2020-10-30,60.5406746031746,DRIFT,NSC,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-10-30,-15.591931216931222,25.81845238095238,-6.349206349206355,-20.634920634920626,-16.203703703703702,-19.179894179894177,0,4,85.33399470899471,44.1550925925926,BREAKING,BREAKING,False,True,13FC-01521,NSC,2020-06-30,2020-08-17,1223.0,0.0217209691,0.3867100549,-0.0009206726,0.0405809419,0.0,True,NSC,74.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-04,0.38712752175308185,0.028404849748705052,0.38712752175308185,0.0
43.98148148148148,64.74867724867725,65.34391534391534,21.825396825396822,90.67460317460318,2020-10-30,48.97486772486773,CALM,TSCO,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-10-30,-25.248015873015863,-32.98611111111111,-24.73544973544973,-22.685185185185176,-13.293650793650798,-40.277777777777786,0,4,88.37632275132275,48.97486772486773,BREAKING,BREAKING,False,True,13FC-01522,TSCO,2020-06-30,2020-08-17,692.0,0.1495016611,0.3442285116,-0.0233453088,0.03699801,0.0,True,TSCO,74.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-04,0.4681017008252675,-0.035958162862560705,0.4681017008252675,0.0
76.12433862433863,78.43915343915344,61.77248677248677,64.91402116402116,89.49468085106383,2020-11-06,70.3125,DRIFT,ADM,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-15.798611111111114,-2.662037037037038,-20.53571428571429,-17.85714285714286,8.730158730158735,-33.53174603174604,1,3,86.11111111111111,66.94775132275133,BREAKING,BREAKING,False,True,13FC-01523,ADM,2020-06-30,2020-08-17,697.0,0.0481203008,0.4503010079,-0.0145895277,0.0511059833,0.0,True,ADM,81.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-11,0.42107037037500206,0.014323449588751869,0.4055213466988694,0.0
63.02910052910053,66.66666666666667,63.095238095238095,48.710317460317455,90.84880636604774,2020-11-06,60.37533068783068,DRIFT,CHRW,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-26.92625661375662,-17.741402116402128,-29.629629629629637,-18.91534391534391,-23.280423280423285,-35.87962962962963,0,4,87.3015873015873,60.37533068783068,BREAKING,BREAKING,False,True,13FC-01524,CHRW,2020-06-30,2020-08-17,513.0,0.0138339921,0.4647854362,0.0149070833,0.0548083792,0.0,True,CHRW,81.0,True,NO_BOUNDARY,UNRESOLVED,2021-05-11,0.1350351705988566,-0.05061545488785013,0.1055798303409674,
59.65608465608466,69.04761904761904,76.52116402116403,38.55820105820106,63.74999999999999,2020-11-06,60.9457671957672,DRIFT,DHI,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-25.702711640211632,-6.836970899470899,-31.911375661375654,-13.95502645502647,-21.23015873015873,-35.7142857142857,0,4,86.83862433862434,55.98544973544974,BREAKING,BREAKING,False,True,13FC-01525,DHI,2020-06-30,2020-08-17,694.0,0.0894819466,0.3930580194,0.0003702949,0.0429074781,0.0,True,DHI,81.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-11,0.4900909079796576,-0.08015872146191849,0.42090047538309117,0.0
56.81216931216932,75.13227513227514,62.50000000000001,40.34391534391534,66.62216288384512,2020-11-06,58.69708994708995,CALM,EBAY,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-18.61772486772486,-25.363756613756607,-24.669312169312164,-11.904761904761898,-23.875661375661373,-14.02116402116402,0,4,88.74007936507935,50.49603174603175,BREAKING,BREAKING,False,True,13FC-01526,EBAY,2020-06-30,2020-08-17,906.0,0.1339173967,0.3085028827,-0.0181897256,0.0272688275,0.0,True,EBAY,81.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-11,0.2889996808217081,-0.0818701861525214,0.19966492210860154,0.0
74.66931216931218,55.95238095238095,67.32804232804233,64.91402116402116,59.39153439153439,2020-11-06,65.71593915343915,DRIFT,EMR,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-14.42625661375662,17.162698412698404,2.64550264550266,-17.129629629629633,-16.666666666666657,-26.55423280423281,0,3,80.14219576719577,57.82903439153439,BREAKING,BREAKING,False,True,13FC-01527,EMR,2020-06-30,2020-08-17,1315.0,0.0395256917,0.3612209043,-0.0050451053,0.0384409088,0.0,True,EMR,81.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-11,0.3776523032542811,0.06579982394607753,0.375918854455207,0.0
58.531746031746025,54.96031746031747,50.198412698412696,69.80820105820106,89.68253968253968,2020-11-06,58.37466931216932,CALM,IEX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-19.64285714285714,14.666005291005298,-31.38227513227514,-13.62433862433862,-9.391534391534393,-24.173280423280417,0,4,78.125,48.68551587301587,BREAKING,BREAKING,False,True,13FC-01528,IEX,2020-06-30,2020-08-17,464.0,0.0131004367,0.3698796773,-0.0042761971,0.0391493679,0.0,True,IEX,81.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-11,0.24958395437505243,0.01976770615953405,0.23096192334502152,0.0
49.2063492063492,53.04232804232804,62.83068783068783,45.80026455026455,86.77248677248677,2020-11-06,52.719907407407405,CALM,JBHT,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-26.47982804232805,-23.214285714285708,-33.46560846560847,-33.862433862433875,-15.013227513227513,-23.578042328042336,0,4,82.34953703703704,51.77744708994709,BREAKING,BREAKING,False,True,13FC-01529,JBHT,2020-06-30,2020-08-17,383.0,0.0379403794,0.5156399642,-0.0037101481,0.0752776902,0.0,True,JBHT,81.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-11,0.4544127985825792,-0.001926678661704262,0.421934730703043,0.0
67.72486772486772,75.26455026455028,81.54761904761905,52.84391534391534,78.43915343915344,2020-11-06,69.3452380952381,DRIFT,LEN,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-20.1058201058201,1.7030423280423292,-26.3888888888889,-10.648148148148124,-16.93121693121691,-26.455026455026456,0,4,90.6415343915344,61.82208994708994,BREAKING,BREAKING,False,True,13FC-01530,LEN,2020-06-30,2020-08-17,588.0,0.1242829828,0.3911035669,0.0016310092,0.0430905856,0.0,True,LEN,81.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-11,0.4370910989158494,-0.06865998144241736,0.37591011709594513,0.0
77.57936507936509,84.78835978835978,84.58994708994709,55.48941798941799,47.35449735449736,2020-11-06,75.61177248677248,RUSH,LOW,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-19.609788359788357,-12.996031746031749,-18.65079365079363,-11.111111111111144,-13.69047619047619,-34.986772486772495,0,4,95.22156084656083,69.47751322751323,BREAKING,BREAKING,False,True,13FC-01531,LOW,2020-06-30,2020-08-17,1703.0,0.1285619616,0.3491524261,-0.0041620004,0.0354946942,0.0,True,LOW,81.0,True,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2021-05-11,0.2620344229730429,-0.12924280596867355,0.22637908961688202,1.0
30.423280423280424,49.07407407407408,47.486772486772495,39.48412698412698,75.30364372469636,2020-11-06,41.61706349206349,CALM,LULU,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-20.63492063492064,-30.505952380952387,-8.796296296296298,-26.521164021164005,-24.73544973544973,-22.486772486772487,0,4,84.0112433862434,37.00396825396825,BREAKING,BREAKING,False,True,13FC-01532,LULU,2020-06-30,2020-08-17,757.0,0.1366366366,0.539063622,0.0494672021,0.0702926072,0.0,True,LULU,81.0,True,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2021-05-11,0.12294945026173143,-0.1706223830180137,-0.06329255402027101,1.0
83.06878306878306,76.25661375661376,67.92328042328042,42.757936507936506,42.1957671957672,2020-11-06,67.50165343915343,DRIFT,PCAR,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-15.831679894179914,-12.69014550264552,-8.267195767195773,-15.01322751322752,-5.555555555555557,-34.49074074074075,0,4,83.33333333333334,64.2443783068783,BREAKING,BREAKING,False,True,13FC-01533,PCAR,2020-06-30,2020-08-17,543.0,-0.0180831826,0.4507088652,0.0217501712,0.0521728519,0.8785046728971962,True,PCAR,81.0,True,NO_BOUNDARY,UNRESOLVED,2021-05-11,0.12223134987674489,-0.0591511499643268,0.07150267383479436,
43.58465608465608,46.49470899470899,92.06349206349208,65.8068783068783,81.87830687830689,2020-11-06,61.98743386243387,DRIFT,RCL,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-13.640873015873003,25.132275132275133,-9.193121693121697,-11.904761904761903,-6.349206349206327,-27.116402116402117,0,4,75.62830687830687,45.816798941798936,BREAKING,BREAKING,False,True,13FC-01534,RCL,2020-06-30,2020-08-17,496.0,0.0376569038,0.4912827662,0.0567363907,0.0612370953,0.0,True,RCL,81.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-11,0.650332721523833,0.10978318833766676,0.38774116614527077,0.0
82.20899470899471,68.84920634920636,29.497354497354493,64.8478835978836,24.20634920634921,2020-11-06,61.35085978835978,DRIFT,SJM,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-13.8723544973545,-3.720238095238109,-7.870370370370367,-15.608465608465592,-0.7275132275132279,-31.283068783068785,0,3,75.22321428571428,49.55357142857143,BREAKING,BREAKING,False,True,13FC-01535,SJM,2020-06-30,2020-08-17,709.0,0.0014124294,0.4140841467,-0.0363576659,0.0473171162,0.0,True,SJM,81.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-11,0.20589313923745323,-0.03899903435693086,0.19135179498794463,0.0
54.56349206349206,42.1957671957672,62.63227513227513,50.36375661375661,45.00665778961385,2020-11-06,52.43882275132275,CALM,WAB,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,-19.68419312169312,-8.366402116402114,-9.854497354497354,-29.761904761904745,-13.22751322751322,-25.892857142857157,0,4,79.15013227513226,52.43882275132275,BREAKING,BREAKING,False,True,13FC-01536,WAB,2020-06-30,2020-08-17,636.0,0.0015748031,0.3535116932,-0.0064726456,0.0385613094,0.0,True,WAB,81.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-11,0.40397523405268165,0.11319964008578398,0.30448297307534844,0.0
75.03306878306879,75.66137566137566,50.06613756613757,78.07539682539682,62.10317460317461,2020-11-13,69.70899470899471,DRIFT,EXPD,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-13,-14.963624338624328,-10.40013227513228,-19.477513227513214,-13.293650793650798,-15.939153439153444,-11.144179894179883,0,4,87.40079365079366,66.426917989418,BREAKING,BREAKING,False,True,13FC-01537,EXPD,2020-06-30,2020-08-17,584.0,0.0834879406,0.4242621031,-0.0145580436,0.0471482951,0.0,True,EXPD,88.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-18,0.36079643269190886,-0.0045971222366154585,0.3488417903691077,0.0
84.85449735449735,58.664021164021165,71.16402116402116,57.17592592592592,78.70370370370371,2020-11-13,67.9646164021164,DRIFT,GPC,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-13,-12.880291005291,1.7443783068783034,-8.994708994709,-16.666666666666657,-14.550264550264558,-11.309523809523816,0,4,86.69808201058201,55.96891534391534,BREAKING,BREAKING,False,True,13FC-01538,GPC,2020-06-30,2020-08-17,724.0,0.0870870871,0.4571612286,-0.007077664,0.0551823692,0.0,True,GPC,88.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-18,0.3702930678932528,-0.04421857708180177,0.3454719836214275,0.0
80.35714285714286,75.9920634920635,59.12698412698413,65.11243386243386,45.3042328042328,2020-11-13,70.14715608465609,DRIFT,ITW,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-13,-12.235449735449734,1.0003306878306972,-12.003968253968251,-13.095238095238102,-6.216931216931215,-17.62566137566138,0,4,85.48280423280423,63.23578042328042,BREAKING,BREAKING,False,True,13FC-01539,ITW,2020-06-30,2020-08-17,1252.0,0.0512174643,0.4470040999,0.0049470197,0.0495149166,0.0,True,ITW,88.0,True,NO_BOUNDARY,UNRESOLVED,2021-05-18,0.14267907794705637,-0.07636531637675903,0.11223134113285105,
53.902116402116405,48.61111111111112,63.82275132275132,51.223544973544975,82.24489795918367,2020-11-13,54.38988095238095,CALM,PHM,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-13,-28.19113756613756,-9.780092592592595,-21.36243386243386,-26.65343915343913,-34.126984126984134,-30.621693121693127,0,4,89.86441798941799,53.984788359788354,BREAKING,BREAKING,False,True,13FC-01540,PHM,2020-06-30,2020-08-17,546.0,0.0520231214,0.3528903082,0.0002171513,0.0384975949,0.0,True,PHM,88.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-18,0.46139775491358415,-0.045277978488977855,0.3156097527161965,0.0
77.64550264550265,70.76719576719577,51.65343915343915,54.99338624338624,73.87566137566137,2020-11-13,63.76488095238095,DRIFT,ROK,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-13,-21.26322751322752,-6.903108465608469,-19.94047619047619,-25.13227513227511,-32.20899470899471,-7.771164021164026,0,4,89.12863756613757,63.76488095238095,BREAKING,BREAKING,False,True,13FC-01541,ROK,2020-06-30,2020-08-17,851.0,0.151556157,0.353250558,-0.0122131909,0.0391877298,0.0,True,ROK,88.0,True,NO_BOUNDARY,UNRESOLVED,2021-05-18,0.14580363055308698,0.00529675252933326,0.09929666731063747,
83.46560846560845,84.1931216931217,78.57142857142857,62.3015873015873,80.05354752342704,2020-11-20,77.1329365079365,RUSH,BBY,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-20,-13.04563492063494,-11.259920634920633,-7.010582010582027,-12.103174603174608,-13.558201058201064,-19.51058201058202,0,4,93.18783068783068,67.20403439153439,BREAKING,BREAKING,False,True,13FC-01542,BBY,2020-09-30,2020-11-17,703.0,0.1158730159,0.4179325932,-0.0289981271,0.0454792702,0.0,True,BBY,3.0,True,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2021-05-25,0.06821191337526056,-0.17089092555426344,-0.028342524762236754,1.0
54.23280423280424,57.20899470899471,44.510582010582006,41.93121693121693,56.481481481481474,2020-11-20,49.47089947089947,CALM,CMG,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-20,-21.66005291005291,-23.396164021164022,-22.751322751322743,-21.56084656084656,-23.743386243386247,-18.58465608465608,0,4,83.86243386243387,46.07308201058201,BREAKING,BREAKING,False,True,13FC-01543,CMG,2020-09-30,2020-11-17,686.0,0.0993589744,0.3810570196,-0.0046895873,0.0435018372,0.0,True,CMG,3.0,True,NO_BOUNDARY,UNRESOLVED,2021-05-25,0.19954043124065368,-0.023016208841836083,0.041436803974021164,
41.99735449735449,40.07936507936508,57.47354497354497,65.21164021164022,59.66442953020135,2020-11-20,51.19047619047619,CALM,CPRT,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-20,-21.684854497354493,4.902447089947081,-25.33068783068784,-33.73015873015873,-13.558201058201073,-14.120370370370368,0,4,85.58201058201058,50.62830687830688,BREAKING,BREAKING,False,True,13FC-01544,CPRT,2020-09-30,2020-11-17,665.0,0.0374414977,0.3552435329,-0.0107328463,0.0374147205,0.0,True,CPRT,3.0,True,NO_BOUNDARY,UNRESOLVED,2021-05-25,0.1194199179865405,-0.09155240016139621,0.11671180619618537,
77.91005291005291,92.85714285714286,86.17724867724867,50.66137566137567,71.0978835978836,2020-11-20,76.90145502645503,RUSH,GNRC,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-20,-10.474537037037052,-4.679232804232825,-15.608465608465607,0.4629629629629619,-11.970899470899496,-14.781746031746025,0,3,92.07175925925928,73.42923280423281,BREAKING,BREAKING,False,True,13FC-01545,GNRC,2020-09-30,2020-11-17,455.0,0.1460957179,0.3456826819,-0.0907733078,0.0344032101,0.0,True,GNRC,3.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-25,0.6301296104581084,-0.07942775532442348,0.4033277670359541,0.0
74.53703703703704,64.48412698412699,49.86772486772487,58.86243386243386,51.32275132275132,2020-11-20,61.93783068783068,DRIFT,NDSN,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-20,-10.160383597883609,-7.8621031746031775,-12.63227513227514,-18.51851851851852,-14.814814814814817,5.324074074074069,1,3,82.4239417989418,59.06911375661375,BREAKING,BREAKING,False,True,13FC-01546,NDSN,2020-09-30,2020-11-17,375.0,0.0190217391,0.3897412929,-0.0154488046,0.0469665608,0.0,True,NDSN,3.0,True,NO_BOUNDARY,UNRESOLVED,2021-05-25,0.07936789144955791,-0.11256515330803096,0.07936789144955791,
72.81746031746032,74.4047619047619,50.66137566137566,69.24603174603175,72.41379310344827,2020-11-20,66.7824074074074,DRIFT,SWKS,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-20,-14.079034391534393,-18.196097883597886,-10.251322751322746,-11.111111111111114,-30.820105820105823,-4.133597883597872,0,3,88.40112433862433,65.8068783068783,BREAKING,BREAKING,False,True,13FC-01547,SWKS,2020-09-30,2020-11-17,837.0,0.0410447761,0.4072571733,-0.0204149789,0.0470072749,0.0,True,SWKS,3.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-05-25,0.4259583135528391,-0.03162629917047033,0.21802360942699672,0.0
63.75661375661376,51.388888888888886,50.06613756613756,66.83201058201058,41.7462482946794,2020-11-27,58.010912698412696,CALM,DECK,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-27,-16.22850529100529,4.604828042328037,-12.169312169312164,-30.687830687830697,-45.833333333333336,23.776455026455025,1,3,86.78902116402116,39.10383597883597,BREAKING,BREAKING,False,True,13FC-01548,DECK,2020-09-30,2020-11-17,375.0,0.0653409091,0.3891509086,-0.0277926662,0.0430942203,0.0,True,DECK,10.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-06-01,0.35042470759328603,-0.021447521528359492,0.31391006305723135,0.0
61.90476190476191,50.99206349206349,58.2010582010582,60.08597883597884,81.67989417989418,2020-12-11,57.79596560846561,CALM,LII,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-11,-20.486111111111114,-15.434854497354507,-18.25396825396824,-15.93915343915345,-30.42328042328043,-17.328042328042322,0,4,86.82208994708995,55.20006613756614,BREAKING,BREAKING,False,True,13FC-01549,LII,2020-09-30,2020-11-17,387.0,0.1120689655,0.4411620387,0.0053929218,0.0542689107,0.0,True,LII,24.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-06-15,0.26732664716630516,-0.04073584446866085,0.19655870410069243,0.0
67.92328042328043,68.65079365079364,35.84656084656085,61.07804232804233,70.8994708994709,2020-12-11,58.37466931216932,CALM,MRVL,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-11,-10.821759259259268,-17.52645502645501,-9.523809523809518,-2.64550264550266,-24.27248677248677,-6.845238095238102,0,3,92.08829365079366,55.05952380952382,BREAKING,BREAKING,False,True,13FC-01550,MRVL,2020-09-30,2020-11-17,544.0,0.0187265918,0.5551728827,-0.0075094202,0.0736517137,0.0,True,MRVL,24.0,True,NO_BOUNDARY,UNRESOLVED,2021-06-15,0.2691944192531852,-0.06588409370832271,0.25109799556887524,
76.48809523809524,52.24867724867725,58.13492063492063,58.961640211640216,87.6984126984127,2020-12-18,61.45833333333334,DRIFT,CNP,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-18,-11.375661375661366,17.509920634920647,-11.34259259259258,-18.584656084656096,-6.481481481481481,-9.093915343915342,0,4,76.19047619047619,42.07175925925926,BREAKING,BREAKING,False,True,13FC-01551,CNP,2020-09-30,2020-11-17,475.0,-0.0365111562,0.3934612556,-0.0129885478,0.0444341795,0.0,True,CNP,31.0,True,NO_BOUNDARY,UNRESOLVED,2021-06-22,0.21250401961875065,-0.10445913480312086,0.14944470853264424,
55.68783068783068,60.78042328042328,21.230158730158728,64.51719576719577,11.904761904761903,2020-12-18,50.553902116402114,CALM,COR,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-18,-12.698412698412705,-4.63789682539683,-13.029100529100532,-22.81746031746032,-14.550264550264558,-0.3968253968253918,0,3,76.26488095238095,50.553902116402114,BREAKING,BREAKING,False,True,13FC-01552,COR,2020-09-30,2020-11-17,704.0,0.0144092219,0.3700179808,-0.0097105016,0.0386990742,0.0,True,COR,31.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-06-22,0.31153497225290727,-0.019166455982183694,0.2205706368824889,0.0
80.22486772486772,88.4920634920635,90.27777777777776,48.54497354497355,55.57046979865772,2021-01-08,76.88492063492063,RUSH,FDX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-08,-14.806547619047606,-21.288029100529087,-10.185185185185205,-7.208994708994709,-5.2248677248677495,-36.60714285714285,0,4,97.77612433862431,76.88492063492063,BREAKING,BREAKING,False,True,13FC-01553,FDX,2020-09-30,2020-11-17,1328.0,0.2105742935,0.4077070077,-0.0625745502,0.0422997375,0.0,True,FDX,52.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-07-12,0.2916871725799004,-0.039271668430945095,0.22956438746156071,0.0
86.44179894179894,66.33597883597884,26.396917148362235,86.67328042328042,34.92063492063492,2021-01-08,66.46199383735511,DRIFT,GOOG,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-08,-11.53568144699682,15.062558394566269,3.7037037037036953,-7.473544973544975,-32.48531838057988,-9.88756613756614,0,3,84.29899513568868,56.11246392496393,BREAKING,BREAKING,False,True,13FC-01554,GOOG,2020-09-30,2020-11-17,2508.0,0.0116982654,0.3480375758,0.0093733372,0.031728506,0.0,True,GOOG,52.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-07-12,0.4449231788932928,-0.03929790064082905,0.4449231788932928,0.0
46.36243386243386,43.25396825396825,49.86772486772487,54.46428571428572,41.86507936507937,2021-01-15,48.48710317460318,CALM,AJG,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-15,-26.79398148148148,-19.56845238095238,-34.5899470899471,-37.96296296296296,-11.838624338624337,-22.78439153439153,0,4,75.86805555555556,48.48710317460318,BREAKING,BREAKING,False,True,13FC-01555,AJG,2020-09-30,2020-11-17,657.0,0.0512,0.4087921011,-0.0120083509,0.0491269153,0.0,True,AJG,59.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-07-19,0.30701146871773566,-0.025837640724109212,0.18534299353295047,0.0
82.27513227513228,62.3015873015873,56.01851851851852,45.8994708994709,18.915343915343914,2021-01-15,61.62367724867725,DRIFT,MMM,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-15,-21.106150793650805,-21.64351851851853,-14.351851851851848,-23.94179894179896,-10.317460317460316,-35.81349206349206,0,4,82.72982804232805,61.62367724867725,BREAKING,BREAKING,False,True,13FC-01556,MMM,2020-09-30,2020-11-17,1917.0,0.025682183,0.3681623844,-0.0230316511,0.0396281775,0.0,True,MMM,59.0,True,UPSIDE_CONTINUATION,CONTINUATION,2021-07-19,0.2641302289303542,0.021081193715228652,0.21204349492191654,0.0
