ticker,cik,month_end,corpus_status,guard_state,deterioration_flags,flag_count,latest_fact_accepted_at,reason,revenue_yoy,net_margin,net_margin_yoy_change,operating_cash_flow_yoy,operating_cash_flow_value,liabilities_to_assets,liabilities_to_assets_yoy_change,entity_type,revenue_growth_acceleration,margin_change_acceleration,operating_cash_flow_growth_change,share_dilution_yoy,adjusted_close,unadjusted_close,pit_shares,market_cap_to_operating_cash_flow,price_return_12m,price_revenue_expectation_gap,pocf_own_history_percentile,expectation_gap_own_history_percentile
LLY,59478,2016-05-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2016-04-29T17:26:48+00:00,,0.0474519344629362,0.090460627736326,-0.0235402765201382,-0.3650706418447024,2772800000.0,0.5673357969318398,-0.0142022676277174,GENERAL,-0.0022034264805742,-0.0288648315159909,0.0,-0.0053202839718098,63.844944,75.02999878,1103837002.0,29.869045338062197,-0.024078880334752473,-0.07153081479768866,0.975,
LLY,59478,2016-06-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2016-04-29T17:26:48+00:00,,0.0474519344629362,0.090460627736326,-0.0235402765201382,-0.3650706418447024,2772800000.0,0.5673357969318398,-0.0142022676277174,GENERAL,-0.0022034264805742,-0.0288648315159909,0.0,-0.0053202839718098,67.01039124,78.75,1103837002.0,31.349958131671958,-0.03200584014321062,-0.07945777460614681,1.0,
LLY,59478,2016-07-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2016-07-28T17:00:37+00:00,,0.0855845903549119,0.1383399940793369,0.0176659225345561,-0.3650706418447024,2772800000.0,0.598706521947729,0.0058009759195243,GENERAL,0.0381326558919756,0.0412061990546943,0.0,-0.0042371900947915,70.53321075,82.88999939,1103843444.0,32.998262550423945,0.00658570138644432,-0.07899888896846757,1.0,
LLY,59478,2016-08-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2016-07-28T17:00:37+00:00,,0.0855845903549119,0.1383399940793369,0.0176659225345561,-0.3650706418447024,2772800000.0,0.598706521947729,0.0058009759195243,GENERAL,0.0381326558919756,0.0412061990546943,0.0,-0.0042371900947915,66.5810318,77.75,1103843444.0,30.952044060516446,-0.030729321834948697,-0.11631391218986059,0.9534883720930233,
LLY,59478,2016-09-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2016-07-28T17:00:37+00:00,,0.0855845903549119,0.1383399940793369,0.0176659225345561,-0.3650706418447024,2772800000.0,0.598706521947729,0.0058009759195243,GENERAL,0.0381326558919756,0.0412061990546943,0.0,-0.0042371900947915,68.73044586,80.26000214,1103843444.0,31.95126845703439,-0.015459730177337594,-0.10104432053224949,0.9772727272727273,
LLY,59478,2016-10-31,PIT_FACTS_READY,VETO,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,3,2016-10-28T16:02:04+00:00,,0.0467770228037986,0.1498545755725485,-0.0113850155317521,-0.3650706418447024,2772800000.0,0.5852866297954525,0.0045546584528991,GENERAL,-0.0388075675511132,-0.0290509380663082,0.0,-0.0037256622782294,63.23269272,73.83999634,1103948230.0,29.39827368102621,-0.07067154897650829,-0.11744857178030689,0.8666666666666667,
LLY,59478,2016-11-30,PIT_FACTS_READY,VETO,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,3,2016-10-28T16:02:04+00:00,,0.0467770228037986,0.1498545755725485,-0.0113850155317521,-0.3650706418447024,2772800000.0,0.5852866297954525,0.0045546584528991,GENERAL,-0.0388075675511132,-0.0290509380663082,0.0,-0.0037256622782294,57.85445023,67.12000275,1103948230.0,26.722810239994818,-0.15991287708285595,-0.20668989988665454,0.8043478260869565,
LLY,59478,2016-12-31,PIT_FACTS_READY,VETO,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,3,2016-10-28T16:02:04+00:00,,0.0467770228037986,0.1498545755725485,-0.0113850155317521,-0.3650706418447024,2772800000.0,0.5852866297954525,0.0045546584528991,GENERAL,-0.0388075675511132,-0.0290509380663082,0.0,-0.0037256622782294,63.39679337,73.55000305,1103948230.0,29.28281725459539,-0.1036884862810139,-0.1504655090848125,0.851063829787234,
LLY,59478,2017-01-31,PIT_FACTS_READY,VETO,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,3,2016-10-28T16:02:04+00:00,,0.0467770228037986,0.1498545755725485,-0.0113850155317521,-0.3650706418447024,2772800000.0,0.5852866297954525,0.0045546584528991,GENERAL,-0.0388075675511132,-0.0290509380663082,0.0,-0.0037256622782294,66.39640808,77.02999878,1103948230.0,30.668324729545283,-4.354774849346654e-05,-0.046820570552292065,0.9166666666666666,0.2222222222222222
LLY,59478,2017-02-28,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-02-21T20:32:29+00:00,,0.0716013096212515,0.1339814252235049,0.0449867083546902,0.6363084395871281,4851000000.0,0.6390316936342154,0.048695754091525,GENERAL,0.0248242868174528,0.0563717238864423,1.0013790814318306,-0.0024781223623245,71.8588562,82.80999756,1103352450.0,18.835005914722743,0.18072003404756543,0.10911872442631393,0.5714285714285714,0.3783783783783784
LLY,59478,2017-03-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-02-21T20:32:29+00:00,,0.0716013096212515,0.1339814252235049,0.0449867083546902,0.6363084395871281,4851000000.0,0.6390316936342154,0.048695754091525,GENERAL,0.0248242868174528,0.0563717238864423,1.0013790814318306,-0.0024781223623245,72.98693848,84.11000061,1103352450.0,19.13068959854566,0.1990887393677896,0.1274874297465381,0.58,0.42105263157894735
LLY,59478,2017-04-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-02-21T20:32:29+00:00,,0.0716013096212515,0.1339814252235049,0.0449867083546902,0.6363084395871281,4851000000.0,0.6390316936342154,0.048695754091525,GENERAL,0.0248242868174528,0.0563717238864423,1.0013790814318306,-0.0024781223623245,71.2080307,82.05999756,1103352450.0,18.664419574277474,0.1153430337275867,0.0437417241063352,0.5490196078431373,0.3333333333333333
LLY,59478,2017-05-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2017-05-01T15:49:54+00:00,,0.074654169492919,-0.0211923569802803,-0.1116529847166064,0.6363084395871281,4851000000.0,0.6270761183596771,0.0597403214278373,GENERAL,0.0030528598716675,-0.1566396930712966,0.0,-0.0004060916595365,69.49319458,79.56999969,1103388743.0,18.09866871541115,0.08846825176947437,0.013814082276555367,0.5,0.3
LLY,59478,2017-06-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2017-05-01T15:49:54+00:00,,0.074654169492919,-0.0211923569802803,-0.1116529847166064,0.6363084395871281,4851000000.0,0.6270761183596771,0.0597403214278373,GENERAL,0.0030528598716675,-0.1566396930712966,0.0,-0.0004060916595365,71.87745667,82.30000305,1103388743.0,18.719624183515908,0.07263150296449461,-0.002022666528424394,0.5660377358490566,0.2682926829268293
LLY,59478,2017-07-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-07-28T15:42:15+00:00,,0.0776161930136174,0.1730680081726559,0.034728014093319,0.6363084395871281,4851000000.0,0.6556286862124968,0.0569221642647678,GENERAL,0.0029620235206983,0.1463809988099254,0.0,-0.0025859645364709,72.1918869,82.66000366,1100988944.0,18.76061639675521,0.023516243374756662,-0.054099949638860736,0.5740740740740741,0.19047619047619047
LLY,59478,2017-08-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-07-28T15:42:15+00:00,,0.0776161930136174,0.1730680081726559,0.034728014093319,0.6363084395871281,4851000000.0,0.6556286862124968,0.0569221642647678,GENERAL,0.0029620235206983,0.1463809988099254,0.0,-0.0025859645364709,71.44817352,81.29000092,1100988944.0,18.44967888490411,0.07310102574889799,-0.0045151672647194135,0.509090909090909,0.27906976744186046
LLY,59478,2017-09-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-07-28T15:42:15+00:00,,0.0776161930136174,0.1730680081726559,0.034728014093319,0.6363084395871281,4851000000.0,0.6556286862124968,0.0569221642647678,GENERAL,0.0029620235206983,0.1463809988099254,0.0,-0.0025859645364709,75.18362427,85.54000092,1100988944.0,19.414264127534494,0.09389111811008388,0.016274925096466483,0.625,0.36363636363636365
LLY,59478,2017-10-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2017-10-27T15:53:10+00:00,,0.0898164377756804,0.0981972428419936,-0.0516573327305548,0.6363084395871281,4851000000.0,0.6537976861410264,0.0685110563455738,GENERAL,0.0122002447620629,-0.0863853468238738,0.0,-0.0025848304498844,72.0194931,81.94000244,1101094711.0,18.59899058050115,0.13895976910091012,0.04914333132522973,0.5263157894736842,0.4222222222222222
LLY,59478,2017-11-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2017-10-27T15:53:10+00:00,,0.0898164377756804,0.0981972428419936,-0.0516573327305548,0.6363084395871281,4851000000.0,0.6537976861410264,0.0685110563455738,GENERAL,0.0122002447620629,-0.0863853468238738,0.0,-0.0025848304498844,74.86239624,84.63999939,1101094711.0,19.211844087275246,0.2939781804577697,0.2041617426820893,0.6206896551724138,0.5434782608695652
LLY,59478,2017-12-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2017-10-27T15:53:10+00:00,,0.0898164377756804,0.0981972428419936,-0.0516573327305548,0.6363084395871281,4851000000.0,0.6537976861410264,0.0685110563455738,GENERAL,0.0122002447620629,-0.0863853468238738,0.0,-0.0025848304498844,74.70320129,84.45999908,1101094711.0,19.170987070305685,0.17834352999548253,0.08852709221980214,0.6101694915254238,0.425531914893617
LLY,59478,2018-01-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2017-10-27T15:53:10+00:00,,0.0898164377756804,0.0981972428419936,-0.0516573327305548,0.6363084395871281,4851000000.0,0.6537976861410264,0.0685110563455738,GENERAL,0.0122002447620629,-0.0863853468238738,0.0,-0.0025848304498844,72.04088593,81.44999695,1101094711.0,18.487767646384484,0.08501179526457303,-0.004804642511107363,0.5,0.25
LLY,59478,2018-02-28,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-02-20T22:27:37+00:00,,0.0694731360124989,-0.268946710601068,-0.402928135824573,0.1576169861884147,5615600000.0,0.742286743291612,0.1032550496573966,GENERAL,-0.0203433017631815,-0.3512708030940182,-0.4786914533987134,-0.0070284613044544,68.62969208,77.01999664,1095597580.0,15.026519326588813,-0.04493759420568133,-0.11441073021818023,0.4,0.08163265306122448
LLY,59478,2018-03-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-02-20T22:27:37+00:00,,0.0694731360124989,-0.268946710601068,-0.402928135824573,0.1576169861884147,5615600000.0,0.742286743291612,0.1032550496573966,GENERAL,-0.0203433017631815,-0.3512708030940182,-0.4786914533987134,-0.0070284613044544,68.94154358,77.37000275,1095597580.0,15.094805145931574,-0.055426285637512174,-0.12489942165001107,0.4,0.04
LLY,59478,2018-04-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-04-27T15:32:39+00:00,,0.0902205305739916,0.213578947368421,0.2347713043487014,0.1576169861884147,5615600000.0,0.6724878031184337,0.0454116847587565,GENERAL,0.0207473945614927,0.6376994401732744,0.0,-0.016275608314775,72.23848724,81.06999969,1085430420.0,15.669891696865264,0.014471072010702413,-0.07574945856328918,0.4,0.17647058823529413
LLY,59478,2018-05-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-04-27T15:32:39+00:00,,0.0902205305739916,0.213578947368421,0.2347713043487014,0.1576169861884147,5615600000.0,0.6724878031184337,0.0454116847587565,GENERAL,0.0207473945614927,0.6376994401732744,0.0,-0.016275608314775,76.29849243,85.04000092,1085430420.0,16.437246939845426,0.09792754371315882,0.007707013139167218,0.4,0.36538461538461536
LLY,59478,2018-06-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-04-27T15:32:39+00:00,,0.0902205305739916,0.213578947368421,0.2347713043487014,0.1576169861884147,5615600000.0,0.6724878031184337,0.0454116847587565,GENERAL,0.0207473945614927,0.6376994401732744,0.0,-0.016275608314775,76.5586853,85.33000183,1085430420.0,16.49330075591881,0.06512791140471497,-0.02509261916927663,0.4,0.2641509433962264
LLY,59478,2018-07-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-07-25T20:48:39+00:00,,0.0911525848599832,-0.040895644511581,-0.213963652684237,0.1576169861884147,5615600000.0,0.727209201306918,0.0715805150944212,GENERAL,0.0009320542859916,-0.4487349570329384,0.0,-0.0245243952240813,88.65303802,98.80999756,1073987856.0,18.89748867989701,0.2280194053218465,0.1368668204618633,0.5833333333333334,0.5740740740740741
LLY,59478,2018-08-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-07-25T20:48:39+00:00,,0.0911525848599832,-0.040895644511581,-0.213963652684237,0.1576169861884147,5615600000.0,0.727209201306918,0.0715805150944212,GENERAL,0.0009320542859916,-0.4487349570329384,0.0,-0.0245243952240813,95.31377411,105.6500015,1073987856.0,20.205644739187584,0.3340267415418179,0.24287415668183468,0.6833333333333333,0.6545454545454545
LLY,59478,2018-09-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-07-25T20:48:39+00:00,,0.0911525848599832,-0.040895644511581,-0.213963652684237,0.1576169861884147,5615600000.0,0.727209201306918,0.0715805150944212,GENERAL,0.0009320542859916,-0.4487349570329384,0.0,-0.0245243952240813,96.81135559,107.3099976,1073987856.0,20.523120280965372,0.28766545281629874,0.19651286795631553,0.6833333333333333,0.5892857142857143
LLY,59478,2018-10-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-07-25T20:48:39+00:00,,0.0911525848599832,-0.040895644511581,-0.213963652684237,0.1576169861884147,5615600000.0,0.727209201306918,0.0715805150944212,GENERAL,0.0009320542859916,-0.4487349570329384,0.0,-0.0245243952240813,97.83082581,108.4400024,1073987856.0,20.739234575505886,0.35839370146858185,0.2672411166085986,0.7,0.7017543859649122
LLY,59478,2018-11-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-11-06T15:35:10+00:00,,0.0713856486390951,0.189627014632376,0.0914297717903823,0.1576169861884147,5615600000.0,0.7069676034339419,0.0531699172929155,GENERAL,-0.0197669362208881,0.3053934244746193,0.0,-0.0379372052037765,107.5717697,118.6399994,1059322255.0,22.380153803263525,0.43692661606953664,0.3655409674304415,0.8,0.8275862068965517
LLY,59478,2018-12-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-11-06T15:35:10+00:00,,0.0713856486390951,0.189627014632376,0.0914297717903823,0.1576169861884147,5615600000.0,0.7069676034339419,0.0531699172929155,GENERAL,-0.0197669362208881,0.3053934244746193,0.0,-0.0379372052037765,104.9241943,115.7200012,1059322255.0,21.82932769780374,0.4045474957984896,0.33316184715939445,0.7833333333333333,0.7796610169491526
LLY,59478,2019-01-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-11-06T15:35:10+00:00,,0.0713856486390951,0.189627014632376,0.0914297717903823,0.1576169861884147,5615600000.0,0.7069676034339419,0.0531699172929155,GENERAL,-0.0197669362208881,0.3053934244746193,0.0,-0.0379372052037765,108.677948,119.8600006,1059322255.0,22.610293845696518,0.508559293754371,0.4371736451152759,0.8,0.8833333333333333
LLY,59478,2019-02-28,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-02-19T15:41:31+00:00,,0.0451085103965458,0.1747429565433479,0.443689667144416,-0.0162226654320107,5524500000.0,0.776154448807062,0.0338677055154499,GENERAL,-0.0262771382425493,0.3522598953540337,-0.1738396516204254,-0.0549280311480789,115.1287079,126.2900009,1035418562.0,23.669655376388217,0.6775349620656494,0.6324264516691036,0.8,1.0
LLY,59478,2019-03-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-02-19T15:41:31+00:00,,0.0451085103965458,0.1747429565433479,0.443689667144416,-0.0162226654320107,5524500000.0,0.776154448807062,0.0338677055154499,GENERAL,-0.0262771382425493,0.3522598953540337,-0.1738396516204254,-0.0549280311480789,118.2920532,129.7599945,1035418562.0,24.32001211156085,0.7158312253733266,0.6707227149767807,0.8,1.0
LLY,59478,2019-04-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-02-19T15:41:31+00:00,,0.0451085103965458,0.1747429565433479,0.443689667144416,-0.0162226654320107,5524500000.0,0.776154448807062,0.0338677055154499,GENERAL,-0.0262771382425493,0.3522598953540337,-0.1738396516204254,-0.0549280311480789,106.6962204,117.0400009,1035418562.0,21.935992294027823,0.4769996504151601,0.43189114001861434,0.7333333333333333,0.8333333333333334
LLY,59478,2019-05-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-05-02T18:09:01+00:00,,0.025867279100689,0.8329602136601076,0.5877045627475004,-0.0162226654320107,5524500000.0,0.9347406253617774,0.2622528222433437,GENERAL,-0.0192412312958568,0.1440148956030844,0.0,-0.1055798233478659,106.2863617,115.9400024,970830868.0,20.37435662338928,0.3930335753031078,0.3671662962024188,0.55,0.7666666666666667
LLY,59478,2019-06-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-05-02T18:09:01+00:00,,0.025867279100689,0.8329602136601076,0.5877045627475004,-0.0162226654320107,5524500000.0,0.9347406253617774,0.2622528222433437,GENERAL,-0.0192412312958568,0.1440148956030844,0.0,-0.1055798233478659,101.5651779,110.7900009,970830868.0,19.469337087422893,0.32663168786154695,0.30076440876085797,0.48333333333333334,0.6333333333333333
LLY,59478,2019-07-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-05-02T18:09:01+00:00,,0.025867279100689,0.8329602136601076,0.5877045627475004,-0.0162226654320107,5524500000.0,0.9347406253617774,0.2622528222433437,GENERAL,-0.0192412312958568,0.1440148956030844,0.0,-0.1055798233478659,99.87837982,108.9499969,970830868.0,19.145989693008293,0.1266210617335819,0.10075378263289289,0.4166666666666667,0.43333333333333335
LLY,59478,2019-08-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-08-02T16:47:25+00:00,,0.0092569382273948,0.2354569162808026,0.2819922788591374,-0.0162226654320107,5524500000.0,0.9280900213104918,0.2008808200035737,GENERAL,-0.0166103408732942,-0.3057122838883629,0.0,-0.1010764725071527,104.1442261,112.9700012,965432952.0,19.74205118037099,0.09264612667429284,0.08338918844689804,0.48333333333333334,0.4166666666666667
LLY,59478,2019-09-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-08-02T16:47:25+00:00,,0.0092569382273948,0.2354569162808026,0.2819922788591374,-0.0162226654320107,5524500000.0,0.9280900213104918,0.2008808200035737,GENERAL,-0.0166103408732942,-0.3057122838883629,0.0,-0.1010764725071527,103.0932999,111.8300018,965432952.0,19.54283080096648,0.06488850684628655,0.05563156861889175,0.4666666666666667,0.4166666666666667
LLY,59478,2019-10-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-10-25T15:54:53+00:00,,0.0319772371817821,0.2289559215571705,0.0123511240294236,-0.0162226654320107,5524500000.0,0.9107357276126788,0.2037681241787369,GENERAL,0.0227202989543873,-0.2696411548297138,0.0,-0.0936367413521394,105.0476761,113.9499969,960130771.0,19.803945765054685,0.07376867393531006,0.04179143675352796,0.48333333333333334,0.38333333333333336
LLY,59478,2019-11-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-10-25T15:54:53+00:00,,0.0319772371817821,0.2289559215571705,0.0123511240294236,-0.0162226654320107,5524500000.0,0.9107357276126788,0.2037681241787369,GENERAL,0.0227202989543873,-0.2696411548297138,0.0,-0.0936367413521394,108.8042603,117.3499985,960130771.0,20.394849223758502,0.011457379602819673,-0.02051985757896243,0.55,0.25
LLY,59478,2019-12-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-10-25T15:54:53+00:00,,0.0319772371817821,0.2289559215571705,0.0123511240294236,-0.0162226654320107,5524500000.0,0.9107357276126788,0.2037681241787369,GENERAL,0.0227202989543873,-0.2696411548297138,0.0,-0.0936367413521394,121.8588791,131.4299927,960130771.0,22.84188256377507,0.16139923601967565,0.12942199883789354,0.7666666666666667,0.5666666666666667
LLY,59478,2020-01-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2019-10-25T15:54:53+00:00,,0.0319772371817821,0.2289559215571705,0.0123511240294236,-0.0162226654320107,5524500000.0,0.9107357276126788,0.2037681241787369,GENERAL,0.0227202989543873,-0.2696411548297138,0.0,-0.0936367413521394,129.4710388,139.6399994,960130771.0,24.26874111437443,0.19132759849311842,0.1593503613113363,0.7833333333333333,0.6
LLY,59478,2020-02-29,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2020-02-19T17:33:26+00:00,,0.0845040442741591,0.2446352633300621,0.045064524008365,-0.1245180559326636,4836600000.0,0.9336431969577026,0.1574887481506406,GENERAL,0.052526807092377,0.0327133999789414,-0.1082953905006529,-0.0763327623249621,117.5510025,126.1299973,956382203.0,24.940761006111327,0.02103988348504693,-0.06346416078911217,0.8,0.18333333333333332
LLY,59478,2020-03-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2020-02-19T17:33:26+00:00,,0.0845040442741591,0.2446352633300621,0.045064524008365,-0.1245180559326636,4836600000.0,0.9336431969577026,0.1574887481506406,GENERAL,0.052526807092377,0.0327133999789414,-0.1082953905006529,-0.0763327623249621,129.2846527,138.7200012,956382203.0,27.430289944965192,0.09292762449067049,0.008423580216511392,0.8166666666666667,0.36666666666666664
LLY,59478,2020-04-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2020-02-19T17:33:26+00:00,,0.0845040442741591,0.2446352633300621,0.045064524008365,-0.1245180559326636,4836600000.0,0.9336431969577026,0.1574887481506406,GENERAL,0.052526807092377,0.0327133999789414,-0.1082953905006529,-0.0763327623249621,144.1218414,154.6399994,956382203.0,30.57828708143958,0.35076801089760057,0.2662639666234415,0.9166666666666666,0.7666666666666667
LLY,59478,2020-05-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2020-05-01T13:46:45+00:00,,0.1507403479831899,0.2485579712618178,-0.5844022423982899,-0.1245180559326636,4836600000.0,0.9250951273392568,-0.0096454980225206,GENERAL,0.0662363037090307,-0.6294667664066549,0.0,-0.0148124874002255,143.217865,152.9499969,956450448.0,30.246266603937396,0.34747170482927525,0.19673135684608536,0.9,0.6666666666666666
LLY,59478,2020-06-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2020-05-01T13:46:45+00:00,,0.1507403479831899,0.2485579712618178,-0.5844022423982899,-0.1245180559326636,4836600000.0,0.9250951273392568,-0.0096454980225206,GENERAL,0.0662363037090307,-0.6294667664066549,0.0,-0.0148124874002255,153.7333069,164.1799927,956450448.0,32.467027988783805,0.513641880796627,0.36290153281343707,0.9833333333333333,0.8666666666666667
LLY,59478,2020-07-31,PIT_FACTS_READY,PASS,REVENUE_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2020-07-31T16:02:43+00:00,,-0.0243582237834193,0.256755282394443,0.0212983661136404,-0.1245180559326636,4836600000.0,0.9024733719350918,-0.0256166493753999,GENERAL,-0.1750985717666092,0.6057006085119303,0.0,-0.0092834825882346,140.7270813,150.2899933,956470372.0,29.7208629614871,0.40898442239068356,0.43334264617410284,0.8333333333333334,0.95
LLY,59478,2020-08-31,PIT_FACTS_READY,PASS,REVENUE_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2020-07-31T16:02:43+00:00,,-0.0243582237834193,0.256755282394443,0.0212983661136404,-0.1245180559326636,4836600000.0,0.9024733719350918,-0.0256166493753999,GENERAL,-0.1750985717666092,0.6057006085119303,0.0,-0.0092834825882346,139.6253204,148.3899994,956470372.0,29.34512631336017,0.34069190034530394,0.36505012412872323,0.8,0.8833333333333333
LLY,59478,2020-09-30,PIT_FACTS_READY,PASS,REVENUE_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2020-07-31T16:02:43+00:00,,-0.0243582237834193,0.256755282394443,0.0212983661136404,-0.1245180559326636,4836600000.0,0.9024733719350918,-0.0256166493753999,GENERAL,-0.1750985717666092,0.6057006085119303,0.0,-0.0092834825882346,139.2771759,148.0200043,956470372.0,29.27195727913464,0.3509818391214383,0.3753400629048576,0.7666666666666667,0.9166666666666666
LLY,59478,2020-10-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2020-10-28T14:57:01+00:00,,0.0482050907497353,0.2105006445319304,-0.01845527702524,-0.1245180559326636,4836600000.0,0.8901629272288718,-0.020572800383807,GENERAL,0.0725633145331546,-0.0397536431388804,0.0,-0.0036965516648356,122.7543716,130.4600067,956581598.0,25.802349105606567,0.16855865981408402,0.12035356906434871,0.6833333333333333,0.5833333333333334
LLY,59478,2020-11-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2020-10-28T14:57:01+00:00,,0.0482050907497353,0.2105006445319304,-0.01845527702524,-0.1245180559326636,4836600000.0,0.8901629272288718,-0.020572800383807,GENERAL,0.0725633145331546,-0.0397536431388804,0.0,-0.0036965516648356,137.7513123,145.6499939,956581598.0,28.806621162294224,0.2660470455861368,0.21784195483640148,0.75,0.7166666666666667
LLY,59478,2020-12-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2020-10-28T14:57:01+00:00,,0.0482050907497353,0.2105006445319304,-0.01845527702524,-0.1245180559326636,4836600000.0,0.8901629272288718,-0.020572800383807,GENERAL,0.0725633145331546,-0.0397536431388804,0.0,-0.0036965516648356,159.6837006,168.8399963,956581598.0,33.39313432307159,0.3103985674196146,0.2621934766698793,1.0,0.7666666666666667
