atomic_fact_id,ticker,cik,accession_number,accepted_at,source_url,source_sha256,source_path,source_kind,block_path,sentence_index,sentence_sha256,topic,topic_matches,cue_families,cue_matches,negated_cue_present,comparison_present
4585267ec82a28a35772afd5f0457a2e68b557fb84da36e89b36884d36983426,NEM,0001164727,0001157523-16-007034,2016-10-26T20:30:55.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000115752316007034/a51447706ex99_1.htm,cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa,raw/cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa.gz,HTML_P,p:105,1,0ff5aff698b39864cfe4ff526baa298ef16439cc0a9fb9bf0b08d173c9441ded,INVENTORY,"[""inventory""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""outlook"",""start"":9,""end"":16,""negated"":false}]",False,False
4e44d0628b1da0bfb37223446236e60421d4a9e0c800bfd773667a052862acc4,NEM,0001164727,0001157523-16-007034,2016-10-26T20:30:55.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000115752316007034/a51447706ex99_1.htm,cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa,raw/cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa.gz,HTML_P,p:317,0,5cd4547a12facd14fadfeb54e560eaa42528751524eba21a430d94f96d3e8bdb,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increase"",""start"":299,""end"":307,""negated"":false}]",False,False
517ca70f9ee942e443e3f16c339d7a2fb5313d5e27b7d06879b3faae4da94930,NEM,0001164727,0001157523-16-007034,2016-10-26T20:30:55.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000115752316007034/a51447706ex99_1.htm,cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa,raw/cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa.gz,HTML_LI,li:5,0,0f726c0e3f2826eb618b205d6b9ebf7a3e38021b802e46fca36de5f58af2f335,LIQUIDITY_OR_FINANCING,"[""free cash flow""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""improved"",""start"":21,""end"":29,""negated"":false}]",False,True
575a8fb149b1974152117231514c8b6e8ada77c2a065e78b2e5eef57f9c83c63,NEM,0001164727,0001157523-16-007034,2016-10-26T20:30:55.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000115752316007034/a51447706ex99_1.htm,cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa,raw/cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa.gz,HTML_P,p:119,1,742fa9b1d1b80ed1e3f84320f41d0d2e370e130331daa8d660939f6541e35a1f,LIQUIDITY_OR_FINANCING,"[""credit facility""]","[""CONTRACTION""]","[{""family"":""CONTRACTION"",""value"":""reduced"",""start"":30,""end"":37,""negated"":false}]",False,True
71bac24bb66c8227a7b001a76b46d76c056f483186bb6e58609a5e4e5c8e9fd9,NEM,0001164727,0001157523-16-007034,2016-10-26T20:30:55.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000115752316007034/a51447706ex99_1.htm,cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa,raw/cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa.gz,HTML_P,p:33,1,c612ac73a5e58ceeabab292e8985cb2545e6a494fddc065708cd877611c00e32,LIQUIDITY_OR_FINANCING,"[""free cash flow""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":111,""end"":117,""negated"":false}]",False,True
8b8afc503449738e3e5b3de29856a0d261031c4f59905932bd6cb8745e79dd31,NEM,0001164727,0001157523-16-007034,2016-10-26T20:30:55.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000115752316007034/a51447706ex99_1.htm,cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa,raw/cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa.gz,HTML_P,p:32,1,3001cc37b423546928b3ef86ae2b3ac7c46926472e226eb29e66b10478c93a45,CAPITAL_SPENDING,"[""capital spending""]","[""CONTRACTION""]","[{""family"":""CONTRACTION"",""value"":""decreased"",""start"":29,""end"":38,""negated"":false}]",False,False
8f3a6686788b0d8e5cbfff6092acf4f179df464c75962f123c38c579e150cb32,NEM,0001164727,0001157523-16-007034,2016-10-26T20:30:55.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000115752316007034/a51447706ex99_1.htm,cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa,raw/cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa.gz,HTML_P,p:262,1,14b604e939229118594a385583d652b1d3108daac91526bb69d8c62c9aa88031,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""projects"",""start"":62,""end"":70,""negated"":false},{""family"":""EXPECTATION"",""value"":""projects"",""start"":106,""end"":114,""negated"":false}]",False,False
a4498e10367daa1a6ca3db71afe7cdce93ab485f54264340d750518185cd6825,NEM,0001164727,0001157523-16-007034,2016-10-26T20:30:55.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000115752316007034/a51447706ex99_1.htm,cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa,raw/cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa.gz,HTML_P,p:359,9,def8ed9cab3f8c81edddafb279154cc053061c2fdfa898a1a6444488263a227b,MANAGEMENT_UNCERTAINTY,"[""volatility""]","[""EXPANSION"",""UNCERTAINTY""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":210,""end"":219,""negated"":false},{""family"":""UNCERTAINTY"",""value"":""volatility"",""start"":175,""end"":185,""negated"":false}]",False,True
a4e8ee5006b4066a12c7b0cd9afe34b1a1bd0389b816117f3b08a3f0b9822fa3,NEM,0001164727,0001157523-16-007034,2016-10-26T20:30:55.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000115752316007034/a51447706ex99_1.htm,cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa,raw/cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa.gz,HTML_P,p:33,1,c612ac73a5e58ceeabab292e8985cb2545e6a494fddc065708cd877611c00e32,CAPITAL_SPENDING,"[""capital expenditures""]","[""CONTRACTION"",""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":111,""end"":117,""negated"":false},{""family"":""CONTRACTION"",""value"":""reduced"",""start"":135,""end"":142,""negated"":false}]",False,True
b0752887dc16869e86e77105371395ddd4aeb0eb29f0c7fecad3c47c12f2f25e,NEM,0001164727,0001157523-16-007034,2016-10-26T20:30:55.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000115752316007034/a51447706ex99_1.htm,cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa,raw/cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa.gz,HTML_P,p:133,3,346f3c132d0b683168a8bde08355019cdc3b5270a9b45b602dd193a0a3a541b2,INVENTORY,"[""inventory""]","[""CONTRACTION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""project"",""start"":90,""end"":97,""negated"":false},{""family"":""EXPECTATION"",""value"":""outlook"",""start"":141,""end"":148,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":59,""end"":64,""negated"":false}]",False,False
ede80c9ebc89596990548144eed34f1ae1e67e58b782b8028a973cbd5067ad5f,NEM,0001164727,0001157523-16-007034,2016-10-26T20:30:55.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000115752316007034/a51447706ex99_1.htm,cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa,raw/cf893fe860c7913a5f4137d92ad499953bf5b6743fdd1faa8c8980de688484fa.gz,HTML_P,p:107,1,4115d3413439ee01761f7cd56c263d3ffe37ac690fd4f8c57ec90ec096fd2c4f,INVENTORY,"[""inventory""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":25,""end"":34,""negated"":false}]",False,True
091add277448b4f8a34b937c7c727934f1546f0b71a22b1b0a9b9de79b6729d3,GS,0000886982,0001193125-17-011736,2017-01-18T12:40:03.000Z,https://www.sec.gov/Archives/edgar/data/886982/000119312517011736/d323472dex991.htm,77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec,raw/77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec.gz,HTML_P,p:108,2,32a7402405e2218f6065b03226ffebebbccfd66929c0057ddd7a210defbdd117,MANAGEMENT_UNCERTAINTY,"[""volatility""]","[""CONTRACTION"",""UNCERTAINTY""]","[{""family"":""CONTRACTION"",""value"":""decline"",""start"":174,""end"":181,""negated"":false},{""family"":""UNCERTAINTY"",""value"":""volatility"",""start"":261,""end"":271,""negated"":false}]",False,False
15d67da2cb5544fa171f7cb5c7c3fad5f75c18bb208cf65b2302be3620bd16c2,GS,0000886982,0001193125-17-011736,2017-01-18T12:40:03.000Z,https://www.sec.gov/Archives/edgar/data/886982/000119312517011736/d323472dex991.htm,77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec,raw/77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec.gz,HTML_P,p:38,2,71efbb5d7c70b461b2a427447f1b4cefdbdf08ea3647ac46eae61048b17f4667,MANAGEMENT_UNCERTAINTY,"[""challenging environment"",""uncertainty""]","[""CONTRACTION"",""EXPANSION"",""UNCERTAINTY""]","[{""family"":""EXPANSION"",""value"":""improved"",""start"":27,""end"":35,""negated"":false},{""family"":""EXPANSION"",""value"":""growth"",""start"":256,""end"":262,""negated"":false},{""family"":""CONTRACTION"",""value"":""slow"",""start"":235,""end"":239,""negated"":false},{""family"":""UNCERTAINTY"",""value"":""challenging"",""start"":138,""end"":149,""negated"":false},{""family"":""UNCERTAINTY"",""value"":""uncertainty"",""start"":219,""end"":230,""negated"":false}]",False,False
3be9fb1a3e6654bc24f644b850002a2f1cef7b3b125a5a694de9ab90f130ac90,GS,0000886982,0001193125-17-011736,2017-01-18T12:40:03.000Z,https://www.sec.gov/Archives/edgar/data/886982/000119312517011736/d323472dex991.htm,77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec,raw/77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec.gz,HTML_P,p:34,4,175e02881585917f3695cfe39c2086b23649e7b0501e89147654abee341ed9a8,BACKLOG_OR_BOOKINGS,"[""backlog""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":50,""end"":59,""negated"":false}]",False,True
512558ab76764fd31507f817e50a8d2994a6214daaad8666161764607f8b988d,GS,0000886982,0001193125-17-011736,2017-01-18T12:40:03.000Z,https://www.sec.gov/Archives/edgar/data/886982/000119312517011736/d323472dex991.htm,77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec,raw/77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec.gz,HTML_P,p:56,5,ae0a3fb52391d0fedec90f44fafdd1c03d7ab8391147a1f9fa0952a1e95d78cf,LIQUIDITY_OR_FINANCING,"[""liquidity""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":32,""end"":41,""negated"":false}]",False,False
6c1497ee8e24e02cfd1d66ab94c4bd055cd9fdf2ba06db48af0b726b5ea05191,GS,0000886982,0001193125-17-011736,2017-01-18T12:40:03.000Z,https://www.sec.gov/Archives/edgar/data/886982/000119312517011736/d323472dex991.htm,77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec,raw/77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec.gz,HTML_P,p:32,4,67852820607510466d0f91cc07469b1c3b9a3206c56131fbc80526fa1056a5ea,BACKLOG_OR_BOOKINGS,"[""backlog""]","[""CONTRACTION""]","[{""family"":""CONTRACTION"",""value"":""decreased"",""start"":50,""end"":59,""negated"":false}]",False,True
98d62177f6df771c1fe0a6432ee91aea8e1844b2046311332c90e0a77d8e0b4e,GS,0000886982,0001193125-17-011736,2017-01-18T12:40:03.000Z,https://www.sec.gov/Archives/edgar/data/886982/000119312517011736/d323472dex991.htm,77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec,raw/77f66470a6cdb2322e461818316fbdbe1df45cb7edc63bd79c6a91e59c66b9ec.gz,HTML_P,p:39,2,fd5dd850af46dd9643805e265cd3b19bd8e0fa13567980177da9b57f67d09863,MANAGEMENT_UNCERTAINTY,"[""volatility""]","[""CONTRACTION"",""UNCERTAINTY""]","[{""family"":""CONTRACTION"",""value"":""lower"",""start"":66,""end"":71,""negated"":false},{""family"":""UNCERTAINTY"",""value"":""volatility"",""start"":123,""end"":133,""negated"":false}]",False,False
6453b89a4c06effdd755b3747ceed67b3facf4c2f34eb353a234df953b268e1f,MSFT,0000789019,0001193125-17-019726,2017-01-26T21:07:02.000Z,https://www.sec.gov/Archives/edgar/data/789019/000119312517019726/d338385dex991.htm,5192c131cb50aad370c449e5be9b65f1217862abcab66ece5e3cd2c66000d07b,raw/5192c131cb50aad370c449e5be9b65f1217862abcab66ece5e3cd2c66000d07b.gz,HTML_P,p:410,1,37f10f446c2ebd0cef2efe92c95ba9067dd29c8b2f98b426c03548ee944c5d05,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":90,""end"":96,""negated"":false}]",False,False
1291c36622ebec92e4d9c01caed10284a08e0c1b90fdbbe34a1bde5c28003dcb,HON,0000773840,0000930413-17-000213,2017-01-27T11:38:44.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317000213/c87213_ex99.htm,65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c,raw/65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c.gz,HTML_P,p:12,0,8f9bd074b3c9b70e6ee1cea690ff8439d88c696e1a10c088f1ef2dc31d7f621f,MARGIN,"[""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":71,""end"":77,""negated"":false}]",False,False
1460e113df919dd53a6db76d3e5b47f795c971eb39c006135ae43c3e03b46d7f,HON,0000773840,0000930413-17-000213,2017-01-27T11:38:44.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317000213/c87213_ex99.htm,65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c,raw/65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c.gz,HTML_P,p:12,2,cd32c7205e292f54de1cc7e2b8681a85357c911354bb75aca8dce5e6d406090f,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""projects"",""start"":30,""end"":38,""negated"":false},{""family"":""EXPANSION"",""value"":""growth"",""start"":205,""end"":211,""negated"":false}]",False,True
2f8cb4bb1e6e5d5c330b66fce326930389d71dcc116fcbcf6a6354c0aa833102,HON,0000773840,0000930413-17-000213,2017-01-27T11:38:44.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317000213/c87213_ex99.htm,65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c,raw/65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c.gz,HTML_P,p:39,1,3635ffb6c67da764c20de8d522fe277c06945f7545e89d3c1ffb3653bcbf4fa4,MARGIN,"[""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""expanded"",""start"":15,""end"":23,""negated"":false}]",False,True
4c17414010f92eea226c7b1cf9eca43ff3031fb6027103034042d2ccf21f93f9,HON,0000773840,0000930413-17-000213,2017-01-27T11:38:44.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317000213/c87213_ex99.htm,65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c,raw/65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c.gz,HTML_P,p:27,3,df139e534e59c9fe9d999a4b992cb7069eee5ea14ca18c9a6e678050231e0034,MARGIN,"[""margin""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""outlook"",""start"":31,""end"":38,""negated"":false},{""family"":""EXPANSION"",""value"":""growth"",""start"":98,""end"":104,""negated"":false},{""family"":""EXPANSION"",""value"":""improved"",""start"":195,""end"":203,""negated"":false}]",False,False
507075bddfe8a70e35e2a4173e9e4831a7659a6a85178ae28cd5b660d843cd75,HON,0000773840,0000930413-17-000213,2017-01-27T11:38:44.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317000213/c87213_ex99.htm,65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c,raw/65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c.gz,HTML_P,p:41,2,57f49eacc14804610bd912affad64515065e83b456f354a818b430acabd19c3e,MARGIN,"[""margin""]","[""CONTRACTION"",""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""expanded"",""start"":53,""end"":61,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":153,""end"":158,""negated"":false}]",False,False
57be7ed31e3a0e0d986a007a7b5454b6dec23f32bba089aafb5b9940b4378926,HON,0000773840,0000930413-17-000213,2017-01-27T11:38:44.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317000213/c87213_ex99.htm,65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c,raw/65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c.gz,HTML_P,p:37,1,0fe7cf7203136907c408d2946d9c22f08ae2256f447cac0a2ddb6f7489b651b2,MARGIN,"[""margin""]","[""CONTRACTION""]","[{""family"":""CONTRACTION"",""value"":""declined"",""start"":15,""end"":23,""negated"":false}]",False,False
5e6115dafcb5845d127d71b6ba740249e3f656bb3392d9b5f089d591cb944eaa,HON,0000773840,0000930413-17-000213,2017-01-27T11:38:44.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317000213/c87213_ex99.htm,65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c,raw/65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c.gz,HTML_P,p:37,2,c35c60cd215b1f3c24f99b86b4072153303c01e994414010c7958b669b718979,MARGIN,"[""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""expanded"",""start"":53,""end"":61,""negated"":false}]",False,True
64e0609cf63b6852bd49acb04cb88b84f006fa72685bbc841b9dca0be16d2fa7,HON,0000773840,0000930413-17-000213,2017-01-27T11:38:44.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317000213/c87213_ex99.htm,65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c,raw/65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c.gz,HTML_P,p:35,5,683f8be3434a1e9fe67f7513861e650732b3b5fa7c7090513a21487379b79519,MARGIN,"[""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":41,""end"":47,""negated"":false}]",False,False
84de35d90d4e73177a05439104aaeff974d5281cdc72b2038cb1a910f99a1bdb,HON,0000773840,0000930413-17-000213,2017-01-27T11:38:44.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317000213/c87213_ex99.htm,65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c,raw/65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c.gz,HTML_P,p:39,2,8bb336ec29b07fa0450ba642c538b8f8ab1879635205e8915657f69281a0eb13,MARGIN,"[""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""expanded"",""start"":53,""end"":61,""negated"":false}]",False,False
ba2cbc02bc37f47ac56eddb0fb62ec7aea0fcb1d9067b1a5603e5ca0d109088f,HON,0000773840,0000930413-17-000213,2017-01-27T11:38:44.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317000213/c87213_ex99.htm,65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c,raw/65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c.gz,HTML_P,p:35,4,de7e31717b5e26bb886c22bb348f67f0fd934f439bad308fdd7dc678091aa6a5,MARGIN,"[""margin""]","[""CONTRACTION"",""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":49,""end"":55,""negated"":false},{""family"":""CONTRACTION"",""value"":""declined"",""start"":15,""end"":23,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":89,""end"":94,""negated"":false}]",False,False
ec10b73d5b0f76a61d613fb49259372eec14404913677a7c159786f97628fdb5,HON,0000773840,0000930413-17-000213,2017-01-27T11:38:44.000Z,https://www.sec.gov/Archives/edgar/data/773840/000093041317000213/c87213_ex99.htm,65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c,raw/65a1bd73b5751f038e1a498925b50c069f243e783ce57ed1711e67b40069fd7c.gz,HTML_P,p:12,1,fb6f7a620f7b3d6667ef91ea5d4fd417ce97f4993e9efafca8f66ecbad122046,MARGIN,"[""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":42,""end"":48,""negated"":false}]",False,False
783134379887daf09a01a8d7a919331724fb77b419eeaa77d45971ebeb0c75fd,XOM,0000034088,0000034088-17-000014,2017-01-31T13:00:27.000Z,https://www.sec.gov/Archives/edgar/data/34088/000003408817000014/f8k4q991.htm,2e94336508f4eddbba5cc6a169d461d87b99b6b09200082af1ef7a304fe68e87,raw/2e94336508f4eddbba5cc6a169d461d87b99b6b09200082af1ef7a304fe68e87.gz,HTML_P,p:185,0,516d33eb985868c43d29ea6ac945bed3bd9933f61fdcd870a7222c9cb7e720f6,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":102,""end"":111,""negated"":false}]",False,False
bfcc50cb396d181970021974b008b0fc05b220755536561e4ec72339db1059fe,XOM,0000034088,0000034088-17-000014,2017-01-31T13:00:27.000Z,https://www.sec.gov/Archives/edgar/data/34088/000003408817000014/f8k4q991.htm,2e94336508f4eddbba5cc6a169d461d87b99b6b09200082af1ef7a304fe68e87,raw/2e94336508f4eddbba5cc6a169d461d87b99b6b09200082af1ef7a304fe68e87.gz,HTML_P,p:268,3,e17a95ab48516d3bf3da7488ad8d8ba4822fa607b354934c7b38833cef5ab26f,INVENTORY,"[""inventory""]","[""CONTRACTION""]","[{""family"":""CONTRACTION"",""value"":""decreased"",""start"":16,""end"":25,""negated"":false}]",False,False
458de96c3e0b1985052f6daf45af9ada070c8d7f524b493a20b7aa90c1617f4d,AVGO,0001649338,0001193125-17-065723,2017-03-01T16:11:56.000Z,https://www.sec.gov/Archives/edgar/data/1649338/000119312517065723/d351392dex991.htm,79cbb7aef041049ff60ad54f75ea0a2b4242e0be92e04ac01eab118fc05d9a2e,raw/79cbb7aef041049ff60ad54f75ea0a2b4242e0be92e04ac01eab118fc05d9a2e.gz,HTML_P,p:46,1,6f4e7708d6bc7c676b2c0dc87def2ff9fbdc4af02cea92f1a6b63fbcc52644da,DEMAND,"[""demand""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":4,""end"":10,""negated"":false}]",False,True
943cb2779b5593035c2684cb732451584b4a84cdbfc3924848fc2be432e71814,AVGO,0001649338,0001193125-17-065723,2017-03-01T16:11:56.000Z,https://www.sec.gov/Archives/edgar/data/1649338/000119312517065723/d351392dex991.htm,79cbb7aef041049ff60ad54f75ea0a2b4242e0be92e04ac01eab118fc05d9a2e,raw/79cbb7aef041049ff60ad54f75ea0a2b4242e0be92e04ac01eab118fc05d9a2e.gz,HTML_P,p:137,0,57ab04ab2112b04a8766b7137654f1b34e8396921f91c3ded00c5ae609de97da,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expected"",""start"":55,""end"":63,""negated"":false}]",False,False
a186706cb6fbc1f9643c07f5648f37656690df04bda9a21fe6d55155eafd8eb4,AVGO,0001649338,0001193125-17-065723,2017-03-01T16:11:56.000Z,https://www.sec.gov/Archives/edgar/data/1649338/000119312517065723/d351392dex991.htm,79cbb7aef041049ff60ad54f75ea0a2b4242e0be92e04ac01eab118fc05d9a2e,raw/79cbb7aef041049ff60ad54f75ea0a2b4242e0be92e04ac01eab118fc05d9a2e.gz,HTML_P,p:46,0,fb6e87d00ad0f1335c9c9aa0e8009ea647a4048096187c284469191ad1d43a86,MARGIN,"[""gross margin"",""margin""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""guidance"",""start"":118,""end"":126,""negated"":false}]",False,False
1ed83668851160b332f38dcc272a6710322406edda6b8ce9f08335424b24aac6,SHW,0000089800,0001193125-17-231644,2017-07-20T11:31:56.000Z,https://www.sec.gov/Archives/edgar/data/89800/000119312517231644/d430362dex99.htm,83b0c44c75c4e84247f7ac218b21506525c50624a89f2aec82bd6c2c351a75f7,raw/83b0c44c75c4e84247f7ac218b21506525c50624a89f2aec82bd6c2c351a75f7.gz,HTML_P,p:24,2,8d3df18f6ad0c5bebcd650ca6e8fb6b8d619d3b068046fc6eeecd58424c4a0bf,INVENTORY,"[""inventory""]","[""CONTRACTION"",""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increasing"",""start"":209,""end"":219,""negated"":false},{""family"":""EXPANSION"",""value"":""increased"",""start"":312,""end"":321,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":180,""end"":185,""negated"":false}]",False,True
2f0904a05ffdb5e40ecd6a3a0666a3afdd1a6f29645b5a45dd6c604d0d41f7ad,SHW,0000089800,0001193125-17-231644,2017-07-20T11:31:56.000Z,https://www.sec.gov/Archives/edgar/data/89800/000119312517231644/d430362dex99.htm,83b0c44c75c4e84247f7ac218b21506525c50624a89f2aec82bd6c2c351a75f7,raw/83b0c44c75c4e84247f7ac218b21506525c50624a89f2aec82bd6c2c351a75f7.gz,HTML_P,p:22,3,88da08ea5ad2ac0ec33c420be6035a0c9362f1bcd02e0f220962e8c1698cb987,INVENTORY,"[""inventory""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":205,""end"":214,""negated"":false}]",False,True
568ab8133049ff2ece7e2b299756819836bf1bce500bdba5254437d0c8d73d0a,SHW,0000089800,0001193125-17-231644,2017-07-20T11:31:56.000Z,https://www.sec.gov/Archives/edgar/data/89800/000119312517231644/d430362dex99.htm,83b0c44c75c4e84247f7ac218b21506525c50624a89f2aec82bd6c2c351a75f7,raw/83b0c44c75c4e84247f7ac218b21506525c50624a89f2aec82bd6c2c351a75f7.gz,HTML_P,p:23,5,c3babc36a59b09564bc9eb67328dfddbe76806f0f4e24a8220114b043b4ee1b0,MARGIN,"[""margin"",""profit margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":33,""end"":42,""negated"":false}]",False,True
