policy_id,fold_id,ticker,one_way_cost_bps,activated,executed_sell_count,executed_reentry_count,completed_cycle_count,positive_completed_cycle_count,completed_cycle_share_delta,completed_cycle_ticker,open_sale_count,open_sale_cash,unmatched_buy_cost,cagr,excess_cagr,max_drawdown,mdd_improvement,sortino,calmar,upside_capture,downside_capture,average_exposure,turnover,terminal_wealth_delta,terminal_share_delta,final_equity,buy_hold_final_equity,keep_cash_terminal_wealth_delta,keep_cash_final_equity
GIVEBACK_BASELINE,F07,SO,10,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.028627687752067033,0.0,-0.23278447022969373,0.0,-0.04598699276186306,-0.12297937110589655,1.0,1.0,1.0,1.0553648231303443,0.0,0.0,9714.842788126123,9714.842788126123,0.0,9714.842788126123
GIVEBACK_BASELINE,F07,SO,25,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.030088173373734817,0.0,-0.23278447022969317,0.0,-0.05726912606189629,-0.12925335330164509,1.0,1.0,1.0,1.0561559511836653,0.0,0.0,9700.29416749657,9700.29416749657,0.0,9700.29416749657
GIVEBACK_BASELINE,F07,SO,50,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.032515016489766735,0.0,-0.23278447022969317,0.0,-0.076016441976637,-0.13967863258955165,1.0,1.0,1.0000000000000002,1.0574744979392008,0.0,0.0,9676.118988936583,9676.118988936583,0.0,9676.118988936583
HERD_GIVEBACK_S1,F07,SO,10,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.028627687752067033,0.0,-0.23278447022969373,0.0,-0.04598699276186306,-0.12297937110589655,1.0,1.0,1.0,1.0553648231303443,0.0,0.0,9714.842788126123,9714.842788126123,0.0,9714.842788126123
HERD_GIVEBACK_S1,F07,SO,25,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.030088173373734817,0.0,-0.23278447022969317,0.0,-0.05726912606189629,-0.12925335330164509,1.0,1.0,1.0,1.0561559511836653,0.0,0.0,9700.29416749657,9700.29416749657,0.0,9700.29416749657
HERD_GIVEBACK_S1,F07,SO,50,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.032515016489766735,0.0,-0.23278447022969317,0.0,-0.076016441976637,-0.13967863258955165,1.0,1.0,1.0000000000000002,1.0574744979392008,0.0,0.0,9676.118988936583,9676.118988936583,0.0,9676.118988936583
GIVEBACK_BASELINE,F07,TMUS,10,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.04869927514595984,0.0,-0.1696739733860675,0.0,-0.16349237088837157,-0.28701676617869964,1.0,1.0,1.0,1.0007168622220477,0.0,0.0,9514.892107196943,9514.892107196943,0.0,9514.892107196943
GIVEBACK_BASELINE,F07,TMUS,25,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.05012958257083888,0.0,-0.16967397338606782,0.0,-0.1734326443610629,-0.2954465058514101,1.0,1.0,1.0,1.0014670247874318,0.0,0.0,9500.642925957702,9500.642925957702,0.0,9500.642925957702
GIVEBACK_BASELINE,F07,TMUS,50,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.05250627952450082,0.0,-0.16967397338606827,0.0,-0.18995021618155086,-0.3094539396742391,1.0,1.0,1.0000000000000002,1.0027172957297383,0.0,0.0,9476.965320391955,9476.965320391955,0.0,9476.965320391955
HERD_GIVEBACK_S1,F07,TMUS,10,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.04869927514595984,0.0,-0.1696739733860675,0.0,-0.16349237088837157,-0.28701676617869964,1.0,1.0,1.0,1.0007168622220477,0.0,0.0,9514.892107196943,9514.892107196943,0.0,9514.892107196943
HERD_GIVEBACK_S1,F07,TMUS,25,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.05012958257083888,0.0,-0.16967397338606782,0.0,-0.1734326443610629,-0.2954465058514101,1.0,1.0,1.0,1.0014670247874318,0.0,0.0,9500.642925957702,9500.642925957702,0.0,9500.642925957702
HERD_GIVEBACK_S1,F07,TMUS,50,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.05250627952450082,0.0,-0.16967397338606827,0.0,-0.18995021618155086,-0.3094539396742391,1.0,1.0,1.0000000000000002,1.0027172957297383,0.0,0.0,9476.965320391955,9476.965320391955,0.0,9476.965320391955
GIVEBACK_BASELINE,F07,TSLA,10,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.16829338978664532,0.0,-0.6505237425681392,0.0,-0.010453646079901962,-0.25870445423291744,1.0,1.0,1.0000000000000002,1.4350097569440003,0.0,0.0,8323.150198522124,8323.150198522124,0.0,8323.150198522124
GIVEBACK_BASELINE,F07,TSLA,25,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.16954388409283994,0.0,-0.6505237425681385,0.0,-0.014128692994077043,-0.2606267427281199,1.0,1.0,1.0,1.4360854764019788,0.0,0.0,8310.685729737403,8310.685729737403,0.0,8310.685729737403
GIVEBACK_BASELINE,F07,TSLA,50,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.17162179123112697,0.0,-0.6505237425681385,0.0,-0.02023545167785394,-0.26382094918411164,1.0,1.0,1.0,1.437878342165277,0.0,0.0,8289.973748430119,8289.973748430119,0.0,8289.973748430119
HERD_GIVEBACK_S1,F07,TSLA,10,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.16829338978664532,0.0,-0.6505237425681392,0.0,-0.010453646079901962,-0.25870445423291744,1.0,1.0,1.0000000000000002,1.4350097569440003,0.0,0.0,8323.150198522124,8323.150198522124,0.0,8323.150198522124
HERD_GIVEBACK_S1,F07,TSLA,25,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.16954388409283994,0.0,-0.6505237425681385,0.0,-0.014128692994077043,-0.2606267427281199,1.0,1.0,1.0,1.4360854764019788,0.0,0.0,8310.685729737403,8310.685729737403,0.0,8310.685729737403
HERD_GIVEBACK_S1,F07,TSLA,50,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.17162179123112697,0.0,-0.6505237425681385,0.0,-0.02023545167785394,-0.26382094918411164,1.0,1.0,1.0,1.437878342165277,0.0,0.0,8289.973748430119,8289.973748430119,0.0,8289.973748430119
GIVEBACK_BASELINE,F07,UNH,10,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.048441358949887214,0.0,-0.1847606435998579,0.0,-0.14127003158259388,-0.2621844025115989,1.0,1.0,1.0000000000000002,1.0595152119541007,0.0,0.0,9517.461542000014,9517.461542000014,0.0,9517.461542000014
GIVEBACK_BASELINE,F07,UNH,25,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.04987205415903195,0.0,-0.184760643599858,0.0,-0.15050633414340522,-0.2699279088193774,1.0,1.0,1.0,1.0603094512434212,0.0,0.0,9503.208512861944,9503.208512861944,0.0,9503.208512861944
GIVEBACK_BASELINE,F07,UNH,50,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.05224939548162999,0.0,-0.18476064359985822,0.0,-0.16585413029034082,-0.2827950501990462,1.0,1.0,1.0,1.0616331833922896,0.0,0.0,9479.52451331263,9479.52451331263,0.0,9479.52451331263
HERD_GIVEBACK_S1,F07,UNH,10,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.048441358949887214,0.0,-0.1847606435998579,0.0,-0.14127003158259388,-0.2621844025115989,1.0,1.0,1.0000000000000002,1.0595152119541007,0.0,0.0,9517.461542000014,9517.461542000014,0.0,9517.461542000014
HERD_GIVEBACK_S1,F07,UNH,25,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.04987205415903195,0.0,-0.184760643599858,0.0,-0.15050633414340522,-0.2699279088193774,1.0,1.0,1.0,1.0603094512434212,0.0,0.0,9503.208512861944,9503.208512861944,0.0,9503.208512861944
HERD_GIVEBACK_S1,F07,UNH,50,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.05224939548162999,0.0,-0.18476064359985822,0.0,-0.16585413029034082,-0.2827950501990462,1.0,1.0,1.0,1.0616331833922896,0.0,0.0,9479.52451331263,9479.52451331263,0.0,9479.52451331263
GIVEBACK_BASELINE,F07,UNP,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.05527467679255227,0.0,-0.22492350036022402,0.0,0.5590571595061845,0.24574878438236847,1.0,1.0,1.0000000000000002,1.065331535790384,0.0,0.0,10550.494035073467,10550.494035073467,0.0,10550.494035073467
GIVEBACK_BASELINE,F07,UNP,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.05368804160341467,0.0,-0.22492350036022424,0.0,0.5498003849785607,0.23869467404442427,1.0,1.0,1.0,1.0661301351425505,0.0,0.0,10534.693971344359,10534.693971344359,0.0,10534.693971344359
GIVEBACK_BASELINE,F07,UNP,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.05105157971067986,0.0,-0.22492350036022501,0.0,0.5344185709363175,0.22697308030916502,1.0,1.0,1.0,1.0674611340628284,0.0,0.0,10508.439292523852,10508.439292523852,0.0,10508.439292523852
HERD_GIVEBACK_S1,F07,UNP,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.05527467679255227,0.0,-0.22492350036022402,0.0,0.5590571595061845,0.24574878438236847,1.0,1.0,1.0000000000000002,1.065331535790384,0.0,0.0,10550.494035073467,10550.494035073467,0.0,10550.494035073467
HERD_GIVEBACK_S1,F07,UNP,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.05368804160341467,0.0,-0.22492350036022424,0.0,0.5498003849785607,0.23869467404442427,1.0,1.0,1.0,1.0661301351425505,0.0,0.0,10534.693971344359,10534.693971344359,0.0,10534.693971344359
HERD_GIVEBACK_S1,F07,UNP,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.05105157971067986,0.0,-0.22492350036022501,0.0,0.5344185709363175,0.22697308030916502,1.0,1.0,1.0,1.0674611340628284,0.0,0.0,10508.439292523852,10508.439292523852,0.0,10508.439292523852
GIVEBACK_BASELINE,F07,V,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.15072753457138366,0.0,-0.1818642341892437,0.0,1.3302537656358007,0.8287915171629628,1.0,1.0,1.0,0.9553771960257141,0.0,0.0,11500.866191531555,11500.866191531555,0.0,11500.866191531555
GIVEBACK_BASELINE,F07,V,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.14899738332298273,0.0,-0.1818642341892428,0.0,1.3155123055176374,0.8192780949328401,1.0,1.0,1.0,0.9560933708353285,0.0,0.0,11483.642882541279,11483.642882541279,0.0,11483.642882541279
GIVEBACK_BASELINE,F07,V,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1461224452992289,0.0,-0.1818642341892428,0.0,1.2986066574085189,0.8034699398188322,1.0,1.0,1.0,0.9572869955180193,0.0,0.0,11455.023222929842,11455.023222929842,0.0,11455.023222929842
HERD_GIVEBACK_S1,F07,V,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.15072753457138366,0.0,-0.1818642341892437,0.0,1.3302537656358007,0.8287915171629628,1.0,1.0,1.0,0.9553771960257141,0.0,0.0,11500.866191531555,11500.866191531555,0.0,11500.866191531555
HERD_GIVEBACK_S1,F07,V,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.14899738332298273,0.0,-0.1818642341892428,0.0,1.3155123055176374,0.8192780949328401,1.0,1.0,1.0,0.9560933708353285,0.0,0.0,11483.642882541279,11483.642882541279,0.0,11483.642882541279
HERD_GIVEBACK_S1,F07,V,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1461224452992289,0.0,-0.1818642341892428,0.0,1.2986066574085189,0.8034699398188322,1.0,1.0,1.0,0.9572869955180193,0.0,0.0,11455.023222929842,11455.023222929842,0.0,11455.023222929842
GIVEBACK_BASELINE,F07,WMT,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.22392855043767113,0.0,-0.10438192797449408,0.0,1.8665006277356173,2.1452808429864265,1.0,1.0,1.0000000000000002,0.9073316741933896,0.0,0.0,12229.475385946424,12229.475385946424,0.0,12229.475385946424
GIVEBACK_BASELINE,F07,WMT,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.22208833940084793,0.0,-0.1043819279744943,0.0,1.8512525930924146,2.127651248740253,1.0,1.0,1.0,0.9080118328696964,0.0,0.0,12211.160936421202,12211.160936421202,0.0,12211.160936421202
GIVEBACK_BASELINE,F07,WMT,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.21903051848121313,0.0,-0.10438192797449464,0.0,1.8246389846733884,2.0983567053363155,1.0,1.0,1.0,0.909145430663541,0.0,0.0,12180.728148408249,12180.728148408249,0.0,12180.728148408249
HERD_GIVEBACK_S1,F07,WMT,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.22392855043767113,0.0,-0.10438192797449408,0.0,1.8665006277356173,2.1452808429864265,1.0,1.0,1.0000000000000002,0.9073316741933896,0.0,0.0,12229.475385946424,12229.475385946424,0.0,12229.475385946424
HERD_GIVEBACK_S1,F07,WMT,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.22208833940084793,0.0,-0.1043819279744943,0.0,1.8512525930924146,2.127651248740253,1.0,1.0,1.0,0.9080118328696964,0.0,0.0,12211.160936421202,12211.160936421202,0.0,12211.160936421202
HERD_GIVEBACK_S1,F07,WMT,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.21903051848121313,0.0,-0.10438192797449464,0.0,1.8246389846733884,2.0983567053363155,1.0,1.0,1.0,0.909145430663541,0.0,0.0,12180.728148408249,12180.728148408249,0.0,12180.728148408249
GIVEBACK_BASELINE,F07,XOM,10,True,2,0,0,0,0.0,False,2,1088.1018382421876,0.0,0.1496032623133714,-0.0035775641156636784,-0.16120677448368026,0.0,1.0074341829589846,0.9280209395202338,0.9761497042913251,0.9763454290596559,0.9722088141077246,0.9702915291069069,-35.61374607310245,-11.798100279832283,11489.674298186283,11525.288044259385,-35.61374607310245,11489.674298186283
GIVEBACK_BASELINE,F07,XOM,25,True,2,0,0,0,0.0,False,2,1084.8424216486387,0.0,0.14771107133775208,-0.003735915249497568,-0.16120677448368015,0.0,0.9962076276813724,0.9162832753824851,0.9761030114111905,0.9763983175339651,0.9722470734460062,0.9709170317036621,-37.190324139226504,-11.780431843104651,11470.837837787609,11508.028161926835,-37.190324139226504,11470.837837787609
GIVEBACK_BASELINE,F07,XOM,50,True,2,0,0,0,0.0,False,2,1079.4317278207827,0.0,0.1445674237605481,-0.003998495583097839,-0.1612067744836807,0.0,0.9773819208222466,0.8967825590678447,0.9760252727003259,0.9764861264234319,0.9723107960620115,0.9719595850869519,-39.804675762283296,-11.751072522819811,11439.543053294783,11479.347729057066,-39.804675762283296,11439.543053294783
HERD_GIVEBACK_S1,F07,XOM,10,True,1,0,0,0,0.0,False,1,540.0551350763997,0.0,0.14954343986669416,-0.0036373865623409163,-0.16120677448368026,0.0,1.0060003938704196,0.9276498481261602,0.9841108870852563,0.9849230520940833,0.982689263274923,0.9223293778227905,-36.20926713656809,-6.050307835811424,11489.078777122817,11525.288044259385,-36.20926713656809,11489.078777122817
HERD_GIVEBACK_S1,F07,XOM,25,True,1,0,0,0,0.0,False,1,538.4373961784092,0.0,0.1477338051502921,-0.0037131814369575356,-0.16120677448368015,0.0,0.9952414191995301,0.9164242980697317,0.984092382144767,0.9849575427122678,0.9827140322377389,0.9229743407729407,-36.9640119179312,-6.041247099028027,11471.064150008904,11508.028161926835,-36.9640119179312,11471.064150008904
HERD_GIVEBACK_S1,F07,XOM,50,True,1,0,0,0,0.0,False,1,535.7519186951799,0.0,0.14472706327097362,-0.003838856072672314,-0.1612067744836807,0.0,0.9771897225332338,0.8977728369946676,0.984061578174788,0.9850148025502088,0.9827552801577023,0.9240493142234327,-38.21546775767456,-6.026191037343494,11441.132261299392,11479.347729057066,-38.21546775767456,11441.132261299392
GIVEBACK_BASELINE,F08,AAPL,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.15261641124058944,0.0,-0.16606652202190308,0.0,1.171176939313481,0.9190076927152141,1.0,1.0,1.0000000000000002,1.0206409291367224,0.0,0.0,11526.164112405892,11526.164112405892,0.0,11526.164112405892
GIVEBACK_BASELINE,F08,AAPL,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.15089029181032565,0.0,-0.16606652202190308,0.0,1.1620729840517465,0.9086135481925984,1.0,1.0,1.0000000000000002,1.021406027284501,0.0,0.0,11508.902918103257,11508.902918103257,0.0,11508.902918103257
