ticker,cik,accession_number,form,filing_date,accepted_at,items,primary_document,archive_dir,index_json_url,classification_status
FSLR,0001274494,0001274494-19-000014,8-K,2019-05-02,2019-05-02T20:08:55.000Z,2.02,a8-kfinancialresultsq1x2019.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449419000014,https://www.sec.gov/Archives/edgar/data/1274494/000127449419000014/index.json,NOT_CLASSIFIED
MPWR,0001280452,0001437749-19-008592,8-K,2019-05-02,2019-05-02T20:19:13.000Z,2.02,mpwr20190430_8k.htm,https://www.sec.gov/Archives/edgar/data/1280452/000143774919008592,https://www.sec.gov/Archives/edgar/data/1280452/000143774919008592/index.json,NOT_CLASSIFIED
ERIE,0000922621,0000922621-19-000013,8-K,2019-05-02,2019-05-02T20:21:19.000Z,2.02,erie8-k03312019.htm,https://www.sec.gov/Archives/edgar/data/922621/000092262119000013,https://www.sec.gov/Archives/edgar/data/922621/000092262119000013/index.json,NOT_CLASSIFIED
CPT,0000906345,0000906345-19-000018,8-K,2019-05-02,2019-05-02T20:23:25.000Z,2.02,a8kq119.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634519000018,https://www.sec.gov/Archives/edgar/data/906345/000090634519000018/index.json,NOT_CLASSIFIED
DECK,0000910521,0001144204-19-027986,8-K,2019-05-23,2019-05-23T20:43:29.000Z,2.02,tv522355_8k.htm,https://www.sec.gov/Archives/edgar/data/910521/000114420419027986,https://www.sec.gov/Archives/edgar/data/910521/000114420419027986/index.json,NOT_CLASSIFIED
WSM,0000719955,0001193125-19-161329,8-K,2019-05-30,2019-05-30T20:28:32.000Z,2.02,d736753d8k.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312519161329,https://www.sec.gov/Archives/edgar/data/719955/000119312519161329/index.json,NOT_CLASSIFIED
CIEN,0000936395,0000936395-19-000017,8-K,2019-06-06,2019-06-06T11:10:37.000Z,2.02,a8-k2019q2earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/936395/000093639519000017,https://www.sec.gov/Archives/edgar/data/936395/000093639519000017/index.json,NOT_CLASSIFIED
PTC,0000857005,0001654954-19-007165,8-K,2019-06-11,2019-06-11T17:00:17.000Z,7.01,form8-kliveworx.htm,https://www.sec.gov/Archives/edgar/data/857005/000165495419007165,https://www.sec.gov/Archives/edgar/data/857005/000165495419007165/index.json,NOT_CLASSIFIED
KKR,0001404912,0001140361-19-011117,8-K,2019-06-17,2019-06-17T13:07:23.000Z,7.01,nc10002599x1_8-k.htm,https://www.sec.gov/Archives/edgar/data/1404912/000114036119011117,https://www.sec.gov/Archives/edgar/data/1404912/000114036119011117/index.json,NOT_CLASSIFIED
BX,0001393818,0001193125-19-186655,8-K,2019-07-01,2019-07-01T12:14:34.000Z,7.01,d27713d8k.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312519186655,https://www.sec.gov/Archives/edgar/data/1393818/000119312519186655/index.json,NOT_CLASSIFIED
EQT,0000033213,0000033213-19-000020,8-K,2019-07-25,2019-07-25T10:30:33.000Z,2.02,eqt8-k6302019.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321319000020,https://www.sec.gov/Archives/edgar/data/33213/000003321319000020/index.json,NOT_CLASSIFIED
DECK,0000910521,0001144204-19-036011,8-K,2019-07-25,2019-07-25T20:11:00.000Z,2.02,tv525917_8k.htm,https://www.sec.gov/Archives/edgar/data/910521/000114420419036011,https://www.sec.gov/Archives/edgar/data/910521/000114420419036011/index.json,NOT_CLASSIFIED
ERIE,0000922621,0000922621-19-000022,8-K,2019-07-25,2019-07-25T20:22:14.000Z,2.02,erie8-k06302019.htm,https://www.sec.gov/Archives/edgar/data/922621/000092262119000022,https://www.sec.gov/Archives/edgar/data/922621/000092262119000022/index.json,NOT_CLASSIFIED
CPT,0000906345,0000906345-19-000029,8-K,2019-07-25,2019-07-25T20:48:08.000Z,2.02,a8kq219.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634519000029,https://www.sec.gov/Archives/edgar/data/906345/000090634519000029/index.json,NOT_CLASSIFIED
ACGL,0000947484,0000947484-19-000040,8-K,2019-07-29,2019-07-29T20:49:15.000Z,2.02,a8-k63019.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748419000040,https://www.sec.gov/Archives/edgar/data/947484/000094748419000040/index.json,NOT_CLASSIFIED
EME,0000105634,0000105634-19-000145,8-K,2019-07-30,2019-07-30T15:45:33.000Z,2.02,eme-2019630x8k.htm,https://www.sec.gov/Archives/edgar/data/105634/000010563419000145,https://www.sec.gov/Archives/edgar/data/105634/000010563419000145/index.json,NOT_CLASSIFIED
MPWR,0001280452,0001437749-19-015046,8-K,2019-07-31,2019-07-31T20:14:24.000Z,2.02,mpwr20190725_8k.htm,https://www.sec.gov/Archives/edgar/data/1280452/000143774919015046,https://www.sec.gov/Archives/edgar/data/1280452/000143774919015046/index.json,NOT_CLASSIFIED
GNRC,0001474735,0001437749-19-015094,8-K,2019-08-01,2019-08-01T10:11:50.000Z,2.02,gnrc20190731_8k.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774919015094,https://www.sec.gov/Archives/edgar/data/1474735/000143774919015094/index.json,NOT_CLASSIFIED
FSLR,0001274494,0001274494-19-000030,8-K,2019-08-01,2019-08-01T20:14:03.000Z,2.02,a8-kfinancialresultsq2x2019.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449419000030,https://www.sec.gov/Archives/edgar/data/1274494/000127449419000030/index.json,NOT_CLASSIFIED
AXON,0001069183,0001069183-19-000101,8-K,2019-08-08,2019-08-08T20:10:47.000Z,2.02,aaxnq22019-8kshareholderle.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918319000101,https://www.sec.gov/Archives/edgar/data/1069183/000106918319000101/index.json,NOT_CLASSIFIED
FIX,0001035983,0001410578-19-000760,8-K,2019-08-12,2019-08-12T20:28:23.000Z,7.01,tv527347_8k.htm,https://www.sec.gov/Archives/edgar/data/1035983/000141057819000760,https://www.sec.gov/Archives/edgar/data/1035983/000141057819000760/index.json,NOT_CLASSIFIED
NDSN,0000072331,0001157523-19-001899,8-K,2019-08-20,2019-08-20T20:46:21.000Z,2.02,a52081709.htm,https://www.sec.gov/Archives/edgar/data/72331/000115752319001899,https://www.sec.gov/Archives/edgar/data/72331/000115752319001899/index.json,NOT_CLASSIFIED
WSM,0000719955,0001193125-19-232453,8-K,2019-08-28,2019-08-28T20:18:55.000Z,2.02,d796275d8k.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312519232453,https://www.sec.gov/Archives/edgar/data/719955/000119312519232453/index.json,NOT_CLASSIFIED
PTC,0000857005,0001654954-19-010340,8-K,2019-09-04,2019-09-04T20:03:59.000Z,"2.02,7.01",ptc_8k.htm,https://www.sec.gov/Archives/edgar/data/857005/000165495419010340,https://www.sec.gov/Archives/edgar/data/857005/000165495419010340/index.json,NOT_CLASSIFIED
CIEN,0000936395,0000936395-19-000036,8-K,2019-09-05,2019-09-05T11:05:32.000Z,2.02,a8-k2019q3earningsrele.htm,https://www.sec.gov/Archives/edgar/data/936395/000093639519000036,https://www.sec.gov/Archives/edgar/data/936395/000093639519000036/index.json,NOT_CLASSIFIED
ACGL,0000947484,0000947484-19-000051,8-K,2019-10-07,2019-10-07T20:42:54.000Z,2.02,a8-k10719.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748419000051,https://www.sec.gov/Archives/edgar/data/947484/000094748419000051/index.json,NOT_CLASSIFIED
IBKR,0001381197,0001381197-19-000084,8-K,2019-10-15,2019-10-15T20:02:56.000Z,2.02,ibkr_8k-20190930.htm,https://www.sec.gov/Archives/edgar/data/1381197/000138119719000084,https://www.sec.gov/Archives/edgar/data/1381197/000138119719000084/index.json,NOT_CLASSIFIED
STLD,0001022671,0001104659-19-055237,8-K,2019-10-21,2019-10-21T19:08:51.000Z,2.02,tm1920549-2_8k.htm,https://www.sec.gov/Archives/edgar/data/1022671/000110465919055237,https://www.sec.gov/Archives/edgar/data/1022671/000110465919055237/index.json,NOT_CLASSIFIED
MPWR,0001280452,0001437749-19-020436,8-K,2019-10-22,2019-10-22T20:16:04.000Z,2.02,mpwr20191018_8k.htm,https://www.sec.gov/Archives/edgar/data/1280452/000143774919020436,https://www.sec.gov/Archives/edgar/data/1280452/000143774919020436/index.json,NOT_CLASSIFIED
BX,0001393818,0001193125-19-272054,8-K,2019-10-23,2019-10-23T10:55:53.000Z,2.02,d820552d8k.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312519272054,https://www.sec.gov/Archives/edgar/data/1393818/000119312519272054/index.json,NOT_CLASSIFIED
PTC,0000857005,0000857005-19-000020,8-K,2019-10-23,2019-10-23T20:03:23.000Z,2.02,form8-kq42019earnings.htm,https://www.sec.gov/Archives/edgar/data/857005/000085700519000020,https://www.sec.gov/Archives/edgar/data/857005/000085700519000020/index.json,NOT_CLASSIFIED
DECK,0000910521,0001104659-19-056121,8-K,2019-10-24,2019-10-24T20:08:03.000Z,2.02,tm1920919d1_8k.htm,https://www.sec.gov/Archives/edgar/data/910521/000110465919056121,https://www.sec.gov/Archives/edgar/data/910521/000110465919056121/index.json,NOT_CLASSIFIED
FSLR,0001274494,0001274494-19-000034,8-K,2019-10-24,2019-10-24T20:10:51.000Z,2.02,a8-kfinancialresultsq3.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449419000034,https://www.sec.gov/Archives/edgar/data/1274494/000127449419000034/index.json,NOT_CLASSIFIED
ERIE,0000922621,0000922621-19-000037,8-K,2019-10-24,2019-10-24T22:52:31.000Z,2.02,erie8-k09302019.htm,https://www.sec.gov/Archives/edgar/data/922621/000092262119000037,https://www.sec.gov/Archives/edgar/data/922621/000092262119000037/index.json,NOT_CLASSIFIED
ON,0001097864,0001193125-19-275401,8-K,2019-10-28,2019-10-28T10:10:13.000Z,2.02,d807889d8k.htm,https://www.sec.gov/Archives/edgar/data/1097864/000119312519275401,https://www.sec.gov/Archives/edgar/data/1097864/000119312519275401/index.json,NOT_CLASSIFIED
BRO,0000079282,0001564590-19-038165,8-K,2019-10-28,2019-10-28T21:07:26.000Z,2.02,bro-8k_20191028.htm,https://www.sec.gov/Archives/edgar/data/79282/000156459019038165,https://www.sec.gov/Archives/edgar/data/79282/000156459019038165/index.json,NOT_CLASSIFIED
AXON,0001069183,0001069183-19-000138,8-K,2019-10-29,2019-10-29T00:09:52.000Z,7.01,a8-kregfddisclosure102.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918319000138,https://www.sec.gov/Archives/edgar/data/1069183/000106918319000138/index.json,NOT_CLASSIFIED
EME,0000105634,0000105634-19-000183,8-K,2019-10-29,2019-10-29T18:30:41.000Z,2.02,eme-2019930x8k.htm,https://www.sec.gov/Archives/edgar/data/105634/000010563419000183,https://www.sec.gov/Archives/edgar/data/105634/000010563419000183/index.json,NOT_CLASSIFIED
ACGL,0000947484,0000947484-19-000055,8-K,2019-10-30,2019-10-29T23:24:37.000Z,2.02,a8-k93019.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748419000055,https://www.sec.gov/Archives/edgar/data/947484/000094748419000055/index.json,NOT_CLASSIFIED
GNRC,0001474735,0001437749-19-020980,8-K,2019-10-31,2019-10-31T10:08:21.000Z,2.02,gnrc20191029_8k.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774919020980,https://www.sec.gov/Archives/edgar/data/1474735/000143774919020980/index.json,NOT_CLASSIFIED
CPT,0000906345,0000906345-19-000037,8-K,2019-10-31,2019-10-31T20:32:43.000Z,2.02,a8kq319.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634519000037,https://www.sec.gov/Archives/edgar/data/906345/000090634519000037/index.json,NOT_CLASSIFIED
FIX,0001035983,0001104659-19-058388,8-K,2019-10-31,2019-10-31T20:35:03.000Z,7.01,tm1921378d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1035983/000110465919058388,https://www.sec.gov/Archives/edgar/data/1035983/000110465919058388/index.json,NOT_CLASSIFIED
AXON,0001069183,0001069183-19-000144,8-K,2019-11-07,2019-11-07T21:04:55.000Z,2.02,aaxnq32019-8ksharehold.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918319000144,https://www.sec.gov/Archives/edgar/data/1069183/000106918319000144/index.json,NOT_CLASSIFIED
WSM,0000719955,0001193125-19-297610,8-K,2019-11-21,2019-11-21T21:21:53.000Z,2.02,d831387d8k.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312519297610,https://www.sec.gov/Archives/edgar/data/719955/000119312519297610/index.json,NOT_CLASSIFIED
NDSN,0000072331,0001157523-19-002340,8-K,2019-12-11,2019-12-11T21:31:18.000Z,2.02,a52144629.htm,https://www.sec.gov/Archives/edgar/data/72331/000115752319002340,https://www.sec.gov/Archives/edgar/data/72331/000115752319002340/index.json,NOT_CLASSIFIED
STLD,0001022671,0001104659-19-073861,8-K,2019-12-18,2019-12-18T22:12:37.000Z,7.01,tm1926465d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1022671/000110465919073861,https://www.sec.gov/Archives/edgar/data/1022671/000110465919073861/index.json,NOT_CLASSIFIED
AXON,0001069183,0001069183-20-000003,8-K,2020-01-03,2020-01-03T11:33:25.000Z,7.01,a8-k012020.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918320000003,https://www.sec.gov/Archives/edgar/data/1069183/000106918320000003/index.json,NOT_CLASSIFIED
IBKR,0001381197,0001381197-20-000003,8-K,2020-01-21,2020-01-21T21:03:30.000Z,2.02,ibkr_8k-20191231.htm,https://www.sec.gov/Archives/edgar/data/1381197/000138119720000003,https://www.sec.gov/Archives/edgar/data/1381197/000138119720000003/index.json,NOT_CLASSIFIED
PTC,0000857005,0000857005-20-000003,8-K,2020-01-22,2020-01-22T21:02:04.000Z,2.02,form8-kq120earnings.htm,https://www.sec.gov/Archives/edgar/data/857005/000085700520000003,https://www.sec.gov/Archives/edgar/data/857005/000085700520000003/index.json,NOT_CLASSIFIED
STLD,0001022671,0001104659-20-006974,8-K,2020-01-27,2020-01-27T15:00:42.000Z,2.02,tm205878d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1022671/000110465920006974,https://www.sec.gov/Archives/edgar/data/1022671/000110465920006974/index.json,NOT_CLASSIFIED
BRO,0000079282,0001564590-20-002080,8-K,2020-01-27,2020-01-27T22:04:36.000Z,2.02,bro-8k_20200127.htm,https://www.sec.gov/Archives/edgar/data/79282/000156459020002080,https://www.sec.gov/Archives/edgar/data/79282/000156459020002080/index.json,NOT_CLASSIFIED
DECK,0000910521,0001193125-20-019627,8-K,2020-01-30,2020-01-30T21:12:02.000Z,2.02,d854829d8k.htm,https://www.sec.gov/Archives/edgar/data/910521/000119312520019627,https://www.sec.gov/Archives/edgar/data/910521/000119312520019627/index.json,NOT_CLASSIFIED
CPT,0000906345,0000906345-20-000003,8-K,2020-01-30,2020-01-30T21:57:27.000Z,2.02,a8kq419.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634520000003,https://www.sec.gov/Archives/edgar/data/906345/000090634520000003/index.json,NOT_CLASSIFIED
ON,0001097864,0001193125-20-022088,8-K,2020-02-03,2020-02-03T11:12:23.000Z,2.02,d857912d8k.htm,https://www.sec.gov/Archives/edgar/data/1097864/000119312520022088,https://www.sec.gov/Archives/edgar/data/1097864/000119312520022088/index.json,NOT_CLASSIFIED
MPWR,0001280452,0001437749-20-001797,8-K,2020-02-05,2020-02-05T21:26:55.000Z,2.02,mpwr20200204_8k.htm,https://www.sec.gov/Archives/edgar/data/1280452/000143774920001797,https://www.sec.gov/Archives/edgar/data/1280452/000143774920001797/index.json,NOT_CLASSIFIED
GNRC,0001474735,0001437749-20-002505,8-K,2020-02-13,2020-02-13T11:10:55.000Z,2.02,gnrc20200212_8k.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774920002505,https://www.sec.gov/Archives/edgar/data/1474735/000143774920002505/index.json,NOT_CLASSIFIED
KKR,0001404912,0001140361-20-003571,8-K,2020-02-19,2020-02-19T00:21:47.000Z,7.01,nt10008822x2_8k.htm,https://www.sec.gov/Archives/edgar/data/1404912/000114036120003571,https://www.sec.gov/Archives/edgar/data/1404912/000114036120003571/index.json,NOT_CLASSIFIED
NDSN,0000072331,0001157523-20-000230,8-K,2020-02-19,2020-02-19T21:30:38.000Z,2.02,a52176158.htm,https://www.sec.gov/Archives/edgar/data/72331/000115752320000230,https://www.sec.gov/Archives/edgar/data/72331/000115752320000230/index.json,NOT_CLASSIFIED
FSLR,0001274494,0001274494-20-000008,8-K,2020-02-20,2020-02-20T21:28:18.000Z,"2.02,7.01",a8-kfinancialresultsq4.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449420000008,https://www.sec.gov/Archives/edgar/data/1274494/000127449420000008/index.json,NOT_CLASSIFIED
DECK,0000910521,0000910521-20-000006,8-K,2020-02-25,2020-02-25T21:14:58.000Z,7.01,form8-knewdirectorappo.htm,https://www.sec.gov/Archives/edgar/data/910521/000091052120000006,https://www.sec.gov/Archives/edgar/data/910521/000091052120000006/index.json,NOT_CLASSIFIED
AXON,0001069183,0001069183-20-000015,8-K,2020-02-27,2020-02-27T21:03:15.000Z,2.02,aaxnq42019-8ksharehold.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918320000015,https://www.sec.gov/Archives/edgar/data/1069183/000106918320000015/index.json,NOT_CLASSIFIED
ERIE,0000922621,0000922621-20-000008,8-K,2020-02-27,2020-02-27T21:21:54.000Z,2.02,erie8-k12312019.htm,https://www.sec.gov/Archives/edgar/data/922621/000092262120000008,https://www.sec.gov/Archives/edgar/data/922621/000092262120000008/index.json,NOT_CLASSIFIED
CIEN,0000936395,0000936395-20-000006,8-K,2020-03-05,2020-03-05T12:20:50.000Z,2.02,a8-k2020q1earningsrele.htm,https://www.sec.gov/Archives/edgar/data/936395/000093639520000006,https://www.sec.gov/Archives/edgar/data/936395/000093639520000006/index.json,NOT_CLASSIFIED
FIX,0001035983,0001104659-20-030190,8-K,2020-03-06,2020-03-06T21:07:36.000Z,7.01,tm2011910d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1035983/000110465920030190,https://www.sec.gov/Archives/edgar/data/1035983/000110465920030190/index.json,NOT_CLASSIFIED
PTC,0000857005,0001654954-20-002442,8-K,2020-03-10,2020-03-10T20:18:54.000Z,7.01,ptc-20201231.htm,https://www.sec.gov/Archives/edgar/data/857005/000165495420002442,https://www.sec.gov/Archives/edgar/data/857005/000165495420002442/index.json,NOT_CLASSIFIED
WSM,0000719955,0001193125-20-077192,8-K,2020-03-18,2020-03-18T20:34:13.000Z,2.02,d861901d8k.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312520077192,https://www.sec.gov/Archives/edgar/data/719955/000119312520077192/index.json,NOT_CLASSIFIED
ON,0001097864,0001193125-20-083848,8-K,2020-03-24,2020-03-24T20:38:39.000Z,7.01,d840299d8k.htm,https://www.sec.gov/Archives/edgar/data/1097864/000119312520083848,https://www.sec.gov/Archives/edgar/data/1097864/000119312520083848/index.json,NOT_CLASSIFIED
KKR,0001404912,0001140361-20-008805,8-K,2020-04-14,2020-04-14T13:16:36.000Z,2.02,nc10010939x1_8k.htm,https://www.sec.gov/Archives/edgar/data/1404912/000114036120008805,https://www.sec.gov/Archives/edgar/data/1404912/000114036120008805/index.json,NOT_CLASSIFIED
ACGL,0000947484,0000947484-20-000027,8-K,2020-04-15,2020-04-15T21:20:29.000Z,2.02,a8-k041520.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748420000027,https://www.sec.gov/Archives/edgar/data/947484/000094748420000027/index.json,NOT_CLASSIFIED
EME,0000105634,0000105634-20-000061,8-K,2020-04-21,2020-04-21T13:22:41.000Z,2.02,eme-20200421x8k.htm,https://www.sec.gov/Archives/edgar/data/105634/000010563420000061,https://www.sec.gov/Archives/edgar/data/105634/000010563420000061/index.json,NOT_CLASSIFIED
IBKR,0001381197,0001381197-20-000013,8-K,2020-04-21,2020-04-21T20:05:13.000Z,2.02,ibkr_8k-20200331.htm,https://www.sec.gov/Archives/edgar/data/1381197/000138119720000013,https://www.sec.gov/Archives/edgar/data/1381197/000138119720000013/index.json,NOT_CLASSIFIED
FIX,0001035983,0001558370-20-004370,8-K,2020-04-27,2020-04-27T20:15:21.000Z,2.02,fix-20200427x8k.htm,https://www.sec.gov/Archives/edgar/data/1035983/000155837020004370,https://www.sec.gov/Archives/edgar/data/1035983/000155837020004370/index.json,NOT_CLASSIFIED
MPWR,0001280452,0001437749-20-008695,8-K,2020-04-28,2020-04-28T20:11:29.000Z,2.02,mpwr20200423_8k.htm,https://www.sec.gov/Archives/edgar/data/1280452/000143774920008695,https://www.sec.gov/Archives/edgar/data/1280452/000143774920008695/index.json,NOT_CLASSIFIED
GNRC,0001474735,0001437749-20-008898,8-K,2020-04-30,2020-04-30T10:19:44.000Z,2.02,gnrc20200429_8k.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774920008898,https://www.sec.gov/Archives/edgar/data/1474735/000143774920008898/index.json,NOT_CLASSIFIED
EME,0000105634,0000105634-20-000068,8-K,2020-04-30,2020-04-30T17:45:45.000Z,2.02,eme-2020331x8k.htm,https://www.sec.gov/Archives/edgar/data/105634/000010563420000068,https://www.sec.gov/Archives/edgar/data/105634/000010563420000068/index.json,NOT_CLASSIFIED
KKR,0001404912,0001404912-20-000009,8-K,2020-05-06,2020-05-06T10:48:41.000Z,2.02,q120earningsreleasewra.htm,https://www.sec.gov/Archives/edgar/data/1404912/000140491220000009,https://www.sec.gov/Archives/edgar/data/1404912/000140491220000009/index.json,NOT_CLASSIFIED
EQT,0000033213,0000033213-20-000013,8-K,2020-05-07,2020-05-07T10:31:15.000Z,2.02,eqt-20200507.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321320000013,https://www.sec.gov/Archives/edgar/data/33213/000003321320000013/index.json,NOT_CLASSIFIED
ERIE,0000922621,0000922621-20-000020,8-K,2020-05-07,2020-05-07T20:20:51.000Z,2.02,erie8-k03312020.htm,https://www.sec.gov/Archives/edgar/data/922621/000092262120000020,https://www.sec.gov/Archives/edgar/data/922621/000092262120000020/index.json,NOT_CLASSIFIED
AXON,0001069183,0001558370-20-005726,8-K,2020-05-07,2020-05-07T20:21:12.000Z,2.02,aaxn-20200507x8k.htm,https://www.sec.gov/Archives/edgar/data/1069183/000155837020005726,https://www.sec.gov/Archives/edgar/data/1069183/000155837020005726/index.json,NOT_CLASSIFIED
FSLR,0001274494,0001628280-20-006971,8-K,2020-05-07,2020-05-07T20:29:31.000Z,2.02,fslr-20200507.htm,https://www.sec.gov/Archives/edgar/data/1274494/000162828020006971,https://www.sec.gov/Archives/edgar/data/1274494/000162828020006971/index.json,NOT_CLASSIFIED
CPT,0000906345,0000906345-20-000036,8-K,2020-05-07,2020-05-07T20:40:48.000Z,2.02,a8kq120.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634520000036,https://www.sec.gov/Archives/edgar/data/906345/000090634520000036/index.json,NOT_CLASSIFIED
ON,0001097864,0001193125-20-138151,8-K,2020-05-11,2020-05-11T10:17:42.000Z,2.02,d909622d8k.htm,https://www.sec.gov/Archives/edgar/data/1097864/000119312520138151,https://www.sec.gov/Archives/edgar/data/1097864/000119312520138151/index.json,NOT_CLASSIFIED
DECK,0000910521,0000910521-20-000012,8-K,2020-05-21,2020-05-21T20:07:03.000Z,2.02,deckform8-kresultsofop.htm,https://www.sec.gov/Archives/edgar/data/910521/000091052120000012,https://www.sec.gov/Archives/edgar/data/910521/000091052120000012/index.json,NOT_CLASSIFIED
WSM,0000719955,0001193125-20-154284,8-K,2020-05-28,2020-05-28T20:18:13.000Z,2.02,d936337d8k.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312520154284,https://www.sec.gov/Archives/edgar/data/719955/000119312520154284/index.json,NOT_CLASSIFIED
ON,0001097864,0001193125-20-162912,8-K,2020-06-08,2020-06-08T13:01:08.000Z,7.01,d938291d8k.htm,https://www.sec.gov/Archives/edgar/data/1097864/000119312520162912,https://www.sec.gov/Archives/edgar/data/1097864/000119312520162912/index.json,NOT_CLASSIFIED
DECK,0000910521,0000910521-20-000018,8-K,2020-06-26,2020-06-26T17:11:52.000Z,7.01,form8-kdirectorappoint.htm,https://www.sec.gov/Archives/edgar/data/910521/000091052120000018,https://www.sec.gov/Archives/edgar/data/910521/000091052120000018/index.json,NOT_CLASSIFIED
PTC,0000857005,0001564590-20-032044,8-K,2020-07-08,2020-07-08T20:36:24.000Z,2.02,ptc-8k_20200708.htm,https://www.sec.gov/Archives/edgar/data/857005/000156459020032044,https://www.sec.gov/Archives/edgar/data/857005/000156459020032044/index.json,NOT_CLASSIFIED
ACGL,0000947484,0000947484-20-000071,8-K,2020-07-14,2020-07-14T20:32:20.000Z,2.02,a8-k071420.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748420000071,https://www.sec.gov/Archives/edgar/data/947484/000094748420000071/index.json,NOT_CLASSIFIED
IBKR,0001381197,0001381197-20-000026,8-K,2020-07-21,2020-07-21T20:00:53.000Z,2.02,ibkr_8k-20200630.htm,https://www.sec.gov/Archives/edgar/data/1381197/000138119720000026,https://www.sec.gov/Archives/edgar/data/1381197/000138119720000026/index.json,NOT_CLASSIFIED
BX,0001393818,0001193125-20-197440,8-K,2020-07-23,2020-07-23T10:55:39.000Z,2.02,d18681d8k.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520197440,https://www.sec.gov/Archives/edgar/data/1393818/000119312520197440/index.json,NOT_CLASSIFIED
EQT,0000033213,0000033213-20-000021,8-K,2020-07-27,2020-07-27T10:30:48.000Z,2.02,eqt-20200727.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321320000021,https://www.sec.gov/Archives/edgar/data/33213/000003321320000021/index.json,NOT_CLASSIFIED
MPWR,0001280452,0001437749-20-015872,8-K,2020-07-28,2020-07-28T20:28:48.000Z,2.02,mpwr20200725_8k.htm,https://www.sec.gov/Archives/edgar/data/1280452/000143774920015872,https://www.sec.gov/Archives/edgar/data/1280452/000143774920015872/index.json,NOT_CLASSIFIED
GNRC,0001474735,0001437749-20-016009,8-K,2020-07-30,2020-07-30T10:30:30.000Z,2.02,gnrc20200729_8k.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774920016009,https://www.sec.gov/Archives/edgar/data/1474735/000143774920016009/index.json,NOT_CLASSIFIED
ERIE,0000922621,0000922621-20-000029,8-K,2020-07-30,2020-07-30T22:50:55.000Z,2.02,erie-20200728.htm,https://www.sec.gov/Archives/edgar/data/922621/000092262120000029,https://www.sec.gov/Archives/edgar/data/922621/000092262120000029/index.json,NOT_CLASSIFIED
CPT,0000906345,0000906345-20-000049,8-K,2020-07-31,2020-07-31T01:09:05.000Z,2.02,a8kq220.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634520000049,https://www.sec.gov/Archives/edgar/data/906345/000090634520000049/index.json,NOT_CLASSIFIED
DECK,0000910521,0000910521-20-000027,8-K,2020-07-30,2020-07-31T13:57:37.000Z,2.02,deckform8-kresultsofop.htm,https://www.sec.gov/Archives/edgar/data/910521/000091052120000027,https://www.sec.gov/Archives/edgar/data/910521/000091052120000027/index.json,NOT_CLASSIFIED
EME,0000105634,0000105634-20-000149,8-K,2020-08-03,2020-08-03T16:30:26.000Z,2.02,eme-20200803.htm,https://www.sec.gov/Archives/edgar/data/105634/000010563420000149,https://www.sec.gov/Archives/edgar/data/105634/000010563420000149/index.json,NOT_CLASSIFIED
AXON,0001069183,0001069183-20-000064,8-K,2020-08-06,2020-08-06T20:02:54.000Z,2.02,aaxn-20200806x8k.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918320000064,https://www.sec.gov/Archives/edgar/data/1069183/000106918320000064/index.json,NOT_CLASSIFIED
