ticker,cik,accession_number,form,filing_date,accepted_at,items,primary_document,archive_dir,index_json_url,classification_status
ERIE,0000922621,0000922621-21-000035,8-K,2021-07-29,2021-07-29T20:21:18.000Z,2.02,erie-20210727.htm,https://www.sec.gov/Archives/edgar/data/922621/000092262121000035,https://www.sec.gov/Archives/edgar/data/922621/000092262121000035/index.json,NOT_CLASSIFIED
MRVL,0001835632,0001193125-21-234006,8-K,2021-08-03,2021-08-03T11:16:04.000Z,2.02,d48391d8k.htm,https://www.sec.gov/Archives/edgar/data/1835632/000119312521234006,https://www.sec.gov/Archives/edgar/data/1835632/000119312521234006/index.json,NOT_CLASSIFIED
DDOG,0001561550,0001561550-21-000015,8-K,2021-08-05,2021-08-05T11:05:31.000Z,2.02,ddog-20210805.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156155021000015,https://www.sec.gov/Archives/edgar/data/1561550/000156155021000015/index.json,NOT_CLASSIFIED
VNT,0001786842,0001786842-21-000054,8-K,2021-08-06,2021-08-06T10:03:18.000Z,2.02,vnt-20210806.htm,https://www.sec.gov/Archives/edgar/data/1786842/000178684221000054,https://www.sec.gov/Archives/edgar/data/1786842/000178684221000054/index.json,NOT_CLASSIFIED
COIN,0001679788,0001679788-21-000024,8-K,2021-08-10,2021-08-10T20:03:12.000Z,2.02,coin-20210810.htm,https://www.sec.gov/Archives/edgar/data/1679788/000167978821000024,https://www.sec.gov/Archives/edgar/data/1679788/000167978821000024/index.json,NOT_CLASSIFIED
APP,0001751008,0001193125-21-243346,8-K,2021-08-11,2021-08-11T20:05:31.000Z,2.02,d207415d8k.htm,https://www.sec.gov/Archives/edgar/data/1751008/000119312521243346,https://www.sec.gov/Archives/edgar/data/1751008/000119312521243346/index.json,NOT_CLASSIFIED
PLTR,0001321655,0000950123-21-010428,8-K,2021-08-12,2021-08-12T12:05:49.000Z,2.02,d213750d8k.htm,https://www.sec.gov/Archives/edgar/data/1321655/000095012321010428,https://www.sec.gov/Archives/edgar/data/1321655/000095012321010428/index.json,NOT_CLASSIFIED
OGN,0001821825,0001104659-21-103773,8-K,2021-08-12,2021-08-12T12:10:39.000Z,"2.02,7.01",tm2124441d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1821825/000110465921103773,https://www.sec.gov/Archives/edgar/data/1821825/000110465921103773/index.json,NOT_CLASSIFIED
ABNB,0001559720,0001193125-21-244643,8-K,2021-08-12,2021-08-12T20:01:10.000Z,2.02,d212971d8k.htm,https://www.sec.gov/Archives/edgar/data/1559720/000119312521244643,https://www.sec.gov/Archives/edgar/data/1559720/000119312521244643/index.json,NOT_CLASSIFIED
DASH,0001792789,0001628280-21-016820,8-K,2021-08-12,2021-08-12T20:14:19.000Z,"2.02,7.01",dash-20210812.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828021016820,https://www.sec.gov/Archives/edgar/data/1792789/000162828021016820/index.json,NOT_CLASSIFIED
PLTR,0001321655,0001193125-21-250350,8-K/A,2021-08-18,2021-08-18T20:06:10.000Z,2.02,d198417d8ka.htm,https://www.sec.gov/Archives/edgar/data/1321655/000119312521250350,https://www.sec.gov/Archives/edgar/data/1321655/000119312521250350/index.json,NOT_CLASSIFIED
WSM,0000719955,0001628280-21-017607,8-K,2021-08-25,2021-08-25T20:23:08.000Z,2.02,wsm-20210822.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828021017607,https://www.sec.gov/Archives/edgar/data/719955/000162828021017607/index.json,NOT_CLASSIFIED
MRVL,0001835632,0001835632-21-000018,8-K,2021-08-26,2021-08-26T20:06:34.000Z,2.02,mrvl-20210826.htm,https://www.sec.gov/Archives/edgar/data/1835632/000183563221000018,https://www.sec.gov/Archives/edgar/data/1835632/000183563221000018/index.json,NOT_CLASSIFIED
CRWD,0001535527,0001535527-21-000017,8-K,2021-08-31,2021-08-31T20:07:14.000Z,2.02,crwd-20210831.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552721000017,https://www.sec.gov/Archives/edgar/data/1535527/000153552721000017/index.json,NOT_CLASSIFIED
COIN,0001679788,0001679788-21-000048,8-K,2021-09-08,2021-09-08T01:39:25.000Z,7.01,coin-20210901.htm,https://www.sec.gov/Archives/edgar/data/1679788/000167978821000048,https://www.sec.gov/Archives/edgar/data/1679788/000167978821000048/index.json,NOT_CLASSIFIED
APP,0001751008,0001193125-21-293279,8-K,2021-10-06,2021-10-06T20:52:06.000Z,7.01,d53211d8k.htm,https://www.sec.gov/Archives/edgar/data/1751008/000119312521293279,https://www.sec.gov/Archives/edgar/data/1751008/000119312521293279/index.json,NOT_CLASSIFIED
APP,0001751008,0001193125-21-298362,8-K,2021-10-14,2021-10-14T13:02:14.000Z,7.01,d230399d8k.htm,https://www.sec.gov/Archives/edgar/data/1751008/000119312521298362,https://www.sec.gov/Archives/edgar/data/1751008/000119312521298362/index.json,NOT_CLASSIFIED
RHI,0000315213,0000315213-21-000089,8-K,2021-10-21,2021-10-21T20:09:41.000Z,2.02,rhi-20211021.htm,https://www.sec.gov/Archives/edgar/data/315213/000031521321000089,https://www.sec.gov/Archives/edgar/data/315213/000031521321000089/index.json,NOT_CLASSIFIED
VNT,0001786842,0001786842-21-000065,8-K,2021-11-04,2021-11-04T10:02:33.000Z,2.02,vnt-20211104.htm,https://www.sec.gov/Archives/edgar/data/1786842/000178684221000065,https://www.sec.gov/Archives/edgar/data/1786842/000178684221000065/index.json,NOT_CLASSIFIED
ABNB,0001559720,0001193125-21-320113,8-K,2021-11-04,2021-11-04T20:01:21.000Z,2.02,d245727d8k.htm,https://www.sec.gov/Archives/edgar/data/1559720/000119312521320113,https://www.sec.gov/Archives/edgar/data/1559720/000119312521320113/index.json,NOT_CLASSIFIED
DDOG,0001561550,0001561550-21-000024,8-K,2021-11-04,2021-11-04T20:14:23.000Z,2.02,ddog-20211104.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156155021000024,https://www.sec.gov/Archives/edgar/data/1561550/000156155021000024/index.json,NOT_CLASSIFIED
PLTR,0001321655,0001193125-21-323727,8-K,2021-11-09,2021-11-09T12:05:36.000Z,2.02,d51038d8k.htm,https://www.sec.gov/Archives/edgar/data/1321655/000119312521323727,https://www.sec.gov/Archives/edgar/data/1321655/000119312521323727/index.json,NOT_CLASSIFIED
COIN,0001679788,0001679788-21-000069,8-K,2021-11-09,2021-11-09T21:00:50.000Z,2.02,coin-20211109.htm,https://www.sec.gov/Archives/edgar/data/1679788/000167978821000069,https://www.sec.gov/Archives/edgar/data/1679788/000167978821000069/index.json,NOT_CLASSIFIED
DASH,0001792789,0001628280-21-022561,8-K,2021-11-09,2021-11-09T21:25:39.000Z,"2.02,7.01",dash-20211109.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828021022561,https://www.sec.gov/Archives/edgar/data/1792789/000162828021022561/index.json,NOT_CLASSIFIED
APP,0001751008,0001193125-21-325960,8-K,2021-11-10,2021-11-10T21:06:18.000Z,2.02,d220088d8k.htm,https://www.sec.gov/Archives/edgar/data/1751008/000119312521325960,https://www.sec.gov/Archives/edgar/data/1751008/000119312521325960/index.json,NOT_CLASSIFIED
OGN,0001821825,0001104659-21-137472,8-K,2021-11-12,2021-11-12T12:22:58.000Z,"2.02,7.01",tm2131080d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1821825/000110465921137472,https://www.sec.gov/Archives/edgar/data/1821825/000110465921137472/index.json,NOT_CLASSIFIED
WSM,0000719955,0001628280-21-023795,8-K,2021-11-18,2021-11-18T21:20:12.000Z,2.02,wsm-20211118.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828021023795,https://www.sec.gov/Archives/edgar/data/719955/000162828021023795/index.json,NOT_CLASSIFIED
CRWD,0001535527,0001535527-21-000026,8-K,2021-12-01,2021-12-01T21:07:13.000Z,2.02,crwd-20211201.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552721000026,https://www.sec.gov/Archives/edgar/data/1535527/000153552721000026/index.json,NOT_CLASSIFIED
MRVL,0001835632,0001835632-21-000026,8-K,2021-12-02,2021-12-02T21:09:22.000Z,2.02,mrvl-20211202.htm,https://www.sec.gov/Archives/edgar/data/1835632/000183563221000026,https://www.sec.gov/Archives/edgar/data/1835632/000183563221000026/index.json,NOT_CLASSIFIED
CEG,0001868275,0001109357-22-000001,8-K,2022-01-03,2022-01-03T15:11:07.000Z,7.01,exc-20220103.htm,https://www.sec.gov/Archives/edgar/data/1868275/000110935722000001,https://www.sec.gov/Archives/edgar/data/1868275/000110935722000001/index.json,NOT_CLASSIFIED
CEG,0001868275,0001109357-22-000005,8-K,2022-01-07,2022-01-07T13:05:15.000Z,7.01,exc-20220106.htm,https://www.sec.gov/Archives/edgar/data/1868275/000110935722000005,https://www.sec.gov/Archives/edgar/data/1868275/000110935722000005/index.json,NOT_CLASSIFIED
CEG,0001868275,0001109357-22-000013,8-K,2022-01-10,2022-01-10T21:29:59.000Z,7.01,exc-20220110.htm,https://www.sec.gov/Archives/edgar/data/1868275/000110935722000013,https://www.sec.gov/Archives/edgar/data/1868275/000110935722000013/index.json,NOT_CLASSIFIED
RHI,0000315213,0000315213-22-000005,8-K,2022-01-27,2022-01-27T21:16:36.000Z,2.02,rhi-20220127.htm,https://www.sec.gov/Archives/edgar/data/315213/000031521322000005,https://www.sec.gov/Archives/edgar/data/315213/000031521322000005/index.json,NOT_CLASSIFIED
CEG,0001868275,0001104659-22-010603,8-K,2022-02-02,2022-02-02T12:13:19.000Z,7.01,tm224960d4_8k.htm,https://www.sec.gov/Archives/edgar/data/1868275/000110465922010603,https://www.sec.gov/Archives/edgar/data/1868275/000110465922010603/index.json,NOT_CLASSIFIED
VNT,0001786842,0001193125-22-030431,8-K,2022-02-08,2022-02-08T12:39:32.000Z,7.01,d167463d8k.htm,https://www.sec.gov/Archives/edgar/data/1786842/000119312522030431,https://www.sec.gov/Archives/edgar/data/1786842/000119312522030431/index.json,NOT_CLASSIFIED
DDOG,0001561550,0001561550-22-000004,8-K,2022-02-10,2022-02-10T12:11:42.000Z,2.02,ddog-20220210.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000004,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000004/index.json,NOT_CLASSIFIED
ABNB,0001559720,0001193125-22-043371,8-K,2022-02-15,2022-02-15T21:02:10.000Z,2.02,d251410d8k.htm,https://www.sec.gov/Archives/edgar/data/1559720/000119312522043371,https://www.sec.gov/Archives/edgar/data/1559720/000119312522043371/index.json,NOT_CLASSIFIED
APP,0001751008,0001193125-22-044347,8-K,2022-02-16,2022-02-16T21:01:21.000Z,2.02,d116869d8k.htm,https://www.sec.gov/Archives/edgar/data/1751008/000119312522044347,https://www.sec.gov/Archives/edgar/data/1751008/000119312522044347/index.json,NOT_CLASSIFIED
DASH,0001792789,0001628280-22-002851,8-K,2022-02-16,2022-02-16T21:26:31.000Z,"2.02,7.01",dash-20220216.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828022002851,https://www.sec.gov/Archives/edgar/data/1792789/000162828022002851/index.json,NOT_CLASSIFIED
VNT,0001786842,0001786842-22-000006,8-K,2022-02-17,2022-02-17T11:05:39.000Z,2.02,vnt-20220217.htm,https://www.sec.gov/Archives/edgar/data/1786842/000178684222000006,https://www.sec.gov/Archives/edgar/data/1786842/000178684222000006/index.json,NOT_CLASSIFIED
PLTR,0001321655,0001193125-22-044821,8-K,2022-02-17,2022-02-17T11:10:54.000Z,"2.02,7.01",d317188d8k.htm,https://www.sec.gov/Archives/edgar/data/1321655/000119312522044821,https://www.sec.gov/Archives/edgar/data/1321655/000119312522044821/index.json,NOT_CLASSIFIED
OGN,0001821825,0001104659-22-024496,8-K,2022-02-17,2022-02-17T13:04:13.000Z,"2.02,7.01",tm227000d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1821825/000110465922024496,https://www.sec.gov/Archives/edgar/data/1821825/000110465922024496/index.json,NOT_CLASSIFIED
COIN,0001679788,0001679788-22-000029,8-K,2022-02-24,2022-02-24T21:07:23.000Z,2.02,coin-20220224.htm,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000029,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000029/index.json,NOT_CLASSIFIED
MRVL,0001835632,0001835632-22-000006,8-K,2022-03-03,2022-03-03T21:06:19.000Z,2.02,mrvl-20220303.htm,https://www.sec.gov/Archives/edgar/data/1835632/000183563222000006,https://www.sec.gov/Archives/edgar/data/1835632/000183563222000006/index.json,NOT_CLASSIFIED
CRWD,0001535527,0001535527-22-000004,8-K,2022-03-09,2022-03-09T21:08:02.000Z,2.02,crwd-20220309.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552722000004,https://www.sec.gov/Archives/edgar/data/1535527/000153552722000004/index.json,NOT_CLASSIFIED
WSM,0000719955,0001628280-22-006378,8-K,2022-03-16,2022-03-16T20:21:38.000Z,2.02,wsm-20220316.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828022006378,https://www.sec.gov/Archives/edgar/data/719955/000162828022006378/index.json,NOT_CLASSIFIED
RHI,0000315213,0000315213-22-000041,8-K,2022-04-26,2022-04-26T20:02:32.000Z,2.02,rhi-20220426.htm,https://www.sec.gov/Archives/edgar/data/315213/000031521322000041,https://www.sec.gov/Archives/edgar/data/315213/000031521322000041/index.json,NOT_CLASSIFIED
ABNB,0001559720,0001193125-22-138654,8-K,2022-05-03,2022-05-03T20:00:59.000Z,2.02,d711122d8k.htm,https://www.sec.gov/Archives/edgar/data/1559720/000119312522138654,https://www.sec.gov/Archives/edgar/data/1559720/000119312522138654/index.json,NOT_CLASSIFIED
VNT,0001786842,0001786842-22-000027,8-K,2022-05-05,2022-05-05T10:05:05.000Z,2.02,vnt-20220505.htm,https://www.sec.gov/Archives/edgar/data/1786842/000178684222000027,https://www.sec.gov/Archives/edgar/data/1786842/000178684222000027/index.json,NOT_CLASSIFIED
DDOG,0001561550,0001561550-22-000023,8-K,2022-05-05,2022-05-05T11:06:30.000Z,2.02,ddog-20220505.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000023,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000023/index.json,NOT_CLASSIFIED
OGN,0001821825,0001104659-22-056278,8-K,2022-05-05,2022-05-05T15:53:34.000Z,"2.02,7.01",tm2214364d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1821825/000110465922056278,https://www.sec.gov/Archives/edgar/data/1821825/000110465922056278/index.json,NOT_CLASSIFIED
DASH,0001792789,0001628280-22-012679,8-K,2022-05-05,2022-05-05T20:25:08.000Z,"2.02,7.01",dash-20220505.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828022012679,https://www.sec.gov/Archives/edgar/data/1792789/000162828022012679/index.json,NOT_CLASSIFIED
OGN,0001821825,0001104659-22-056906,8-K,2022-05-06,2022-05-06T17:56:31.000Z,7.01,tm2214364d2_8k.htm,https://www.sec.gov/Archives/edgar/data/1821825/000110465922056906,https://www.sec.gov/Archives/edgar/data/1821825/000110465922056906/index.json,NOT_CLASSIFIED
PLTR,0001321655,0001193125-22-144264,8-K,2022-05-09,2022-05-09T11:05:06.000Z,"2.02,7.01",d259921d8k.htm,https://www.sec.gov/Archives/edgar/data/1321655/000119312522144264,https://www.sec.gov/Archives/edgar/data/1321655/000119312522144264/index.json,NOT_CLASSIFIED
COIN,0001679788,0001679788-22-000047,8-K,2022-05-10,2022-05-10T20:06:30.000Z,2.02,coin-20220510.htm,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000047,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000047/index.json,NOT_CLASSIFIED
APP,0001751008,0001193125-22-147577,8-K,2022-05-11,2022-05-11T20:38:12.000Z,"2.02,7.01",d318835d8k.htm,https://www.sec.gov/Archives/edgar/data/1751008/000119312522147577,https://www.sec.gov/Archives/edgar/data/1751008/000119312522147577/index.json,NOT_CLASSIFIED
CEG,0001868275,0001868275-22-000042,8-K,2022-05-12,2022-05-12T10:56:25.000Z,"2.02,7.01",ceg-20220512.htm,https://www.sec.gov/Archives/edgar/data/1868275/000186827522000042,https://www.sec.gov/Archives/edgar/data/1868275/000186827522000042/index.json,NOT_CLASSIFIED
COIN,0001679788,0001104659-22-061625,8-K,2022-05-17,2022-05-17T10:01:33.000Z,7.01,tm2215787d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1679788/000110465922061625,https://www.sec.gov/Archives/edgar/data/1679788/000110465922061625/index.json,NOT_CLASSIFIED
WSM,0000719955,0001628280-22-015356,8-K,2022-05-25,2022-05-25T20:19:40.000Z,2.02,wsm-20220525.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828022015356,https://www.sec.gov/Archives/edgar/data/719955/000162828022015356/index.json,NOT_CLASSIFIED
MRVL,0001835632,0001835632-22-000021,8-K,2022-05-26,2022-05-26T20:06:08.000Z,2.02,mrvl-20220526.htm,https://www.sec.gov/Archives/edgar/data/1835632/000183563222000021,https://www.sec.gov/Archives/edgar/data/1835632/000183563222000021/index.json,NOT_CLASSIFIED
DASH,0001792789,0001628280-22-015815,8-K,2022-06-01,2022-06-01T10:04:19.000Z,7.01,dash-20220531.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828022015815,https://www.sec.gov/Archives/edgar/data/1792789/000162828022015815/index.json,NOT_CLASSIFIED
CRWD,0001535527,0001535527-22-000010,8-K,2022-06-02,2022-06-02T20:07:56.000Z,2.02,crwd-20220602.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552722000010,https://www.sec.gov/Archives/edgar/data/1535527/000153552722000010/index.json,NOT_CLASSIFIED
COIN,0001679788,0001679788-22-000077,8-K,2022-06-14,2022-06-14T12:05:32.000Z,7.01,coin-20220614.htm,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000077,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000077/index.json,NOT_CLASSIFIED
PLTR,0001321655,0001321655-22-000012,8-K,2022-07-01,2022-07-01T20:31:53.000Z,7.01,pltr-20220701.htm,https://www.sec.gov/Archives/edgar/data/1321655/000132165522000012,https://www.sec.gov/Archives/edgar/data/1321655/000132165522000012/index.json,NOT_CLASSIFIED
RHI,0000315213,0000315213-22-000065,8-K,2022-07-21,2022-07-21T20:04:26.000Z,2.02,rhi-20220721.htm,https://www.sec.gov/Archives/edgar/data/315213/000031521322000065,https://www.sec.gov/Archives/edgar/data/315213/000031521322000065/index.json,NOT_CLASSIFIED
ERIE,0000922621,0000922621-22-000031,8-K,2022-07-28,2022-07-28T20:23:26.000Z,2.02,erie-20220726.htm,https://www.sec.gov/Archives/edgar/data/922621/000092262122000031,https://www.sec.gov/Archives/edgar/data/922621/000092262122000031/index.json,NOT_CLASSIFIED
ABNB,0001559720,0001193125-22-210001,8-K,2022-08-02,2022-08-02T20:01:20.000Z,2.02,d353427d8k.htm,https://www.sec.gov/Archives/edgar/data/1559720/000119312522210001,https://www.sec.gov/Archives/edgar/data/1559720/000119312522210001/index.json,NOT_CLASSIFIED
VNT,0001786842,0001786842-22-000049,8-K,2022-08-04,2022-08-04T10:04:33.000Z,2.02,vnt-20220804.htm,https://www.sec.gov/Archives/edgar/data/1786842/000178684222000049,https://www.sec.gov/Archives/edgar/data/1786842/000178684222000049/index.json,NOT_CLASSIFIED
CEG,0001868275,0001868275-22-000064,8-K,2022-08-04,2022-08-04T10:57:17.000Z,"2.02,7.01",ceg-20220804.htm,https://www.sec.gov/Archives/edgar/data/1868275/000186827522000064,https://www.sec.gov/Archives/edgar/data/1868275/000186827522000064/index.json,NOT_CLASSIFIED
DDOG,0001561550,0001561550-22-000033,8-K,2022-08-04,2022-08-04T11:07:23.000Z,2.02,ddog-20220804.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000033,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000033/index.json,NOT_CLASSIFIED
OGN,0001821825,0001104659-22-085887,8-K,2022-08-04,2022-08-04T11:55:31.000Z,"2.02,7.01",tm2222382d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1821825/000110465922085887,https://www.sec.gov/Archives/edgar/data/1821825/000110465922085887/index.json,NOT_CLASSIFIED
DASH,0001792789,0001628280-22-021127,8-K,2022-08-04,2022-08-04T20:51:23.000Z,2.02,dash-20220804.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828022021127,https://www.sec.gov/Archives/edgar/data/1792789/000162828022021127/index.json,NOT_CLASSIFIED
PLTR,0001321655,0001193125-22-214147,8-K,2022-08-08,2022-08-08T11:06:04.000Z,"2.02,7.01",d347534d8k.htm,https://www.sec.gov/Archives/edgar/data/1321655/000119312522214147,https://www.sec.gov/Archives/edgar/data/1321655/000119312522214147/index.json,NOT_CLASSIFIED
COIN,0001679788,0001679788-22-000083,8-K,2022-08-09,2022-08-09T20:11:26.000Z,2.02,coin-20220809.htm,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000083,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000083/index.json,NOT_CLASSIFIED
APP,0001751008,0001193125-22-217369,8-K,2022-08-10,2022-08-10T20:15:48.000Z,2.02,d363851d8k.htm,https://www.sec.gov/Archives/edgar/data/1751008/000119312522217369,https://www.sec.gov/Archives/edgar/data/1751008/000119312522217369/index.json,NOT_CLASSIFIED
WSM,0000719955,0001628280-22-023609,8-K,2022-08-24,2022-08-24T20:25:48.000Z,2.02,wsm-20220824.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828022023609,https://www.sec.gov/Archives/edgar/data/719955/000162828022023609/index.json,NOT_CLASSIFIED
MRVL,0001835632,0001835632-22-000038,8-K,2022-08-25,2022-08-25T20:06:22.000Z,2.02,mrvl-20220825.htm,https://www.sec.gov/Archives/edgar/data/1835632/000183563222000038,https://www.sec.gov/Archives/edgar/data/1835632/000183563222000038/index.json,NOT_CLASSIFIED
CRWD,0001535527,0001535527-22-000016,8-K,2022-08-30,2022-08-30T20:07:02.000Z,2.02,crwd-20220830.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552722000016,https://www.sec.gov/Archives/edgar/data/1535527/000153552722000016/index.json,NOT_CLASSIFIED
ERIE,0000922621,0000922621-22-000037,8-K,2022-10-27,2022-10-27T20:21:05.000Z,2.02,erie-20221027.htm,https://www.sec.gov/Archives/edgar/data/922621/000092262122000037,https://www.sec.gov/Archives/edgar/data/922621/000092262122000037/index.json,NOT_CLASSIFIED
ABNB,0001559720,0001193125-22-274904,8-K,2022-11-01,2022-11-01T20:04:23.000Z,2.02,d408297d8k.htm,https://www.sec.gov/Archives/edgar/data/1559720/000119312522274904,https://www.sec.gov/Archives/edgar/data/1559720/000119312522274904/index.json,NOT_CLASSIFIED
VNT,0001786842,0001786842-22-000062,8-K,2022-11-03,2022-11-03T10:07:16.000Z,2.02,vnt-20221103.htm,https://www.sec.gov/Archives/edgar/data/1786842/000178684222000062,https://www.sec.gov/Archives/edgar/data/1786842/000178684222000062/index.json,NOT_CLASSIFIED
DDOG,0001561550,0001561550-22-000043,8-K,2022-11-03,2022-11-03T11:06:21.000Z,2.02,ddog-20221103.htm,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000043,https://www.sec.gov/Archives/edgar/data/1561550/000156155022000043/index.json,NOT_CLASSIFIED
OGN,0001821825,0001104659-22-114226,8-K,2022-11-03,2022-11-03T12:22:35.000Z,"2.02,7.01",tm2229543d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1821825/000110465922114226,https://www.sec.gov/Archives/edgar/data/1821825/000110465922114226/index.json,NOT_CLASSIFIED
COIN,0001679788,0001679788-22-000115,8-K,2022-11-03,2022-11-03T20:03:42.000Z,2.02,coin-20221103.htm,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000115,https://www.sec.gov/Archives/edgar/data/1679788/000167978822000115/index.json,NOT_CLASSIFIED
DASH,0001792789,0001628280-22-028194,8-K,2022-11-03,2022-11-03T20:12:50.000Z,"2.02,7.01",dash-20221103.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828022028194,https://www.sec.gov/Archives/edgar/data/1792789/000162828022028194/index.json,NOT_CLASSIFIED
PLTR,0001321655,0001321655-22-000029,8-K,2022-11-07,2022-11-07T12:07:42.000Z,"2.02,7.01",pltr-20221107.htm,https://www.sec.gov/Archives/edgar/data/1321655/000132165522000029,https://www.sec.gov/Archives/edgar/data/1321655/000132165522000029/index.json,NOT_CLASSIFIED
CEG,0001868275,0001868275-22-000091,8-K,2022-11-08,2022-11-08T11:59:47.000Z,"2.02,7.01",ceg-20221108.htm,https://www.sec.gov/Archives/edgar/data/1868275/000186827522000091,https://www.sec.gov/Archives/edgar/data/1868275/000186827522000091/index.json,NOT_CLASSIFIED
APP,0001751008,0001193125-22-281229,8-K,2022-11-09,2022-11-09T21:16:30.000Z,2.02,d420405d8k.htm,https://www.sec.gov/Archives/edgar/data/1751008/000119312522281229,https://www.sec.gov/Archives/edgar/data/1751008/000119312522281229/index.json,NOT_CLASSIFIED
WSM,0000719955,0001628280-22-030305,8-K,2022-11-17,2022-11-17T21:17:01.000Z,2.02,wsm-20221117.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828022030305,https://www.sec.gov/Archives/edgar/data/719955/000162828022030305/index.json,NOT_CLASSIFIED
CRWD,0001535527,0001535527-22-000023,8-K,2022-11-29,2022-11-29T21:06:54.000Z,2.02,crwd-20221129.htm,https://www.sec.gov/Archives/edgar/data/1535527/000153552722000023,https://www.sec.gov/Archives/edgar/data/1535527/000153552722000023/index.json,NOT_CLASSIFIED
MRVL,0001835632,0001835632-22-000050,8-K,2022-12-01,2022-12-01T21:06:40.000Z,2.02,mrvl-20221201.htm,https://www.sec.gov/Archives/edgar/data/1835632/000183563222000050,https://www.sec.gov/Archives/edgar/data/1835632/000183563222000050/index.json,NOT_CLASSIFIED
MBC,0001941365,0001193125-22-296539,8-K,2022-12-01,2022-12-01T21:17:00.000Z,7.01,d423160d8k.htm,https://www.sec.gov/Archives/edgar/data/1941365/000119312522296539,https://www.sec.gov/Archives/edgar/data/1941365/000119312522296539/index.json,NOT_CLASSIFIED
MBC,0001941365,0001193125-22-298948,8-K,2022-12-06,2022-12-06T13:51:02.000Z,7.01,d416608d8k.htm,https://www.sec.gov/Archives/edgar/data/1941365/000119312522298948,https://www.sec.gov/Archives/edgar/data/1941365/000119312522298948/index.json,NOT_CLASSIFIED
GEHC,0001932393,0001193125-22-301053,8-K,2022-12-08,2022-12-08T21:27:24.000Z,7.01,d432941d8k.htm,https://www.sec.gov/Archives/edgar/data/1932393/000119312522301053,https://www.sec.gov/Archives/edgar/data/1932393/000119312522301053/index.json,NOT_CLASSIFIED
MBC,0001941365,0001193125-22-306031,8-K,2022-12-15,2022-12-15T22:23:34.000Z,7.01,d423148d8k.htm,https://www.sec.gov/Archives/edgar/data/1941365/000119312522306031,https://www.sec.gov/Archives/edgar/data/1941365/000119312522306031/index.json,NOT_CLASSIFIED
COIN,0001679788,0001679788-23-000003,8-K,2023-01-10,2023-01-10T11:36:17.000Z,2.02,coin-20230110.htm,https://www.sec.gov/Archives/edgar/data/1679788/000167978823000003,https://www.sec.gov/Archives/edgar/data/1679788/000167978823000003/index.json,NOT_CLASSIFIED
GEHC,0001932393,0001932393-23-000004,8-K,2023-01-10,2023-01-10T11:38:02.000Z,"2.02,7.01",gehc-20230106.htm,https://www.sec.gov/Archives/edgar/data/1932393/000193239323000004,https://www.sec.gov/Archives/edgar/data/1932393/000193239323000004/index.json,NOT_CLASSIFIED
MRVL,0001835632,0001193125-23-006474,8-K,2023-01-11,2023-01-11T21:09:34.000Z,7.01,d446978d8k.htm,https://www.sec.gov/Archives/edgar/data/1835632/000119312523006474,https://www.sec.gov/Archives/edgar/data/1835632/000119312523006474/index.json,NOT_CLASSIFIED
