ticker,hypothesis_id,threshold,signal_date,fold_id,label,signal_price,signal_volatility,pullback_threshold,continuation_threshold,structural_threshold,mfe,mae,time_to_high_days,time_to_low_days,low_before_high,recovery_after_low,terminal_return,gross_oracle_opportunity,outcome_end,trend_quality,sector_alignment,return_concentration,intraday_return_share,overnight_return_share,capital_gain_overhang_proxy,business_state,business_entity_type,business_deterioration_count,business_unknown,price_business_divergence,market_volatility_percentile,market_drawdown_63d,market_rebound_after_stress,sector_relative_return_63d
UNH,PROFIT_RELATIVE_BREAK_V2,0.8,2019-08-31,F04,CONTINUATION,207.5809784,0.23855819776225,0.1032987297715702,0.1789186483216875,0.2981977472028125,0.3159366706212616,-0.0757471297283374,117,19,True,True,0.1266769759092725,0.0819549845769733,2020-03-03,0.0420962312459332,0.5185488546183675,0.2293634352944701,-0.0874852734539042,0.0802851393817449,-0.0235826324076735,PASS,GENERAL,0.0,0.0,0.0,0.8170600858369099,-0.03165466519700666,0.0,-0.03033499653377736
UNH,PROFIT_RELATIVE_BREAK_V2,0.8,2020-01-31,F04,TRADABLE_PULLBACK,243.7633057,0.2133429902053811,0.0923802246185973,0.1600072426540358,0.2666787377567264,0.1495717880724492,-0.281688412055367,87,35,True,True,0.1209440437121542,0.3921535121845749,2020-07-31,0.7213156556143063,0.7715242726442683,0.2881611757871635,0.0860774700655246,-0.0012355327983778,0.0733601440118192,PASS,GENERAL,1.0,0.0,0.0183400360029548,0.20365667851701372,-0.03078779158612832,0.0,-0.006758614655911543
UNH,PROFIT_RELATIVE_BREAK_V2,0.9,2019-08-31,F04,CONTINUATION,207.5809784,0.23855819776225,0.1032987297715702,0.1789186483216875,0.2981977472028125,0.3159366706212616,-0.0757471297283374,117,19,True,True,0.1266769759092725,0.0819549845769733,2020-03-03,0.0420962312459332,0.5185488546183675,0.2293634352944701,-0.0874852734539042,0.0802851393817449,-0.0235826324076735,PASS,GENERAL,0.0,0.0,0.0,0.8170600858369099,-0.03165466519700666,0.0,-0.03033499653377736
UNH,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2019-08-31,F04,CONTINUATION,207.5809784,0.23855819776225,0.1032987297715702,0.1789186483216875,0.2981977472028125,0.3159366706212616,-0.0757471297283374,117,19,True,True,0.1266769759092725,0.0819549845769733,2020-03-03,0.0420962312459332,0.5185488546183675,0.2293634352944701,-0.0874852734539042,0.0802851393817449,-0.0235826324076735,PASS,GENERAL,0.0,0.0,0.0,0.8170600858369099,-0.03165466519700666,0.0,-0.03033499653377736
UNH,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-01-31,F04,TRADABLE_PULLBACK,243.7633057,0.2133429902053811,0.0923802246185973,0.1600072426540358,0.2666787377567264,0.1495717880724492,-0.281688412055367,87,35,True,True,0.1209440437121542,0.3921535121845749,2020-07-31,0.7213156556143063,0.7715242726442683,0.2881611757871635,0.0860774700655246,-0.0012355327983778,0.0733601440118192,PASS,GENERAL,1.0,0.0,0.0183400360029548,0.20365667851701372,-0.03078779158612832,0.0,-0.006758614655911543
UNH,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2019-08-31,F04,CONTINUATION,207.5809784,0.23855819776225,0.1032987297715702,0.1789186483216875,0.2981977472028125,0.3159366706212616,-0.0757471297283374,117,19,True,True,0.1266769759092725,0.0819549845769733,2020-03-03,0.0420962312459332,0.5185488546183675,0.2293634352944701,-0.0874852734539042,0.0802851393817449,-0.0235826324076735,PASS,GENERAL,0.0,0.0,0.0,0.8170600858369099,-0.03165466519700666,0.0,-0.03033499653377736
UNH,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2020-01-31,F04,TRADABLE_PULLBACK,243.7633057,0.2133429902053811,0.0923802246185973,0.1600072426540358,0.2666787377567264,0.1495717880724492,-0.281688412055367,87,35,True,True,0.1209440437121542,0.3921535121845749,2020-07-31,0.7213156556143063,0.7715242726442683,0.2881611757871635,0.0860774700655246,-0.0012355327983778,0.0733601440118192,PASS,GENERAL,1.0,0.0,0.0183400360029548,0.20365667851701372,-0.03078779158612832,0.0,-0.006758614655911543
UNP,PROFIT_TREND_DECELERATION_V2,0.8,2019-08-31,F04,NOISE,139.5497284,0.2770230514794738,0.1199545000075543,0.2077672886096054,0.3462788143493423,0.1621089031084062,-0.064768902122779,99,26,True,True,-0.0174551919801514,0.0692544359033728,2020-03-03,0.0079137756279726,0.724604561014882,0.2755293158076627,-0.1064797705944378,0.0854700953418137,-0.034570116444367,PASS,GENERAL,2.0,0.0,0.0,0.8170600858369099,-0.03165466519700666,0.0,-0.021369507440001545
UNP,PROFIT_RELATIVE_BREAK_V2,0.8,2019-08-31,F04,NOISE,139.5497284,0.2770230514794738,0.1199545000075543,0.2077672886096054,0.3462788143493423,0.1621089031084062,-0.064768902122779,99,26,True,True,-0.0174551919801514,0.0692544359033728,2020-03-03,0.0079137756279726,0.724604561014882,0.2755293158076627,-0.1064797705944378,0.0854700953418137,-0.034570116444367,PASS,GENERAL,2.0,0.0,0.0,0.8170600858369099,-0.03165466519700666,0.0,-0.021369507440001545
UNP,PROFIT_RELATIVE_BREAK_V2,0.9,2019-08-31,F04,NOISE,139.5497284,0.2770230514794738,0.1199545000075543,0.2077672886096054,0.3462788143493423,0.1621089031084062,-0.064768902122779,99,26,True,True,-0.0174551919801514,0.0692544359033728,2020-03-03,0.0079137756279726,0.724604561014882,0.2755293158076627,-0.1064797705944378,0.0854700953418137,-0.034570116444367,PASS,GENERAL,2.0,0.0,0.0,0.8170600858369099,-0.03165466519700666,0.0,-0.021369507440001545
UNP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-01-31,F04,TRADABLE_PULLBACK,155.4404602,0.2168345923733555,0.0938921327072846,0.1626259442800166,0.2710432404666944,0.0420310464315005,-0.3606548027319851,87,35,True,True,-0.0226904121067442,0.5641002767723895,2020-07-31,0.6317070798171693,0.7807593881026015,0.2419982084519611,0.1003680397008548,-0.0098131733574949,0.0599049622413014,PASS,GENERAL,2.0,0.0,0.0299524811206507,0.20365667851701372,-0.03078779158612832,0.0,-0.03590369618678224
V,PROFIT_RELATIVE_EXTENSION_V2,0.8,2020-01-31,F04,TRADABLE_PULLBACK,189.9241333,0.161975100476876,0.0701372758967557,0.121481325357657,0.202468875596095,0.073624143793842,-0.3167986514118266,12,35,False,True,-0.0400811675047932,0.4636973449576569,2020-07-31,0.6090291545281497,0.4863706400216317,0.169501281318838,0.1496916837471709,0.0109469917360696,0.0901771901838031,VETO,GENERAL,3.0,0.0,0.06763289263785233,0.20365667851701372,-0.03078779158612832,0.0,-0.018912950994333544
V,PROFIT_RELATIVE_EXTENSION_V2,0.9,2020-01-31,F04,TRADABLE_PULLBACK,189.9241333,0.161975100476876,0.0701372758967557,0.121481325357657,0.202468875596095,0.073624143793842,-0.3167986514118266,12,35,False,True,-0.0400811675047932,0.4636973449576569,2020-07-31,0.6090291545281497,0.4863706400216317,0.169501281318838,0.1496916837471709,0.0109469917360696,0.0901771901838031,VETO,GENERAL,3.0,0.0,0.06763289263785233,0.20365667851701372,-0.03078779158612832,0.0,-0.018912950994333544
V,PROFIT_TREND_DECELERATION_V2,0.8,2019-09-30,F04,TRADABLE_PULLBACK,163.9153137,0.2124422015075502,0.0919901716707156,0.1593316511306626,0.2655527518844377,0.2439785545186679,-0.2083935230268848,97,120,False,True,-0.0603824821280258,0.2632539387799404,2020-03-31,0.7393636978806651,0.6226496427193027,0.1823941667055961,-0.1075893547302806,0.0967103594553102,0.0076376097095924,PASS,GENERAL,0.0,0.0,0.0,0.778131634819533,-0.012812527662502404,0.0,-0.0007722188357075499
V,PROFIT_RELATIVE_BREAK_V2,0.8,2019-09-30,F04,TRADABLE_PULLBACK,163.9153137,0.2124422015075502,0.0919901716707156,0.1593316511306626,0.2655527518844377,0.2439785545186679,-0.2083935230268848,97,120,False,True,-0.0603824821280258,0.2632539387799404,2020-03-31,0.7393636978806651,0.6226496427193027,0.1823941667055961,-0.1075893547302806,0.0967103594553102,0.0076376097095924,PASS,GENERAL,0.0,0.0,0.0,0.778131634819533,-0.012812527662502404,0.0,-0.0007722188357075499
V,PROFIT_RELATIVE_BREAK_V2,0.9,2019-09-30,F04,TRADABLE_PULLBACK,163.9153137,0.2124422015075502,0.0919901716707156,0.1593316511306626,0.2655527518844377,0.2439785545186679,-0.2083935230268848,97,120,False,True,-0.0603824821280258,0.2632539387799404,2020-03-31,0.7393636978806651,0.6226496427193027,0.1823941667055961,-0.1075893547302806,0.0967103594553102,0.0076376097095924,PASS,GENERAL,0.0,0.0,0.0,0.778131634819533,-0.012812527662502404,0.0,-0.0007722188357075499
V,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2019-08-31,F04,CONTINUATION,172.3106995,0.2060096541439693,0.0892047969567617,0.154507240607977,0.2575120676799616,0.1833689700737359,-0.0607786337725358,117,22,True,True,0.030364875861931,0.0647117239428476,2020-03-03,0.8991790389623536,0.6991777810757333,0.1783520998448116,0.0005661228171615,0.1550221225304209,0.0911277931543976,PASS,GENERAL,0.0,0.0,0.0,0.8170600858369099,-0.03165466519700666,0.0,-0.036795321918652535
V,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-01-31,F04,TRADABLE_PULLBACK,189.9241333,0.161975100476876,0.0701372758967557,0.121481325357657,0.202468875596095,0.073624143793842,-0.3167986514118266,12,35,False,True,-0.0400811675047932,0.4636973449576569,2020-07-31,0.6090291545281497,0.4863706400216317,0.169501281318838,0.1496916837471709,0.0109469917360696,0.0901771901838031,VETO,GENERAL,3.0,0.0,0.06763289263785233,0.20365667851701372,-0.03078779158612832,0.0,-0.018912950994333544
V,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2019-08-31,F04,CONTINUATION,172.3106995,0.2060096541439693,0.0892047969567617,0.154507240607977,0.2575120676799616,0.1833689700737359,-0.0607786337725358,117,22,True,True,0.030364875861931,0.0647117239428476,2020-03-03,0.8991790389623536,0.6991777810757333,0.1783520998448116,0.0005661228171615,0.1550221225304209,0.0911277931543976,PASS,GENERAL,0.0,0.0,0.0,0.8170600858369099,-0.03165466519700666,0.0,-0.036795321918652535
V,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2020-01-31,F04,TRADABLE_PULLBACK,189.9241333,0.161975100476876,0.0701372758967557,0.121481325357657,0.202468875596095,0.073624143793842,-0.3167986514118266,12,35,False,True,-0.0400811675047932,0.4636973449576569,2020-07-31,0.6090291545281497,0.4863706400216317,0.169501281318838,0.1496916837471709,0.0109469917360696,0.0901771901838031,VETO,GENERAL,3.0,0.0,0.06763289263785233,0.20365667851701372,-0.03078779158612832,0.0,-0.018912950994333544
WMT,PROFIT_RELATIVE_BREAK_V2,0.8,2020-01-31,F04,TRADABLE_PULLBACK,34.93220901,0.1093161698844994,0.05,0.0819871274133746,0.15,0.1689504808673991,-0.0911867938007622,119,28,True,True,0.1402244492639373,0.1003361231755379,2020-07-31,0.3591722032262477,0.42756532582031,0.2837569358470161,-0.0821782359649915,0.0386632871487302,-0.0132442891467807,PASS,GENERAL,2.0,0.0,0.0,0.20365667851701372,-0.03078779158612832,0.0,-0.023076244451446737
WMT,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2019-08-31,F04,NOISE,34.70637131,0.1855288926248971,0.0803363670745781,0.1391466694686728,0.2319111157811214,0.0661995562566348,-0.0533612250459151,75,124,False,True,-0.0073829968483675,0.0563691520543339,2020-03-03,0.8225521283391479,0.7018595677037702,0.2610612261438554,-0.0405900006677322,0.2227094636006288,0.0936903849064636,PASS,GENERAL,2.0,0.0,0.0468451924532318,0.8170600858369099,-0.03165466519700666,0.0,0.016234710803431085
WMT,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2019-08-31,F04,NOISE,34.70637131,0.1855288926248971,0.0803363670745781,0.1391466694686728,0.2319111157811214,0.0661995562566348,-0.0533612250459151,75,124,False,True,-0.0073829968483675,0.0563691520543339,2020-03-03,0.8225521283391479,0.7018595677037702,0.2610612261438554,-0.0405900006677322,0.2227094636006288,0.0936903849064636,PASS,GENERAL,2.0,0.0,0.0468451924532318,0.8170600858369099,-0.03165466519700666,0.0,0.016234710803431085
XOM,PROFIT_RELATIVE_BREAK_V2,0.8,2019-12-31,F04,STRUCTURAL_BREAK,52.11064148,0.195918904630069,0.0848353742456302,0.1469391784725517,0.2448986307875862,0.0160503004040164,-0.5428273374998953,1,56,False,False,-0.3522901664345429,1.1873573860068038,2020-07-01,0.0,0.8983172041815776,0.2304027003420626,0.0360669954447301,-0.0040639140161524,0.0014449122584732,VETO,GENERAL,3.0,0.0,0.0010836841938549,0.19609856262833675,-0.0033440516602546433,0.0,-0.023298842360574223
XOM,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2019-08-31,F04,STRUCTURAL_BREAK,50.53042221,0.1972711287680236,0.0854209044731698,0.1479533465760177,0.2465889109600295,0.0766648848470012,-0.2531441547596758,10,123,False,False,-0.2309574175236244,0.3389464732357001,2020-03-03,0.0,0.9233578391949896,0.2186993842024212,-0.1222782819570921,0.0737997535991202,-0.0860027127028939,VETO,GENERAL,3.0,0.0,0.0,0.8170600858369099,-0.03165466519700666,0.0,-0.09575949645851345
XOM,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-01-31,F04,STRUCTURAL_BREAK,46.39026642,0.2026521053715112,0.0877509356910648,0.1519890790286334,0.2533151317143891,0.0098196437562083,-0.4864534621484936,3,35,False,False,-0.2995537349190331,0.9472431927662086,2020-07-31,0.0,0.8956411177030773,0.2274342437414801,-0.0512884513290046,-0.0462047289068535,-0.0960581047631993,VETO,GENERAL,3.0,0.0,0.0,0.20365667851701372,-0.03078779158612832,0.0,-0.10830101522705504
XOM,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2019-08-31,F04,STRUCTURAL_BREAK,50.53042221,0.1972711287680236,0.0854209044731698,0.1479533465760177,0.2465889109600295,0.0766648848470012,-0.2531441547596758,10,123,False,False,-0.2309574175236244,0.3389464732357001,2020-03-03,0.0,0.9233578391949896,0.2186993842024212,-0.1222782819570921,0.0737997535991202,-0.0860027127028939,VETO,GENERAL,3.0,0.0,0.0,0.8170600858369099,-0.03165466519700666,0.0,-0.09575949645851345
AAPL,PROFIT_TREND_DECELERATION_V2,0.8,2020-09-30,F05,NOISE,112.3326416,0.4491950955846217,0.1945071820158307,0.3368963216884663,0.5614938694807772,0.2382957119028526,-0.0607891491087306,80,23,True,True,0.0655066567935138,0.0647236443776648,2021-04-01,0.919556196412635,0.8631108305604688,0.2199994719148038,-0.0337905898012569,0.1610374333160743,0.2094031617352374,PASS,GENERAL,2.0,0.0,0.1047015808676187,0.814225549836219,-0.06002072058434671,0.0,0.03471073408799641
AAPL,PROFIT_TREND_DECELERATION_V2,0.9,2020-09-30,F05,NOISE,112.3326416,0.4491950955846217,0.1945071820158307,0.3368963216884663,0.5614938694807772,0.2382957119028526,-0.0607891491087306,80,23,True,True,0.0655066567935138,0.0647236443776648,2021-04-01,0.919556196412635,0.8631108305604688,0.2199994719148038,-0.0337905898012569,0.1610374333160743,0.2094031617352374,PASS,GENERAL,2.0,0.0,0.1047015808676187,0.814225549836219,-0.06002072058434671,0.0,0.03471073408799641
AAPL,PROFIT_RELATIVE_BREAK_V2,0.8,2020-09-30,F05,NOISE,112.3326416,0.4491950955846217,0.1945071820158307,0.3368963216884663,0.5614938694807772,0.2382957119028526,-0.0607891491087306,80,23,True,True,0.0655066567935138,0.0647236443776648,2021-04-01,0.919556196412635,0.8631108305604688,0.2199994719148038,-0.0337905898012569,0.1610374333160743,0.2094031617352374,PASS,GENERAL,2.0,0.0,0.1047015808676187,0.814225549836219,-0.06002072058434671,0.0,0.03471073408799641
AAPL,PROFIT_RELATIVE_BREAK_V2,0.8,2021-01-31,F05,NOISE,128.2185822,0.3386764608505982,0.1466512093802119,0.2540073456379487,0.4233455760632478,0.133878016005702,-0.1169002537917627,114,25,True,True,0.1088665110820419,0.1323749149444295,2021-07-30,0.481051002846336,0.809778104307441,0.2207588243281562,0.030099937509696,0.104681227417793,0.1015287801099444,PASS,GENERAL,1.0,0.0,0.0253821950274861,0.6756756756756757,-0.03725383851546349,0.0,0.02119223174573559
AAPL,PROFIT_RELATIVE_BREAK_V2,0.9,2020-09-30,F05,NOISE,112.3326416,0.4491950955846217,0.1945071820158307,0.3368963216884663,0.5614938694807772,0.2382957119028526,-0.0607891491087306,80,23,True,True,0.0655066567935138,0.0647236443776648,2021-04-01,0.919556196412635,0.8631108305604688,0.2199994719148038,-0.0337905898012569,0.1610374333160743,0.2094031617352374,PASS,GENERAL,2.0,0.0,0.1047015808676187,0.814225549836219,-0.06002072058434671,0.0,0.03471073408799641
AAPL,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-09-30,F05,NOISE,112.3326416,0.4491950955846217,0.1945071820158307,0.3368963216884663,0.5614938694807772,0.2382957119028526,-0.0607891491087306,80,23,True,True,0.0655066567935138,0.0647236443776648,2021-04-01,0.919556196412635,0.8631108305604688,0.2199994719148038,-0.0337905898012569,0.1610374333160743,0.2094031617352374,PASS,GENERAL,2.0,0.0,0.1047015808676187,0.814225549836219,-0.06002072058434671,0.0,0.03471073408799641
AAPL,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2020-09-30,F05,NOISE,112.3326416,0.4491950955846217,0.1945071820158307,0.3368963216884663,0.5614938694807772,0.2382957119028526,-0.0607891491087306,80,23,True,True,0.0655066567935138,0.0647236443776648,2021-04-01,0.919556196412635,0.8631108305604688,0.2199994719148038,-0.0337905898012569,0.1610374333160743,0.2094031617352374,PASS,GENERAL,2.0,0.0,0.1047015808676187,0.814225549836219,-0.06002072058434671,0.0,0.03471073408799641
ABBV,PROFIT_RELATIVE_EXTENSION_V2,0.8,2021-01-31,F05,NOISE,83.34443665,0.2934700842404394,0.1270762741014899,0.2201025631803296,0.3668376053005493,0.1871253359776592,-0.0017566630225702,125,1,True,True,0.1614592000484771,0.0017597543179093,2021-07-30,0.5323022993093596,0.6458168681825148,0.296660649620562,0.052558650910865,0.1769519000134975,0.0802714307436622,PASS,GENERAL,2.0,0.0,0.0401357153718311,0.6756756756756757,-0.03725383851546349,0.0,-0.011178271125015016
ABBV,PROFIT_TREND_DECELERATION_V2,0.8,2020-12-31,F05,NOISE,86.13497162,0.2808503795815201,0.1216117816900494,0.21063778468614,0.3510629744769001,0.1201369402622205,-0.0340969876086667,94,20,True,True,0.1006414327068423,0.0353006328495146,2021-07-02,0.1276661617095337,0.6913192390676194,0.3113011252739106,0.0091387788239214,0.2048649982218435,0.1393610555985613,PASS,GENERAL,2.0,0.0,0.06968052779928065,0.7614720581553839,0.0,0.0,-0.030436126587139567
ABBV,PROFIT_TREND_DECELERATION_V2,0.9,2020-12-31,F05,NOISE,86.13497162,0.2808503795815201,0.1216117816900494,0.21063778468614,0.3510629744769001,0.1201369402622205,-0.0340969876086667,94,20,True,True,0.1006414327068423,0.0353006328495146,2021-07-02,0.1276661617095337,0.6913192390676194,0.3113011252739106,0.0091387788239214,0.2048649982218435,0.1393610555985613,PASS,GENERAL,2.0,0.0,0.06968052779928065,0.7614720581553839,0.0,0.0,-0.030436126587139567
ABBV,PROFIT_RELATIVE_BREAK_V2,0.8,2020-09-30,F05,CONTINUATION,69.46526337,0.1903911582854543,0.0824417898655737,0.1427933687140907,0.2379889478568179,0.3185157173039015,-0.0685453442339695,76,20,True,True,0.270514250984837,0.0735895663945096,2021-04-01,0.3379625302400501,0.745542697628467,0.2314854715904324,-0.2068033206897883,0.0602278729394665,-0.0225437614289205,PASS,GENERAL,2.0,0.0,0.0,0.814225549836219,-0.06002072058434671,0.0,-0.03262548090510564
ABBV,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-01-31,F05,NOISE,83.34443665,0.2934700842404394,0.1270762741014899,0.2201025631803296,0.3668376053005493,0.1871253359776592,-0.0017566630225702,125,1,True,True,0.1614592000484771,0.0017597543179093,2021-07-30,0.5323022993093596,0.6458168681825148,0.296660649620562,0.052558650910865,0.1769519000134975,0.0802714307436622,PASS,GENERAL,2.0,0.0,0.0401357153718311,0.6756756756756757,-0.03725383851546349,0.0,-0.011178271125015016
ABBV,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2021-01-31,F05,NOISE,83.34443665,0.2934700842404394,0.1270762741014899,0.2201025631803296,0.3668376053005493,0.1871253359776592,-0.0017566630225702,125,1,True,True,0.1614592000484771,0.0017597543179093,2021-07-30,0.5323022993093596,0.6458168681825148,0.296660649620562,0.052558650910865,0.1769519000134975,0.0802714307436622,PASS,GENERAL,2.0,0.0,0.0401357153718311,0.6756756756756757,-0.03725383851546349,0.0,-0.011178271125015016
AMZN,PROFIT_RELATIVE_EXTENSION_V2,0.9,2020-08-31,F05,NOISE,172.5480042,0.3425487983298841,0.148327980694756,0.2569115987474131,0.4281859979123551,0.0233238878575217,-0.1437426391281319,2,13,False,True,-0.1292278302689288,0.1678731718951516,2021-03-03,0.9460458212113932,0.5292257586490543,0.2100033052149481,0.0620073149249193,0.1681041275461752,0.3727032139210868,PASS,GENERAL,0.0,0.0,0.0,0.8572778827977315,-0.00362255222293717,0.0,0.05099180355251254
AMZN,PROFIT_TREND_DECELERATION_V2,0.8,2020-09-30,F05,NOISE,157.4364929,0.3967060609338061,0.1717787633019667,0.2975295457003546,0.4958825761672576,0.0936568779473874,-0.0624949719011429,9,108,False,True,0.0038968741535019,0.0666609458382052,2021-04-01,0.8425726930202841,0.7419682890583338,0.2199281947098262,-0.0684715963208145,0.1220013098424877,0.125293342592361,PASS,GENERAL,0.0,0.0,0.0,0.814225549836219,-0.06002072058434671,0.0,0.05900935635301585
AMZN,PROFIT_TREND_DECELERATION_V2,0.9,2020-09-30,F05,NOISE,157.4364929,0.3967060609338061,0.1717787633019667,0.2975295457003546,0.4958825761672576,0.0936568779473874,-0.0624949719011429,9,108,False,True,0.0038968741535019,0.0666609458382052,2021-04-01,0.8425726930202841,0.7419682890583338,0.2199281947098262,-0.0684715963208145,0.1220013098424877,0.125293342592361,PASS,GENERAL,0.0,0.0,0.0,0.814225549836219,-0.06002072058434671,0.0,0.05900935635301585
AMZN,PROFIT_RELATIVE_BREAK_V2,0.8,2020-08-31,F05,NOISE,172.5480042,0.3425487983298841,0.148327980694756,0.2569115987474131,0.4281859979123551,0.0233238878575217,-0.1437426391281319,2,13,False,True,-0.1292278302689288,0.1678731718951516,2021-03-03,0.9460458212113932,0.5292257586490543,0.2100033052149481,0.0620073149249193,0.1681041275461752,0.3727032139210868,PASS,GENERAL,0.0,0.0,0.0,0.8572778827977315,-0.00362255222293717,0.0,0.05099180355251254
AMZN,PROFIT_RELATIVE_BREAK_V2,0.8,2020-11-30,F05,NOISE,158.4019928,0.4032461439903193,0.174610702336867,0.3024346079927394,0.5040576799878992,0.0957280456638296,-0.0682093003314791,103,66,True,True,0.0208172923945688,0.0732023837067101,2021-06-02,0.39311352961536,0.7968461636132907,0.2355171784426553,-0.1459824266965052,0.0934404359270728,0.0248473824653219,PASS,GENERAL,0.0,0.0,0.0,0.9022487379531895,-0.00442739230303546,0.0,0.009354956843877327
AMZN,PROFIT_RELATIVE_BREAK_V2,0.9,2020-08-31,F05,NOISE,172.5480042,0.3425487983298841,0.148327980694756,0.2569115987474131,0.4281859979123551,0.0233238878575217,-0.1437426391281319,2,13,False,True,-0.1292278302689288,0.1678731718951516,2021-03-03,0.9460458212113932,0.5292257586490543,0.2100033052149481,0.0620073149249193,0.1681041275461752,0.3727032139210868,PASS,GENERAL,0.0,0.0,0.0,0.8572778827977315,-0.00362255222293717,0.0,0.05099180355251254
AMZN,PROFIT_RELATIVE_BREAK_V2,0.9,2020-11-30,F05,NOISE,158.4019928,0.4032461439903193,0.174610702336867,0.3024346079927394,0.5040576799878992,0.0957280456638296,-0.0682093003314791,103,66,True,True,0.0208172923945688,0.0732023837067101,2021-06-02,0.39311352961536,0.7968461636132907,0.2355171784426553,-0.1459824266965052,0.0934404359270728,0.0248473824653219,PASS,GENERAL,0.0,0.0,0.0,0.9022487379531895,-0.00442739230303546,0.0,0.009354956843877327
AMZN,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-09-30,F05,NOISE,157.4364929,0.3967060609338061,0.1717787633019667,0.2975295457003546,0.4958825761672576,0.0936568779473874,-0.0624949719011429,9,108,False,True,0.0038968741535019,0.0666609458382052,2021-04-01,0.8425726930202841,0.7419682890583338,0.2199281947098262,-0.0684715963208145,0.1220013098424877,0.125293342592361,PASS,GENERAL,0.0,0.0,0.0,0.814225549836219,-0.06002072058434671,0.0,0.05900935635301585
APD,PROFIT_TREND_DECELERATION_V2,0.8,2020-09-30,F05,NOISE,258.6004639,0.266448587664476,0.1153756228599606,0.199836440748357,0.333060734580595,0.0497212588333642,-0.1458824355187091,28,88,False,False,-0.0336300514269882,0.1707990112664457,2021-04-01,0.8897478764082564,0.681262942444473,0.2193297502512896,0.1324448942510769,0.0610258770777862,0.1719710146319903,VETO,GENERAL,3.0,0.0,0.12897826097399273,0.814225549836219,-0.06002072058434671,0.0,0.04947830666692954
APD,PROFIT_TREND_DECELERATION_V2,0.9,2020-09-30,F05,NOISE,258.6004639,0.266448587664476,0.1153756228599606,0.199836440748357,0.333060734580595,0.0497212588333642,-0.1458824355187091,28,88,False,False,-0.0336300514269882,0.1707990112664457,2021-04-01,0.8897478764082564,0.681262942444473,0.2193297502512896,0.1324448942510769,0.0610258770777862,0.1719710146319903,VETO,GENERAL,3.0,0.0,0.12897826097399273,0.814225549836219,-0.06002072058434671,0.0,0.04947830666692954
APD,PROFIT_RELATIVE_BREAK_V2,0.8,2020-08-31,F05,NOISE,252.5814972,0.254982562726018,0.1104106884213953,0.1912369220445135,0.3187282034075225,0.0747359070607329,-0.1255289843138993,49,109,False,False,-0.0937835453609782,0.1435484790944279,2021-03-03,0.8607660031536383,0.6735920457357021,0.3018992994409268,0.0580361911227029,0.1027011877885526,0.2396514394479563,VETO,GENERAL,3.0,0.0,0.17973857958596723,0.8572778827977315,-0.00362255222293717,0.0,-0.024530708210918295
APD,PROFIT_RELATIVE_BREAK_V2,0.8,2020-10-31,F05,NOISE,239.8300629,0.2353831243995468,0.1019238826760801,0.1765373432996601,0.2942289054994335,0.1318781357831182,-0.0790345641859897,6,66,False,True,0.0616435701230848,0.0858170796780595,2021-05-04,0.7494812145626351,0.8685687778043669,0.2318275751365648,-0.0349075802871496,0.0316994981816243,0.0222311298618382,VETO,GENERAL,3.0,0.0,0.01667334739637865,0.8615099583140343,-0.08345779118628172,0.0,0.06047345151325434
APD,PROFIT_RELATIVE_BREAK_V2,0.9,2020-08-31,F05,NOISE,252.5814972,0.254982562726018,0.1104106884213953,0.1912369220445135,0.3187282034075225,0.0747359070607329,-0.1255289843138993,49,109,False,False,-0.0937835453609782,0.1435484790944279,2021-03-03,0.8607660031536383,0.6735920457357021,0.3018992994409268,0.0580361911227029,0.1027011877885526,0.2396514394479563,VETO,GENERAL,3.0,0.0,0.17973857958596723,0.8572778827977315,-0.00362255222293717,0.0,-0.024530708210918295
APD,PROFIT_RELATIVE_BREAK_V2,0.9,2020-10-31,F05,NOISE,239.8300629,0.2353831243995468,0.1019238826760801,0.1765373432996601,0.2942289054994335,0.1318781357831182,-0.0790345641859897,6,66,False,True,0.0616435701230848,0.0858170796780595,2021-05-04,0.7494812145626351,0.8685687778043669,0.2318275751365648,-0.0349075802871496,0.0316994981816243,0.0222311298618382,VETO,GENERAL,3.0,0.0,0.01667334739637865,0.8615099583140343,-0.08345779118628172,0.0,0.06047345151325434
