ticker,signal_date,action,ratio,regime,signal_price,outcome_end,terminal_return_1m,mae_1m,mfe_1m,terminal_return_3m,mae_3m,mfe_3m,terminal_return_6m,mae_6m,mfe_6m,helpful_6m,forward_terminal_return_6m,forward_drawdown_6m,avoided_drawdown_opportunity_6m,foregone_terminal_upside_6m
TMUS,2016-08-03,SELL,0.15,NORMAL_RUSH,45.14663696,2017-02-02,-0.020334484732791536,-0.02647749202358307,0.012073676949247547,0.04405843057063885,-0.057403260896179864,0.08430416098041049,0.2952763518534294,-0.057403260896179864,0.34230041284563484,True,,,0.057403260896179864,0.2952763518534294
TMUS,2016-09-01,SELL,0.05,NORMAL_DRIFT,44.22860336,2017-03-06,0.013621564422829247,-0.03783819639020136,0.022486293584830896,0.17318884360087106,-0.03783819639020136,0.19762135826122096,0.3587025755904403,-0.03783819639020136,0.38205395211014404,False,,,0.03783819639020136,0.3587025755904403
TMUS,2016-10-03,SELL,0.06,NORMAL_DRIFT,44.83106613,2017-04-04,0.051407673270963405,-0.034342946151122544,0.0919366978257492,0.2440270944767735,-0.034342946151122544,0.24893332689520853,0.35836156569225874,-0.034342946151122544,0.3892917877391553,False,,,0.034342946151122544,0.35836156569225874
TMUS,2016-11-01,SELL,0.15,NORMAL_RUSH,47.13572693,2017-05-04,0.10083173443062043,-0.002231565456839335,0.12375735943699384,0.2406167259676122,-0.002231565456839335,0.2856564092030649,0.3284643648965573,-0.002231565456839335,0.38587954943416003,False,,,0.002231565456839335,0.3284643648965573
TMUS,2016-12-01,SELL,0.12,NORMAL_RUSH,51.88850403,2017-06-05,0.07482499221321248,0.0033175369615681127,0.07906392016289554,0.1581277668991221,0.0033175369615681127,0.17803195934612104,0.24216755146255475,0.0033175369615681127,0.2591232632612863,False,,,0.0,0.24216755146255475
TMUS,2017-01-03,SELL,0.08,NORMAL_RUSH,55.77106094,2017-07-05,0.04852535050232465,-0.028292107652345466,0.08659129678733346,0.0919067371788822,-0.028292107652345466,0.11676971820575877,0.027949495916474776,-0.028292107652345466,0.17146816680227928,False,,,0.028292107652345466,0.027949495916474776
TMUS,2017-02-02,SELL,0.08,NORMAL_RUSH,58.47737122,2017-08-03,0.027637119218643313,-0.008830625406488712,0.04529863081625707,0.07080965224004121,-0.008830625406488712,0.11708920283438129,0.04219154808990733,-0.027800399472197812,0.11725306998162299,False,,,0.027800399472197812,0.04219154808990733
TMUS,2017-03-06,SELL,0.08,NORMAL_RUSH,60.0935173,2017-09-01,0.01336716364911461,-0.027052930050409985,0.03644177955281713,0.07256520995817972,-0.027052930050409985,0.08720583276625749,0.02100569706543043,-0.053946590342116685,0.08720583276625749,True,,,0.053946590342116685,0.02100569706543043
TMUS,2017-04-04,SELL,0.03,HEALTHY_RUSH,60.89679718,2017-10-03,0.02826645143441686,-0.006909475366270845,0.072707318365409,-0.058573904789388176,-0.058573904789388176,0.0728646750810944,-0.031407008226503885,-0.06642582906360994,0.0728646750810944,True,,,0.06642582906360994,0.0
TMUS,2017-05-04,SELL,0.03,HEALTHY_RUSH,62.61813354,2017-11-01,0.0293218969681861,-0.023976836183418504,0.04337224421205588,-0.026725668834108207,-0.09208924434511345,0.04337224421205588,-0.08750763317625387,-0.09208924434511345,0.04337224421205588,True,,,0.09208924434511345,0.0
TMUS,2017-06-05,SELL,0.03,HEALTHY_RUSH,64.454216,2017-12-01,-0.11053399547983034,-0.11053399547983034,-0.01913947242799452,-0.04807121507769174,-0.11795254882938933,-0.01913947242799452,-0.0964391818837732,-0.1786350562389899,-0.01913947242799452,True,,,0.1786350562389899,0.0
TMUS,2017-06-30,BUY,0.03,OPPORTUNITY_SCATTER,57.97053528,2017-12-29,0.04041580793904309,-0.019300465910757514,0.04041580793904309,0.017156174342642716,-0.019300465910757514,0.07918203959699577,0.04767412870437093,-0.08676997298204014,0.07918203959699577,True,0.04767412870437093,-0.08676997298204014,,
TMUS,2017-08-01,BUY,0.03,OPPORTUNITY_SCATTER,60.3134613,2018-01-31,0.018709412387844626,-0.0095131736370766,0.022990280446729905,-0.055335171917914705,-0.055335171917914705,0.03726032549884506,0.03218645569591927,-0.12224514463407199,0.04011419536951699,True,0.03218645569591927,-0.12224514463407199,,
TMUS,2017-09-14,BUY,0.03,OPPORTUNITY_SCATTER,58.49650192,2018-03-16,0.0035964639439074464,0.0,0.06947866020361859,0.043485519415825014,-0.0949812080660567,0.06947866020361859,0.058689072975596446,-0.0949812080660567,0.07242117410360183,True,0.058689072975596446,-0.0949812080660567,,
TMUS,2017-10-13,BUY,0.04,OPPORTUNITY_SCATTER,58.70688248,2018-04-17,-0.08063188164714141,-0.098224411455752,0.02541154745371177,0.025737155784328003,-0.098224411455752,0.0685780715978499,0.02655159879305513,-0.098224411455752,0.0685780715978499,True,0.02655159879305513,-0.098224411455752,,
TMUS,2017-11-13,BUY,0.08,NORMAL_FLEE,53.97323608,2018-05-16,0.13093557331869365,0.0017716747585463377,0.13093557331869365,0.038625081084817436,0.0017716747585463377,0.1622962013435012,0.0015944860128906946,-0.015237448219354577,0.1622962013435012,True,0.0015944860128906946,-0.015237448219354577,,
TMUS,2017-12-13,BUY,0.03,OPPORTUNITY_SCATTER,61.04025269,2018-06-15,-0.013473437506505315,-0.01989690124921406,0.027729809517601955,0.014569970811174171,-0.09619315535634954,0.027729809517601955,-0.0598466279055635,-0.1292496451492,0.027729809517601955,False,-0.0598466279055635,-0.1292496451492,,
TMUS,2018-01-17,BUY,0.03,OPPORTUNITY_SCATTER,60.97329712,2018-07-18,-0.052070085594216664,-0.09520067331402338,0.023839536299623987,-0.01348798258984496,-0.09520067331402338,0.023839536299623987,-0.05081537634256772,-0.1282934628679302,0.023839536299623987,False,-0.05081537634256772,-0.1282934628679302,,
TMUS,2018-02-15,BUY,0.14,OPPORTUNITY_FLEE,57.79841232,2018-08-16,0.04599601880552151,-0.028292499125173065,0.07958297495324707,-0.062210445506576395,-0.0804103511402473,0.07958297495324707,0.09166111329613091,-0.0804103511402473,0.09695570215621463,True,0.09166111329613091,-0.0804103511402473,,
TMUS,2018-03-19,BUY,0.04,OPPORTUNITY_SCATTER,60.45690918,2018-09-17,-0.005061767697863595,-0.05741854582186234,-0.001423612307796751,-0.04523884279060664,-0.12084784996612019,0.020563001431294747,0.06643465196081677,-0.12084784996612019,0.08320175341785485,True,0.06643465196081677,-0.12084784996612019,,
TMUS,2018-04-18,BUY,0.04,OPPORTUNITY_SCATTER,60.15089035,2018-10-16,-0.0988870318525551,-0.1163751462242486,0.0257551356428094,-0.03783774864772216,-0.1163751462242486,0.0257551356428094,0.09602551211446864,-0.1163751462242486,0.12066777462089573,True,0.09602551211446864,-0.1163751462242486,,
TMUS,2018-06-14,BUY,0.05,NORMAL_FLEE,56.92818069,2018-12-13,0.035276389578224654,-0.0065513303864549455,0.03611621265741882,0.15034468406090218,-0.01965399115936517,0.15034468406090218,0.11473211071976741,-0.01965399115936517,0.18410888268279213,True,0.11473211071976741,-0.01965399115936517,,
TMUS,2018-07-16,BUY,0.03,OPPORTUNITY_SCATTER,58.93640137,2019-01-15,0.0702578877187392,-0.053058662682308966,0.07577484366517906,0.10952448384956437,-0.053058662682308966,0.14376111983506412,0.0894045136370023,-0.053058662682308966,0.14376111983506412,True,0.0894045136370023,-0.053058662682308966,,
TMUS,2018-10-01,SELL,0.01,HEALTHY_DRIFT,67.17964935,2019-04-03,-0.09010665191868861,-0.09010665191868861,-0.007117246883933004,-0.07103198715936743,-0.13451954494311458,0.0012811498844178537,-0.017793685164568585,-0.13451954494311458,0.04882565437207065,True,,,0.13451954494311458,0.0
TMUS,2018-10-29,BUY,0.03,OPPORTUNITY_SCATTER,62.07304764,2019-05-02,0.061777546870904754,-0.015251894437190883,0.0836541640441999,0.07256191070434137,-0.06331853033533441,0.0836541640441999,0.134031752690015,-0.06331853033533441,0.14158075822165328,True,0.134031752690015,-0.06331853033533441,,
TMUS,2018-11-28,BUY,0.03,OPPORTUNITY_SCATTER,65.90776825,2019-06-03,-0.07704571881024058,-0.11781759519675439,-0.003482136113750145,0.03961133792449423,-0.11781759519675439,0.06514816013361213,0.07661069770785334,-0.11781759519675439,0.13595483473224723,True,0.07661069770785334,-0.11781759519675439,,
TMUS,2018-12-31,BUY,0.18,OPPORTUNITY_FLEE,60.82985687,2019-07-02,0.09448205216531536,0.02216643469804036,0.09448205216531536,0.09621136907337258,0.02216643469804036,0.15830849052596174,0.18660592238871732,0.02216643469804036,0.23078126174127878,True,0.18660592238871732,0.02216643469804036,,
TMUS,2019-02-05,BUY,0.03,OPPORTUNITY_SCATTER,63.92825317,2019-08-06,0.06686613677105746,0.0013464286247759638,0.09813008503951903,0.10695598301141573,0.0013464286247759638,0.11802529219648328,0.15602102553117536,0.0013464286247759638,0.2602841511366141,True,0.15602102553117536,0.0013464286247759638,,
TMUS,2019-03-28,BUY,0.03,OPPORTUNITY_SCATTER,66.12771606,2019-09-26,0.06435298712175119,-0.002169139485625915,0.07158391385701224,0.0598702600949923,-0.002169139485625915,0.1321765282513223,0.14244408882129478,-0.002169139485625915,0.21836605103521256,True,0.14244408882129478,-0.002169139485625915,,
TMUS,2019-06-03,BUY,0.03,OPPORTUNITY_SCATTER,70.95700836,2019-11-29,0.017250728128076265,-0.015633284091854827,0.05498674958511174,0.051886908637984064,-0.015633284091854827,0.13544477342167371,0.05862538015829055,-0.015633284091854827,0.13544477342167371,True,0.05862538015829055,-0.015633284091854827,,
TMUS,2019-07-02,BUY,0.04,OPPORTUNITY_SCATTER,72.18106842,2019-12-31,0.05074191017357066,-0.004371986407346706,0.11618968856487877,0.03603604181729292,-0.004371986407346706,0.11618968856487877,0.03895066409436776,-0.011393821510296887,0.11618968856487877,True,0.03895066409436776,-0.011393821510296887,,
TMUS,2019-07-29,SELL,0.01,HEALTHY_DRIFT,78.77949524,2020-01-28,-0.06385044197955192,-0.07513955835800312,-0.013109994762642296,-0.00922554463932368,-0.07513955835800312,-0.0035203131113639152,-0.008739867371610366,-0.09419767170876847,0.010803439110737889,True,,,0.09419767170876847,0.0
TMUS,2019-08-23,BUY,0.03,OPPORTUNITY_SCATTER,73.13736725,2020-02-25,0.0376569133338609,0.007583457141739025,0.059100414637908605,0.015951891951648145,-0.0009152682481879948,0.08878112125371862,0.2366630743055631,-0.02432022243732057,0.31393814534662523,True,0.2366630743055631,-0.02432022243732057,,
TMUS,2019-09-30,BUY,0.03,OPPORTUNITY_SCATTER,75.32727051,2020-03-31,0.03808576177759071,-0.02996051170738223,0.045956588318707636,-0.008759790120264732,-0.052685040532208904,0.05712823763378916,0.06512647845575037,-0.056493495266565774,0.27573953004500007,True,0.06512647845575037,-0.056493495266565774,,
TMUS,2019-11-14,BUY,0.03,OPPORTUNITY_SCATTER,73.48162079,2020-05-18,-0.017829215195785175,-0.028891177918722644,0.027850309750904634,0.2998441656991655,-0.028891177918722644,0.2998441656991655,0.3261324983357108,-0.032795290224844176,0.3261324983357108,True,0.3261324983357108,-0.032795290224844176,,
TMUS,2019-12-16,BUY,0.04,OPPORTUNITY_SCATTER,72.17150116,2020-06-17,0.07910450937335045,0.00026501998285444195,0.07910450937335045,-0.015237752191990084,-0.015237752191990084,0.3315224865138442,0.3598781479190727,-0.015237752191990084,0.4017493009563444,True,0.3598781479190727,-0.015237752191990084,,
TMUS,2020-01-16,BUY,0.03,OPPORTUNITY_SCATTER,77.88059235,2020-07-17,0.22642436565905233,-0.02762783775873523,0.22642436565905233,0.11726411670005743,-0.08742643622175794,0.2339143011153535,0.29358995688224243,-0.08742643622175794,0.35302060655166545,True,0.29358995688224243,-0.08742643622175794,,
TMUS,2020-02-11,SELL,0.01,HEALTHY_DRIFT,90.36019897,2020-08-11,-0.18763878691357416,-0.18763878691357416,0.06349894948665358,0.0012702965609683314,-0.21346156250058557,0.06349894948665358,0.20213798152507545,-0.21346156250058557,0.22838427388646543,True,,,0.21346156250058557,0.20213798152507545
TMUS,2020-03-26,BUY,0.03,OPPORTUNITY_SCATTER,80.93115234,2020-09-24,0.07420543432731774,-0.03438486058259915,0.07515077574144424,0.3020208319450701,-0.03438486058259915,0.3020208319450701,0.30627458578455236,-0.03438486058259915,0.40470293222072273,True,0.30627458578455236,-0.03438486058259915,,
TMUS,2020-05-04,BUY,0.03,OPPORTUNITY_SCATTER,85.07191467,2020-10-30,0.1377024049058,-0.026641296234975242,0.14545870676593298,0.2014390142325453,-0.026641296234975242,0.23864669919271742,0.23167708528077036,-0.026641296234975242,0.36656913449012896,True,0.23167708528077036,-0.026641296234975242,,
TMUS,2020-05-11,SELL,0.01,HEALTHY_DRIFT,92.49274445,2020-11-06,0.09377607834621893,-0.04073591406985222,0.09377607834621893,0.20006221093377885,-0.04073591406985222,0.20006221093377885,0.27750210357175753,-0.04073591406985222,0.27750210357175753,False,,,0.04073591406985222,0.27750210357175753
TMUS,2020-06-10,SELL,0.04,HEALTHY_RUSH,101.1663513,2020-12-08,0.011910339599249697,-0.04631828636484592,0.04159184299849317,0.07004439528501605,-0.04631828636484592,0.12373556562180776,0.25862529056140815,-0.04631828636484592,0.2641080641602618,False,,,0.04631828636484592,0.25862529056140815
TMUS,2020-07-10,SELL,0.04,HEALTHY_RUSH,102.3712769,2021-01-08,0.08425967479555774,-0.023914131327983923,0.08425967479555774,0.07884173221639279,-0.023914131327983923,0.110509025994185,0.26165314540489026,-0.023914131327983923,0.26165314540489026,False,,,0.023914131327983923,0.26165314540489026
TMUS,2020-08-10,SELL,0.03,HEALTHY_RUSH,110.9970474,2021-02-09,-0.024726425290480303,-0.03876969613878223,0.02420946919710598,0.06452989847728152,-0.060911544571409904,0.06452989847728152,0.07219778172225522,-0.060911544571409904,0.16360792043915207,True,,,0.060911544571409904,0.07219778172225522
TMUS,2020-09-09,SELL,0.03,HEALTHY_RUSH,108.2524872,2021-03-11,0.020229729188153023,-0.037102532273272426,0.024116578450310122,0.17623651514586158,-0.037102532273272426,0.1813603900271401,0.11298588250820352,-0.037102532273272426,0.19310924710097543,False,,,0.037102532273272426,0.11298588250820352
TMUS,2020-10-08,SELL,0.03,HEALTHY_RUSH,110.4424057,2021-04-12,0.06987596703536858,-0.051779484191369685,0.06987596703536858,0.16945155876842688,-0.051779484191369685,0.16945155876842688,0.13221914180016814,-0.051779484191369685,0.16945155876842688,True,,,0.051779484191369685,0.13221914180016814
TMUS,2020-11-06,SELL,0.01,HEALTHY_DRIFT,118.1596756,2021-05-11,0.07761406464118625,-0.014891500768473676,0.08230832431296897,0.007203069877080859,-0.014891500768473676,0.09307208947686019,0.11686623147770403,-0.04572664635853152,0.12593087637082157,False,,,0.04572664635853152,0.11686623147770403
TMUS,2020-12-08,SELL,0.04,HEALTHY_RUSH,127.3305283,2021-06-10,0.014344676209122387,-0.02846412049324709,0.014344676209122387,-0.053773736678983,-0.11445722086114996,0.014344676209122387,0.10033819517263409,-0.11445722086114996,0.10604598661670672,True,,,0.11445722086114996,0.10033819517263409
TMUS,2021-01-08,SELL,0.04,HEALTHY_RUSH,129.1570435,2021-07-12,-0.07855750817027629,-0.0872943572759931,-0.015770926964583154,-0.03183750253620499,-0.12698040428588775,-0.015770926964583154,0.08766502540761567,-0.12698040428588775,0.09610563515260417,True,,,0.12698040428588775,0.08766502540761567
TMUS,2021-03-03,BUY,0.03,OPPORTUNITY_SCATTER,113.6459732,2021-08-31,0.07413342208943319,-0.0019352432277821574,0.0752273543819677,0.18630097577447646,-0.0019352432277821574,0.1923594596838738,0.15297897594140197,-0.0019352432277821574,0.2572366514786464,True,0.15297897594140197,-0.0019352432277821574,,
TMUS,2021-04-05,SELL,0.01,HEALTHY_DRIFT,125.6570206,2021-10-01,-0.0222221861274976,-0.0222221861274976,0.019863186219775786,0.11331801702769306,-0.0222221861274976,0.12077637307914979,-0.03531189247375799,-0.04946716522737604,0.13706247464536814,False,,,0.04946716522737604,0.0
TMUS,2021-05-04,SELL,0.02,HEALTHY_DRIFT,122.8646469,2021-11-01,0.10772134974491188,0.04397565480652532,0.10772134974491188,0.12468869025008367,0.04397565480652532,0.1629047606858829,-0.09822526743451687,-0.10468560342234612,0.1629047606858829,True,,,0.10468560342234612,0.0
TMUS,2021-06-03,SELL,0.04,HEALTHY_RUSH,136.0997925,2021-12-01,0.0278944767678464,0.008361066384432458,0.03478056221136416,-0.03218095868882387,-0.03724013539550397,0.049817050970154764,-0.2501407039250263,-0.2501407039250263,0.049817050970154764,True,,,0.2501407039250263,0.0
TMUS,2021-07-02,SELL,0.03,HEALTHY_RUSH,139.896225,2021-12-31,-0.012235828379214664,-0.015653715459441386,0.02132765054954122,-0.13350175531898723,-0.14621624707886138,0.02132765054954122,-0.2071909881771291,-0.2704900035722908,0.02132765054954122,True,,,0.2704900035722908,0.0
TMUS,2021-08-03,SELL,0.01,HEALTHY_DRIFT,138.1844788,2022-02-01,-0.046781723650427764,-0.051764576326643,0.0030449230163467345,-0.19820058618623948,-0.2039446965732593,0.0030449230163467345,-0.24186842683231946,-0.29674738187745,0.0030449230163467345,True,,,0.29674738187745,0.0
TMUS,2021-08-31,BUY,0.03,OPPORTUNITY_SCATTER,131.0314178,2022-03-02,-0.06758139191866408,-0.08845431114613189,0.00525486872965808,-0.20588236663344728,-0.20588236663344728,0.00525486872965808,-0.08327263249684547,-0.25835652142352084,0.00525486872965808,False,-0.08327263249684547,-0.25835652142352084,,
TMUS,2021-09-30,BUY,0.03,OPPORTUNITY_SCATTER,122.1761322,2022-03-31,-0.09964012430899327,-0.09964012430899327,-0.007827214553121964,-0.08805572910418258,-0.16468386449706252,-0.007827214553121964,0.0046179346967409884,-0.20460244771114144,0.009314300424383637,True,0.0046179346967409884,-0.20460244771114144,,
TMUS,2021-10-29,BUY,0.07,NORMAL_FLEE,110.0024872,2022-05-02,-0.05407266645876352,-0.05407266645876352,0.06641757914724677,-0.05963651883682142,-0.11657818860663005,0.06641757914724677,0.09884399232020269,-0.11657818860663005,0.17230292771052902,True,0.09884399232020269,-0.11657818860663005,,
TMUS,2022-01-20,BUY,0.05,NORMAL_FLEE,99.51196289,2022-07-22,0.19142786110105225,-0.023448099326302096,0.23082837121192257,0.26945974766511793,-0.023448099326302096,0.2958867864213224,0.27311167944744774,-0.023448099326302096,0.3318278782873678,True,0.27311167944744774,-0.023448099326302096,,
TMUS,2022-02-22,BUY,0.05,NORMAL_FLEE,118.1118622,2022-08-23,0.010687508235730725,-0.034248278070075244,0.044045154340137005,0.05165569644197854,-0.034248278070075244,0.09181444943808525,0.16476403078843327,-0.034248278070075244,0.18905368676847423,True,0.16476403078843327,-0.034248278070075244,,
TMUS,2022-03-29,BUY,0.03,OPPORTUNITY_SCATTER,122.8168182,2022-09-28,0.030055325924409848,-0.027018521149084762,0.049988427399269675,0.04625115748194819,-0.052168408153729584,0.07910959054628885,0.055205273995609705,-0.052168408153729584,0.14513767870921757,True,0.055205273995609705,-0.052168408153729584,,
TMUS,2022-04-28,BUY,0.03,OPPORTUNITY_SCATTER,126.5081177,2022-10-27,0.013757961399183838,-0.07982458030043083,0.013757961399183838,0.08141205550479858,-0.07982458030043083,0.08141205550479858,0.06304346112328574,-0.07982458030043083,0.11172443837570434,True,0.06304346112328574,-0.07982458030043083,,
TMUS,2022-05-27,BUY,0.04,OPPORTUNITY_SCATTER,128.2486115,2022-11-28,0.0019386307351949572,-0.07329818693592638,0.03340539012385313,0.0803816718124859,-0.07329818693592638,0.0966369495548105,0.11773892382452811,-0.07329818693592638,0.1354854738524791,True,0.11773892382452811,-0.07329818693592638,,
TMUS,2022-06-29,BUY,0.03,OPPORTUNITY_SCATTER,128.4972382,2022-12-28,0.06467193782846592,-0.014065640828691328,0.06467193782846592,0.008558285885400307,-0.015256445410513075,0.09451508896321159,0.03430819496009985,-0.021210054302941428,0.13425612364639905,True,0.03430819496009985,-0.021210054302941428,,
TMUS,2022-08-01,SELL,0.01,HEALTHY_DRIFT,137.5054932,2023-01-31,0.012031768051576242,-0.010014470461897185,0.02281125522336591,0.05014259459417736,-0.08533250655618163,0.05014259459417736,0.03838924669229149,-0.08533250655618163,0.05994877665003728,True,,,0.08533250655618163,0.03838924669229149
TMUS,2022-09-21,BUY,0.03,OPPORTUNITY_SCATTER,130.7923431,2023-03-23,-0.005483918882404515,-0.03838556738876875,0.04218753842326395,0.026102106737164288,-0.03838556738876875,0.11435253658973554,0.04043302516536995,-0.03838556738876875,0.11435253658973554,True,0.04043302516536995,-0.03838556738876875,,
TMUS,2022-10-20,BUY,0.03,OPPORTUNITY_SCATTER,130.0750885,2023-04-24,0.09417766261984917,0.0032348730633382505,0.11954131324692518,0.06138821039510578,0.0032348730633382505,0.12049725263112165,0.07234238860425601,0.0032348730633382505,0.12049725263112165,True,0.07234238860425601,0.0032348730633382505,,
TMUS,2022-10-31,SELL,0.01,HEALTHY_DRIFT,144.9359131,2023-05-03,-0.0006596819101282181,-0.04407497191943377,0.0047505292875544836,-0.003892711529755455,-0.08300335191388808,0.005608452609251913,-0.0768673433775745,-0.08300335191388808,0.005608452609251913,True,,,0.08300335191388808,0.0
TMUS,2022-12-12,BUY,0.03,OPPORTUNITY_SCATTER,136.176239,2023-06-14,0.052738959841591715,-0.024016616437762095,0.052738959841591715,0.014185642915281349,-0.024016616437762095,0.060182895784043344,-0.10077230580586094,-0.1113060127912624,0.060182895784043344,False,-0.10077230580586094,-0.1113060127912624,,
TMUS,2023-01-17,BUY,0.03,OPPORTUNITY_SCATTER,140.5560913,2023-07-19,0.003877876760507215,-0.03408647292114897,0.027146657713012168,0.02272446018139962,-0.05082318975954625,0.027146657713012168,-0.06395419022298887,-0.13899850457779472,0.027146657713012168,False,-0.06395419022298887,-0.13899850457779472,,
TMUS,2023-02-15,BUY,0.04,OPPORTUNITY_SCATTER,141.1011505,2023-08-17,-0.03456428160024094,-0.05448976193854638,0.01219936190385651,-0.04046065804403187,-0.05448976193854638,0.019925480338305324,-0.07577089529117631,-0.14232446460456027,0.019925480338305324,False,-0.07577089529117631,-0.14232446460456027,,
TMUS,2023-03-17,BUY,0.18,OPPORTUNITY_FLEE,136.2240906,2023-09-18,0.0552476582288155,-0.0010528049728085742,0.05644059039877347,-0.08087066576460611,-0.1116181853960565,0.05644059039877347,-0.011512860119618273,-0.1116181853960565,0.05644059039877347,False,-0.011512860119618273,-0.1116181853960565,,
TMUS,2023-04-18,BUY,0.02,OPPORTUNITY_SCATTER,143.7501526,2023-10-17,-0.05814287740797852,-0.06925264370119355,-0.002528232446551093,-0.08475269124688223,-0.15812955596125056,-0.002528232446551093,-0.050226467029155675,-0.15812955596125056,-0.002528232446551093,False,-0.050226467029155675,-0.15812955596125056,,
TMUS,2023-05-17,BUY,0.02,OPPORTUNITY_SCATTER,135.3921051,2023-11-15,-0.07522260912095102,-0.10615907249085232,0.00014132655656573512,-0.03679915528545852,-0.10615907249085232,0.0062864470522217,0.03969477464014992,-0.10615907249085232,0.0425908452766941,True,0.03969477464014992,-0.10615907249085232,,
TMUS,2023-06-16,BUY,0.04,NORMAL_FLEE,125.2075577,2023-12-15,0.05079072475191326,0.002291422381126784,0.07607125699888972,0.0754603330147059,0.002291422381126784,0.09310315698299099,0.19782843508016135,0.002291422381126784,0.2307370483914486,True,0.19782843508016135,0.002291422381126784,,
TMUS,2023-07-19,BUY,0.04,NORMAL_FLEE,131.5669403,2024-01-18,-0.008795144869687355,-0.021660051480272946,0.03554312420230388,0.03772338239897488,-0.030963872768575706,0.04113961218265105,0.20373433279575925,-0.030963872768575706,0.20373433279575925,True,0.20373433279575925,-0.030963872768575706,,
TMUS,2023-08-17,BUY,0.08,NORMAL_FLEE,130.40979,2024-02-16,0.03255868827025954,-0.02236543514102718,0.049497714857143826,0.0794163858403576,-0.02236543514102718,0.08242310105706041,0.18142016868518862,-0.02236543514102718,0.21640416720247768,True,0.18142016868518862,-0.02236543514102718,,
TMUS,2023-09-19,BUY,0.03,OPPORTUNITY_SCATTER,136.2432404,2024-03-20,-0.019513180192974877,-0.042395107331871684,0.00540439876384502,0.10157974633727229,-0.042395107331871684,0.13104752608335635,0.14064978448648247,-0.042395107331871684,0.18495645014033313,True,0.14064978448648247,-0.042395107331871684,,
TMUS,2023-10-20,BUY,0.05,NORMAL_FLEE,131.0027008,2024-04-23,0.08402084791216757,0.005475229866405806,0.08402084791216757,0.2004875024683459,0.005475229866405806,0.21089879087439378,0.20166356982466116,0.005475229866405806,0.23235861180046746,True,0.20166356982466116,0.005475229866405806,,
TMUS,2023-11-20,BUY,0.03,OPPORTUNITY_SCATTER,142.0096588,2024-05-22,0.04521623848870204,-0.0008080161657286755,0.08512041576709972,0.10615462235023698,-0.0008080161657286755,0.11704382181080186,0.1238026832017145,-0.0008080161657286755,0.136840323849859,True,0.1238026832017145,-0.0008080161657286755,,
TMUS,2024-01-02,SELL,0.01,HEALTHY_DRIFT,155.509491,2024-07-03,0.0036437332304046777,-0.0042001796533435165,0.020072864877424212,0.012354939802355913,-0.009264610736845591,0.03815082579107676,0.11083847544713521,-0.009264610736845591,0.12471910283598064,False,,,0.009264610736845591,0.11083847544713521
TMUS,2024-02-26,SELL,0.01,HEALTHY_DRIFT,157.4303894,2024-08-26,-0.013227611314032606,-0.016228960683749682,0.025483752630545142,0.016785789643737115,-0.021251758397797582,0.025483752630545142,0.23236956625351524,-0.021251758397797582,0.23236956625351524,False,,,0.021251758397797582,0.23236956625351524
TMUS,2024-05-30,SELL,0.01,HEALTHY_DRIFT,164.6051788,2024-11-27,0.053101882114051646,0.017818293576070454,0.06256981994785216,0.1765949966575413,0.017818293576070454,0.1998235009359257,0.45776604873139015,0.017818293576070454,0.45776604873139015,False,,,0.0,0.45776604873139015
TMUS,2024-07-01,SELL,0.02,HEALTHY_DRIFT,173.3460236,2024-12-30,0.017869169050843903,-0.022001240759929375,0.025016889398090658,0.15609012158499835,-0.022001240759929375,0.15609012158499835,0.2406606977975121,-0.022001240759929375,0.38841986681718166,False,,,0.022001240759929375,0.2406606977975121
TMUS,2024-07-31,SELL,0.01,HEALTHY_DRIFT,176.443573,2025-01-31,0.09765193771042036,0.025181075311822232,0.11932193699115379,0.24416707317528652,0.025181075311822232,0.28550160736089847,0.2868781913637626,0.025181075311822232,0.3640455070585089,False,,,0.0,0.2868781913637626
TMUS,2024-08-29,SELL,0.04,HEALTHY_RUSH,193.6736298,2025-03-04,0.03474915871071271,-0.032241791546161136,0.03474915871071271,0.23897012385110994,-0.032241791546161136,0.23897012385110994,0.33626890283026034,-0.032241791546161136,0.37757093764140315,False,,,0.032241791546161136,0.33626890283026034
TMUS,2024-09-30,SELL,0.04,HEALTHY_RUSH,200.4036255,2025-04-02,0.09541573039056628,-0.0012600455673892341,0.13180834994424795,0.07315223496293477,-0.0012600455673892341,0.20096162132555828,0.2909547167848019,-0.0012600455673892341,0.3313090675597581,False,,,0.0012600455673892341,0.2909547167848019
TMUS,2024-10-29,SELL,0.03,HEALTHY_RUSH,219.5252838,2025-05-02,0.09306698958017678,-0.014510097173599523,0.09306698958017678,0.03432908578706506,-0.06188036550895015,0.09635236011934945,0.10865863324304681,-0.06188036550895015,0.21534594640619686,True,,,0.06188036550895015,0.10865863324304681
TMUS,2024-11-27,SELL,0.03,HEALTHY_RUSH,239.9558411,2025-06-03,-0.10373676417248079,-0.11454102085619111,0.003005644274770791,0.078531981608011,-0.14175467429369437,0.11186776107197671,-0.0024440176047041406,-0.14175467429369437,0.11186776107197671,True,,,0.14175467429369437,0.0
TMUS,2024-12-30,SELL,0.01,HEALTHY_DRIFT,215.0635986,2025-07-03,0.05578716053345145,-0.042418241205790075,0.06566653953497092,0.20295581067246204,-0.042418241205790075,0.24055937656015747,0.09873206455311312,-0.042418241205790075,0.24055937656015747,False,,,0.042418241205790075,0.09873206455311312
