family,measurement,direction,fold_id,ticker,signal_date,threshold,measurement_value,execution_date,terminal_return,trim_uplift,drawdown_relief
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,CRM,2024-05-31,1.52957513853,3.4259588299,2024-06-03,0.0499793524964,-0.00257396762482,0.00152884471477
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,CRM,2024-11-30,1.52957513853,1.7759177035,2024-12-02,-0.134840680649,0.00666703403243,0.00666703403243
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,CRM,2025-08-31,1.52957513853,1.6209255715,2025-09-02,-0.0776103701301,0.0038055185065,0.00528321619661
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,CVX,2024-02-29,1.52957513853,1.7262301571,2024-03-01,0.0728281905504,-0.00371640952752,0.00139088104039
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,CVX,2024-11-30,1.52957513853,2.12899623632,2024-12-02,-0.046628006741,0.00225640033705,0.00641658748893
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,CVX,2025-11-30,1.52957513853,1.58444543299,2025-12-01,0.231479154506,-0.0116489577253,0.00182286366229
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,DIS,2024-02-29,1.52957513853,1.72017315076,2024-03-01,-0.0718176404944,0.00351588202472,0.00496742826438
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,DIS,2024-11-30,1.52957513853,1.81499022798,2024-12-02,-0.096132032241,0.00473160161205,0.00473160161205
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,DIS,2025-05-31,1.52957513853,1.89241597971,2025-06-02,0.0515657884412,-0.00265328942206,0.000110919358859
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,DIS,2025-11-30,1.52957513853,2.04933916791,2025-12-01,-0.0284053294463,0.00134526647232,0.00165643791403
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,DUK,2024-02-29,1.52957513853,1.70853365672,2024-03-01,0.151303759654,-0.00764018798269,-7.5e-05
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,DUK,2024-10-31,1.52957513853,1.53750164952,2024-11-01,0.0201036624271,-0.00108018312135,0.0025483241256
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,EOG,2024-02-29,1.52957513853,1.97922415493,2024-03-01,0.0800469282729,-0.00407734641365,4.12802080516e-05
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,EOG,2024-11-30,1.52957513853,1.88561990807,2024-12-02,-0.0623351721894,0.00304175860947,0.00488537720583
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,EOG,2026-01-31,1.52957513853,1.8272047156,2026-02-02,0.316386835906,-0.0158943417953,-7.5e-05
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,FCX,2025-03-31,1.52957513853,1.652525325,2025-04-01,0.205725857382,-0.0103612928691,0.0117005051218
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,FCX,2025-09-30,1.52957513853,2.4210819992,2025-10-01,0.3039697989,-0.015273489945,0.000310481834551
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,FCX,2026-01-31,1.52957513853,1.698234961,2026-02-02,-0.0834040867133,0.00409520433566,0.00705962598576
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,GE,2024-04-30,1.52957513853,2.47792925471,2024-05-01,0.0647297765201,-0.00331148882601,0.00118048054232
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,GE,2026-01-31,1.52957513853,1.76850089256,2026-02-02,-0.0899918015908,0.00442459007954,0.00560378197575
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,GOOGL,2024-02-29,1.52957513853,2.15436846523,2024-03-01,0.257838453821,-0.012966922691,0.0020177556154
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,GOOGL,2024-11-30,1.52957513853,1.61743963224,2024-12-02,0.00616669391227,-0.000383334695614,0.00117538818496
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,GS,2025-10-31,1.52957513853,1.6984605205,2025-11-03,0.168433170368,-0.00849665851842,0.000677369469983
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,HD,2024-11-30,1.52957513853,1.66814749573,2024-12-02,-0.105934881299,0.00522174406493,0.00522760272545
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,HD,2025-08-31,1.52957513853,1.56428655339,2025-09-02,-0.115558940207,0.00570294701034,0.00879067876811
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,HD,2025-11-30,1.52957513853,1.71991932903,2025-12-01,0.0396477137337,-0.00205738568668,0.00146622591181
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,HON,2024-02-29,1.52957513853,1.60626652497,2024-03-01,0.0231062652247,-0.00123031326123,0.00201640504975
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,HON,2024-07-31,1.52957513853,1.70174845899,2024-08-01,0.00360413675473,-0.000255206837737,0.00184356394316
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,JNJ,2025-04-30,1.52957513853,2.00017847524,2025-05-01,0.0926098325321,-0.0047054916266,0.00254703760131
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,JPM,2024-04-30,1.52957513853,2.97412672537,2024-05-01,0.089921323373,-0.00457106616865,0.000276826107695
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,JPM,2024-09-30,1.52957513853,1.53242654278,2024-10-01,0.16489071359,-0.0083195356795,0.000362116841463
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,JPM,2025-10-31,1.52957513853,1.56377873873,2025-11-03,0.0302282523511,-0.00158641261756,0.00175949385137
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,KO,2025-02-28,1.52957513853,1.6489996758,2025-03-03,0.00292231889498,-0.000221115944749,0.00230707735223
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,KO,2025-10-31,1.52957513853,1.96232961526,2025-11-03,0.145995090237,-0.00737475451184,-7.5e-05
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,LIN,2024-05-31,1.52957513853,1.59399187544,2024-06-03,0.0949553787176,-0.00482276893588,0.000386957303918
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,LIN,2024-10-31,1.52957513853,1.5475454197,2024-11-01,-0.0048849257177,0.000169246285885,0.00464254856841
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,LIN,2025-04-30,1.52957513853,1.74019056641,2025-05-01,0.0286244890803,-0.00150622445402,0.000157115718694
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,LLY,2025-04-30,1.52957513853,1.99027309899,2025-05-01,-0.0380397708367,0.00182698854183,0.00489458864608
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,LLY,2025-08-31,1.52957513853,1.99817446028,2025-09-02,0.441047407036,-0.0221273703518,0.00132599539361
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,MA,2024-02-29,1.52957513853,2.13210002752,2024-03-01,-0.0607194330919,0.00296097165459,0.00358811396021
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,MA,2024-07-31,1.52957513853,1.94690221104,2024-08-01,0.11237422563,-0.00569371128151,0.00213191946524
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,MA,2025-06-30,1.52957513853,2.45745736252,2025-07-01,0.00880178979953,-0.000515089489977,0.00113695617563
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,MCD,2025-02-28,1.52957513853,1.66140213113,2025-03-03,0.033400228203,-0.00174501141015,0.00104072216885
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,META,2024-02-29,1.52957513853,2.74464020993,2024-03-01,-0.0706151985263,0.00345575992632,0.0071049673523
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,META,2025-07-31,1.52957513853,1.56396986353,2025-08-01,-0.110785489316,0.00546427446578,0.00546427446578
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,META,2025-11-30,1.52957513853,2.28643574824,2025-12-01,0.0427614374885,-0.00221307187442,0.00275375783998
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,MRK,2024-03-31,1.52957513853,1.5514157118,2024-04-01,-0.0177484112231,0.000812420561155,0.00239084228573
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,MRK,2024-07-31,1.52957513853,2.18450028827,2024-08-01,-0.0728224619078,0.00356612309539,0.00405256694419
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,MRK,2025-02-28,1.52957513853,1.97296478873,2025-03-03,-0.174356135018,0.00864280675092,0.0101479105365
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,MSFT,2024-11-30,1.52957513853,1.75614106536,2024-12-02,-0.0772523184302,0.00378761592151,0.0047640943906
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,MSFT,2026-01-31,1.52957513853,2.40683371122,2026-02-02,-0.0207996507539,0.000964982537693,0.00769429297193
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NEE,2024-03-31,1.52957513853,1.60093298824,2024-04-01,0.110015320028,-0.00557576600139,0.00125033558881
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NEE,2024-06-30,1.52957513853,1.69835850189,2024-07-01,0.217131529782,-0.0109315764891,-7.5e-05
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NEE,2024-11-30,1.52957513853,1.90944476037,2024-12-02,-0.0841200565719,0.0041310028286,0.00648397183294
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NEE,2025-05-31,1.52957513853,1.58605867512,2025-06-02,0.0436462925635,-0.00225731462817,0.000445319719325
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NEM,2024-04-30,1.52957513853,1.6106156242,2024-05-01,0.22837581164,-0.011493790582,-7.5e-05
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NEM,2024-10-31,1.52957513853,2.28461497042,2024-11-01,-0.000715571802354,-3.92214098823e-05,0.00880674847776
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NEM,2025-04-30,1.52957513853,1.58460112235,2025-05-01,0.221266621281,-0.011138331064,0.00267311365455
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NEM,2025-10-31,1.52957513853,2.03706186741,2025-11-03,0.43579503639,-0.0218647518195,0.00159126148438
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NFLX,2024-10-31,1.52957513853,2.39164281836,2024-11-01,0.337270192888,-0.0169385096444,-3.59852469753e-05
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NFLX,2025-10-31,1.52957513853,1.72362842223,2025-11-03,-0.271332330149,0.0134916165075,0.0135916088784
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NKE,2024-06-30,1.52957513853,3.52788664677,2024-07-01,0.155724344081,-0.00786121720403,0.0036605254799
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NKE,2025-02-28,1.52957513853,1.80562895603,2025-03-03,-0.209550258045,0.0104025129023,0.0159561194789
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NKE,2025-11-30,1.52957513853,1.56034488592,2025-12-01,-0.0972743904791,0.00478871952395,0.00617212858356
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,NVDA,2024-02-29,1.52957513853,1.90942541717,2024-03-01,0.332516948072,-0.0167008474036,0.00361696059531
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,ORCL,2024-06-30,1.52957513853,1.81728691732,2024-07-01,0.194220974439,-0.00978604872197,0.00580750018513
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,ORCL,2025-01-31,1.52957513853,2.29838793565,2025-02-03,-0.111350667671,0.00549253338356,0.0133706668952
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,ORCL,2025-06-30,1.52957513853,2.50808077475,2025-07-01,0.28716456461,-0.0144332282305,-7.5e-05
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,ORCL,2025-09-30,1.52957513853,2.63444149569,2025-10-01,-0.324423934307,0.0161461967153,0.018997057775
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,PEP,2024-03-31,1.52957513853,1.70952899324,2024-04-01,-0.0509052992103,0.00247026496051,0.00247026496051
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,PEP,2025-07-31,1.52957513853,1.75952121125,2025-08-01,0.069739906993,-0.00356199534965,-7.5e-05
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,PG,2024-07-31,1.52957513853,2.18213197773,2024-08-01,0.00873284288599,-0.000511642144299,-7.5e-05
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,SHW,2024-07-31,1.52957513853,1.89826290763,2024-08-01,0.0349257177362,-0.00182128588681,0.0015361134542
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,SHW,2025-10-31,1.52957513853,1.65760796969,2025-11-03,0.0698186233223,-0.00356593116612,0.00340118740799
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,SLB,2026-01-31,1.52957513853,1.55186685556,2026-02-02,0.164579718143,-0.00830398590717,0.0032831929879
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,SO,2025-01-31,1.52957513853,2.72798166174,2025-02-03,0.0935159015117,-0.00475079507559,0.000383498841251
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,TMUS,2024-06-30,1.52957513853,2.11806427813,2024-07-01,0.156090121585,-0.00787950607925,0.001025062038
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,TMUS,2025-04-30,1.52957513853,1.92154925144,2025-05-01,-0.0361316669139,0.00173158334569,0.00502506680197
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,TSLA,2025-03-31,1.52957513853,1.63540478305,2025-04-01,0.17578039147,-0.00886401957352,0.00860413141165
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,UNH,2024-04-30,1.52957513853,1.8343804843,2024-05-01,0.188159646988,-0.00948298234938,0.000179073433772
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,UNH,2024-10-31,1.52957513853,1.56960468867,2024-11-01,-0.0452455269075,0.00218727634537,0.00698838602634
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,UNH,2025-04-30,1.52957513853,3.32517169286,2025-05-01,-0.40237125001,0.0200435625005,0.0200435625005
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,UNH,2026-01-31,1.52957513853,3.45132090796,2026-02-02,0.308282121558,-0.0154891060779,0.00422422782817
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,UNP,2024-04-30,1.52957513853,1.64416208532,2024-05-01,0.0464090127393,-0.00239545063696,0.00254617273889
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,V,2024-06-30,1.52957513853,1.54827209056,2024-07-01,0.0465788077612,-0.00240394038806,0.00172943505393
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,V,2024-09-30,1.52957513853,1.53504595454,2024-10-01,0.140637019087,-0.00710685095433,0.000611243017531
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,V,2025-06-30,1.52957513853,1.89201560159,2025-07-01,-0.0379478428209,0.00182239214104,0.00321360855183
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,WMT,2024-05-31,1.52957513853,1.55098918098,2024-06-03,0.175781980233,-0.00886409901167,-7.5e-05
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,WMT,2024-08-31,1.52957513853,1.56915715628,2024-09-03,0.200466512034,-0.0100983256017,0.000268396340359
IDIOSYNCRATIC_DAMAGE,residual_volatility_expansion_21_63,HIGHER,F04,WMT,2025-02-28,1.52957513853,2.00885171543,2025-03-03,0.0276243155,-0.001456215775,0.00790501268555
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,AAPL,2018-11-30,-0.0504142248615,-0.177059198317,2018-12-03,-0.062656578364,0.0030578289182,0.0114578472875
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,AAPL,2019-05-31,-0.0504142248615,-0.0782412803786,2019-06-03,0.209076997468,-0.0105288498734,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,ABBV,2018-03-31,-0.0504142248615,-0.191400735952,2018-04-02,0.0235044306128,-0.00125022153064,0.000843426415539
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,ABBV,2018-06-30,-0.0504142248615,-0.0742125226438,2018-07-02,0.0307188507333,-0.00161094253667,0.0016927739954
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,ABBV,2019-01-31,-0.0504142248615,-0.149048280598,2019-02-01,-0.00927186080098,0.000388593040049,0.00173865997141
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,ABBV,2019-06-30,-0.0504142248615,-0.0752262234252,2019-07-01,0.0473380083369,-0.00244190041685,0.00636890321841
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,ABBV,2020-01-31,-0.0504142248615,-0.0713365843823,2020-02-03,0.00948803228414,-0.000549401614207,0.0107390943804
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,AMZN,2018-03-31,-0.0504142248615,-0.0688544161884,2018-04-02,0.238930235473,-0.0120215117737,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,AMZN,2018-10-31,-0.0504142248615,-0.117598058363,2018-11-01,-0.00403473431938,0.000126736715969,0.00957868347641
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,APD,2019-09-30,-0.0504142248615,-0.0633357077622,2019-10-01,0.0908819466783,-0.00461909733391,0.00212150176734
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,AVGO,2018-07-31,-0.0504142248615,-0.0931297546694,2018-08-01,0.0270726776946,-0.00142863388473,0.00251035003482
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,AVGO,2019-01-31,-0.0504142248615,-0.0582916543001,2019-02-01,0.193846506502,-0.00976732532511,0.000415984593569
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,AVGO,2019-05-31,-0.0504142248615,-0.146466229009,2019-06-03,0.127063331046,-0.00642816655229,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,AVGO,2020-01-31,-0.0504142248615,-0.05898473557,2020-02-03,-0.126173991073,0.00623369955366,0.0224260596444
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,BA,2018-03-31,-0.0504142248615,-0.106232068183,2018-04-02,0.0457253926196,-0.00236126963098,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,BA,2018-11-30,-0.0504142248615,-0.0552699576564,2018-12-03,0.179805587996,-0.00906527939981,0.00906490428265
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,BA,2019-03-31,-0.0504142248615,-0.145355210949,2019-04-01,-0.0843646806159,0.00414323403079,0.00659504669708
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,BA,2019-10-31,-0.0504142248615,-0.115370221964,2019-11-01,-0.0735669149859,0.00360334574929,0.00490584049993
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,BAC,2019-05-31,-0.0504142248615,-0.0590439352282,2019-06-03,0.0366811765932,-0.00190905882966,0.000465018222611
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,CAT,2018-06-30,-0.0504142248615,-0.0624719186119,2018-07-02,0.12417421518,-0.00628371075901,0.00119454830545
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,CAT,2018-10-31,-0.0504142248615,-0.0873529962632,2018-11-01,0.0653503175486,-0.00334251587743,0.00303245963348
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,CAT,2019-05-31,-0.0504142248615,-0.0585478731744,2019-06-03,-0.00608652861336,0.000229326430668,0.00257629780938
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,CAT,2020-01-31,-0.0504142248615,-0.102248105447,2020-02-03,-0.162295021139,0.00803975105696,0.0145354606579
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,COP,2018-11-30,-0.0504142248615,-0.0563927021896,2018-12-03,-0.0123206759404,0.000541033797022,0.00867916840885
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,COST,2018-10-31,-0.0504142248615,-0.0553595403382,2018-11-01,-0.0761627801978,0.00373313900989,0.00845252726157
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,COST,2019-09-30,-0.0504142248615,-0.0554847430858,2019-10-01,0.0374337546314,-0.00194668773157,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,CRM,2018-10-31,-0.0504142248615,-0.055815041891,2018-11-01,0.138978712566,-0.00702393562828,0.00670198577334
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,CRM,2019-03-31,-0.0504142248615,-0.0795317809816,2019-04-01,-0.0441740376394,0.00213370188197,0.00491319659216
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,CRM,2019-06-30,-0.0504142248615,-0.0728646598184,2019-07-01,-0.0364792224929,0.00174896112464,0.00457902583613
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,CVX,2019-01-31,-0.0504142248615,-0.0698840752796,2019-02-01,0.000666074283751,-0.000108303714188,0.000524815268189
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,DIS,2019-01-31,-0.0504142248615,-0.0996616468811,2019-02-01,0.206918400948,-0.0104209200474,0.00150181837639
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,DIS,2019-09-30,-0.0504142248615,-0.0747394805327,2019-10-01,0.12309150322,-0.006229575161,0.0004653348393
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,DIS,2019-12-31,-0.0504142248615,-0.0555856496987,2020-01-02,-0.345681487729,0.0172090743865,0.020991126477
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,EOG,2018-08-31,-0.0504142248615,-0.0544601215567,2018-09-04,-0.0796702284157,0.00390851142079,0.00818198087926
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,EOG,2019-02-28,-0.0504142248615,-0.0763048842587,2019-03-01,-0.149020402407,0.00737602012033,0.00737602012033
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,FCX,2018-04-30,-0.0504142248615,-0.154423584758,2018-05-01,0.106857693674,-0.0054178846837,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,FCX,2018-07-31,-0.0504142248615,-0.0538436157404,2018-08-01,-0.264872582793,0.0131686291396,0.0154558395116
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,FCX,2019-04-30,-0.0504142248615,-0.0720607663296,2019-05-01,-0.0512343780894,0.00248671890447,0.0084647102172
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,FCX,2019-08-31,-0.0504142248615,-0.06946376518,2019-09-03,0.269487706691,-0.0135493853346,0.00301209172648
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,FCX,2020-01-31,-0.0504142248615,-0.106808041121,2020-02-03,-0.239510574978,0.0119005287489,0.026716960606
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,GE,2018-07-31,-0.0504142248615,-0.0505721611188,2018-08-01,-0.223789307129,0.0111144653565,0.0111144653565
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,GE,2018-11-30,-0.0504142248615,-0.241929342762,2018-12-03,0.260117266559,-0.0130808633279,0.00696727361172
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,GE,2019-08-31,-0.0504142248615,-0.154164608901,2019-09-03,0.341184166307,-0.0171342083154,0.000171399190369
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,GS,2018-11-30,-0.0504142248615,-0.161244691903,2018-12-03,0.0100116215273,-0.000575581076367,0.00913022790586
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,HD,2018-02-28,-0.0504142248615,-0.078538966492,2018-03-01,0.0502351228649,-0.00258675614324,0.00183445259874
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,HD,2018-10-31,-0.0504142248615,-0.0519154437275,2018-11-01,0.0390387276103,-0.00202693638051,0.00584709140334
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,HD,2019-11-30,-0.0504142248615,-0.085090098178,2019-12-02,0.114888068045,-0.00581940340223,0.00090470082759
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_21_126,LOWER,F01,JNJ,2018-12-31,-0.0504142248615,-0.0566875236622,2019-01-02,0.0808590474152,-0.00411795237076,0.000719529253982
