ticker,episode_id,signal_date,target_label,feature_week,PEER_HIGH_EXIT_SHARE_DELTA_4W,PEER_ADVANCE_BREADTH_DELTA_4W
HSY,HSY-V61-007,2023-04-06,REENTRY_WORTHWHILE,2023-03-31,-0.07692307692307698,0.23076923076923073
HUM,HUM-V61-001,2017-05-24,HOLD_WINNER,2017-05-19,-0.1063829787234043,0.19148936170212771
HUM,HUM-V61-002,2017-08-23,REENTRY_WORTHWHILE,2017-08-18,0.297872340425532,-0.3829787234042553
HUM,HUM-V61-003,2018-06-12,REENTRY_WORTHWHILE,2018-06-08,-0.10638297872340419,0.06382978723404253
HUM,HUM-V61-004,2020-01-21,REENTRY_WORTHWHILE,2020-01-17,-0.23404255319148937,0.08510638297872342
HUM,HUM-V61-005,2020-06-01,REENTRY_WORTHWHILE,2020-05-29,-0.21276595744680848,-0.042553191489361764
IBKR,IBKR-V61-001,2017-10-24,HOLD_WINNER,2017-10-20,-0.2063492063492064,0.1428571428571428
IBKR,IBKR-V61-002,2021-03-22,REENTRY_WORTHWHILE,2021-03-19,-0.04761904761904756,-0.031746031746031744
IBKR,IBKR-V61-003,2024-02-23,HOLD_WINNER,2024-02-23,-0.015873015873015817,-0.12698412698412698
IBKR,IBKR-V61-004,2024-09-24,HOLD_WINNER,2024-09-20,-0.04761904761904756,0.19047619047619047
IBKR,IBKR-V61-005,2025-07-14,HOLD_WINNER,2025-07-11,-0.0793650793650793,0.6190476190476191
IBKR,IBKR-V61-006,2025-10-10,REENTRY_WORTHWHILE,2025-10-10,0.33333333333333337,-0.380952380952381
IBM,IBM-V61-001,2016-04-13,REENTRY_WORTHWHILE,2016-04-08,-0.11764705882352944,-0.27450980392156865
IBM,IBM-V61-003,2016-12-09,REENTRY_WORTHWHILE,2016-12-09,-0.1568627450980392,0.11764705882352944
IBM,IBM-V61-004,2019-04-18,REENTRY_WORTHWHILE,2019-04-12,-0.196078431372549,0.27450980392156854
IBM,IBM-V61-005,2019-07-24,REENTRY_WORTHWHILE,2019-07-19,-0.05882352941176472,-0.13725490196078438
IBM,IBM-V61-006,2020-02-21,REENTRY_WORTHWHILE,2020-02-21,0.27450980392156865,-0.4509803921568628
IBM,IBM-V61-007,2021-04-14,HOLD_WINNER,2021-04-09,-0.33333333333333337,0.6862745098039216
IBM,IBM-V61-008,2021-10-12,REENTRY_WORTHWHILE,2021-10-08,0.3137254901960784,-0.45098039215686275
IBM,IBM-V61-009,2022-04-26,REENTRY_WORTHWHILE,2022-04-22,0.05882352941176472,-0.588235294117647
IBM,IBM-V61-010,2022-06-27,REENTRY_WORTHWHILE,2022-06-24,0.019607843137254943,-0.6666666666666667
IBM,IBM-V61-011,2022-11-25,REENTRY_WORTHWHILE,2022-11-25,-0.0980392156862745,0.0
IBM,IBM-V61-012,2023-08-04,REENTRY_WORTHWHILE,2023-08-04,0.05882352941176472,-0.039215686274509776
IBM,IBM-V61-013,2024-07-08,HOLD_WINNER,2024-07-05,-0.019607843137254832,0.1960784313725491
ICE,ICE-V61-001,2017-07-12,HOLD_WINNER,2017-07-07,-0.11111111111111105,-0.20634920634920628
ICE,ICE-V61-002,2017-10-11,REENTRY_WORTHWHILE,2017-10-06,-0.46031746031746024,0.6507936507936508
ICE,ICE-V61-003,2018-02-01,REENTRY_WORTHWHILE,2018-01-26,-0.06349206349206349,0.2698412698412699
ICE,ICE-V61-005,2021-01-06,REENTRY_WORTHWHILE,2021-01-01,-0.03174603174603163,-0.3492063492063492
ICE,ICE-V61-006,2021-11-09,REENTRY_WORTHWHILE,2021-11-05,-0.09523809523809523,0.031746031746031744
ICE,ICE-V61-007,2024-09-06,REENTRY_WORTHWHILE,2024-09-06,-0.19047619047619047,0.31746031746031744
ICE,ICE-V61-008,2025-06-04,REENTRY_WORTHWHILE,2025-05-30,-0.11111111111111116,-0.015873015873015928
IDXX,IDXX-V61-001,2016-05-12,HOLD_WINNER,2016-05-06,-0.12765957446808507,-0.14893617021276595
IDXX,IDXX-V61-002,2016-12-09,HOLD_WINNER,2016-12-09,-0.02127659574468077,0.10638297872340424
IDXX,IDXX-V61-003,2018-03-21,REENTRY_WORTHWHILE,2018-03-16,-0.23404255319148937,0.3829787234042554
IDXX,IDXX-V61-005,2019-07-05,REENTRY_WORTHWHILE,2019-07-05,-0.1914893617021276,0.23404255319148937
IDXX,IDXX-V61-006,2020-07-31,REENTRY_WORTHWHILE,2020-07-31,-0.12765957446808507,0.40425531914893614
IDXX,IDXX-V61-007,2020-10-29,HOLD_WINNER,2020-10-23,-0.23404255319148937,0.6808510638297872
IDXX,IDXX-V61-008,2021-06-15,HOLD_WINNER,2021-06-11,-0.06382978723404253,0.1063829787234043
IEX,IEX-V61-001,2017-05-23,HOLD_WINNER,2017-05-19,0.016129032258064613,-0.11290322580645162
IEX,IEX-V61-002,2017-09-21,HOLD_WINNER,2017-09-15,-0.29032258064516125,0.6129032258064515
INCY,INCY-V61-001,2017-03-20,REENTRY_WORTHWHILE,2017-03-17,0.0,-0.21276595744680848
INCY,INCY-V61-002,2023-02-01,REENTRY_WORTHWHILE,2023-01-27,-0.0851063829787233,0.2765957446808511
INCY,INCY-V61-003,2025-08-26,HOLD_WINNER,2025-08-22,-0.08510638297872342,0.0
INTC,INTC-V61-001,2016-09-07,REENTRY_WORTHWHILE,2016-09-02,-0.1568627450980392,0.019607843137254943
INTC,INTC-V61-002,2017-10-02,HOLD_WINNER,2017-09-29,-0.039215686274509776,0.039215686274509776
INTC,INTC-V61-003,2019-04-25,REENTRY_WORTHWHILE,2019-04-19,-0.21568627450980393,0.43137254901960786
INTC,INTC-V61-005,2021-03-17,REENTRY_WORTHWHILE,2021-03-12,0.3921568627450981,-0.5294117647058822
INTC,INTC-V61-006,2024-01-17,REENTRY_WORTHWHILE,2024-01-12,0.1568627450980392,-0.4901960784313726
INTC,INTC-V61-007,2025-10-21,REENTRY_WORTHWHILE,2025-10-17,0.07843137254901955,-0.25490196078431376
INTU,INTU-V61-001,2017-05-31,REENTRY_WORTHWHILE,2017-05-26,-0.039215686274509776,0.0980392156862745
INTU,INTU-V61-002,2017-10-30,HOLD_WINNER,2017-10-27,-0.0980392156862745,0.1568627450980392
INTU,INTU-V61-003,2018-05-02,HOLD_WINNER,2018-04-27,-0.019607843137254943,0.0
INTU,INTU-V61-004,2019-03-18,REENTRY_WORTHWHILE,2019-03-15,-0.019607843137254943,-0.27450980392156854
INTU,INTU-V61-005,2019-07-31,REENTRY_WORTHWHILE,2019-07-26,-0.17647058823529416,-0.196078431372549
INTU,INTU-V61-006,2021-06-15,HOLD_WINNER,2021-06-11,-0.17647058823529405,0.607843137254902
INTU,INTU-V61-008,2025-07-28,REENTRY_WORTHWHILE,2025-07-25,-0.03921568627450989,-0.27450980392156865
IP,IP-V61-001,2016-12-21,REENTRY_WORTHWHILE,2016-12-16,0.0,0.11764705882352933
IP,IP-V61-002,2018-01-29,REENTRY_WORTHWHILE,2018-01-26,-0.05882352941176472,0.11764705882352944
IP,IP-V61-003,2021-01-14,REENTRY_WORTHWHILE,2021-01-08,-0.17647058823529405,0.0
IP,IP-V61-004,2021-03-17,REENTRY_WORTHWHILE,2021-03-12,-0.05882352941176461,0.11764705882352933
IP,IP-V61-005,2024-06-18,REENTRY_WORTHWHILE,2024-06-14,0.23529411764705876,-0.5294117647058822
IP,IP-V61-006,2024-08-19,HOLD_WINNER,2024-08-16,-0.05882352941176472,-0.11764705882352944
IP,IP-V61-007,2024-11-15,REENTRY_WORTHWHILE,2024-11-15,0.17647058823529405,-0.3529411764705882
IRM,IRM-V61-001,2016-05-12,REENTRY_WORTHWHILE,2016-05-06,0.03846153846153855,-0.11538461538461542
IRM,IRM-V61-002,2017-09-06,REENTRY_WORTHWHILE,2017-09-01,-0.07692307692307698,-0.15384615384615385
IRM,IRM-V61-003,2017-11-03,REENTRY_WORTHWHILE,2017-11-03,0.03846153846153855,0.4615384615384615
IRM,IRM-V61-004,2021-03-25,HOLD_WINNER,2021-03-19,-0.23076923076923073,0.0
IRM,IRM-V61-005,2022-03-28,REENTRY_WORTHWHILE,2022-03-25,-0.1923076923076923,0.2692307692307693
IRM,IRM-V61-006,2023-07-05,HOLD_WINNER,2023-06-30,-0.07692307692307698,0.6538461538461537
IRM,IRM-V61-007,2023-12-01,HOLD_WINNER,2023-12-01,-0.03846153846153855,0.34615384615384615
ISRG,ISRG-V61-002,2017-03-02,HOLD_WINNER,2017-02-24,-0.2978723404255319,0.14893617021276595
ISRG,ISRG-V61-003,2018-01-31,REENTRY_WORTHWHILE,2018-01-26,-0.4255319148936171,0.6382978723404256
ISRG,ISRG-V61-004,2018-06-01,HOLD_WINNER,2018-06-01,-0.14893617021276595,0.10638297872340419
ISRG,ISRG-V61-005,2021-07-14,HOLD_WINNER,2021-07-09,-0.08510638297872342,0.06382978723404253
ISRG,ISRG-V61-007,2025-01-22,REENTRY_WORTHWHILE,2025-01-17,-0.14893617021276595,0.5106382978723405
IT,IT-V61-001,2017-06-20,REENTRY_WORTHWHILE,2017-06-16,0.1568627450980392,-0.0980392156862745
IT,IT-V61-002,2018-09-13,REENTRY_WORTHWHILE,2018-09-07,0.039215686274509776,0.1764705882352941
IT,IT-V61-003,2021-04-16,HOLD_WINNER,2021-04-16,-0.2549019607843137,0.5686274509803921
IT,IT-V61-004,2022-12-08,REENTRY_WORTHWHILE,2022-12-02,-0.05882352941176472,0.3529411764705882
IT,IT-V61-005,2023-12-06,REENTRY_WORTHWHILE,2023-12-01,-0.23529411764705888,0.4117647058823529
IT,IT-V61-006,2024-02-07,REENTRY_WORTHWHILE,2024-02-02,-0.37254901960784315,0.1960784313725491
ITW,ITW-V61-001,2016-04-18,REENTRY_WORTHWHILE,2016-04-15,-0.06451612903225812,-0.33870967741935487
ITW,ITW-V61-002,2016-07-25,HOLD_WINNER,2016-07-22,-0.33870967741935487,0.7096774193548386
ITW,ITW-V61-003,2017-06-23,REENTRY_WORTHWHILE,2017-06-23,0.0,0.08064516129032262
ITW,ITW-V61-005,2021-05-13,REENTRY_WORTHWHILE,2021-05-07,-0.032258064516129004,0.016129032258064502
IVZ,IVZ-V61-001,2017-07-05,REENTRY_WORTHWHILE,2017-06-30,-0.19047619047619047,0.2063492063492064
IVZ,IVZ-V61-002,2021-01-19,HOLD_WINNER,2021-01-15,-0.15873015873015872,-0.0793650793650793
IVZ,IVZ-V61-003,2025-08-05,HOLD_WINNER,2025-08-01,0.1587301587301586,-0.380952380952381
J,J-V61-001,2016-05-24,HOLD_WINNER,2016-05-20,0.09677419354838712,-0.5483870967741935
J,J-V61-002,2016-11-14,REENTRY_WORTHWHILE,2016-11-11,-0.33870967741935476,0.33870967741935487
J,J-V61-003,2017-11-22,REENTRY_WORTHWHILE,2017-11-17,0.20967741935483875,-0.532258064516129
J,J-V61-005,2019-06-25,HOLD_WINNER,2019-06-21,-0.20967741935483875,0.6451612903225805
J,J-V61-006,2020-01-24,REENTRY_WORTHWHILE,2020-01-24,-0.048387096774193505,-0.016129032258064502
J,J-V61-007,2020-12-11,REENTRY_WORTHWHILE,2020-12-11,0.11290322580645162,-0.16129032258064513
J,J-V61-008,2021-11-11,REENTRY_WORTHWHILE,2021-11-05,-0.30645161290322587,0.38709677419354843
J,J-V61-009,2024-10-24,REENTRY_WORTHWHILE,2024-10-18,-0.08064516129032262,0.09677419354838712
J,J-V61-010,2025-09-22,REENTRY_WORTHWHILE,2025-09-19,0.032258064516129004,-0.20967741935483875
JBHT,JBHT-V61-001,2016-12-14,REENTRY_WORTHWHILE,2016-12-09,-0.08064516129032262,-0.016129032258064502
JBHT,JBHT-V61-002,2017-09-27,REENTRY_WORTHWHILE,2017-09-22,-0.30645161290322587,0.629032258064516
JBHT,JBHT-V61-004,2018-05-30,REENTRY_WORTHWHILE,2018-05-25,-0.06451612903225801,0.532258064516129
JBHT,JBHT-V61-005,2020-08-28,REENTRY_WORTHWHILE,2020-08-28,-0.22580645161290325,0.16129032258064513
JBHT,JBHT-V61-006,2021-03-26,REENTRY_WORTHWHILE,2021-03-26,-0.32258064516129026,0.09677419354838701
JBHT,JBHT-V61-007,2021-08-26,REENTRY_WORTHWHILE,2021-08-20,0.14516129032258063,-0.17741935483870974
JBHT,JBHT-V61-009,2022-03-29,REENTRY_WORTHWHILE,2022-03-25,-0.12903225806451613,0.27419354838709675
JBHT,JBHT-V61-010,2026-01-02,HOLD_WINNER,2026-01-02,-0.032258064516129115,-0.09677419354838712
JBL,JBL-V61-001,2017-02-17,HOLD_WINNER,2017-02-17,-0.0980392156862745,0.2941176470588235
JBL,JBL-V61-002,2017-07-20,REENTRY_WORTHWHILE,2017-07-14,-0.13725490196078427,0.11764705882352933
JBL,JBL-V61-003,2017-09-19,REENTRY_WORTHWHILE,2017-09-15,-0.21568627450980393,0.6862745098039216
JBL,JBL-V61-005,2020-12-16,REENTRY_WORTHWHILE,2020-12-11,-0.07843137254901966,0.1568627450980392
JBL,JBL-V61-006,2022-11-30,REENTRY_WORTHWHILE,2022-11-25,-0.07843137254901966,0.0
JBL,JBL-V61-007,2023-02-01,REENTRY_WORTHWHILE,2023-01-27,-0.17647058823529416,0.8627450980392156
JBL,JBL-V61-008,2023-06-14,HOLD_WINNER,2023-06-09,-0.196078431372549,0.5490196078431373
JBL,JBL-V61-009,2024-02-14,REENTRY_WORTHWHILE,2024-02-09,-0.1568627450980392,0.37254901960784315
JBL,JBL-V61-010,2025-01-14,REENTRY_WORTHWHILE,2025-01-10,0.3137254901960784,-0.6078431372549019
JBL,JBL-V61-011,2025-06-11,HOLD_WINNER,2025-06-06,-0.0980392156862746,-0.039215686274509776
JCI,JCI-V61-001,2016-05-24,REENTRY_WORTHWHILE,2016-05-20,0.09677419354838712,-0.5483870967741935
JCI,JCI-V61-002,2019-06-28,HOLD_WINNER,2019-06-28,-0.24193548387096775,0.7903225806451614
JCI,JCI-V61-003,2020-10-07,HOLD_WINNER,2020-10-02,-0.032258064516129004,-0.22580645161290325
JCI,JCI-V61-004,2021-11-05,REENTRY_WORTHWHILE,2021-11-05,-0.30645161290322587,0.3709677419354839
JCI,JCI-V61-005,2024-05-21,REENTRY_WORTHWHILE,2024-05-17,-0.20967741935483875,0.49999999999999994
JCI,JCI-V61-007,2025-05-30,HOLD_WINNER,2025-05-30,-0.09677419354838701,0.0
JKHY,JKHY-V61-001,2017-06-01,REENTRY_WORTHWHILE,2017-05-26,0.031746031746031744,-0.04761904761904767
JKHY,JKHY-V61-002,2017-08-01,REENTRY_WORTHWHILE,2017-07-28,-0.06349206349206349,0.031746031746031744
JKHY,JKHY-V61-003,2018-01-31,REENTRY_WORTHWHILE,2018-01-26,-0.06349206349206349,0.2857142857142857
KDP,KDP-V61-001,2018-04-03,REENTRY_WORTHWHILE,2018-03-30,0.0,0.038461538461538436
KDP,KDP-V61-002,2018-07-02,REENTRY_WORTHWHILE,2018-06-29,-0.03846153846153855,0.34615384615384615
KDP,KDP-V61-003,2024-09-26,REENTRY_WORTHWHILE,2024-09-20,-0.07692307692307698,-0.07692307692307687
KEY,KEY-V61-001,2016-11-23,HOLD_WINNER,2016-11-18,-0.3492063492063492,0.4603174603174603
KEY,KEY-V61-002,2021-03-12,REENTRY_WORTHWHILE,2021-03-12,-0.39682539682539686,0.25396825396825395
KEY,KEY-V61-003,2021-05-12,REENTRY_WORTHWHILE,2021-05-07,0.0,0.20634920634920628
KEY,KEY-V61-004,2022-01-14,REENTRY_WORTHWHILE,2022-01-14,-0.17460317460317454,0.28571428571428575
KEY,KEY-V61-005,2024-11-25,REENTRY_WORTHWHILE,2024-11-22,-0.1428571428571428,0.23809523809523803
KEY,KEY-V61-006,2026-01-05,REENTRY_WORTHWHILE,2026-01-02,-0.11111111111111116,0.04761904761904756
KIM,KIM-V61-001,2016-07-13,REENTRY_WORTHWHILE,2016-07-08,-0.23076923076923084,0.3846153846153847
KIM,KIM-V61-002,2019-10-10,REENTRY_WORTHWHILE,2019-10-04,0.15384615384615385,-0.2692307692307693
KIM,KIM-V61-003,2021-03-03,HOLD_WINNER,2021-02-26,-0.23076923076923073,0.23076923076923073
KIM,KIM-V61-004,2021-10-29,HOLD_WINNER,2021-10-29,-0.1923076923076923,0.6923076923076923
KIM,KIM-V61-005,2021-12-30,REENTRY_WORTHWHILE,2021-12-24,-0.1923076923076923,0.26923076923076916
KIM,KIM-V61-006,2022-03-31,REENTRY_WORTHWHILE,2022-03-25,-0.23076923076923084,0.2692307692307693
KIM,KIM-V61-007,2024-09-12,REENTRY_WORTHWHILE,2024-09-06,-0.03846153846153855,0.07692307692307698
KIM,KIM-V61-008,2024-11-11,REENTRY_WORTHWHILE,2024-11-08,-0.11538461538461531,0.34615384615384615
KKR,KKR-V61-001,2017-02-24,REENTRY_WORTHWHILE,2017-02-24,-0.0793650793650793,0.1428571428571428
KKR,KKR-V61-003,2018-07-06,REENTRY_WORTHWHILE,2018-07-06,0.20634920634920628,-0.4444444444444444
KKR,KKR-V61-004,2018-10-04,REENTRY_WORTHWHILE,2018-09-28,0.12698412698412698,-0.2698412698412699
KKR,KKR-V61-007,2020-07-08,HOLD_WINNER,2020-07-03,0.04761904761904756,-0.8571428571428571
KKR,KKR-V61-009,2021-11-04,REENTRY_WORTHWHILE,2021-10-29,-0.26984126984126977,0.34920634920634924
KKR,KKR-V61-010,2023-12-20,HOLD_WINNER,2023-12-15,-0.11111111111111105,-0.15873015873015872
KLAC,KLAC-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,-0.13725490196078438,0.5882352941176471
KLAC,KLAC-V61-002,2016-06-22,REENTRY_WORTHWHILE,2016-06-17,-0.09803921568627438,0.37254901960784315
KLAC,KLAC-V61-003,2016-11-30,HOLD_WINNER,2016-11-25,-0.27450980392156865,0.5098039215686274
KLAC,KLAC-V61-004,2017-02-01,HOLD_WINNER,2017-01-27,-0.0980392156862745,-0.039215686274509776
KLAC,KLAC-V61-005,2017-10-17,REENTRY_WORTHWHILE,2017-10-13,-0.0980392156862745,-0.0980392156862745
KLAC,KLAC-V61-006,2018-01-18,REENTRY_WORTHWHILE,2018-01-12,-0.23529411764705876,0.43137254901960786
KLAC,KLAC-V61-007,2019-03-26,REENTRY_WORTHWHILE,2019-03-22,-0.019607843137254832,-0.43137254901960786
KLAC,KLAC-V61-010,2020-08-27,REENTRY_WORTHWHILE,2020-08-21,-0.05882352941176472,-0.196078431372549
KLAC,KLAC-V61-011,2020-11-25,HOLD_WINNER,2020-11-20,-0.039215686274509776,-0.11764705882352944
KLAC,KLAC-V61-012,2021-09-28,REENTRY_WORTHWHILE,2021-09-24,0.17647058823529416,-0.11764705882352938
KLAC,KLAC-V61-014,2023-06-22,HOLD_WINNER,2023-06-16,-0.23529411764705888,0.17647058823529416
KLAC,KLAC-V61-015,2023-11-14,HOLD_WINNER,2023-11-10,-0.196078431372549,0.2549019607843137
KLAC,KLAC-V61-016,2024-02-15,HOLD_WINNER,2024-02-09,-0.17647058823529416,0.37254901960784315
KLAC,KLAC-V61-017,2025-07-10,REENTRY_WORTHWHILE,2025-07-04,-0.1568627450980391,0.05882352941176472
KMB,KMB-V61-001,2016-03-14,REENTRY_WORTHWHILE,2016-03-11,-0.1923076923076923,0.1923076923076923
KMB,KMB-V61-002,2019-06-20,REENTRY_WORTHWHILE,2019-06-14,-0.07692307692307698,0.11538461538461542
KMB,KMB-V61-003,2019-08-20,REENTRY_WORTHWHILE,2019-08-16,0.07692307692307698,-0.07692307692307687
KMB,KMB-V61-004,2020-08-21,REENTRY_WORTHWHILE,2020-08-21,-0.07692307692307687,-0.07692307692307687
KMB,KMB-V61-005,2024-09-04,REENTRY_WORTHWHILE,2024-08-30,0.0,-0.07692307692307687
KMI,KMI-V61-001,2019-02-20,HOLD_WINNER,2019-02-15,-0.08333333333333337,-0.25
KMI,KMI-V61-002,2020-01-21,REENTRY_WORTHWHILE,2020-01-17,0.0,-0.16666666666666663
KMI,KMI-V61-003,2021-04-23,HOLD_WINNER,2021-04-23,0.08333333333333326,-0.5833333333333334
KMI,KMI-V61-004,2022-04-11,REENTRY_WORTHWHILE,2022-04-08,0.0,0.08333333333333326
KMI,KMI-V61-005,2022-06-10,REENTRY_WORTHWHILE,2022-06-10,-0.2500000000000001,0.5833333333333333
KMI,KMI-V61-006,2024-04-02,HOLD_WINNER,2024-03-29,-0.08333333333333326,0.0
KMI,KMI-V61-007,2025-06-04,REENTRY_WORTHWHILE,2025-05-30,0.0,-0.41666666666666663
KR,KR-V61-001,2020-08-17,REENTRY_WORTHWHILE,2020-08-14,-0.1923076923076923,0.038461538461538436
KR,KR-V61-003,2022-01-14,REENTRY_WORTHWHILE,2022-01-14,0.0,0.07692307692307687
KR,KR-V61-005,2024-04-01,REENTRY_WORTHWHILE,2024-03-29,-0.1923076923076923,0.3076923076923077
KR,KR-V61-007,2025-06-27,REENTRY_WORTHWHILE,2025-06-27,0.07692307692307698,0.0
L,L-V61-001,2016-07-20,HOLD_WINNER,2016-07-15,-0.11111111111111116,0.5873015873015873
L,L-V61-002,2016-11-18,HOLD_WINNER,2016-11-18,-0.3492063492063492,0.4603174603174603
L,L-V61-003,2017-11-30,REENTRY_WORTHWHILE,2017-11-24,0.2063492063492064,-0.4285714285714286
L,L-V61-004,2018-02-01,REENTRY_WORTHWHILE,2018-01-26,-0.06349206349206349,0.2698412698412699
L,L-V61-005,2019-06-28,REENTRY_WORTHWHILE,2019-06-28,-0.23809523809523814,0.6031746031746031
L,L-V61-006,2021-04-09,HOLD_WINNER,2021-04-09,0.0,-0.25396825396825395
L,L-V61-007,2022-01-12,REENTRY_WORTHWHILE,2022-01-07,-0.17460317460317465,0.4444444444444444
L,L-V61-008,2023-08-09,HOLD_WINNER,2023-08-04,-0.031746031746031855,0.15873015873015872
L,L-V61-009,2023-11-07,HOLD_WINNER,2023-11-03,-0.03174603174603163,0.3650793650793651
L,L-V61-010,2024-12-09,HOLD_WINNER,2024-12-06,0.06349206349206349,0.0
L,L-V61-011,2025-02-11,HOLD_WINNER,2025-02-07,-0.4285714285714286,0.873015873015873
L,L-V61-012,2025-07-16,HOLD_WINNER,2025-07-11,-0.09523809523809512,0.6190476190476191
LDOS,LDOS-V61-001,2017-03-15,REENTRY_WORTHWHILE,2017-03-10,0.06451612903225801,-0.16129032258064513
LDOS,LDOS-V61-002,2017-09-01,HOLD_WINNER,2017-09-01,0.048387096774193616,-0.06451612903225806
LDOS,LDOS-V61-003,2018-08-27,REENTRY_WORTHWHILE,2018-08-24,-0.11290322580645162,-0.14516129032258063
LDOS,LDOS-V61-004,2019-04-30,HOLD_WINNER,2019-04-26,-0.11290322580645151,0.29032258064516125
LDOS,LDOS-V61-006,2024-03-04,REENTRY_WORTHWHILE,2024-03-01,-0.016129032258064502,0.14516129032258063
LEN,LEN-V61-002,2019-10-15,REENTRY_WORTHWHILE,2019-10-11,0.08333333333333337,-0.38888888888888895
LEN,LEN-V61-003,2020-02-14,REENTRY_WORTHWHILE,2020-02-14,0.16666666666666663,-0.25
LEN,LEN-V61-004,2020-08-06,HOLD_WINNER,2020-07-31,-0.08333333333333337,0.5
LEN,LEN-V61-005,2021-02-05,REENTRY_WORTHWHILE,2021-02-05,-0.08333333333333326,-0.2222222222222222
LEN,LEN-V61-006,2021-08-06,REENTRY_WORTHWHILE,2021-08-06,0.08333333333333337,0.0
LEN,LEN-V61-007,2021-12-07,REENTRY_WORTHWHILE,2021-12-03,0.2777777777777778,-0.611111111111111
LEN,LEN-V61-008,2023-05-11,REENTRY_WORTHWHILE,2023-05-05,-0.16666666666666663,0.05555555555555558
LEN,LEN-V61-010,2024-05-16,REENTRY_WORTHWHILE,2024-05-10,-0.11111111111111105,0.16666666666666669
LEN,LEN-V61-011,2024-09-17,REENTRY_WORTHWHILE,2024-09-13,-0.2222222222222222,0.33333333333333337
LH,LH-V61-002,2017-03-03,HOLD_WINNER,2017-03-03,-0.12765957446808518,0.1914893617021276
LH,LH-V61-003,2017-07-20,REENTRY_WORTHWHILE,2017-07-14,-0.06382978723404265,0.0
LH,LH-V61-004,2018-01-02,HOLD_WINNER,2017-12-29,0.08510638297872342,-0.44680851063829785
LH,LH-V61-005,2018-05-24,REENTRY_WORTHWHILE,2018-05-18,-0.06382978723404253,-0.17021276595744683
LH,LH-V61-006,2020-11-03,REENTRY_WORTHWHILE,2020-10-30,0.17021276595744683,-0.04255319148936165
LH,LH-V61-007,2021-02-04,HOLD_WINNER,2021-01-29,0.3191489361702128,-0.06382978723404253
LH,LH-V61-008,2025-09-09,REENTRY_WORTHWHILE,2025-09-05,-0.08510638297872342,0.3404255319148936
LHX,LHX-V61-001,2016-12-07,REENTRY_WORTHWHILE,2016-12-02,-0.467741935483871,0.5806451612903226
LHX,LHX-V61-002,2017-03-10,HOLD_WINNER,2017-03-10,0.06451612903225801,-0.16129032258064513
LHX,LHX-V61-003,2017-09-08,HOLD_WINNER,2017-09-08,-0.14516129032258063,0.46774193548387094
LHX,LHX-V61-004,2019-06-05,REENTRY_WORTHWHILE,2019-05-31,0.32258064516129037,-0.5483870967741936
LHX,LHX-V61-005,2019-08-09,REENTRY_WORTHWHILE,2019-08-09,0.19354838709677424,-0.5483870967741935
LHX,LHX-V61-006,2025-10-07,REENTRY_WORTHWHILE,2025-10-03,-0.08064516129032262,-0.06451612903225801
LII,LII-V61-001,2019-04-16,REENTRY_WORTHWHILE,2019-04-12,-0.16129032258064524,0.5
LII,LII-V61-002,2021-05-10,REENTRY_WORTHWHILE,2021-05-07,-0.032258064516129004,0.016129032258064502
LII,LII-V61-003,2023-08-01,REENTRY_WORTHWHILE,2023-07-28,0.08064516129032262,-0.32258064516129037
LII,LII-V61-004,2023-12-06,HOLD_WINNER,2023-12-01,-0.20967741935483875,0.3870967741935484
LII,LII-V61-005,2024-03-08,HOLD_WINNER,2024-03-08,0.032258064516129004,0.08064516129032262
LII,LII-V61-006,2024-07-11,HOLD_WINNER,2024-07-05,0.08064516129032251,0.09677419354838712
LMT,LMT-V61-001,2018-02-20,REENTRY_WORTHWHILE,2018-02-16,0.4838709677419354,-0.6774193548387096
LMT,LMT-V61-002,2024-08-27,REENTRY_WORTHWHILE,2024-08-23,-0.11290322580645162,-0.17741935483870963
LNT,LNT-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,-0.19999999999999996,0.040000000000000036
LNT,LNT-V61-002,2017-11-14,REENTRY_WORTHWHILE,2017-11-10,0.0,0.52
LNT,LNT-V61-003,2019-07-03,HOLD_WINNER,2019-06-28,-0.040000000000000036,0.48
LNT,LNT-V61-004,2019-09-03,REENTRY_WORTHWHILE,2019-08-30,-0.040000000000000036,0.48
LNT,LNT-V61-005,2020-02-03,REENTRY_WORTHWHILE,2020-01-31,-0.15999999999999992,0.040000000000000036
LNT,LNT-V61-006,2024-09-30,REENTRY_WORTHWHILE,2024-09-27,0.0,0.24
LNT,LNT-V61-007,2025-10-29,REENTRY_WORTHWHILE,2025-10-24,-0.15999999999999992,0.24
LOW,LOW-V61-001,2018-01-26,REENTRY_WORTHWHILE,2018-01-26,-0.11111111111111116,0.2222222222222222
LOW,LOW-V61-002,2018-09-26,REENTRY_WORTHWHILE,2018-09-21,-0.02777777777777779,-0.13888888888888884
LOW,LOW-V61-003,2020-07-30,HOLD_WINNER,2020-07-24,-0.11111111111111116,0.6944444444444444
LOW,LOW-V61-004,2021-04-16,REENTRY_WORTHWHILE,2021-04-16,0.05555555555555558,-0.02777777777777779
LRCX,LRCX-V61-001,2016-08-09,REENTRY_WORTHWHILE,2016-08-05,-0.07843137254901966,0.29411764705882354
LRCX,LRCX-V61-002,2016-12-07,HOLD_WINNER,2016-12-02,-0.1568627450980391,0.5294117647058824
