ticker,episode_id,signal_date,path_label,sale_date,sale_reference_open,outcome_end,no_action_terminal_wealth_per_sale_date_share,base_sale_execution_price,base_net_proceeds_per_sold_share,base_days_below_net_discount,base_constrained_pre_reentry_max_advance,base_theoretical_available,base_theoretical_reentry_date,base_theoretical_reentry_equivalent_price,base_theoretical_time_to_reentry_sessions,base_theoretical_sleeve_share_delta_rate,base_theoretical_total_position_terminal_uplift,base_constrained_available,base_constrained_reentry_date,base_constrained_reentry_equivalent_price,base_constrained_time_to_reentry_sessions,base_constrained_sleeve_share_delta_rate,base_constrained_total_position_terminal_uplift,stress_sale_execution_price,stress_net_proceeds_per_sold_share,stress_days_below_net_discount,stress_constrained_pre_reentry_max_advance,stress_theoretical_available,stress_theoretical_reentry_date,stress_theoretical_reentry_equivalent_price,stress_theoretical_time_to_reentry_sessions,stress_theoretical_sleeve_share_delta_rate,stress_theoretical_total_position_terminal_uplift,stress_constrained_available,stress_constrained_reentry_date,stress_constrained_reentry_equivalent_price,stress_constrained_time_to_reentry_sessions,stress_constrained_sleeve_share_delta_rate,stress_constrained_total_position_terminal_uplift
REGN,REGN-V61-002,2021-08-31,LARGE_PULLBACK,2021-09-01,674.7199707,2022-03-02,616.8699951,674.38261071465,673.7082281039353,115,0.013012849302342477,True,2021-10-12,546.0900269,28.0,0.23184605166295125,0.011592302583147564,True,2021-10-12,546.0900269,28.0,0.23184605166295125,0.011592302583147564,673.70789074395,672.360474962462,111,0.013012849302342477,True,2021-10-12,546.0900269,28.0,0.22692850071411996,0.011346425035706,True,2021-10-12,546.0900269,28.0,0.22692850071411996,0.011346425035706
REGN,REGN-V61-003,2022-04-12,LARGE_PULLBACK,2022-04-13,716.3599854,2022-10-12,728.0599976,716.0018054073,715.2858036018928,98,0.022181605510988023,True,2022-06-16,549.6900024,44.0,0.2993034659326921,0.014965173296634604,True,2022-06-16,549.6900024,44.0,0.2993034659326921,0.014965173296634604,715.2854454219,713.8548745310562,97,0.022181605510988023,True,2022-06-16,549.6900024,44.0,0.2941166238081496,0.014705831190407482,True,2022-06-16,549.6900024,44.0,0.2941166238081496,0.014705831190407482
REGN,REGN-V61-004,2023-03-30,LARGE_PULLBACK,2023-03-31,814.9000244,2023-09-29,822.960022,814.4925743878,813.6780818134122,69,0.022972107178157453,True,2023-07-10,690.0,67.0,0.177476792903281,0.00887383964516405,True,2023-07-10,690.0,67.0,0.177476792903281,0.00887383964516405,813.6776743634,812.0503190146732,67,0.022972107178157453,True,2023-07-10,690.0,67.0,0.17277628498481867,0.008638814249240933,True,2023-07-10,690.0,67.0,0.17277628498481867,0.008638814249240933
REGN,REGN-V61-005,2024-01-09,CONTINUATION,2024-01-10,895.6500244,2024-07-11,1080.27002,895.2021993878001,894.3069971884123,0,,True,2024-04-26,881.7199707,74.0,0.012755897255963378,0.000637794862798169,False,,,,0.0,0.0,894.3065493634001,892.5179362646733,0,,True,2024-04-26,881.7199707,74.0,0.008712958029294393,0.00043564790146471966,False,,,,0.0,0.0
REGN,REGN-V61-006,2024-06-10,STRUCTURAL_BREAK,2024-06-11,998.0800171,2024-12-09,788.0,997.58097709145,996.5833961143585,34,,True,2024-11-20,742.1900024,113.0,0.3407486761566021,0.017037433807830106,False,,,,0.0,0.0,996.5828970743501,994.5897312802014,33,,True,2024-11-20,742.1900024,113.0,0.3353963840291263,0.016769819201456315,False,,,,0.0,0.0
RF,RF-V61-001,2016-11-28,CONTINUATION,2016-11-29,13.13000011,2017-05-31,13.84000015,13.123435109945,13.110311674835055,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,13.110305109835,13.08408449961533,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
RF,RF-V61-002,2018-01-02,CONTINUATION,2018-01-03,17.32999992,2018-07-03,17.55999947,17.321334920039998,17.304013585119957,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,17.30400492012,17.26939691027976,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
RF,RF-V61-003,2021-03-04,TEMPORARY_PULLBACK,2021-03-05,20.72999954,2021-09-01,20.12999916,20.719634540230004,20.698914905689772,36,,True,2021-07-20,18.15999985,94.0,0.13810037931591324,0.006905018965795662,False,,,,0.0,0.0,20.698904540690002,20.65750673160862,35,,True,2021-07-20,18.15999985,94.0,0.13355706272808554,0.006677853136404278,False,,,,0.0,0.0
RF,RF-V61-004,2021-11-02,LARGE_PULLBACK,2021-11-03,23.79000092,2022-05-04,22.04999924,23.778105919540003,23.754327813620463,64,0.06893649964600335,True,2022-04-13,20.55999947,111.0,0.1536351390518942,0.007681756952594709,True,2022-04-13,20.55999947,111.0,0.1536351390518942,0.007681756952594709,23.75431591862,23.706807286782762,62,0.06893649964600335,True,2022-04-13,20.55999947,111.0,0.1490298074319314,0.00745149037159657,True,2022-04-13,20.55999947,111.0,0.1490298074319314,0.00745149037159657
RF,RF-V61-005,2024-11-18,STRUCTURAL_BREAK,2024-11-19,26.04000092,2025-05-22,21.37000084,26.02698091954,26.000953938620462,108,0.05645158441108067,True,2025-04-09,18.11000061,95.0,0.4335724509222125,0.021678622546110627,True,2025-04-09,18.11000061,95.0,0.4335724509222125,0.021678622546110627,26.000940918620003,25.948939036782765,107,0.05645158441108067,True,2025-04-09,18.11000061,95.0,0.42784960466497624,0.021392480233248815,True,2025-04-09,18.11000061,95.0,0.42784960466497624,0.021392480233248815
RF,RF-V61-006,2026-01-06,LARGE_PULLBACK,2026-01-07,28.68000031,2026-07-09,30.57999992,28.665660309845002,28.636994649535158,46,0.08856342303156683,True,2026-03-24,25.04999924,52.0,0.14148064216318756,0.007074032108159378,True,2026-03-24,25.04999924,52.0,0.14148064216318756,0.007074032108159378,28.636980309535,28.57970634891593,40,0.08856342303156683,True,2026-03-24,25.04999924,52.0,0.13692383150704734,0.006846191575352368,True,2026-03-24,25.04999924,52.0,0.13692383150704734,0.006846191575352368
RJF,RJF-V61-001,2016-12-13,CONTINUATION,2016-12-14,47.39333344,2017-06-15,52.41999817,47.36963677328,47.32226713650672,0,,True,2016-12-30,46.37333298,11.0,0.018934017132442804,0.0009467008566221403,False,,,,0.0,0.0,47.32224343984,47.22759895296032,0,,True,2016-12-30,46.37333298,11.0,0.014866414743344158,0.0007433207371672079,False,,,,0.0,0.0
RJF,RJF-V61-002,2017-07-12,TEMPORARY_PULLBACK,2017-07-13,55.0,2018-01-10,62.93333435,54.972500000000004,54.917527500000006,22,0.034666650909090935,True,2017-09-08,49.78666687,40.0,0.10140426461449259,0.00507021323072463,True,2017-09-08,49.78666687,40.0,0.10140426461449259,0.00507021323072463,54.917500000000004,54.80766500000001,21,0.034666650909090935,True,2017-09-08,49.78666687,40.0,0.0970074395573437,0.004850371977867186,True,2017-09-08,49.78666687,40.0,0.0970074395573437,0.004850371977867186
RJF,RJF-V61-003,2017-10-24,CONTINUATION,2017-10-25,57.56666565,2018-04-26,59.89333344,57.537882317175,57.48034443485782,6,-0.007180090862184518,True,2017-11-15,54.79333115,15.0,0.047467332183615873,0.002373366609180794,True,2017-11-15,54.79333115,15.0,0.047467332183615873,0.002373366609180794,57.480315651525004,57.365355020221955,4,-0.007180090862184518,True,2017-11-15,54.79333115,15.0,0.04328582430258199,0.0021642912151290995,True,2017-11-13,55.13999939,13.0,0.03672662835537421,0.0018363314177687108
RJF,RJF-V61-004,2017-12-22,TEMPORARY_PULLBACK,2017-12-26,60.54666519,2018-06-26,62.02000046,60.516391857405004,60.4558754655476,20,0.08786616890138266,True,2018-04-09,56.8133316,70.0,0.06251993391096256,0.003125996695548128,True,2018-04-09,56.8133316,70.0,0.06251993391096256,0.003125996695548128,60.455845192215,60.33493350183057,15,0.08786616890138266,True,2018-04-09,56.8133316,70.0,0.05827833578098329,0.002913916789049165,True,2018-04-09,56.8133316,70.0,0.05827833578098329,0.002913916789049165
RJF,RJF-V61-005,2021-02-01,CONTINUATION,2021-02-02,69.26667023,2021-08-02,86.91333008,69.23203689488501,69.16280485799012,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,69.162770224655,69.02444468420569,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
RJF,RJF-V61-006,2024-04-01,LARGE_PULLBACK,2024-04-02,128.3500061,2024-09-30,122.4599991,128.28583109695,128.15754526585306,95,0.018309237929985622,True,2024-08-06,105.9800034,87.0,0.20744979126516205,0.010372489563258104,True,2024-08-06,105.9800034,87.0,0.20744979126516205,0.010372489563258104,128.15748109085,127.90116612866831,93,0.018309237929985622,True,2024-08-06,105.9800034,87.0,0.2026296306138482,0.010131481530692411,True,2024-08-06,105.9800034,87.0,0.2026296306138482,0.010131481530692411
RJF,RJF-V61-007,2024-11-12,LARGE_PULLBACK,2024-11-13,162.0700073,2025-05-16,153.8800049,161.98897229635,161.82698332405366,71,0.058184687328017404,True,2025-04-07,120.0400009,97.0,0.34608900809476784,0.01730445040473839,True,2025-04-07,120.0400009,97.0,0.34608900809476784,0.01730445040473839,161.82690228905,161.5032484844719,71,0.058184687328017404,True,2025-04-07,120.0400009,97.0,0.3407153972689414,0.01703576986344707,True,2025-04-07,120.0400009,97.0,0.3407153972689414,0.01703576986344707
RJF,RJF-V61-008,2025-02-14,LARGE_PULLBACK,2025-02-18,160.1799927,2025-08-18,164.3600006,160.09990270365003,159.93980280094638,88,0.004245273635850255,True,2025-04-07,120.0400009,34.0,0.3303912986876887,0.016519564934384435,True,2025-04-07,120.0400009,34.0,0.3303912986876887,0.016519564934384435,159.93972271095004,159.61984326552815,88,0.004245273635850255,True,2025-04-07,120.0400009,34.0,0.3250803533919302,0.01625401766959651,True,2025-04-07,120.0400009,34.0,0.3250803533919302,0.01625401766959651
RJF,RJF-V61-009,2025-09-23,STRUCTURAL_BREAK,2025-09-24,176.0899963,2026-03-25,145.8500061,176.00195130185,175.82594935054814,113,0.0030666625665662917,True,2026-03-19,141.9499969,121.0,0.236791275989104,0.0118395637994552,True,2026-03-19,141.9499969,121.0,0.236791275989104,0.0118395637994552,175.82586130555,175.4742095829389,112,0.0030666625665662917,True,2026-03-19,141.9499969,121.0,0.23185398361840903,0.011592699180920452,True,2026-03-19,141.9499969,121.0,0.23185398361840903,0.011592699180920452
RL,RL-V61-001,2017-10-25,TEMPORARY_PULLBACK,2017-10-26,91.87000275,2018-04-27,111.0400009,91.824067748625,91.73224368087638,8,0.034069850400652246,True,2017-11-08,85.12999725,9.0,0.07594042797835421,0.0037970213989177107,True,2017-11-08,85.12999725,9.0,0.07594042797835421,0.0037970213989177107,91.732197745875,91.54873335038324,8,0.034069850400652246,True,2017-11-08,85.12999725,9.0,0.07164525500170815,0.003582262750085408,True,2017-11-08,85.12999725,9.0,0.07164525500170815,0.003582262750085408
RL,RL-V61-002,2017-12-26,CONTINUATION,2017-12-27,103.4899979,2018-06-27,126.7699966,103.43825290105,103.33481464814895,0,,True,2018-01-04,101.8099976,5.0,0.013456394272124195,0.0006728197136062098,False,,,,0.0,0.0,103.33476290315001,103.1280933773437,0,,True,2018-01-04,101.8099976,5.0,0.009410658649134485,0.00047053293245672426,False,,,,0.0,0.0
RL,RL-V61-003,2020-02-12,STRUCTURAL_BREAK,2020-02-13,121.9000015,2020-08-12,69.80999756,121.83905149925,121.71721244775075,120,0.0045118572045299565,True,2020-05-14,63.31999969,63.0,0.9193753948392784,0.04596876974196393,True,2020-05-14,63.31999969,63.0,0.9193753948392784,0.04596876974196393,121.71715149775001,121.47371719475451,120,0.0045118572045299565,True,2020-05-14,63.31999969,63.0,0.9117132147467959,0.0455856607373398,True,2020-05-14,63.31999969,63.0,0.9117132147467959,0.0455856607373398
RL,RL-V61-004,2021-03-03,LARGE_PULLBACK,2021-03-04,121.9800034,2021-08-31,116.1299973,121.91901339830001,121.79709438490171,33,,True,2021-07-20,104.2900009,95.0,0.16611957628342244,0.008305978814171123,False,,,,0.0,0.0,121.79703339490001,121.55343932811022,31,,True,2021-07-20,104.2900009,95.0,0.1614644065720272,0.00807322032860136,False,,,,0.0,0.0
RL,RL-V61-005,2023-02-02,LARGE_PULLBACK,2023-02-03,124.6999969,2023-08-04,131.7400055,124.63764690155001,124.51300925464847,84,0.0001604194105637724,True,2023-06-01,105.4499969,81.0,0.1790086397367341,0.008950431986836704,True,2023-06-01,105.4499969,81.0,0.1790086397367341,0.008950431986836704,124.51294690465001,124.2639210108407,83,0.0001604194105637724,True,2023-06-01,105.4499969,81.0,0.17430201665896328,0.008715100832948163,True,2023-06-01,105.4499969,81.0,0.17430201665896328,0.008715100832948163
RL,RL-V61-006,2023-07-06,LARGE_PULLBACK,2023-07-07,122.0899963,2024-01-04,142.6399994,122.02895130185,121.90692235054814,62,0.08673926382943153,True,2023-10-13,109.8099976,69.0,0.10849902318727422,0.005424951159363711,True,2023-10-13,109.8099976,69.0,0.10849902318727422,0.005424951159363711,121.90686130555,121.6630475829389,62,0.08673926382943153,True,2023-10-13,109.8099976,69.0,0.10407387573001348,0.005203693786500674,True,2023-10-13,109.8099976,69.0,0.10407387573001348,0.005203693786500674
RL,RL-V61-007,2023-12-15,CONTINUATION,2023-12-18,140.8600006,2024-06-18,181.8899994,140.78957059970003,140.64878102910032,0,,True,2024-01-17,136.7200012,19.0,0.027194649625845946,0.0013597324812922975,False,,,,0.0,0.0,140.6487105991,140.36741317790182,0,,True,2024-01-17,136.7200012,19.0,0.02309407064758595,0.0011547035323792975,False,,,,0.0,0.0
RL,RL-V61-008,2024-09-18,CONTINUATION,2024-09-19,186.5899963,2025-03-21,224.0299988,186.49670130185,186.31020460054816,0,,True,2024-09-20,185.25,1.0,0.00421627523635304,0.000210813761817652,False,,,,0.0,0.0,186.31011130555,185.93749108293892,0,,True,2024-09-20,185.25,1.0,0.00020742632990589094,1.0371316495294548e-05,False,,,,0.0,0.0
RL,RL-V61-009,2025-05-28,TEMPORARY_PULLBACK,2025-05-29,285.5299988,2025-11-25,364.5,285.38723380060003,285.10184656679945,20,-0.011837652485571226,True,2025-06-23,262.0499878,16.0,0.08633736097875389,0.004316868048937695,True,2025-06-23,262.0499878,16.0,0.08633736097875389,0.004316868048937695,285.1017038018,284.53150039419637,18,-0.011837652485571226,True,2025-06-23,262.0499878,16.0,0.08200068326401788,0.0041000341632008944,True,2025-06-23,262.0499878,16.0,0.08200068326401788,0.0041000341632008944
RMD,RMD-V61-001,2016-08-03,LARGE_PULLBACK,2016-08-04,68.59999847,2017-02-02,67.0,68.565698470765,68.49713277229424,93,0.02857141594335655,True,2016-11-09,56.83000183,68.0,0.20349295464414063,0.010174647732207033,True,2016-11-09,56.83000183,68.0,0.20349295464414063,0.010174647732207033,68.49709847229501,68.36010427535042,93,0.02857141594335655,True,2016-11-09,56.83000183,68.0,0.19868858975371273,0.009934429487685636,True,2016-11-09,56.83000183,68.0,0.19868858975371273,0.009934429487685636
RMD,RMD-V61-002,2017-07-05,TEMPORARY_PULLBACK,2017-07-06,76.84999847,2018-01-03,86.41999817,76.81157347076501,76.73476189729425,15,0.025764520486918796,True,2017-08-03,72.09999847,20.0,0.06268787132406284,0.003134393566203142,True,2017-08-11,72.62000275,26.0,0.05507836677343669,0.0027539183386718347,76.734723472295,76.58125402535042,11,0.025764520486918796,True,2017-08-03,72.09999847,20.0,0.058445602784997996,0.0029222801392499,True,2017-08-11,72.62000275,26.0,0.0508664755094157,0.002543323775470785
RMD,RMD-V61-003,2017-11-10,CONTINUATION,2017-11-13,82.38999939,2018-05-15,101.1800003,82.348804390305,82.2664555859147,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,82.266414390915,82.10188156213317,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
RMD,RMD-V61-004,2018-03-15,CONTINUATION,2018-03-16,97.84999847,2018-09-13,114.0800018,97.801073470765,97.70327239729424,3,,True,2018-04-09,94.30000305,15.0,0.03453748813447666,0.001726874406723833,False,,,,0.0,0.0,97.70322347229501,97.50781702535042,1,,True,2018-04-09,94.30000305,15.0,0.030407596416668792,0.0015203798208334397,False,,,,0.0,0.0
RMD,RMD-V61-005,2018-06-14,TEMPORARY_PULLBACK,2018-06-15,106.7600021,2018-12-13,115.3300018,106.70662209895,106.59991547685105,15,0.08542520626271144,True,2018-10-25,98.08000183,92.0,0.08523858042243848,0.004261929021121924,True,2018-10-24,100.4300003,91.0,0.059844684216528554,0.002992234210826428,106.59986209685,106.3866623726563,13,0.08542520626271144,True,2018-10-25,98.08000183,92.0,0.08090628905887054,0.004045314452943527,True,2018-10-24,100.4300003,91.0,0.05561376573004484,0.002780688286502242
RMD,RMD-V61-006,2018-09-13,STRUCTURAL_BREAK,2018-09-14,114.2300034,2019-03-18,97.40000153,114.1728883983,114.0587155099017,84,0.034579329269283754,True,2019-01-30,92.30000305,93.0,0.23388757380707026,0.011694378690353514,True,2019-01-30,92.30000305,93.0,0.23388757380707026,0.011694378690353514,114.05865839490001,113.8305410781102,81,0.034579329269283754,True,2019-01-30,92.30000305,93.0,0.22896187306619042,0.011448093653309522,True,2019-01-30,92.30000305,93.0,0.22896187306619042,0.011448093653309522
RMD,RMD-V61-007,2019-07-08,CONTINUATION,2019-07-09,123.0999985,2020-01-06,156.0299988,123.03844850075001,122.91541005224926,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,122.91534850225,122.66951780524549,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
RMD,RMD-V61-008,2019-11-04,LARGE_PULLBACK,2019-11-05,147.5,2020-05-06,159.9299927,147.42625,147.27882375000002,11,,True,2020-03-23,113.0,94.0,0.3013996723579988,0.015069983617899942,False,,,,0.0,0.0,147.27875,146.9841925,11,,True,2020-03-23,113.0,94.0,0.2962044621408022,0.01481022310704011,False,,,,0.0,0.0
RMD,RMD-V61-009,2020-07-17,LARGE_PULLBACK,2020-07-20,199.4299927,2021-01-15,211.6199951,199.33027770365,199.13094742594637,60,0.03284362051726619,True,2020-09-25,166.6999969,48.0,0.19275706543807614,0.009637853271903807,True,2020-09-25,166.6999969,48.0,0.19275706543807614,0.009637853271903807,199.13084771095004,198.73258601552814,60,0.03284362051726619,True,2020-09-25,166.6999969,48.0,0.18799555840482962,0.009399777920241482,True,2020-09-25,166.6999969,48.0,0.18799555840482962,0.009399777920241482
RMD,RMD-V61-010,2020-12-02,LARGE_PULLBACK,2020-12-03,208.3600006,2021-06-04,205.3099976,208.25582059970003,208.04756477910033,58,0.06287198148529849,True,2021-03-09,181.25,64.0,0.14612886689921956,0.007306443344960978,True,2021-03-09,181.25,64.0,0.14612886689921956,0.007306443344960978,208.04746059910002,207.6313656779018,55,0.06287198148529849,True,2021-03-09,181.25,64.0,0.14155350044876536,0.0070776750224382685,True,2021-03-09,181.25,64.0,0.14155350044876536,0.0070776750224382685
RMD,RMD-V61-011,2021-07-14,UNRESOLVED,2021-07-15,248.0,2022-01-11,238.3699951,247.876,247.628124,2,,True,2022-01-10,234.6399994,124.0,0.05377222695046435,0.0026886113475232177,False,,,,0.0,0.0,247.62800000000001,247.132744,2,,True,2022-01-10,234.6399994,124.0,0.049565549819424515,0.002478277490971226,False,,,,0.0,0.0
ROK,ROK-V61-001,2016-12-14,CONTINUATION,2016-12-15,135.7100067,2017-06-16,164.0899963,135.64215169665002,135.50650954495336,0,,True,2016-12-29,134.7400055,9.0,0.004181988572171003,0.00020909942860855015,False,,,,0.0,0.0,135.50644168995,135.2354288065701,0,,True,2016-12-29,134.7400055,9.0,0.00017327653868570714,8.663826934285357e-06,False,,,,0.0,0.0
ROK,ROK-V61-002,2017-06-16,CONTINUATION,2017-06-19,164.8399963,2017-12-14,189.4499969,164.75757630185,164.59281872554817,3,,True,2017-07-26,158.4900055,26.0,0.03695003800476049,0.0018475019002380244,False,,,,0.0,0.0,164.59273630555,164.2635508329389,2,,True,2017-07-26,158.4900055,26.0,0.032810515345742086,0.0016405257672871044,False,,,,0.0,0.0
ROK,ROK-V61-003,2017-09-15,CONTINUATION,2017-09-18,173.9499969,2018-03-19,182.0099945,173.86302190155,173.68915887964846,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,173.68907190465,173.3416937608407,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
ROK,ROK-V61-004,2018-01-17,STRUCTURAL_BREAK,2018-01-18,207.1100006,2018-07-18,170.4100037,207.00644559970002,206.79943915410033,118,-0.0012070880173615794,True,2018-04-25,158.5800018,67.0,0.3021162767261305,0.015105813836306527,True,2018-04-25,158.5800018,67.0,0.3021162767261305,0.015105813836306527,206.7993355991,206.3857369279018,117,-0.0012070880173615794,True,2018-04-25,158.5800018,67.0,0.29691820581178274,0.014845910290589138,True,2018-04-25,158.5800018,67.0,0.29691820581178274,0.014845910290589138
ROK,ROK-V61-005,2021-07-07,CONTINUATION,2021-07-08,285.3200073,2022-01-04,343.1000061,285.17734729635,284.89216994905365,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,284.89202728905,284.3222432344719,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
ROK,ROK-V61-006,2021-11-12,STRUCTURAL_BREAK,2021-11-15,334.480011,2022-05-16,202.3899994,334.3127709945,333.9784582235055,83,0.05208078906694369,True,2022-05-12,197.1000061,123.0,0.6919232067588914,0.03459616033794457,True,2022-05-12,197.1000061,123.0,0.6919232067588914,0.03459616033794457,333.9782909835,333.310334401533,83,0.05208078906694369,True,2022-05-12,197.1000061,123.0,0.6851690197730134,0.03425845098865067,True,2022-05-12,197.1000061,123.0,0.6851690197730134,0.03425845098865067
ROK,ROK-V61-007,2023-07-13,STRUCTURAL_BREAK,2023-07-14,341.8299866,2024-01-11,305.1000061,341.6590716067,341.3174125350933,114,0.010502375276400189,True,2023-11-02,255.6000061,78.0,0.3333569051211893,0.016667845256059466,True,2023-11-02,255.6000061,78.0,0.3333569051211893,0.016667845256059466,341.3172416201,340.6346071368598,114,0.010502375276400189,True,2023-11-02,255.6000061,78.0,0.32803412107276264,0.016401706053638134,True,2023-11-02,255.6000061,78.0,0.32803412107276264,0.016401706053638134
ROK,ROK-V61-008,2025-08-01,CONTINUATION,2025-08-04,347.019989,2026-02-02,429.1499939,346.84647900550004,346.49963252649457,6,0.007434779499114086,True,2025-08-12,330.75,6.0,0.046048341052292274,0.002302417052614614,True,2025-08-06,332.2399902,2.0,0.04135714847202543,0.0020678574236012714,346.49945901650005,345.806460098467,5,0.007434779499114086,True,2025-08-12,330.75,6.0,0.04187249780863289,0.0020936248904316447,True,2025-08-06,332.2399902,2.0,0.03720003255106441,0.0018600016275532206
ROK,ROK-V61-009,2025-12-01,LARGE_PULLBACK,2025-12-02,392.8399963,2026-06-03,461.730011,392.64357630185003,392.2509327255482,22,,True,2026-03-19,349.6900024,73.0,0.12002985313508896,0.006001492656754448,False,,,,0.0,0.0,392.25073630555,391.4662348329389,22,,True,2026-03-19,349.6900024,73.0,0.11555867440332412,0.005777933720166207,False,,,,0.0,0.0
ROL,ROL-V61-001,2016-10-31,CONTINUATION,2016-11-01,13.72444439,2017-05-03,17.36000061,13.717582167805,13.703864585637195,0,,True,2016-11-08,13.51555634,5.0,0.012413577409092769,0.0006206788704546384,False,,,,0.0,0.0,13.703857723415002,13.676450007968171,0,,True,2016-11-08,13.51555634,5.0,0.008372004729230165,0.00041860023646150823,False,,,,0.0,0.0
ROL,ROL-V61-002,2017-08-02,CONTINUATION,2017-08-03,19.33333206,2018-02-01,21.8488884,19.32366539397,19.30434172857603,0,,True,2017-10-31,19.19111061,62.0,0.004393093976488682,0.00021965469882443412,False,,,,0.0,0.0,19.30433206191,19.26572339778618,0,,True,2017-10-31,19.19111061,62.0,0.00038353920654321527,1.9176960327160764e-05,False,,,,0.0,0.0
ROL,ROL-V61-003,2018-03-20,TEMPORARY_PULLBACK,2018-03-21,23.09333229,2018-09-18,28.51555634,23.081785623855,23.058703838231146,22,0.03906857523505547,True,2018-05-01,21.52444458,28.0,0.06967480654105129,0.0034837403270525646,True,2018-05-01,21.52444458,28.0,0.06967480654105129,0.0034837403270525646,23.058692291565002,23.01257490698187,17,0.03906857523505547,True,2018-05-01,21.52444458,28.0,0.06540464603459384,0.003270232301729692,True,2018-05-01,21.52444458,28.0,0.06540464603459384,0.003270232301729692
ROL,ROL-V61-004,2018-07-11,TEMPORARY_PULLBACK,2018-07-12,24.6222229,2019-01-10,38.6599989,24.60991178855,24.585301876761452,0,,True,2018-07-31,24.31111145,13.0,0.009763249724838996,0.0004881624862419498,False,,,,0.0,0.0,24.58528956565,24.5361189865187,0,,True,2018-07-31,24.31111145,13.0,0.005732257199372093,0.00028661285996860463,False,,,,0.0,0.0
ROL,ROL-V61-005,2020-08-12,CONTINUATION,2020-08-13,36.30666733,2021-02-11,56.475002294999996,36.288513996335006,36.25222548233867,4,,True,2020-09-21,34.84000015,26.0,0.038975613138940046,0.0019487806569470024,False,,,,0.0,0.0,36.252207329005,36.17970291434699,2,,True,2020-09-21,34.84000015,26.0,0.03482800434861488,0.0017414002174307441,False,,,,0.0,0.0
ROL,ROL-V61-006,2025-04-30,UNRESOLVED,2025-05-01,56.54000092,2025-10-29,53.86999893,56.51173091954,56.45521918862046,0,,True,2025-05-14,54.84000015,9.0,0.02791092079759694,0.001395546039879847,False,,,,0.0,0.0,56.45519091862,56.34228053678276,0,,True,2025-05-14,54.84000015,9.0,0.023807482452311568,0.0011903741226155784,False,,,,0.0,0.0
ROP,ROP-V61-001,2017-03-01,CONTINUATION,2017-03-02,212.8300018,2017-08-29,229.4700012,212.7235867991,212.5108632123009,5,0.003993755075935024,True,2017-03-28,204.4299927,18.0,0.037971315318872545,0.0018985657659436274,True,2017-04-12,205.8000031,29.0,0.03106154138559658,0.0015530770692798292,212.5107567973,212.0857352837054,3,,True,2017-03-28,204.4299927,18.0,0.03382771570298293,0.0016913857851491465,False,,,,0.0,0.0
ROP,ROP-V61-002,2017-09-28,CONTINUATION,2017-09-29,241.3699951,2018-04-02,274.5799866,241.24931010245,241.00806079234755,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,241.00794010735004,240.52592422713533,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
ROP,ROP-V61-003,2019-03-20,CONTINUATION,2019-03-21,329.1400146,2019-09-18,359.6300049,328.9754445927,328.6464691481073,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,328.6463045781,327.9890119689438,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
ROP,ROP-V61-004,2020-08-17,STRUCTURAL_BREAK,2020-08-18,443.5,2021-02-17,387.1199951,443.27825,442.83497175,107,0.0010823246899660521,True,2020-10-29,366.5700073,51.0,0.20624023956833204,0.010312011978416602,True,2020-10-29,366.5700073,51.0,0.20624023956833204,0.010312011978416602,442.83475000000004,441.94908050000004,104,0.0010823246899660521,True,2020-10-29,366.5700073,51.0,0.2014249074685135,0.010071245373425675,True,2020-10-29,366.5700073,51.0,0.2014249074685135,0.010071245373425675
ROP,ROP-V61-005,2021-07-12,TEMPORARY_PULLBACK,2021-07-13,481.6199951,2022-01-07,461.4299927,481.37918510245004,480.89780591734757,22,0.02973299997029133,True,2021-10-06,443.5799866,60.0,0.08250442847837758,0.004125221423918879,True,2021-10-06,443.5799866,60.0,0.08250442847837758,0.004125221423918879,480.89756510735003,479.93576997713535,21,0.02973299997029133,True,2021-10-06,443.5799866,60.0,0.0781830518971145,0.003909152594855725,True,2021-10-06,443.5799866,60.0,0.0781830518971145,0.003909152594855725
